,importance
atr_14,0.19223910980114006
momentum_6m,0.12094616584620527
price_vs_52w_low,0.11929318055702436
momentum_3m,0.11877066607030687
vol_ratio_20_50,0.11558628582680404
price_vs_52w_high,0.1131536906707975
volatility_20d,0.11196894793335138
volatility_60d,0.10804195329437057
