,importance
fcf_margin,0.13730289
capex_to_revenue,0.13072844
net_margin_trend_2y,0.12882215
debt_to_ebitda,0.124759525
accruals_ratio,0.123601
current_ratio_change_yoy,0.121202685
current_ratio,0.12063836
revenue_yoy_growth,0.112944916
