,importance
total_debt_yoy_growth,0.17929024311019331
debt_equity,0.16537653903921062
current_ratio,0.15732950513531122
debt_to_ebitda,0.15505178371214912
interest_coverage,0.13894687530216782
insider_net_ratio_90d,0.10856076938139518
fcf_margin,0.09544428431957264
