,importance
earnings_quality,0.1512927
operating_income_yoy_growth,0.14674495
current_ratio,0.13423142
ebitda_margin,0.12693897
capex_to_revenue,0.12667093
current_ratio_change_yoy,0.11040546
net_income_yoy_growth,0.109185666
roe_trend_2y,0.09452993
