,importance
capex_to_revenue,0.16528401
earnings_quality,0.12946253
current_ratio,0.12933402
operating_income_yoy_growth,0.1272716
accruals_ratio,0.12536587
net_margin_trend_2y,0.11019353
roe_trend_2y,0.108471334
ebitda_margin,0.10461715
