,importance
current_ratio,0.16786562334751015
debt_equity,0.15768748980278224
total_debt_yoy_growth,0.1547389495963395
debt_to_ebitda,0.14851332661892336
insider_sell_ratio,0.1403438244659629
interest_coverage,0.12945407295966194
fcf_margin,0.1013967132088199
