,importance
momentum_score,0.4553963160763019
mom_minus_bear,0.08003249583336346
fund_x_val,0.07654925767980311
bear_score,0.07620608949564853
valuation_score,0.05837323706946716
fundamental_score,0.038746063667200306
sp500_momentum_12m,0.029765580384901798
sector_Computer And Technology,0.02966960889890428
sp500_momentum_3m,0.028532363360276924
sector_Consumer Staples,0.02504178013668016
yield_curve,0.0213762232335747
sector_Medical,0.01668093708995481
vix,0.01279265845420258
sector_Finance,0.012565440541082743
sector_Transportation,0.0063598541856210765
sector_Oils-Energy,0.006322292922248889
sector_Consumer Discretionary,0.004765190718130286
sector_Aerospace,0.0046432679196975885
sector_Retail-Wholesale,0.003330028052693357
sector_Business Services,0.0026962261374073974
sector_Auto-Tires-Trucks,0.002064640923029388
sector_Conglomerates,0.001796872136470938
sector_Industrial Products,0.0017469019771181825
sector_Utilities,0.0016367638304306152
sector_Construction,0.001629616674422988
sector_Basic Materials,0.0012802926013666732
sector_Unknown,0.0
