,importance
momentum_score,0.418100805072656
mom_minus_bear,0.0916712022543505
yield_curve,0.07040963157998537
bear_score,0.05797916265261498
valuation_score,0.05530726124089421
fund_x_val,0.05344103887331932
fundamental_score,0.046700179409480416
sp500_momentum_3m,0.045525831898539405
sp500_momentum_12m,0.030087137031515977
sector_Consumer Staples,0.019665947407558414
vix,0.01916119932918774
sector_Medical,0.01638897603844221
sector_Aerospace,0.01582865155160099
sector_Computer And Technology,0.015513798847330656
sector_Retail-Wholesale,0.009764644021512638
sector_Conglomerates,0.006950455544386143
sector_Transportation,0.005693728362650859
sector_Utilities,0.005166928407585865
sector_Finance,0.003315433556015461
sector_Business Services,0.00330405752892695
sector_Industrial Products,0.0019688001702313656
sector_Oils-Energy,0.0018535685690056589
sector_Auto-Tires-Trucks,0.0018070592729326938
sector_Basic Materials,0.0018005784010821614
sector_Consumer Discretionary,0.0015928279725283042
sector_Construction,0.0007770726664456639
sector_Unknown,0.00022402233922014526
