,importance
momentum_score,0.40357044887807547
mom_minus_bear,0.18512389054692394
bear_score,0.06801934409300082
fund_x_val,0.05633189991207036
valuation_score,0.05301981246464423
sector_Computer And Technology,0.04141477992546411
sp500_momentum_12m,0.02720243765973439
fundamental_score,0.026651697590125808
vix,0.026014101591115425
sector_Consumer Staples,0.02042174311747526
sp500_momentum_3m,0.020140652766915065
sector_Utilities,0.017669460208883894
sector_Finance,0.010982939222186324
yield_curve,0.00834608824507279
sector_Conglomerates,0.007433808716376573
sector_Business Services,0.006865768677522057
sector_Retail-Wholesale,0.006440639906214221
sector_Construction,0.004023275688554133
sector_Aerospace,0.004010013852126444
sector_Medical,0.0015265014898918853
sector_Transportation,0.0012486795672998596
sector_Consumer Discretionary,0.0012061668672442827
sector_Basic Materials,0.0009310679467384674
sector_Industrial Products,0.000627563515482831
sector_Oils-Energy,0.0005521671381164371
sector_Auto-Tires-Trucks,0.00022505041274482405
sector_Unknown,0.0
