,importance
momentum_score,0.14248553845939252
valuation_score,0.13581367191830596
mom_minus_bear,0.12971032454288484
bear_score,0.11420226371620266
fund_x_val,0.09510511785497906
fundamental_score,0.09297522731333116
vix,0.04648899577097844
sp500_momentum_12m,0.04619050864538769
sector_Computer And Technology,0.030233323921197187
sector_Aerospace,0.02320460598511872
sector_Consumer Staples,0.022972112737825123
yield_curve,0.02167060094884118
sector_Utilities,0.015165186449442524
sector_Transportation,0.013493292007198338
sector_Medical,0.010568392507313628
sector_Industrial Products,0.008977254171610738
sector_Business Services,0.008774083216506683
sector_Conglomerates,0.00859145899947685
sector_Consumer Discretionary,0.007157800218911636
sp500_momentum_3m,0.005998574476306959
sector_Oils-Energy,0.005868202270120976
sector_Construction,0.004830120593947673
sector_Retail-Wholesale,0.003734923000251505
sector_Basic Materials,0.0033553416530639076
sector_Finance,0.0015289760337812777
sector_Auto-Tires-Trucks,0.0009041025876226947
sector_Unknown,0.0
