,importance
mom_minus_bear,0.24653837235866918
momentum_score,0.2263551462723167
valuation_score,0.09694147317967612
bear_score,0.09551438993927261
fund_x_val,0.0547264869493146
fundamental_score,0.04457907122983028
sector_Computer And Technology,0.04206251865883677
sp500_momentum_12m,0.03785694547081613
sp500_momentum_3m,0.0324186721612825
sector_Finance,0.01748019635146843
sector_Consumer Staples,0.01715995730758527
yield_curve,0.013464239125282567
vix,0.012275584010621236
sector_Utilities,0.010411172367316096
sector_Consumer Discretionary,0.010336135690767833
sector_Aerospace,0.009205601960180254
sector_Transportation,0.0069712287919005194
sector_Business Services,0.00561902494793637
sector_Medical,0.004747687756912403
sector_Retail-Wholesale,0.0037760740262948256
sector_Industrial Products,0.0031917919618761788
sector_Oils-Energy,0.00286387925694818
sector_Auto-Tires-Trucks,0.0023493795646633213
sector_Construction,0.0016860717931437156
sector_Basic Materials,0.001468898867087874
sector_Conglomerates,0.0
sector_Unknown,0.0
