fold_id,strategy_name,pnl_pct,ending_capital_usd,pnl_pct_p05,pnl_pct_p95,n_sims
2024Q4,ew_universe,-0.9352880342998969,64.71196570010308,,,
2024Q4,momentum_12m,-0.0761667327331822,923.8332672668178,,,
2024Q4,value_combined,-0.005376538108461282,994.6234618915387,,,
2025Q1,ew_universe,0.0,64.71196570010308,,,
2025Q1,momentum_12m,0.003197577656751882,926.7872958807942,,,
2025Q1,value_combined,0.03258691341272546,1027.0351705224634,,,
2025Q2,ew_universe,0.0,64.71196570010308,,,
2025Q2,momentum_12m,0.09448370380617943,1014.3535922361252,,,
2025Q2,value_combined,-0.027984536564254037,998.2940672402027,,,
2025Q3,ew_universe,0.0,64.71196570010308,,,
2025Q3,momentum_12m,0.3876401204404334,1407.557740899723,,,
2025Q3,value_combined,-0.0031124038348601113,995.1869729570062,,,
2025Q4,ew_universe,0.0,64.71196570010308,,,
2025Q4,momentum_12m,-0.005285008027419158,1400.1187869400121,,,
2025Q4,value_combined,-0.03471810736135161,960.6359647852663,,,
2024Q4,random_topn_mean,-0.04917260730697727,,-0.10295024419777203,0.02110091709853286,100.0
2025Q1,random_topn_mean,0.021533571890554208,,-0.040402969155964454,0.09819209287110539,100.0
2025Q2,random_topn_mean,-0.004285804880920677,,-0.08328070899783331,0.09316846514747049,100.0
2025Q3,random_topn_mean,0.07044902975094743,,-0.025559163076781473,0.17040372969029122,100.0
2025Q4,random_topn_mean,-0.06702479011478596,,-0.13892661792849628,-0.010046749419784116,100.0
2024Q4,strategy_main,-0.14053163238792887,859.4683676120711,,,
2025Q1,strategy_main,-0.003839884246742087,856.1681085667044,,,
2025Q2,strategy_main,-0.14623019429586404,730.9704797010728,,,
2025Q3,strategy_main,0.06672725957847692,779.7461366442901,,,
2025Q4,strategy_main,-0.1296748225165546,678.6326947669727,,,
2024Q4,benchmark,-0.04020171829567565,959.7982817043244,,,
2025Q1,benchmark,0.08579264207307902,1085.792642073079,,,
2025Q2,benchmark,0.03693659816232597,1036.936598162326,,,
2025Q3,benchmark,0.011114276102810905,1011.1142761028109,,,
2025Q4,benchmark,-0.04195323985022559,958.0467601497744,,,
