fold_id,final_score,label,regime_adjusted_score,tp_level,sl_level,tp_sl_outcome,confidence,ev,ticker,date,sector,strategy,tp_pct,sl_pct,max_holding_days,rr_ratio,risk_benefit_score,sim_entry_date,sim_actual_entry_date,entry_price,tp_price,sl_price,sim_outcome,sim_days_to_outcome,sim_outcome_date
2025Q1,0.5876715415337129,0,0.5940515612747534,0.0514844732923288,0.045757167617336336,SL,0.5876715415337129,0.01138897739731434,AEE,2025-03-31,Utilities,conservative,0.0514844732923288,0.045757167617336336,91,1.1251673994091915,0.014592603917330898,2025-05-15,2025-05-15,96.81999969482422,101.80472638327568,92.3897907400777,TP,78,2025-08-01
2025Q1,0.7767823581182272,0,0.7831623778592677,0.08240375363919827,0.0748111104997179,SL,0.7767823581182272,0.04731062239734612,AES,2025-03-31,Utilities,conservative,0.08240375363919827,0.0748111104997179,91,1.1014908492704303,0.06033867680833747,2025-05-15,2025-05-15,12.399999618530273,13.421806132221796,11.472341876871946,SL,5,2025-05-20
2025Q1,0.13548075481543126,0,0.16048357457305396,0.08154268712579316,0.04044791929588437,SL,0.13548075481543126,-0.023920539857483304,AFL,2025-03-31,Financials,conservative,0.08154268712579316,0.04044791929588437,91,2.015992133718736,-0.03597644490423126,2025-05-15,2025-05-15,105.77999877929688,114.40558412392386,101.50141792555313,SL,27,2025-06-11
2025Q1,0.1685014677691889,0,0.19350428752681162,0.07659329415698475,0.04275871984912086,SL,0.1685014677691889,-0.022647730307883272,AIG,2025-03-31,Financials,conservative,0.07659329415698475,0.04275871984912086,91,1.7912906286075247,-0.032789897072818756,2025-05-15,2025-05-15,83.2300033569336,89.60486348673803,79.67119496035308,SL,69,2025-07-23
2025Q1,0.36315073000818804,0,0.38815354976581073,0.057994385206942854,0.06481004460389123,SL,0.36315073000818804,-0.020213526269847546,AIZ,2025-03-31,Financials,conservative,0.057994385206942854,0.06481004460389123,91,0.8948363723770812,-0.02473547589991235,2025-05-15,2025-05-15,199.47999572753906,211.04871544084128,186.5516883068532,SL,61,2025-07-15
2025Q1,0.25026210041787916,0,0.27526492017550186,0.07762589038591437,0.03423703881427068,SL,0.25026210041787916,-0.006241987193735865,AJG,2025-03-31,Financials,conservative,0.07762589038591437,0.03423703881427068,91,2.2673073686956347,-0.009780113083651143,2025-05-15,2025-05-15,338.2799987792969,364.53928488428585,326.69829333099864,SL,25,2025-06-09
2025Q1,0.3079247315878221,0,0.3300241584300708,0.0712112381067584,0.06918948649387383,SL,0.3079247315878221,-0.02595663105648842,AKAM,2025-03-31,Technology,conservative,0.0712112381067584,0.06918948649387383,91,1.0292205032200028,-0.03263540527595216,2025-05-15,2025-05-15,76.51000213623047,81.95837411590217,71.2163143767795,SL,85,2025-08-08
2025Q1,0.5852242377627264,0,0.6117207910992509,0.09530931968186987,0.1325091979046257,SL,0.5852242377627264,0.0008157203981654371,ALB,2025-03-31,Materials,conservative,0.09530931968186987,0.1325091979046257,91,0.719265690148312,0.0009624003219540668,2025-05-15,2025-05-15,60.31999969482422,66.06905782894852,52.3270449176558,TP,48,2025-07-02
2025Q1,0.5857944007651329,1,0.6279148319619983,0.07838638101941488,0.10887965932878985,TP,0.5857944007651329,0.0008197385606459398,ALGN,2025-03-31,Health Care,conservative,0.07838638101941488,0.10887965932878985,91,0.7199359504120715,0.0009672783755829543,2025-05-15,2025-05-15,186.72000122070312,201.3563063803348,166.38999109792175,TP,56,2025-07-10
2025Q1,0.2102968512878009,0,0.2352996710454236,0.0855322816342276,0.048244926672211245,SL,0.2102968512878009,-0.02011200099129491,ALL,2025-03-31,Financials,conservative,0.0855322816342276,0.048244926672211245,91,1.7728761868653358,-0.029026022898214602,2025-05-15,2025-05-15,205.27000427246094,222.82721608895218,195.36676796833157,SL,36,2025-06-20
2025Q1,0.49532208711697107,0,0.5592224291135808,0.026772078855634922,0.08414767097421609,SL,0.49532208711697107,-0.029206668986001997,ALLE,2025-03-31,Building,conservative,0.026772078855634922,0.08414767097421609,91,0.31815591026682394,-0.031529737575277814,2025-05-15,2025-05-15,142.91000366210938,146.73600154941045,130.88445969502618,TP,47,2025-07-01
2025Q1,0.6537566299621281,0,0.6758560568043769,0.07676170590825618,0.09624035461760719,SL,0.6537566299621281,0.016860889448285364,AMAT,2025-03-31,Technology,conservative,0.07676170590825618,0.09624035461760719,91,0.7976041465480284,0.02022296828289544,2025-05-15,2025-05-15,174.75,188.16410810746777,157.93199803057314,SL,8,2025-05-23
2025Q1,0.4806315092754905,0,0.543670259068863,0.045923463054989296,0.08003801363951911,SL,0.4806315092754905,-0.019496958985268018,AMCR,2025-03-31,Packaging,conservative,0.045923463054989296,0.08003801363951911,91,0.5737706493044998,-0.022293654689378127,2025-05-15,2025-05-15,46.54999923706055,48.68773640723348,42.82422976320509,TP,54,2025-07-08
2025Q1,0.6949391435097816,0,0.7170385703520303,0.14297224093583158,0.13267581448431875,SL,0.6949391435097816,0.05888280905949733,AMD,2025-03-31,Technology,conservative,0.14297224093583158,0.13267581448431875,91,1.0776059034687877,0.07474592472333227,2025-05-15,2025-05-15,114.98999786376953,131.43037554355914,99.73360623964383,TP,40,2025-06-24
2025Q1,0.43064707737157615,0,0.4252989407345976,0.04159994135451709,0.06546666325009484,SL,0.43064707737157615,-0.01935874289302058,AME,2025-03-31,Electrical Equipment,conservative,0.04159994135451709,0.06546666325009484,91,0.6354370192291239,-0.022434058363011575,2025-05-15,2025-05-15,180.2100067138672,187.7067324246612,168.41225889003312,NONE,91,2025-08-14
2025Q1,0.38160215120102603,0,0.4037015780432748,0.07484616828075384,0.07733595886874949,SL,0.38160215120102603,-0.019262931774150952,AMGN,2025-03-31,Technology,conservative,0.07484616828075384,0.07733595886874949,91,0.9678055250828248,-0.02392362472423015,2025-05-15,2025-05-15,271.69000244140625,292.0249580843341,250.67859558754722,TP,26,2025-06-10
2025Q1,0.1478960167432311,0,0.17289883650085383,0.10760643179807415,0.07211395432280092,SL,0.1478960167432311,-0.04553402508796802,AMP,2025-03-31,Financials,conservative,0.10760643179807415,0.07211395432280092,91,1.492172115765551,-0.06252017572667674,2025-05-15,2025-05-15,519.5499877929688,575.4569081201031,482.08318370485483,NONE,91,2025-08-14
2025Q1,0.5275961553944362,0,0.5509562002659151,0.07933706328685987,0.07600084953846914,NONE,0.5275961553944362,0.005954836055170519,AMT,2025-03-31,Real Estate,conservative,0.07933706328685987,0.07600084953846914,91,1.0438970586335623,0.007508895015829916,2025-05-15,2025-05-15,211.67999267578125,228.47406165126176,195.59213340212494,TP,68,2025-07-22
2025Q1,0.12553214316127742,0,0.18279873989895362,0.09217537198381079,0.0649508242200766,SL,0.12553214316127742,-0.04522643606382323,AMZN,2025-03-31,Consumer Discretionary,conservative,0.09217537198381079,0.0649508242200766,91,1.4191563092638777,-0.061272281585196764,2025-05-15,2025-05-15,205.1699981689453,224.08161907008562,191.8440376826407,TP,57,2025-07-11
2025Q1,0.29579142735724895,0,0.33019519776472456,0.1744209949026708,0.06958995591651665,SL,0.29579142735724895,0.0025863915170902738,ANET,2025-03-31,Communications,conservative,0.1744209949026708,0.06958995591651665,91,2.5064104813044334,0.004207031218888258,2025-05-15,2025-05-15,96.06999969482422,112.82662462189474,89.38449265116164,SL,14,2025-05-29
2025Q1,0.38456061409346654,0,0.40956343385108923,0.0781549926255442,0.06663335053446606,SL,0.38456061409346654,-0.010953456375276945,AON,2025-03-31,Financials,conservative,0.0781549926255442,0.06663335053446606,91,1.172911042273322,-0.014165313858682306,2025-05-15,2025-05-15,358.5899963378906,386.6155948572724,334.69594341375506,NONE,91,2025-08-14
2025Q1,0.5230955189353668,0,0.5869958609319764,0.06427161213831972,0.06551500974201484,SL,0.5230955189353668,0.0023757905813469975,AOS,2025-03-31,Building,conservative,0.06427161213831972,0.06551500974201484,91,0.9810211795954642,0.0029584658009932036,2025-05-15,2025-05-15,69.41999816894531,73.88173336590263,64.8719463126162,SL,13,2025-05-28
2025Q1,0.6857694309029656,0,0.6858195300773129,0.13567211953459854,0.10560468415159065,SL,0.6857694309029656,0.05985557220237386,APA,2025-03-31,Energy,conservative,0.13567211953459854,0.10560468415159065,91,1.2847168724054652,0.07907993808134217,2025-05-15,2025-05-15,17.760000228881836,20.16953710286919,15.884461014178592,TP,29,2025-06-13
2025Q1,0.11426074801534059,0,0.1407573013518651,0.07152218732354207,0.05087501927917954,SL,0.11426074801534059,-0.036889822897764386,APD,2025-03-31,Materials,conservative,0.07152218732354207,0.05087501927917954,91,1.4058409871269046,-0.04985512915714683,2025-05-15,2025-05-15,274.4200134277344,294.04713303344175,260.45888995400566,TP,55,2025-07-09
2025Q1,0.2919194731355217,0,0.28657133649854316,0.07212891064308333,0.07234631734517391,SL,0.2919194731355217,-0.030171184909707483,APH,2025-03-31,Electrical Equipment,conservative,0.07212891064308333,0.07234631734517391,91,0.9969949168103014,-0.03769131440698799,2025-05-15,2025-05-15,85.97000122070312,92.17092375673698,79.75038823022514,TP,21,2025-06-05
2025Q1,0.7376884025150049,0,0.7443956376577284,0.06597324955235108,0.12930950894987525,SL,0.7376884025150049,0.01474831720835558,APTV,2025-03-31,Auto Components,conservative,0.06597324955235108,0.12930950894987525,91,0.5101964278429404,0.016629451897454975,2025-05-15,2025-05-15,68.0999984741211,72.592776667969,59.29402111194524,TP,90,2025-08-13
2025Q1,0.6394163694061014,0,0.6627764142775803,0.05331067862721691,0.0866640347162479,SL,0.6394163694061014,0.002838088298490145,ARE,2025-03-31,Real Estate,conservative,0.05331067862721691,0.0866640347162479,91,0.6151418959637031,0.0032745450527015517,2025-05-15,2025-05-15,71.55999755859375,75.37490959100437,65.35831944588116,TP,48,2025-07-02
2025Q1,0.5818654861623523,0,0.5882455059033929,0.055392646863767846,0.051329654894703564,SL,0.5818654861623523,0.01076836910235467,ATO,2025-03-31,Utilities,conservative,0.055392646863767846,0.051329654894703564,91,1.0791548662736776,0.01367355358201396,2025-05-15,2025-05-15,155.97000122070312,164.60959241966296,147.96411488411795,TP,88,2025-08-11
2025Q1,0.13139051711206107,0,0.15475056198353995,0.07535020368042226,0.05021037123461058,SL,0.13139051711206107,-0.03371290236763673,AVB,2025-03-31,Real Estate,conservative,0.07535020368042226,0.05021037123461058,91,1.500690033306954,-0.04636105651187744,2025-05-15,2025-05-15,205.5800018310547,221.07049684164625,195.2577536207055,SL,77,2025-07-31
2025Q1,0.20623331951185525,0,0.22833274635410403,0.15586941898685192,0.04500103532431326,SL,0.20623331951185525,-0.0035748547398672045,AVGO,2025-03-31,Technology,conservative,0.15586941898685192,0.04500103532431326,91,3.463685176652779,-0.006670397582658446,2025-05-15,2025-05-15,232.63999938964844,268.90146092761455,222.17095855926667,TP,42,2025-06-26
2025Q1,0.45675198842829046,0,0.519790738221663,0.03422619085425108,0.07384181575530471,SL,0.45675198842829046,-0.024481538850908466,AVY,2025-03-31,Packaging,conservative,0.03422619085425108,0.07384181575530471,91,0.4635068965214647,-0.027318379374622028,2025-05-15,2025-05-15,181.8699951171875,188.09471228073008,168.44038444632596,SL,76,2025-07-30
2025Q1,0.40296300725335366,0,0.40934302699439423,0.06981549432421932,0.07029331994222764,SL,0.40296300725335366,-0.01383465080271859,AWK,2025-03-31,Utilities,conservative,0.06981549432421932,0.07029331994222764,91,0.9932024036081804,-0.017269802910303576,2025-05-15,2025-05-15,140.3699951171875,150.1699957145822,130.50292214012612,NONE,91,2025-08-14
2025Q1,0.44801073227952376,0,0.4502325578903529,0.12552991776538272,0.07348634707407521,SL,0.44801073227952376,0.015675075472185968,AXON,2025-03-31,Industrials,conservative,0.12552991776538272,0.07348634707407521,91,1.708207344132195,0.022369145232539592,2025-05-15,2025-05-15,728.3900146484375,819.8247532883819,674.8632932266917,TP,46,2025-06-30
2025Q1,0.1487991246191261,0,0.17380194437674878,0.1138464519809876,0.05680786923854781,SL,0.1487991246191261,-0.03141465562860979,AXP,2025-03-31,Financials,conservative,0.1138464519809876,0.05680786923854781,91,2.004061294799197,-0.04715387948729544,2025-05-15,2025-05-15,299.54998779296875,333.6526910941464,282.5331912560172,NONE,91,2025-08-14
2025Q1,0.31170596412508267,0,0.36897256086275887,0.09128858846902181,0.05561851831597405,SL,0.31170596412508267,-0.009826696958730442,AZO,2025-03-31,Consumer Discretionary,conservative,0.09128858846902181,0.05561851831597405,91,1.6413344194176969,-0.01385892094561831,2025-05-15,2025-05-15,3758.3701171875,4101.466420129699,3549.3351399864973,SL,41,2025-06-25
2025Q1,0.4940349737375423,0,0.4962567993483714,0.08956090902557565,0.08978820042317388,SL,0.4940349737375423,-0.0011834678468093107,BA,2025-03-31,Industrials,conservative,0.08956090902557565,0.08978820042317388,91,0.997468582770041,-0.0014785858457870094,2025-05-15,2025-05-15,206.24000549316406,224.71104786257155,187.72208654466735,TP,55,2025-07-09
2025Q1,0.26797004676900926,0,0.27222202375357085,0.06225766047970018,0.056651377711047335,SL,0.26797004676900926,-0.024787317185814815,BAC,2025-03-31,Banking,conservative,0.06225766047970018,0.056651377711047335,91,1.0989611020096972,-0.031597391538411554,2025-05-15,2025-05-15,44.380001068115234,47.14299610670269,41.86581286478875,TP,42,2025-06-26
2025Q1,0.6219705506819004,0,0.685009300475273,0.03856699346610586,0.09870342152999804,SL,0.6219705506819004,-0.013325265922538299,BALL,2025-03-31,Packaging,conservative,0.03856699346610586,0.09870342152999804,91,0.3907361352654279,-0.014626931649527478,2025-05-15,2025-05-15,53.369998931884766,55.428319331976844,48.1021974302554,TP,32,2025-06-16
2025Q1,0.5907751428805613,0,0.6328955740774267,0.05282504411317945,0.08663108406294341,SL,0.5907751428805613,-0.0042438700141245594,BAX,2025-03-31,Health Care,conservative,0.05282504411317945,0.08663108406294341,91,0.6097700921622825,-0.0048908162665339296,2025-05-15,2025-05-15,31.040000915527344,32.67969033316321,28.350971986900454,SL,61,2025-07-15
2025Q1,0.6520163080322007,0,0.7092829047698769,0.06193873677185473,0.09857447798814455,SL,0.6520163080322007,0.006082755690049922,BBY,2025-03-31,Consumer Discretionary,conservative,0.06193873677185473,0.09857447798814455,91,0.62834455769884,0.007038272298463552,2025-05-15,2025-05-15,72.83999633789062,77.35161369752609,65.6598317222247,SL,77,2025-07-31
2025Q1,0.26347609738881156,0,0.30559652858567693,0.04921821377691608,0.05579873323800454,SL,0.26347609738881156,-0.028129277878825656,BDX,2025-03-31,Health Care,conservative,0.04921821377691608,0.05579873323800454,91,0.8820668664103924,-0.034332253877066385,2025-05-15,2025-05-15,135.43238830566406,142.09812854561056,127.87543259881046,TP,63,2025-07-17
2025Q1,0.6566509621974289,0,0.6816537819550517,0.06260795207249586,0.12289858581593673,SL,0.6566509621974289,-0.0010855392175836628,BEN,2025-03-31,Financials,conservative,0.06260795207249586,0.12289858581593673,91,0.5094277664534139,-0.0012237901723364708,2025-05-15,2025-05-15,22.18000030517578,23.568644701250168,19.454109634272633,TP,43,2025-06-27
2025Q1,0.7115756823578522,0,0.7860319505798004,0.056277453660910415,0.06080352949433407,SL,0.7115756823578522,0.02250845098548722,BG,2025-03-31,Consumer Staples,conservative,0.056277453660910415,0.06080352949433407,91,0.9255622844419679,0.027716694313831624,2025-05-15,2025-05-15,80.0199966430664,84.52331829609277,75.1544984170432,SL,20,2025-06-04
2025Q1,0.7651844590152013,0,0.78728388585745,0.03919746663274096,0.1313292010099042,SL,0.7651844590152013,-0.0008448450821017355,BIIB,2025-03-31,Technology,conservative,0.03919746663274096,0.1313292010099042,91,0.29846725885269704,-0.0009078847310542571,2025-05-15,2025-05-15,123.69999694824219,128.5487234510911,107.45457518410196,TP,4,2025-05-19
2025Q1,0.3150385959189908,0,0.3400414156766135,0.06804781797067198,0.0458390457209261,SL,0.3150385959189908,-0.009960288089907544,BK,2025-03-31,Financials,conservative,0.06804781797067198,0.0458390457209261,91,1.4844946464408464,-0.013656786676526613,2025-05-15,2025-05-15,89.38999938964844,95.47279379651373,85.29244712063279,TP,62,2025-07-16
2025Q1,0.578737703292699,0,0.5477273576413326,0.08653630243629092,0.07956124099558645,SL,0.578737703292699,0.016565669812737584,BKNG,2025-03-31,"Hotels, Restaurants & Leisure",conservative,0.08653630243629092,0.07956124099558645,91,1.0876690880310853,0.021070161557198677,2025-05-15,2025-05-15,209.5095977783203,227.63978369497067,192.84075417859097,TP,43,2025-06-27
2025Q1,0.1678052896400279,0,0.16785538881437523,0.11869573040151582,0.07094652295390148,SL,0.1678052896400279,-0.039123549701608126,BKR,2025-03-31,Energy,conservative,0.11869573040151582,0.07094652295390148,91,1.673030974028707,-0.05548727731779362,2025-05-15,2025-05-15,37.72999954223633,42.20838939595093,35.053187263662366,TP,69,2025-07-23
2025Q1,0.413911890098702,0,0.4778122320953117,0.20630476759752678,0.07301566778025649,SL,0.413911890098702,0.04259838157015414,BLDR,2025-03-31,Building,conservative,0.20630476759752678,0.07301566778025649,91,2.825486280813168,0.0726886672479829,2025-05-15,2025-05-15,117.95999908447266,142.29570928139924,109.34707097996144,SL,6,2025-05-21
2025Q1,0.14376706090908642,0,0.16876988066670912,0.06663170985315958,0.06582216883382802,SL,0.14376706090908642,-0.04677966398899113,BLK,2025-03-31,Financials,conservative,0.06663170985315958,0.06582216883382802,91,1.0122989113496896,-0.05861841472133113,2025-05-15,2025-05-15,983.0800170898438,1048.5843195510133,918.3715582277935,TP,46,2025-06-30
2025Q1,0.4535911781122422,0,0.47374357289851393,0.04878015236091215,0.0827789622858446,SL,0.4535911781122422,-0.023104908481818672,BMY,2025-03-31,Healthcare,conservative,0.04878015236091215,0.0827789622858446,91,0.5892819988787619,-0.026508735145337914,2025-05-15,2025-05-15,45.810001373291016,48.04462021993375,42.01789699729687,TP,15,2025-05-30
2025Q1,0.1571161906132187,0,0.20419520334644722,0.07080422204764868,0.048420216155142554,SL,0.1571161906132187,-0.029688126596718892,BR,2025-03-31,Professional Services,conservative,0.07080422204764868,0.048420216155142554,91,1.4622863685859195,-0.040541262304527675,2025-05-15,2025-05-15,240.32000732421875,257.33567848529526,228.68366062317463,TP,82,2025-08-05
2025Q1,0.6080439953175993,0,0.6330468150752221,0.05328340234745109,0.02552323346017,SL,0.6080439953175993,0.022394668233834916,BRK-B,2025-03-31,Financials,conservative,0.05328340234745109,0.02552323346017,91,2.087643104883318,0.03408268691496365,2025-05-15,2025-05-15,507.3299865722656,534.3622543697226,494.38128488363674,SL,20,2025-06-04
2025Q1,0.35974685120923366,0,0.38474967096685636,0.09636465108287416,0.0363739332870063,SL,0.35974685120923366,0.0113783544740294,BRO,2025-03-31,Financials,conservative,0.09636465108287416,0.0363739332870063,91,2.6492777210128686,0.018914459726487694,2025-05-15,2025-05-15,110.55999755859375,121.21407314705105,106.53849558318588,SL,26,2025-06-10
2025Q1,0.1971816107394837,0,0.23930204193634907,0.07899482200053952,0.034469721136413126,SL,0.1971816107394837,-0.01209659975884917,BSX,2025-03-31,Health Care,conservative,0.07899482200053952,0.034469721136413126,91,2.2917163062596106,-0.01902709348826185,2025-05-15,2025-05-15,104.86000061035156,113.14339769354274,101.24550563094864,SL,25,2025-06-09
2025Q1,0.3625174964772189,0,0.3875203162348416,0.09347482641941778,0.07492911320913866,SL,0.3625174964772189,-0.013879738618093669,BX,2025-03-31,Financials,conservative,0.09347482641941778,0.07492911320913866,91,1.2475101121044259,-0.01820851718795321,2025-05-15,2025-05-15,146.75,160.46743077704957,135.7541526365589,SL,33,2025-06-17
2025Q1,0.6151878899122905,0,0.6385479347837694,0.04802559154996287,0.08004014140622881,SL,0.6151878899122905,-0.0012556533788383728,BXP,2025-03-31,Real Estate,conservative,0.04802559154996287,0.08004014140622881,91,0.6000188243823551,-0.001444007294888956,2025-05-15,2025-05-15,66.9800033569336,70.19675764016883,61.61891441685495,TP,19,2025-06-03
2025Q1,0.6776633536760183,0,0.6819153306605799,0.04664975560441047,0.07084110583785967,SL,0.6776633536760183,0.008778145353393493,C,2025-03-31,Banking,conservative,0.04664975560441047,0.07084110583785967,91,0.6585125267691601,0.01022327502264602,2025-05-15,2025-05-15,75.95999908447266,79.50351447747455,70.57890874988581,TP,40,2025-06-24
2025Q1,0.5558962139793125,0,0.6303524822012607,0.03172139385720314,0.07235187997640262,SL,0.5558962139793125,-0.014497941075868919,CAG,2025-03-31,Consumer Staples,conservative,0.03172139385720314,0.07235187997640262,91,0.4384321992400058,-0.016087032123455226,2025-05-15,2025-05-15,22.770000457763672,23.49229661041309,21.122548117580923,SL,41,2025-06-25
2025Q1,0.13876187573854093,0,0.1808823069354063,0.08528498722139169,0.04601514233859075,SL,0.13876187573854093,-0.02779569007613414,CAH,2025-03-31,Health Care,conservative,0.08528498722139169,0.04601514233859075,91,1.8534113530247012,-0.0406749019641999,2025-05-15,2025-05-15,151.9499969482422,164.90905049626352,144.9579962103204,TP,33,2025-06-17
2025Q1,0.14494493279300558,0,0.2106252951091545,0.11315626909416775,0.06052660159691338,SL,0.14494493279300558,-0.03535214957729835,CAT,2025-03-31,Machinery,conservative,0.11315626909416775,0.06052660159691338,91,1.8695295309614455,-0.05187512148172971,2025-05-15,2025-05-15,349.80999755859375,389.3931917741641,328.6371872017475,TP,47,2025-07-01
2025Q1,0.12009900932771726,0,0.14510182908533997,0.08230052585125493,0.0342356691768504,SL,0.12009900932771726,-0.0202397876031533,CB,2025-03-31,Financials,conservative,0.08230052585125493,0.0342356691768504,91,2.4039409139665713,-0.03240360098045671,2025-05-15,2025-05-15,292.04998779296875,316.0858553631827,282.0514610277855,SL,48,2025-07-02
2025Q1,0.17190700839879502,0,0.19690982815641775,0.07321843215415427,0.03868777651255611,SL,0.17190700839879502,-0.019450314959410617,CBOE,2025-03-31,Financials,conservative,0.07321843215415427,0.03868777651255611,91,1.8925469167345723,-0.028652973360897838,2025-05-15,2025-05-15,219.13999938964844,235.18508656722082,210.66196006830006,TP,53,2025-07-07
2025Q1,0.12251189653925988,0,0.14587194141073875,0.1254054728496204,0.05079296907800673,SL,0.12251189653925988,-0.029206563790190487,CBRE,2025-03-31,Real Estate,conservative,0.1254054728496204,0.05079296907800673,91,2.468953383233522,-0.04723397491079461,2025-05-15,2025-05-15,130.27000427246094,146.60657575637097,123.65320397365804,SL,6,2025-05-21
2025Q1,0.5877484051334916,0,0.6111084500049705,0.08278324583515892,0.08551570586140698,SL,0.5877484051334916,0.013401734583888159,CCI,2025-03-31,Real Estate,conservative,0.08278324583515892,0.08551570586140698,91,0.9680472727351804,0.01664511273735158,2025-05-15,2025-05-15,100.7699966430664,109.11206404797751,92.15257925048297,TP,68,2025-07-22
2025Q1,0.12463257408636534,0,0.1467320009286141,0.1268365024053425,0.047395107466597086,SL,0.12463257408636534,-0.025680173441045874,CDNS,2025-03-31,Technology,conservative,0.1268365024053425,0.047395107466597086,91,2.6761518052202704,-0.04286118406920201,2025-05-15,2025-05-15,318.7699890136719,359.2016594919555,303.6618511272429,SL,13,2025-05-28
2025Q1,0.5723625409474682,0,0.5670144043104897,0.07319199907730353,0.07615636642558904,SL,0.5723625409474682,0.009325043539997753,CDW,2025-03-31,Electrical Equipment,conservative,0.07319199907730353,0.07615636642558904,91,0.9610752523076067,0.011565560683243443,2025-05-15,2025-05-15,188.42999267578125,202.22156052584336,174.0798491079934,SL,29,2025-06-13
2025Q1,0.4862747952826451,0,0.5127713486191696,0.10622461897293028,0.0695754364678227,SL,0.4862747952826451,0.01591169950230712,CF,2025-03-31,Materials,conservative,0.10622461897293028,0.0695754364678227,91,1.5267546186657,0.021985014678799153,2025-05-15,2025-05-15,86.2300033569336,95.38975260755836,80.23051323675313,TP,29,2025-06-13
