,importance
current_ratio,0.17334701636336744
total_debt_yoy_growth,0.157276677703078
insider_net_ratio_90d,0.15725644910539802
debt_equity,0.14052442822644234
interest_coverage,0.1280334321742365
debt_to_ebitda,0.1218332163344987
fcf_margin,0.12172878009297898
