,importance
pb_vs_5y_median,0.19037865135633497
pb_ratio,0.18641921517861942
fcf_yield,0.1800118806342545
ps_ratio,0.11076572022920345
pe_vs_5y_median,0.10493480644388004
pe_ratio,0.07915997271790338
earnings_yield,0.07825038761910787
ev_to_ebitda,0.07007936582069646
