report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2010-05-02,10449749000.0,6173294000.0,2575820000.0,3128668000.0,7321081000.0,204847000.0,,1596429000.0,4144442000.0,1638076000.0,502140000.0,346755000.0,10266000.0,159031000.0,0.26,1350802000.0,898833000.0,,163178000.0,,204847000.0,,43.7501,2.7631,0.26,665318000.0,0.04736390705143134,0.03318309368004916,0.08366747562156739,0.3952464529603744,0.12115985698436604,0.04805282882871158,0.0667213398799457,,0.1605325879816873,0.027980430758790947,2.3966325286704815,,,,,,,,,,,,1.682805,395.95,123.7365,7.59304,276549.28,35.2786,9.0271,9.8018
2010-08-01,10726148000.0,6551748000.0,2889472000.0,3448009000.0,7278139000.0,204438000.0,,1564337000.0,6662232000.0,2498204000.0,684791000.0,469851000.0,15762000.0,213766000.0,0.35,1350587000.0,1197734000.0,,235742000.0,,204438000.0,,26.4042,1.9596,0.35,920533000.0,0.06455647521983299,0.04380426225705631,0.0705245629392672,0.3749800367204264,0.10278702392831712,0.06384314294376695,0.09151806924272213,,0.13817186192255088,0.028089323383353904,2.2674550921414016,,,,,,,,,,,,1.682805,395.95,123.7365,7.59304,276549.28,35.2786,9.0271,9.8018
2010-10-31,10943345000.0,6765315000.0,2887876000.0,3407232000.0,7536113000.0,204271000.0,,1857664000.0,9548667000.0,3715002000.0,1383708000.0,937866000.0,21507000.0,449100000.0,0.7,1348804000.0,1722853000.0,,304515000.0,,204271000.0,2.3427,17.6221,1.7308,0.7,1688223000.0,0.12444956703807387,0.08570194944964268,0.09821957347554376,0.38905975043427526,0.14491111691296807,0.12644287464207699,0.17876477446080194,,0.17680195570753487,0.027105617975738953,2.3426611807432174,,,,,,,,,,,,1.682805,395.95,123.7365,7.59304,276549.28,35.2786,9.0271,9.8018
2011-01-30,11274000000.0,7142000000.0,2914000000.0,3435000000.0,7839000000.0,204000000.0,,1974000000.0,2686000000.0,1136000000.0,674000000.0,506000000.0,5000000.0,174000000.0,,1335000000.0,425000000.0,,63000000.0,,204000000.0,,15.2092,1.9933,,737000000.0,0.06454904962367648,0.0448820294482881,0.18838421444527179,0.422933730454207,0.2509307520476545,0.059783572822423275,0.08379957727216213,,0.27438570364854803,0.02602372751626483,2.450926561427591,23041341000.0,2260472000.0,3244639000.0,8987282000.0,,4011074000.0,52535000.0,,,0.050859196315001916,61.76147330351194,1.682805,395.95,123.7365,7.59304,276549.28,35.2786,9.0271,9.8018
2011-05-01,11957000000.0,7944000000.0,3251000000.0,3775000000.0,8182000000.0,204000000.0,,2558000000.0,5549000000.0,2325000000.0,1351000000.0,995000000.0,10000000.0,371000000.0,,1333000000.0,1129000000.0,,128000000.0,,204000000.0,,12.5915,1.8235,,1479000000.0,0.12160840870202884,0.08321485322405285,0.17931158767345468,0.41899441340782123,0.24346729140385656,0.1129882077444175,0.16110183639398998,,0.2665345107226527,0.024932779271571743,2.4435558289757,24445899000.0,2908717000.0,4093499000.0,9674206000.0,,4824756000.0,52269000.0,,,0.042281930941170914,78.3159999234728,1.682805,395.95,123.7365,7.59304,276549.28,35.2786,9.0271,9.8018
2011-07-31,14103000000.0,10273000000.0,3278000000.0,5552000000.0,8551000000.0,1947000000.0,,5018000000.0,8336000000.0,3509000000.0,2037000000.0,1471000000.0,35000000.0,564000000.0,1.1,1333000000.0,1728000000.0,,187000000.0,,1947000000.0,,8.3781,1.4477,1.1,2224000000.0,0.17202666354812302,0.10430404878394668,0.17646353166986564,0.4209452975047985,0.24436180422264875,0.14443735375452033,0.19403695942084206,,0.2667946257197697,0.22769266752426617,3.1339231238560097,26119667000.0,3909866000.0,5445708000.0,10685002000.0,,6128223000.0,71507000.0,,,0.31771037052666,76.15629239095473,1.682805,395.95,123.7365,7.59304,276549.28,35.2786,9.0271,9.8018
2011-10-30,13861000000.0,10355000000.0,2794000000.0,5061000000.0,8800000000.0,1947000000.0,,5960000000.0,-6054000000.0,-2610000000.0,-1664000000.0,-1046000000.0,9000000.0,-657000000.0,0.34999999999999987,-2671000000.0,-856000000.0,,-132000000.0,,1947000000.0,3.7062,8.4235,1.5434,0.34999999999999987,-1796000000.0,-0.11886363636363637,-0.07546353076978574,0.17277832837793194,0.4311199207135778,0.2748595969606871,-0.12004905850948705,-0.15483390713687542,,0.29666336306574165,0.22125,3.7061560486757337,10517000000.0,1926000000.0,2398000000.0,4360000000.0,,2644000000.0,59000000.0,,,0.7363842662632375,40.644067796610166,1.682805,395.95,123.7365,7.59304,276549.28,35.2786,9.0271,9.8018
2012-01-29,13597000000.0,6157000000.0,2494000000.0,4947000000.0,8650000000.0,1947000000.0,,1681000000.0,2189000000.0,786000000.0,179000000.0,117000000.0,24000000.0,42000000.0,0.09,1310000000.0,181000000.0,,112000000.0,,1947000000.0,,10.1241,1.554,0.09,291000000.0,0.013526011560693642,0.00860483930278738,0.053449063499314754,0.3590680676107812,0.081772498857926,0.013164668676914026,0.016891573086722657,,0.13293741434444953,0.22508670520231214,2.4687249398556537,10020000000.0,1537000000.0,1903000000.0,4010000000.0,,2198000000.0,78000000.0,,,0.8858052775250227,24.397435897435898,1.682805,395.95,123.7365,7.59304,276549.28,35.2786,9.0271,9.8018
2012-04-29,13877000000.0,6330000000.0,2666000000.0,5174000000.0,8703000000.0,1946000000.0,,1761000000.0,4730000000.0,1797000000.0,588000000.0,406000000.0,47000000.0,140000000.0,0.31,1305000000.0,784000000.0,,220000000.0,,1946000000.0,,11.4856,1.5845,0.31,808000000.0,0.04665058025968057,0.029257044029689414,0.08583509513742071,0.3799154334038055,0.12431289640591967,0.042372270663688115,0.05521645224903747,,0.1708245243128964,0.2236010571067448,2.374343585896474,9201000000.0,948000000.0,1140000000.0,3482000000.0,,1527000000.0,115000000.0,1.85,1.85,1.2743942370661427,9.91304347826087,1.682805,395.95,123.7365,7.59304,276549.28,35.2786,9.0271,9.8018
2012-07-29,13320000000.0,5865000000.0,2408000000.0,4981000000.0,8339000000.0,1946000000.0,,1529000000.0,7073000000.0,2726000000.0,910000000.0,624000000.0,72000000.0,224000000.0,0.48,1292000000.0,1440000000.0,,325000000.0,,1946000000.0,,12.3979,1.4468,0.48,1235000000.0,0.07482911620098333,0.04684684684684685,0.08822281917149724,0.38540930298317544,0.1286582779584335,0.06831831831831832,0.08847836655323287,,0.1746076629435883,0.23336131430627174,2.4356312292358804,7938000000.0,101000000.0,13000000.0,2699000000.0,,538000000.0,152000000.0,1.23,1.23,3.617100371747212,0.08552631578947369,1.682805,395.95,123.7365,7.59304,276549.28,35.2786,9.0271,9.8018
2012-10-28,12102000000.0,5102000000.0,2265000000.0,4867000000.0,7235000000.0,1946000000.0,,1392000000.0,-5273000000.0,-1996000000.0,-1266000000.0,-1038000000.0,-48000000.0,-199000000.0,-0.79,-2630000000.0,-554000000.0,,-235000000.0,,1946000000.0,2.2525,120.3431,1.5045,-0.79,-1501000000.0,-0.14346924671734623,-0.0857709469509172,0.19685188697136355,0.37853214488905745,0.240091029774322,-0.10461080813088745,-0.1378934756562466,,0.28465769011947656,0.2689702833448514,2.2525386313465785,8719000000.0,109000000.0,411000000.0,3313000000.0,,833000000.0,95000000.0,0.09000000000000019,0.09000000000000019,2.3361344537815127,4.326315789473684,1.682805,395.95,123.7365,7.59304,276549.28,35.2786,9.0271,9.8018
2013-01-27,11714000000.0,4765000000.0,1965000000.0,4573000000.0,7141000000.0,1946000000.0,,1523000000.0,1573000000.0,582000000.0,39000000.0,34000000.0,24000000.0,-16000000.0,0.03,1212000000.0,16000000.0,,106000000.0,,1946000000.0,,598.1769,1.9194,0.03,145000000.0,0.004761237921859684,0.0029025098173126175,0.02161474888747616,0.36999364272091545,0.024793388429752067,0.003329349496329179,0.004291845493562232,,0.09218054672600128,0.27251085282173365,2.4249363867684477,8103000000.0,26000000.0,271000000.0,3109000000.0,,687000000.0,95000000.0,0.030000000000000193,0.030000000000000193,2.8326055312954876,2.8526315789473684,1.682805,395.95,123.7365,7.59304,276549.28,35.2786,9.0271,9.8018
2013-04-28,11695000000.0,5113000000.0,2201000000.0,4797000000.0,6898000000.0,1946000000.0,,1545000000.0,3546000000.0,1390000000.0,-29000000.0,-95000000.0,48000000.0,23000000.0,-0.08,1200000000.0,240000000.0,,212000000.0,,1946000000.0,,,2.2964,-0.08,183000000.0,-0.013772107857349957,-0.008123129542539546,-0.026790750141003947,0.39199097574732095,-0.008178228990411731,-0.0024796921761436512,-0.0032790592492085028,,0.051607445008460234,0.2821107567410844,2.323034984098137,6919000000.0,-475000000.0,-346000000.0,2702000000.0,,62000000.0,96000000.0,-0.3599999999999998,-0.3599999999999998,31.387096774193548,-3.6041666666666665,1.682805,395.95,123.7365,7.59304,276549.28,35.2786,9.0271,9.8018
2013-07-28,11751000000.0,5237000000.0,2202000000.0,4797000000.0,6954000000.0,1946000000.0,,1745000000.0,5521000000.0,2196000000.0,221000000.0,73000000.0,,83000000.0,0.0,1218000000.0,604000000.0,,312000000.0,,1946000000.0,,,2.6886,0.0,533000000.0,0.010497555363819385,0.0062122372564037106,0.013222242347400832,0.3977540300670168,0.04002898025719978,0.018806910050208493,0.024831460674157303,,0.09654048179677595,0.27983894161633593,2.3782924613987286,5367000000.0,-1026000000.0,-1035000000.0,2172000000.0,,-640000000.0,,-0.8399999999999999,-0.8399999999999999,-3.040625,,1.682805,395.95,123.7365,7.59304,276549.28,35.2786,9.0271,9.8018
2013-10-27,12043000000.0,5642000000.0,2443000000.0,4955000000.0,7088000000.0,1946000000.0,,1711000000.0,-3131000000.0,-1177000000.0,201000000.0,244000000.0,23000000.0,4000000.0,0.05,-2411000000.0,-237000000.0,197000000.0,-220000000.0,-434000000.0,1946000000.0,2.3095,83.3051,2.8401,0.05,-19000000.0,0.034424379232505645,0.020260732375653907,-0.07793037368252954,0.37591823698498883,-0.06419674225487065,0.01669019347338703,0.022249280495904362,0.13861386138613863,0.006068348770360907,0.27454853273137697,2.30945558739255,7509000000.0,256000000.0,432000000.0,2991000000.0,,842000000.0,,1.942890293094024e-16,1.942890293094024e-16,2.311163895486936,,1.682805,395.95,123.7365,7.59304,276549.28,35.2786,9.0271,9.8018
