report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2010-06-30,1900941000.0,423571000.0,527847000.0,,,417100000.0,200000000.0,7714000.0,942776000.0,91347000.0,52113000.0,,,0.4,,,,,,617100000.0,,23.5276,1.1516,0.4,91347000.0,,0.02741431743541751,0.055276120732814585,0.09689152036114623,0.048053569258593505,0.14802625182304327,,0.09689152036114623,,0.8024503312512906,,,,,,,,,,,1.2540698,236.0,122.79,0.83563,20331.367,33.9829,5.1905,1.6944
2010-09-30,1956009000.0,486265000.0,525216000.0,,,449164000.0,200000000.0,68560000.0,986024000.0,91490000.0,52169000.0,,,0.41,,,,,,649164000.0,,23.3199,1.1718,0.41,91490000.0,,0.0266711451736674,0.052908448475899164,0.09278678815120119,0.04677381341292397,0.14093511038812997,,0.09278678815120119,,0.9258381313592884,,,,,,,,,,,1.2540698,236.0,122.79,0.83563,20331.367,33.9829,5.1905,1.6944
2010-12-31,1961660000.0,462645000.0,509949000.0,1388639000.0,,454207000.0,200000000.0,7651000.0,3793485000.0,347625000.0,199617000.0,28006000.0,,1.56,,428078000.0,262449000.0,197062000.0,165629000.0,654207000.0,0.9072,25.202,1.3262,1.56,544687000.0,,0.10175922433041404,0.052621006805088195,0.09163737302243188,0.1772096081889828,0.5313685118013106,0.04366143532925529,0.143584856668736,,0.9072377826017896,,,,,,,,,,,1.2540698,236.0,122.79,0.83563,20331.367,33.9829,5.1905,1.6944
2011-03-31,2040372000.0,475567000.0,424977000.0,,559266000.0,649249000.0,49000000.0,5393000.0,1000780000.0,89823000.0,50095000.0,,,0.4,,136583000.0,132911000.0,51357000.0,3672000.0,698249000.0,,25.7316,1.3827,0.4,141180000.0,0.08957276144088859,0.02455189543867491,0.05005595635404385,0.08975299266572073,0.04402285465591568,0.07142896903814269,0.0036691380723036034,0.14106996542696695,1.2485096537247033,1.1190417363763216,6723065000.0,353994000.0,620285000.0,,868704000.0,,2.77,2.77,0.8037824161049103,,1.2540698,236.0,122.79,0.83563,20331.367,33.9829,5.1905,1.6944
2011-06-30,2120861000.0,508151000.0,446134000.0,,,649292000.0,15000000.0,11149000.0,2150635000.0,203266000.0,115791000.0,,,0.94,,307673000.0,240354000.0,103908000.0,67319000.0,664292000.0,,25.0665,1.3617,0.94,307174000.0,,0.05459622294907587,0.05384037737691426,0.09451441086004832,0.09584126446759123,0.30598893257784227,0.03130191780567135,0.1428294433969502,,1.1390098042292227,7930924000.0,417672000.0,732204000.0,,1084531000.0,,3.31,3.31,0.612515455989732,,1.2540698,236.0,122.79,0.83563,20331.367,33.9829,5.1905,1.6944
2011-09-30,2162656000.0,477390000.0,487215000.0,2162656000.0,,718034000.0,50000000.0,7747000.0,3321905000.0,321946000.0,184441000.0,,,1.5,,488209000.0,365923000.0,158312000.0,122286000.0,768034000.0,,17.4016,0.9711,1.5,480258000.0,,0.08528448352396313,0.05552265943788278,0.09691607676920322,0.14886602400011836,0.4191819632984998,0.036812009976203416,0.14457306876626513,,0.9798343647055201,10266805000.0,549944000.0,962660000.0,358906000.0,1473299000.0,,4.4,4.4,0.5213021932411547,,1.2540698,236.0,122.79,0.83563,20331.367,33.9829,5.1905,1.6944
2011-12-31,2267332000.0,513542000.0,438515000.0,1699789000.0,,699177000.0,50000000.0,5450000.0,-1946478000.0,-170802000.0,-93321000.0,,,-0.73,,-296773000.0,-236906000.0,-99634000.0,-533679000.0,749177000.0,1.1711,20.5568,1.1671,-0.73,-270436000.0,,-0.04115894804995475,0.047943516443545726,0.08774925789040514,-0.07533171145646073,-0.22798617683137629,0.27417674384195456,0.1389360681189307,,1.171093349144271,4526842000.0,257006000.0,444233000.0,-340402000.0,658176000.0,,2.11,2.11,1.1382624100544536,,1.2540698,236.0,122.79,0.83563,20331.367,33.9829,5.1905,1.6944
2012-03-31,2322862000.0,536086000.0,543420000.0,2322862000.0,,602119000.0,100000000.0,5713000.0,1165922000.0,116597000.0,67684000.0,,,0.57,,146272000.0,112719000.0,56120000.0,33553000.0,702119000.0,,23.5027,1.3755,0.57,172717000.0,,0.02913819245396412,0.05805191084823856,0.10000411691348135,0.050195405495462066,0.16606444206751278,0.0287780829249298,0.14813769703290613,,0.986503993228074,4691984000.0,274595000.0,471007000.0,-310521000.0,689713000.0,,2.28,2.28,1.0179871917739698,,1.2540698,236.0,122.79,0.83563,20331.367,33.9829,5.1905,1.6944
2012-06-30,2365276000.0,540425000.0,524361000.0,2365276000.0,,579462000.0,100000000.0,5887000.0,2421052000.0,253812000.0,148136000.0,,,1.24,,260579000.0,214748000.0,112347000.0,45831000.0,679462000.0,,24.0218,1.4489,1.24,366159000.0,,0.06262947749015337,0.06118662465738035,0.10483541865271791,0.10730756156998168,0.3735484839475938,0.018930200590487112,0.15123962641033734,,1.0306353828755381,4962401000.0,306940000.0,521553000.0,-332009000.0,748698000.0,,2.58,2.58,0.9075247963798487,,1.2540698,236.0,122.79,0.83563,20331.367,33.9829,5.1905,1.6944
2012-09-30,2438342000.0,563257000.0,548675000.0,2438342000.0,,544904000.0,100000000.0,5659000.0,3716844000.0,386865000.0,226377000.0,,,1.89,,417339000.0,329598000.0,170120000.0,87741000.0,644904000.0,,20.5826,1.2502,1.89,556985000.0,,0.09284054492765986,0.060905703871348915,0.10408427149484886,0.15865903962610658,0.5998799821368762,0.02360631761784998,0.14985428497940725,,1.0265767530869823,5357340000.0,348876000.0,586472000.0,-366554000.0,825425000.0,,2.9699999999999998,2.9699999999999998,0.7812993306478481,,1.2540698,236.0,122.79,0.83563,20331.367,33.9829,5.1905,1.6944
