report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,cash,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,depreciation,total_debt,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage
2011-09-30,2819325000.0,2410086000.0,1432360000.0,1794568000.0,1024757000.0,138750000.0,1787733000.0,4506736000.0,288494000.0,179185000.0,3823000.0,109309000.0,4.14,,319013000.0,19824000.0,138750000.0,4.14,308318000.0,0.1748560878335059,0.06355599301251186,0.039759373524430985,0.06401395599831008,0.10232733012334513,0.24795209654948358,0.0684127048932975,0.13539795288053655,1.6825979502359742,,,,,,,,,
2011-12-31,2488111000.0,2119894000.0,1123140000.0,1371265000.0,1116846000.0,135000000.0,1325098000.0,6106868000.0,407667000.0,264246000.0,6510000.0,154228000.0,6.1,,161999000.0,26454000.0,135000000.0,6.1,434121000.0,0.23660021166749937,0.10620346117998755,0.04327029829365888,0.0667554956157559,0.16384598597088312,0.32565267612789434,0.07108733969687898,0.12087611004561058,1.8874708406788112,,,,,,,,,
2012-03-31,2689110000.0,2312084000.0,1288274000.0,1507794000.0,1181316000.0,131250000.0,1444875000.0,1791333000.0,79358000.0,51232000.0,1150000.0,28126000.0,1.18,43461607.0,8291000.0,6970000.0,131250000.0,1.18,86328000.0,0.043368582157526016,0.01905165649601541,0.028599930889454946,0.04430108751415845,0.029510879064076963,0.06046019781100531,0.04819204469520742,0.11110490334508294,1.794714478441698,,,,,,,,,
2012-06-30,2690950000.0,2296733000.0,1241787000.0,1459453000.0,1231497000.0,127500000.0,1150246000.0,3602508000.0,156732000.0,97674000.0,2147000.0,59058000.0,2.23,43713391.0,-193584000.0,14511000.0,127500000.0,2.23,171243000.0,0.07931322609799293,0.03629721845444917,0.027112778097925113,0.043506357237791005,0.05824411453204259,0.11532917291208149,0.04753438437888271,0.10353252992090115,1.8495386084731118,16007445000.0,592337000.0,932251000.0,1000010000.0,13630000.0,13.649999999999999,13.649999999999999,0.12749872501274986,68.39699192956714
2012-09-30,2543787000.0,2143193000.0,1047591000.0,1270487000.0,1273300000.0,123750000.0,1062340000.0,5420903000.0,219084000.0,135961000.0,3163000.0,83123000.0,3.11,43785424.0,-134394000.0,22704000.0,123750000.0,3.11,241788000.0,0.10677844969763606,0.053448264339742285,0.025080876746918362,0.040414668921395565,0.0861251354771449,0.15681901148849361,0.04460290102958861,0.09718840807350977,2.0458299088098313,16921612000.0,549113000.0,862841000.0,933480000.0,12970000.0,12.62,12.62,0.1325684535287312,66.52590593677718
2012-12-31,2675516000.0,2100710000.0,1113426000.0,1352352000.0,1323164000.0,120000000.0,1100495000.0,-3405712000.0,-158735000.0,-100139000.0,-2338000.0,-58596000.0,-2.3,-87134137.0,288948000.0,-12654000.0,120000000.0,-2.3,-171389000.0,-0.07568147259145502,-0.03742792044599995,0.029403249599496376,0.046608462488901,-0.05932874256778879,-0.10999096429788992,0.050323985116768534,0.09069170563890795,1.8867082320693067,7409032000.0,184728000.0,296439000.0,327970000.0,4122000.0,4.220000000000001,4.220000000000001,0.3658871238223008,71.91630276564774
2013-12-31,3450700000.0,2692700000.0,1237100000.0,1932800000.0,1517900000.0,600000000.0,1482500000.0,9527900000.0,281100000.0,175300000.0,11900000.0,103000000.0,3.98,44000563.0,178900000.0,44100000.0,600000000.0,3.98,325200000.0,0.11548850385400883,0.0508012866954531,0.018398597802243937,0.029502828535144156,0.0814617324021213,0.13272581330563293,0.03413134058921693,0.39528295671651625,2.176622746746423,15145599000.0,308796000.0,498181000.0,566842000.0,14872000.0,7.0200000000000005,7.0200000000000005,1.0584960182908112,33.49791554599247
2019-03-31,13205900000.0,7780700000.0,6077300000.0,8814700000.0,4391200000.0,2127300000.0,3235300000.0,6762200000.0,184900000.0,151400000.0,29500000.0,33500000.0,2.98,50842304.0,-30000000.0,69600000.0,2127300000.0,2.98,254500000.0,0.034478047003097104,0.011464572653132311,0.022389163290053533,0.027343172340362605,0.014001317592894085,0.028365421492674694,0.0376356806956316,0.4844461650573875,1.280288944103467,18305291000.0,362522000.0,526349000.0,650099000.0,42225000.0,7.77,7.77,3.2722708387491752,12.46534043812907
