report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,cash,shares_outstanding,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2020-09-30,12225000000.0,3087000000.0,1986000000.0,10291000000.0,1934000000.0,5792000000.0,697000000.0,,7066000000.0,1121000000.0,683000000.0,292000000.0,216000000.0,2.77,247000000.0,1386000000.0,167000000.0,,1219000000.0,5792000000.0,,1.8458,0.8104,2.77,1121000000.0,0.3531540847983454,0.055869120654396726,0.09666006227002548,0.15864704217378997,0.09169734151329244,0.14509448615066012,0.17251627512029435,0.15864704217378997,2.9948293691830403,1.554380664652568,8742000000.0,3456000000.0,1540000000.0,2116000000.0,1540000000.0,345000000.0,14.399999999999999,14.399999999999999,3.761038961038961,4.463768115942029,1.4027276,189.96,79.57,2.45021,32706.96,37.8553,18.1539,1.0649
2020-12-31,14902000000.0,6028000000.0,1915000000.0,13222000000.0,1680000000.0,,3905000000.0,,-4249000000.0,-988000000.0,-728000000.0,-182000000.0,-112000000.0,-2.9499999999999997,-497000000.0,-449000000.0,-119000000.0,,-568000000.0,0.0,3.1478,17.9814,1.0085,-2.9499999999999997,-988000000.0,-0.43333333333333335,-0.0488525030197289,0.171334431630972,0.23252530007060485,-0.06629982552677494,-0.5880952380952381,0.13367851259119792,0.23252530007060485,0.0,3.147780678851175,9093000000.0,510000000.0,1105000000.0,1369000000.0,1105000000.0,401000000.0,2.0700000000000003,2.0700000000000003,0.0,2.7556109725685785,1.4027276,189.96,79.57,2.45021,32706.96,37.8553,18.1539,1.0649
2021-03-31,19241000000.0,6552000000.0,5795000000.0,17724000000.0,1517000000.0,,501000000.0,,8091000000.0,-56000000.0,,127000000.0,-85000000.0,-0.33,245000000.0,-917000000.0,63000000.0,,-980000000.0,0.0,,30.0719,0.6088,-0.33,-56000000.0,,,,-0.006921270547521938,-0.002910451639727665,-0.03691496374423204,-0.12112223458163392,-0.006921270547521938,0.0,1.130629853321829,15165000000.0,,805000000.0,247000000.0,805000000.0,430000000.0,1.2500000000000002,1.2500000000000002,0.0,1.872093023255814,1.4027276,189.96,79.57,2.45021,32706.96,37.8553,18.1539,1.0649
2021-06-30,21619000000.0,8624000000.0,6931000000.0,19075000000.0,2544000000.0,,361000000.0,,13334000000.0,1501000000.0,,252000000.0,295000000.0,4.07,245000000.0,377000000.0,143000000.0,,234000000.0,0.0,,9.2011,0.5428,4.07,1501000000.0,,,,0.11256937153142343,0.0694296683472871,0.5900157232704403,0.017549122543872805,0.11256937153142343,0.0,1.2442648968402827,24242000000.0,,1578000000.0,-95000000.0,1578000000.0,489000000.0,3.5600000000000005,3.5600000000000005,0.0,3.226993865030675,1.4027276,189.96,79.57,2.45021,32706.96,37.8553,18.1539,1.0649
2021-09-30,27965000000.0,14572000000.0,12009000000.0,23887000000.0,4078000000.0,,259000000.0,,19943000000.0,3820000000.0,,374000000.0,840000000.0,10.67,245000000.0,1855000000.0,219000000.0,,1636000000.0,0.0,,4.0944,0.4549,10.67,3820000000.0,,,,0.19154590583162012,0.13659932057929555,0.9367336929867582,0.0820337963195106,0.19154590583162012,0.0,1.2134232658839204,37119000000.0,,4277000000.0,322000000.0,4277000000.0,571000000.0,11.46,11.46,0.0,7.490367775831874,1.4027276,189.96,79.57,2.45021,32706.96,37.8553,18.1539,1.0649
2021-12-31,23182000000.0,10841000000.0,7915000000.0,19582000000.0,3600000000.0,,250000000.0,,-14379000000.0,-1924000000.0,2187000000.0,-268000000.0,-378000000.0,-5.48,-490000000.0,-822000000.0,-156000000.0,,-978000000.0,0.0,1.3697,4.8015,0.3891,-5.48,-1924000000.0,0.6075,0.09434043654559572,-0.15209680784477364,0.13380624521872175,-0.08299542748684324,-0.5344444444444445,0.06801585645733361,0.13380624521872175,0.0,1.3696778269109287,26989000000.0,,3341000000.0,-88000000.0,3341000000.0,485000000.0,8.93,8.93,0.0,6.888659793814433,1.4027276,189.96,79.57,2.45021,32706.96,37.8553,18.1539,1.0649
2022-03-31,29477000000.0,16837000000.0,12233000000.0,24447000000.0,5030000000.0,,387000000.0,,7896000000.0,2425000000.0,,103000000.0,571000000.0,7.17,242000000.0,1676000000.0,60000000.0,,1616000000.0,0.0,,2.3194,0.3467,7.17,2425000000.0,,,,0.3071175278622087,0.08226753061709129,0.4821073558648111,0.20466058763931105,0.3071175278622087,0.0,1.376359028856372,26794000000.0,,5822000000.0,2508000000.0,5822000000.0,461000000.0,16.43,16.43,0.0,12.629067245119305,1.4027276,189.96,79.57,2.45021,32706.96,37.8553,18.1539,1.0649
2022-06-30,34335000000.0,21148000000.0,16437000000.0,29035000000.0,5300000000.0,,580000000.0,,15178000000.0,3179000000.0,,208000000.0,723000000.0,9.37,240000000.0,3189000000.0,150000000.0,,3039000000.0,0.0,,2.6092,0.3113,9.37,3179000000.0,,,,0.2094478850968507,0.09258773845929809,0.599811320754717,0.20022400843325866,0.2094478850968507,0.0,1.286609478615319,28638000000.0,,7500000000.0,5313000000.0,7500000000.0,417000000.0,21.729999999999997,21.729999999999997,0.0,17.985611510791365,1.4027276,189.96,79.57,2.45021,32706.96,37.8553,18.1539,1.0649
2022-09-30,32243000000.0,18963000000.0,14366000000.0,27113000000.0,5130000000.0,,333000000.0,,23688000000.0,3335000000.0,,313000000.0,739000000.0,9.73,238000000.0,1758000000.0,250000000.0,,1508000000.0,0.0,,4.7027,0.289,9.73,3335000000.0,,,,0.1407885849375211,0.10343330335266569,0.6500974658869396,0.06366092536305303,0.1407885849375211,0.0,1.3199916469441737,32383000000.0,,7015000000.0,5185000000.0,7015000000.0,356000000.0,20.79,20.79,0.0,19.70505617977528,1.4027276,189.96,79.57,2.45021,32706.96,37.8553,18.1539,1.0649
2022-12-31,29146000000.0,16231000000.0,12982000000.0,25318000000.0,3828000000.0,,430000000.0,,-15219000000.0,-6921000000.0,,-207000000.0,-1591000000.0,-21.1,-484000000.0,-6263000000.0,-93000000.0,,-6356000000.0,0.0,1.2503,6.004,0.2324,-21.1,-6921000000.0,,,,0.4547604967474867,-0.23745968572016743,-1.8079937304075235,0.4176358499244366,0.4547604967474867,0.0,1.25026960406717,31543000000.0,,2018000000.0,-193000000.0,2018000000.0,417000000.0,5.169999999999998,5.169999999999998,0.0,4.839328537170264,1.4027276,189.96,79.57,2.45021,32706.96,37.8553,18.1539,1.0649
2023-03-31,29696000000.0,10208000000.0,10326000000.0,26616000000.0,3080000000.0,,407000000.0,,7722000000.0,-1544000000.0,-1339000000.0,148000000.0,-336000000.0,-5.82,230000000.0,-1598000000.0,142000000.0,,-1740000000.0,0.0,,,0.2514,-5.82,-1544000000.0,-0.43474025974025976,-0.04509024784482758,-0.1734006734006734,-0.19994819994819996,-0.05199353448275862,-0.5012987012987012,-0.22533022533022534,-0.19994819994819996,0.0,0.9885725353476661,31369000000.0,,-1951000000.0,-3549000000.0,-1951000000.0,462000000.0,-7.820000000000002,-7.820000000000002,-0.0,-4.2229437229437226,1.4027276,189.96,79.57,2.45021,32706.96,37.8553,18.1539,1.0649
2023-06-30,28991000000.0,10121000000.0,9876000000.0,25659000000.0,3332000000.0,,422000000.0,,14070000000.0,-1014000000.0,-1048000000.0,299000000.0,-247000000.0,-4.56,230000000.0,-1028000000.0,324000000.0,,-1352000000.0,0.0,,,0.2831,-4.56,-1014000000.0,-0.31452581032412963,-0.03614914973612501,-0.07448471926083866,-0.07206823027718551,-0.03497637197751026,-0.3043217286914766,-0.096090973702914,-0.07206823027718551,0.0,1.024807614418793,30261000000.0,,-6144000000.0,-7940000000.0,-6144000000.0,553000000.0,-21.75,-21.75,-0.0,-11.110307414104883,1.4027276,189.96,79.57,2.45021,32706.96,37.8553,18.1539,1.0649
2023-09-30,27910000000.0,9468000000.0,8930000000.0,24392000000.0,3518000000.0,,401000000.0,,22016000000.0,-453000000.0,-722000000.0,472000000.0,-182000000.0,-3.14,230000000.0,-462000000.0,493000000.0,,-955000000.0,0.0,,,0.2882,-3.14,-453000000.0,-0.20523024445707788,-0.025868864206377643,-0.03279433139534884,-0.02057594476744186,-0.016230741669652455,-0.12876634451392838,-0.04337754360465116,-0.02057594476744186,0.0,1.060246360582307,28589000000.0,,-9932000000.0,-10403000000.0,-9932000000.0,712000000.0,-34.620000000000005,-34.620000000000005,-0.0,-13.94943820224719,1.4027276,189.96,79.57,2.45021,32706.96,37.8553,18.1539,1.0649
2023-12-31,26038000000.0,9727000000.0,9500000000.0,23132000000.0,2906000000.0,,541000000.0,,-14985000000.0,3395000000.0,2853000000.0,-252000000.0,754000000.0,12.399999999999999,-462000000.0,2867000000.0,-361000000.0,,2506000000.0,0.0,1.0239,,0.405,12.399999999999999,3395000000.0,0.9817618719889883,0.10957062754435824,-0.19039039039039038,-0.2265598932265599,0.1303863583992626,1.1682725395732967,-0.1672339005672339,-0.2265598932265599,0.0,1.0238947368421052,28823000000.0,-256000000.0,384000000.0,-1541000000.0,384000000.0,667000000.0,-1.120000000000001,-1.120000000000001,0.0,0.5757121439280359,1.4027276,189.96,79.57,2.45021,32706.96,37.8553,18.1539,1.0649
2024-03-31,25401000000.0,9268000000.0,9176000000.0,22104000000.0,3297000000.0,,278000000.0,,7429000000.0,872000000.0,494000000.0,152000000.0,184000000.0,2.31,214000000.0,267000000.0,69000000.0,,198000000.0,0.0,,9.1628,0.528,2.31,872000000.0,0.14983318168031542,0.019448053226250935,0.06649616368286446,0.11737784358594697,0.034329357111924724,0.26448286320897785,0.02665230852066227,0.11737784358594697,0.0,1.0100261551874454,28530000000.0,1577000000.0,2800000000.0,397000000.0,2800000000.0,671000000.0,7.01,7.01,0.0,4.172876304023845,1.4027276,189.96,79.57,2.45021,32706.96,37.8553,18.1539,1.0649
2024-06-30,25762000000.0,9806000000.0,8302000000.0,22139000000.0,3623000000.0,,376000000.0,,14088000000.0,2282000000.0,1215000000.0,,498000000.0,5.68,214000000.0,1323000000.0,172000000.0,,1151000000.0,0.0,,7.8254,0.5627,5.68,2282000000.0,0.3353574385868065,0.047162487384519836,0.08624361158432708,0.16198182850653037,0.08858007918639857,0.6298647529671543,0.0817007382169222,0.16198182850653037,0.0,1.1811611659841001,28548000000.0,3840000000.0,6096000000.0,2900000000.0,6096000000.0,,17.25,17.25,0.0,,1.4027276,189.96,79.57,2.45021,32706.96,37.8553,18.1539,1.0649
2024-09-30,23724000000.0,8611000000.0,7348000000.0,21204000000.0,2520000000.0,,1104000000.0,,21311000000.0,1470000000.0,431000000.0,,251000000.0,2.02,213000000.0,1354000000.0,286000000.0,,1068000000.0,0.0,,19.3662,0.664,2.02,1470000000.0,0.17103174603174603,0.018167256786376665,0.020224297311247714,0.06897846182722538,0.06196256954982297,0.5833333333333334,0.050114964103045376,0.06897846182722538,0.0,1.171883505715841,27843000000.0,4993000000.0,8019000000.0,4923000000.0,8019000000.0,,22.41,22.41,0.0,,1.4027276,189.96,79.57,2.45021,32706.96,37.8553,18.1539,1.0649
2024-12-31,24022000000.0,8964000000.0,8813000000.0,21544000000.0,2478000000.0,,966000000.0,,-14698000000.0,-2200000000.0,-1082000000.0,,-610000000.0,-5.02,-429000000.0,-638000000.0,-55000000.0,,-693000000.0,0.0,1.0171,16.2449,0.6497,-5.02,-2200000000.0,-0.43664245359160614,-0.04504204479227375,0.07361545788542659,0.14968022860253097,-0.09158271584380984,-0.8878127522195319,0.04714927200979725,0.14968022860253097,0.0,1.017133779643708,28130000000.0,1058000000.0,2424000000.0,1724000000.0,2424000000.0,,4.99,4.99,0.0,,1.4027276,189.96,79.57,2.45021,32706.96,37.8553,18.1539,1.0649
2025-03-31,24991000000.0,9875000000.0,9300000000.0,22214000000.0,2777000000.0,,693000000.0,,8585000000.0,1134000000.0,733000000.0,,235000000.0,3.61,203000000.0,855000000.0,217000000.0,,638000000.0,0.0,,13.7495,0.6404,3.61,1134000000.0,0.2639539070939863,0.029330559001240448,0.08538147932440303,0.13209085614443797,0.04537633548077308,0.4083543392149802,0.07431566686080372,0.13209085614443797,0.0,1.0618279569892473,29286000000.0,1297000000.0,2686000000.0,2164000000.0,2686000000.0,,6.29,6.29,0.0,,1.4027276,189.96,79.57,2.45021,32706.96,37.8553,18.1539,1.0649
2025-06-30,24088000000.0,8195000000.0,8781000000.0,21800000000.0,2288000000.0,,180000000.0,,15325000000.0,1134000000.0,612000000.0,,186000000.0,3.01,203000000.0,1306000000.0,595000000.0,,711000000.0,0.0,,59.873,1.0642,3.01,1134000000.0,0.2674825174825175,0.025406841580870143,0.039934747145187605,0.07399673735725938,0.047077382929259386,0.4956293706293706,0.046394779771615005,0.07399673735725938,0.0,0.9332650039858786,30523000000.0,694000000.0,1538000000.0,1724000000.0,1538000000.0,,3.62,3.62,0.0,,1.4027276,189.96,79.57,2.45021,32706.96,37.8553,18.1539,1.0649
2025-09-30,23971000000.0,8124000000.0,7713000000.0,22001000000.0,1970000000.0,,732000000.0,,22960000000.0,1548000000.0,747000000.0,,272000000.0,3.72,201000000.0,1790000000.0,849000000.0,,941000000.0,0.0,,21.607,1.0456,3.72,1548000000.0,0.37918781725888323,0.03116265487464019,0.03253484320557491,0.06742160278745644,0.064578031788411,0.7857868020304568,0.04098432055749129,0.06742160278745644,0.0,1.0532866588875924,32172000000.0,1010000000.0,1616000000.0,1597000000.0,1616000000.0,,5.32,5.32,0.0,,1.4027276,189.96,79.57,2.45021,32706.96,37.8553,18.1539,1.0649
2025-12-31,29140000000.0,13147000000.0,8029000000.0,27459000000.0,1681000000.0,,4708000000.0,,-16157000000.0,-1971000000.0,-1295000000.0,,-423000000.0,-6.33,-408000000.0,-2038000000.0,-514000000.0,,-2552000000.0,0.0,1.6374,35.3202,0.9936,-6.33,-1971000000.0,-0.7703747769185009,-0.044440631434454356,0.08015101813455468,0.12199046852757318,-0.06763898421413864,-1.1725163593099346,0.1579501145014545,0.12199046852757318,0.0,1.637439282600573,30713000000.0,797000000.0,1845000000.0,-262000000.0,1845000000.0,,4.01,4.01,0.0,,1.4027276,189.96,79.57,2.45021,32706.96,37.8553,18.1539,1.0649
