report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,cash,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2016-03-31,30712475000.0,2590547000.0,2593914000.0,30712475000.0,10438499000.0,9144687000.0,,2055635000.0,,488536000.0,246033000.0,98212000.0,146302000.0,0.77,318481050.0,499964000.0,431472000.0,,68492000.0,9144687000.0,,21.2858,2.4684,0.77,488536000.0,0.023569768028909137,0.008010849011680107,0.11968710398490004,,0.2376569770411576,0.01590676101486448,0.024946706833096514,0.033319144692515935,0.2376569770411576,0.8760538272791902,0.9987019615916334,7497031000.0,876904000.0,1755225000.0,,-1463073000.0,1755225000.0,375789000.0,2.7300000000000004,2.7300000000000004,5.209979917104644,4.670772694251295,0.7950835,76.41,52.28,2.48793,26142.074,15.447,1.5448,1.9297
2016-06-30,30882663000.0,2415284000.0,2303769000.0,30882663000.0,10509408000.0,9435924000.0,,3822819000.0,,911958000.0,451562000.0,198703000.0,271742000.0,1.41,318478876.0,978438000.0,869168000.0,,109270000.0,9435924000.0,,21.9534,2.5514,1.41,911958000.0,0.042967405966159083,0.01462186081556503,0.11812277798137971,,0.2385564160898018,0.02952977209251676,0.04572287891723236,0.02858361852863031,0.2385564160898018,0.8978549505357485,1.0484054607905566,6989359000.0,863946000.0,1757693000.0,,-1468980000.0,1757693000.0,387390000.0,2.6900000000000004,2.6900000000000004,5.368357272857092,4.537269934691138,0.7950835,76.41,52.28,2.48793,26142.074,15.447,1.5448,1.9297
2016-09-30,31082300000.0,2414652000.0,2642028000.0,31082337000.0,10637384000.0,9235128000.0,,5862500000.0,,1421800000.0,718762000.0,298600000.0,428186000.0,2.24,318511609.0,1650368000.0,1359171000.0,,291197000.0,9235128000.0,,19.2047,2.2752,2.24,1421800000.0,0.06756943248452815,0.023124479205206824,0.12260332622601279,,0.24252452025586355,0.04574307564112051,0.07154606322542414,0.04967113006396588,0.24252452025586355,0.8681766118436638,0.9139388378927097,6588262000.0,880389000.0,1800765000.0,,-1342089000.0,1800765000.0,406355000.0,2.7400000000000007,2.7400000000000007,5.128447076659087,4.431506933592549,0.7950835,76.41,52.28,2.48793,26142.074,15.447,1.5448,1.9297
2016-12-31,32053200000.0,2477672000.0,3638605000.0,32053173000.0,10711734000.0,8829354000.0,,-4101854000.0,,-962394000.0,-466536000.0,-194554000.0,-291230000.0,-1.46,-637017296.0,-953718000.0,-682944000.0,,-1636662000.0,8829354000.0,0.681,18.5229,2.2848,-1.46,-962394000.0,-0.0435537327569934,-0.014555052225674816,0.11373783659779212,,0.2346241480072182,-0.030024896110216765,-0.04924976541736059,0.3990054253515605,0.2346241480072182,0.8242693479879168,0.6809400855547662,7639100000.0,949821000.0,1859900000.0,,-1167703000.0,1859900000.0,400961000.0,2.96,2.96,4.747219742996935,4.638605749686379,0.7950835,76.41,52.28,2.48793,26142.074,15.447,1.5448,1.9297
2017-03-31,32355176000.0,2511399000.0,3333765000.0,32355176000.0,10804196000.0,9267891000.0,,2105100000.0,,509000000.0,261338000.0,103400000.0,157829000.0,,318124536.0,436502000.0,523560000.0,,-87058000.0,9267891000.0,,19.4512,2.4226,,509000000.0,0.02418856525742406,0.00807716205901646,0.12414517125077193,,0.24179373901477363,0.015731640588201406,0.02535859873465076,-0.041355755071018005,0.24179373901477363,0.8578047825122758,0.7533221447822507,7688565000.0,965126000.0,1880364000.0,,-1323253000.0,1880364000.0,406149000.0,,,4.928774960592737,4.629739332117031,0.7950835,76.41,52.28,2.48793,26142.074,15.447,1.5448,1.9297
2017-06-30,32658840000.0,2330814000.0,3785709000.0,32658840000.0,10885523000.0,8899021000.0,,3867900000.0,,964707000.0,493966000.0,210800000.0,295103000.0,1.54,318035864.0,907970000.0,1147000000.0,,-239030000.0,8899021000.0,,19.537,2.5036,1.54,964707000.0,0.04537825146297518,0.015125031997462249,0.1277090927893689,,0.24941363530597999,0.029538924223885477,0.04876063860759187,-0.06179839189224127,0.24941363530597999,0.8175097328810017,0.61568757662039,7733646000.0,1007530000.0,1933113000.0,,-1671553000.0,1933113000.0,418246000.0,,,4.6034665329962605,4.621952152560933,0.7950835,76.41,52.28,2.48793,26142.074,15.447,1.5448,1.9297
2017-09-30,33163620000.0,2403470000.0,2620431000.0,33163620000.0,10998037000.0,10468193000.0,,5856458000.0,,1467300000.0,756216000.0,319477000.0,447921000.0,2.36,318007042.0,1492135000.0,1642300000.0,,-150165000.0,10468193000.0,,19.5281,2.5067,2.36,1467300000.0,0.06875917947902885,0.022802577040745252,0.12912514697450234,,0.2505439294536049,0.044244265252104564,0.0683538749002503,-0.025640924941321187,0.2505439294536049,0.9518237663684892,0.9172040782604083,7727604000.0,1044984000.0,1978613000.0,,-2112915000.0,1978613000.0,439123000.0,,,5.290672304285881,4.505828663039741,0.7950835,76.41,52.28,2.48793,26142.074,15.447,1.5448,1.9297
2017-12-31,36220400000.0,2487099000.0,3589045000.0,36220386000.0,11086242000.0,11775889000.0,,-4077458000.0,,-1022853000.0,-516020000.0,-211922000.0,-321953000.0,-0.79,-636135862.0,-831673000.0,-964760000.0,,-1796433000.0,11775889000.0,0.693,20.2544,2.5815,-0.79,-1022853000.0,-0.04654598014367718,-0.01424666762377003,0.12655433851188658,,0.2508555575557124,-0.02823969365330035,-0.0447400550718566,0.44057670244549424,0.2508555575557124,1.0622074639900518,0.6929695782582832,7752000000.0,995500000.0,1918154000.0,,-2272686000.0,1918154000.0,421755000.0,,,6.1391780847627455,4.548029069009259,0.7950835,76.41,52.28,2.48793,26142.074,15.447,1.5448,1.9297
2018-03-31,37039983000.0,2771436000.0,4096018000.0,37039983000.0,11183714000.0,12015992000.0,,2288000000.0,,442532000.0,271426000.0,121129000.0,83766000.0,0.85,317992999.0,177714000.0,607334000.0,,-429620000.0,12015992000.0,,18.629,2.3354,0.85,442532000.0,0.024269755109975095,0.007327919129984482,0.11863024475524475,,0.19341433566433566,0.011947413690767622,0.01907489689740034,-0.18777097902097903,0.19341433566433566,1.074418748548112,0.6766171437723174,7934900000.0,1005588000.0,1851686000.0,,-2615248000.0,1851686000.0,439484000.0,3.9600000000000004,3.9600000000000004,6.489216854261468,4.21331834606038,0.7950835,76.41,52.28,2.48793,26142.074,15.447,1.5448,1.9297
2018-06-30,37244300000.0,2277590000.0,3529555000.0,37244344000.0,11273223000.0,12009264000.0,,4141818000.0,,833900000.0,516072000.0,247533000.0,154219000.0,1.61,317939094.0,698135000.0,1251678000.0,,-553543000.0,12009264000.0,,18.5156,2.3195,1.61,833900000.0,0.045778567495737464,0.013856402187717316,0.12460035665497615,,0.2013367076969582,0.022390003302518776,0.035816620449525,-0.13364735002841746,0.2013367076969582,1.0652910884491507,0.6452909786077848,8208818000.0,1027694000.0,1720879000.0,,-2929761000.0,1720879000.0,476217000.0,4.03,4.03,6.978563861840374,3.613644619994666,0.7950835,76.41,52.28,2.48793,26142.074,15.447,1.5448,1.9297
2018-09-30,37515700000.0,2153371000.0,3630272000.0,37515669000.0,11408778000.0,12151536000.0,,6413243000.0,,1299907000.0,807332000.0,372734000.0,220497000.0,2.52,317948498.0,1407662000.0,1885100000.0,,-477438000.0,12151536000.0,,18.7612,2.3359,2.52,1299907000.0,0.07076410812796953,0.02151984369210757,0.12588514110567772,,0.20269105661519451,0.03464968000063973,0.0551735855472894,-0.07444564317927763,0.20269105661519451,1.0651040803844198,0.5931707045642861,8765603000.0,1078810000.0,1553486000.0,,-3257034000.0,1553486000.0,529474000.0,4.19,4.19,7.822108470884192,2.9340175343831802,0.7950835,76.41,52.28,2.48793,26142.074,15.447,1.5448,1.9297
2018-12-31,38241256000.0,2292224000.0,4112882000.0,38241256000.0,11486817000.0,12248743000.0,,-4394861000.0,,-876439000.0,-554330000.0,-242591000.0,-169510000.0,-1.7300000000000004,-635886657.0,-499533000.0,-1220712000.0,,-1720245000.0,12248743000.0,0.5573,19.9519,2.4323,-1.7300000000000004,-876439000.0,-0.04825792906773042,-0.014495601295103905,0.12613140665882266,,0.19942359951770944,-0.022918677148051833,-0.03692514522513899,0.39142193575632994,0.19942359951770944,1.066330472575649,0.5573279272296167,8448200000.0,1040500000.0,1699900000.0,,-3180846000.0,1699900000.0,498805000.0,3.25,3.25,7.205566798046944,3.4079449885225688,0.7950835,76.41,52.28,2.48793,26142.074,15.447,1.5448,1.9297
2019-03-31,38941007000.0,2300864000.0,4559362000.0,38941007000.0,11637434000.0,12284330000.0,,2415792000.0,,494700000.0,310558000.0,131700000.0,83393000.0,0.97,318316082.0,428000000.0,674700000.0,,-246700000.0,12284330000.0,,20.9167,2.6146,0.97,494700000.0,0.026686123418616165,0.007975089087963237,0.1285532860444939,,0.204777563631306,0.012703831721660407,0.02067991306995588,-0.10211971891619809,0.204777563631306,1.0555875118174676,0.5046460447755629,8575992000.0,1079632000.0,1752068000.0,,-2997926000.0,1752068000.0,509376000.0,3.37,3.37,7.011331751963965,3.439635946726976,0.7950835,76.41,52.28,2.48793,26142.074,15.447,1.5448,1.9297
2019-06-30,38995906000.0,2131697000.0,3512121000.0,38995906000.0,11954593000.0,13039180000.0,,4300287000.0,,645688000.0,343891000.0,264438000.0,114209000.0,1.07,319352287.0,924587000.0,1377753000.0,,-453166000.0,13039180000.0,,28.4256,2.8458,1.07,645688000.0,0.02876643311905307,0.0088186436801853,0.0799693136760407,,0.15014997836190933,0.016557840712817393,0.025833954721442016,-0.10538040833088583,0.15014997836190933,1.09072554791284,0.6069543162094928,8734461000.0,907451000.0,1563856000.0,,-2897549000.0,1563856000.0,526281000.0,2.83,2.83,8.337839289550956,2.971522817658247,0.7950835,76.41,52.28,2.48793,26142.074,15.447,1.5448,1.9297
2019-09-30,39725394000.0,2220905000.0,3748910000.0,39725394000.0,12121614000.0,13440165000.0,,6476084000.0,,1154926000.0,664655000.0,399654000.0,194435000.0,2.05,321570926.0,1494850000.0,2129037000.0,,-634187000.0,13440165000.0,,31.0628,3.2544,2.05,1154926000.0,0.054832219537761226,0.01673123745481291,0.102632238865339,,0.1783370938363369,0.02907273871216985,0.045181753586086476,-0.09792754386755947,0.1783370938363369,1.108776851003505,0.5924135281988632,8797302000.0,764774000.0,1418875000.0,,-3054298000.0,1418875000.0,553201000.0,2.36,2.36,9.472409479341028,2.56484532746687,0.7950835,76.41,52.28,2.48793,26142.074,15.447,1.5448,1.9297
2019-12-31,41123915000.0,2414539000.0,3605563000.0,41123915000.0,12629994000.0,13770828000.0,,-4665693000.0,,-704823000.0,-402532000.0,-262595000.0,-118538000.0,-1.2799999999999998,-636297659.0,-837860000.0,-1270001000.0,,-2107861000.0,13770828000.0,0.6697,30.2963,3.2318,-1.2799999999999998,-704823000.0,-0.03187111569490848,-0.00978827040178446,0.08627485777568306,,0.15106501863710278,-0.017139005369503364,-0.026697009661290093,0.45177876041136866,0.15106501863710278,1.0903273588253486,0.6696704509115498,8526470000.0,916572000.0,1590491000.0,,-3441914000.0,1590491000.0,533197000.0,2.81,2.81,8.658224409946362,2.982933137283218,0.7950835,76.41,52.28,2.48793,26142.074,15.447,1.5448,1.9297
2020-03-31,41648986000.0,2562670000.0,3395628000.0,41648986000.0,13209956000.0,13898581000.0,,2373726000.0,,539120000.0,336633000.0,134715000.0,91876000.0,1.01,332937153.0,420306000.0,725520000.0,,-305214000.0,13898581000.0,,27.6254,3.0481,1.01,539120000.0,0.025483279429545414,0.008082621747381797,0.14181628376653413,,0.2271197265396259,0.012944372763360914,0.01988746201980579,-0.12858013098394674,0.2271197265396259,1.0521292425198085,0.7546969220421083,8484404000.0,942647000.0,1634911000.0,,-3500428000.0,1634911000.0,536212000.0,2.8500000000000005,2.8500000000000005,8.501123914390448,3.049001141339619,0.7950835,76.41,52.28,2.48793,26142.074,15.447,1.5448,1.9297
2020-06-30,42038718000.0,2405413000.0,3326058000.0,42038718000.0,13805258000.0,13697762000.0,,4326854000.0,,972775000.0,590743000.0,269000000.0,167379000.0,1.75,335749404.0,1005375000.0,1400198000.0,,-394823000.0,13697762000.0,,24.6766,3.3399,1.75,972775000.0,0.042791159716102374,0.014052355259739366,0.1365294507279423,,0.2248227002806196,0.023139977770016678,0.03536975212176699,-0.09124943896882122,0.2248227002806196,0.9922134015894524,0.7232023614741535,8510971000.0,1189499000.0,1961998000.0,,-3442085000.0,1961998000.0,540774000.0,3.5300000000000002,3.5300000000000002,6.981537188111303,3.6281293109506003,0.7950835,76.41,52.28,2.48793,26142.074,15.447,1.5448,1.9297
2020-09-30,43507345000.0,3220413000.0,3634070000.0,43507345000.0,13980017000.0,14736310000.0,729993000.0,6670497000.0,,1534006000.0,938883000.0,403067000.0,275621000.0,2.76,338424100.0,1496209000.0,2101564000.0,,-605355000.0,14736310000.0,,24.195,3.2864,2.76,1534006000.0,0.06715893120873888,0.021579873467342123,0.14075158117903358,,0.2299687714423678,0.035258552320303616,0.05341929697346043,-0.09075110895035257,0.2299687714423678,1.0540981459464607,0.8861725283222393,8705384000.0,1463727000.0,2341078000.0,,-3413253000.0,2341078000.0,544187000.0,4.24,4.24,6.294668524500252,4.301973402525235,0.7950835,76.41,52.28,2.48793,26142.074,15.447,1.5448,1.9297
2020-12-31,46099598000.0,3130143000.0,4915012000.0,46099598000.0,14063566000.0,15125876000.0,,-4466647000.0,,-1057167000.0,-653573000.0,-268330000.0,-188690000.0,-1.9699999999999998,-667263595.0,-1239318000.0,-1284286000.0,,-2523604000.0,15125876000.0,0.6368,24.6081,3.3318,-1.9699999999999998,-1057167000.0,-0.04647277937899961,-0.014177412132747882,0.1463229576906346,,0.23668022120395904,-0.02293223901865695,-0.03621744465002106,0.5649884577850007,0.23668022120395904,1.0755363184557885,0.6368535824531049,8904430000.0,1212686000.0,1988734000.0,,-3828996000.0,1988734000.0,538452000.0,3.55,3.55,7.6057813664371405,3.693428569306085,0.7950835,76.41,52.28,2.48793,26142.074,15.447,1.5448,1.9297
2021-03-31,46518215000.0,3146879000.0,5538944000.0,46518215000.0,14233420000.0,14782672000.0,,2825840000.0,,585568000.0,368023000.0,137766000.0,113980000.0,1.06,344334689.0,411416000.0,688983000.0,,-277567000.0,14782672000.0,,24.0422,3.1776,1.06,585568000.0,0.02585625942324473,0.007911374071425569,0.13023490360388415,,0.20721909237607225,0.012587929265987528,0.020180801742701947,-0.0982245987033944,0.20721909237607225,1.0385888985219294,0.5681369950662075,9356544000.0,1244076000.0,2035182000.0,,-3801349000.0,2035182000.0,541503000.0,3.6,3.6,7.2635626690880715,3.7583946903341254,0.7950835,76.41,52.28,2.48793,26142.074,15.447,1.5448,1.9297
2021-06-30,47234600000.0,3268839000.0,5104570000.0,47234640000.0,14311889000.0,15851362000.0,,4948400000.0,,1037200000.0,634422000.0,283200000.0,200370000.0,,344385193.0,807445000.0,1423200000.0,,-615755000.0,15851362000.0,,22.0689,2.8928,,1037200000.0,0.04432832032165705,0.01343129824323695,0.12820750141459866,,0.20960310403362703,0.02195847958911476,0.034386213873299,-0.12443517096435211,0.20960310403362703,1.1075660243032908,0.6403749973063353,9978090000.0,1287755000.0,2099607000.0,,-4022281000.0,2099607000.0,555703000.0,,,7.549680487824626,3.7782898418759663,0.7950835,76.41,52.28,2.48793,26142.074,15.447,1.5448,1.9297
2022-03-31,49289200000.0,3473683000.0,5601309000.0,49289152000.0,14836690000.0,17912462000.0,,3471300000.0,,663100000.0,445326000.0,153245000.0,136045000.0,1.28,345661133.0,371940000.0,764600000.0,,-392660000.0,17912462000.0,,23.4338,2.8887,1.28,663100000.0,0.030015185327724715,0.009034961005656412,0.12828796128251663,,0.19102353585112206,0.013453251422218255,0.02024785252454781,-0.11311612364243943,0.19102353585112206,1.2073085034465234,0.6201555743487817,6778893000.0,794198000.0,1228701000.0,,-3809586000.0,1228701000.0,305881000.0,,,14.578373420384617,4.016924882552365,0.7950835,76.41,52.28,2.48793,26142.074,15.447,1.5448,1.9297
2022-06-30,49916200000.0,3268043000.0,4260545000.0,,15057215000.0,19583770000.0,,6044000000.0,,1118600000.0,739068000.0,313300000.0,231643000.0,2.13,345978306.0,841819000.0,1549100000.0,,-707281000.0,19583770000.0,,21.983,2.6553,2.13,1118600000.0,0.04908397734906488,0.014806175149550647,0.12228127068166778,,0.18507610853739245,0.02240955841991177,0.03229122959407765,-0.11702200529450694,0.18507610853739245,1.3006236545071581,0.7670481123893774,17289540000.0,2186839000.0,3404468000.0,,-1993263000.0,3404468000.0,887511000.0,,,5.752373057993202,3.835972737239313,0.7950835,76.41,52.28,2.48793,26142.074,15.447,1.5448,1.9297
2023-09-30,56293300000.0,4009099000.0,7119644000.0,,15685941000.0,22087267000.0,,9216500000.0,,1840800000.0,986367000.0,624100000.0,226743000.0,2.42,349731320.0,1169153000.0,3125600000.0,,-1956447000.0,22087267000.0,,16.6777,1.5887,2.42,1840800000.0,0.06288223320488073,0.017521925344579196,0.10702186296316389,,0.1997287473552867,0.032700161475699596,0.048732953790951515,-0.21227656919654966,0.1997287473552867,1.4080932090717413,0.563103857440063,23680200000.0,2805183000.0,4659700000.0,,-3672143000.0,4659700000.0,1373845000.0,,,4.740062021160161,3.39172177356252,0.7950835,76.41,52.28,2.48793,26142.074,15.447,1.5448,1.9297
