report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,cash,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2011-06-30,561381000.0,399800000.0,90828000.0,158977000.0,402159000.0,16758000.0,188196000.0,221894000.0,120372000.0,80220000.0,53804000.0,376000.0,24349000.0,1.11,48650000.0,26992000.0,,11955000.0,,16758000.0,,36.5227,8.5344,1.11,92175000.0,0.13378787991814184,0.09584221767391486,0.24247613725472522,0.5424752359234589,0.36152397090502675,0.14289760430082243,0.191493780390865,,0.4154010473469314,0.041670085712367494,4.401726339895187,,,,,,,,,,,,1.0143065,155.82,48.59,0.37702,4807.288,154.5951,1.4173,4.7892
2011-09-30,596324000.0,431612000.0,110658000.0,177361000.0,418727000.0,16296000.0,196586000.0,350958000.0,190831000.0,129452000.0,86673000.0,585000.0,39248000.0,1.77,48684000.0,55995000.0,,18182000.0,,16296000.0,,18.2019,4.5625,1.77,147634000.0,0.20699166760204143,0.14534548332785532,0.246961174841434,0.5437431259580918,0.368853253095812,0.21708333053843212,0.29757507074338596,,0.4206600219969341,0.03891795847891347,3.9004138878345893,,,,,,,,,,,,1.0143065,155.82,48.59,0.37702,4807.288,154.5951,1.4173,4.7892
2011-12-31,608132000.0,434457000.0,93712000.0,118399000.0,443323000.0,15726000.0,180234000.0,474482000.0,257255000.0,175522000.0,117759000.0,681000.0,53575000.0,2.41,48684711.0,87351000.0,,23962000.0,,15726000.0,4.6371,14.3417,3.5454,2.41,199484000.0,0.26562799584050456,0.19364052541224602,0.24818433575983914,0.5421807360447815,0.3699234112147563,0.2886248380285859,0.3823600530662304,,0.4204248000977909,0.03547300726558288,4.636087160662455,,,,,,,,,,,,1.0143065,155.82,48.59,0.37702,4807.288,154.5951,1.4173,4.7892
2012-03-31,834905000.0,647678000.0,103139000.0,128152000.0,658366000.0,15132000.0,377071000.0,123192000.0,68684000.0,45177000.0,29915000.0,129000.0,13406000.0,0.61,49582000.0,27005000.0,,6215000.0,,15132000.0,,21.9802,5.5028,0.61,51392000.0,0.045438251671562624,0.03583042382067421,0.24283232677446587,0.5575362036495877,0.3667202415741282,0.054110347883890984,0.06707815019495232,,0.41716994610039615,0.02298417597506554,6.279661427781925,1170526000.0,288151000.0,430371000.0,637142000.0,,490685000.0,1771000.0,5.9,5.9,0.030838521658497816,243.01016374929418,1.0143065,155.82,48.59,0.37702,4807.288,154.5951,1.4173,4.7892
2012-06-30,798014000.0,602957000.0,103778000.0,128283000.0,669731000.0,14671000.0,345578000.0,261119000.0,143594000.0,101622000.0,67657000.0,-486000.0,30525000.0,1.34,50826000.0,78455000.0,,12358000.0,,14671000.0,,16.7302,4.2859,1.34,113980000.0,0.10102115625527264,0.08478172062144274,0.2591040866424887,0.5499178535457014,0.38917888012745144,0.12734363056287232,0.14848290916741916,,0.436505960883735,0.021905809944589693,5.810065717204032,1209751000.0,302004000.0,451773000.0,660364000.0,,512490000.0,909000.0,6.13,6.13,0.028626900037073893,497.0,1.0143065,155.82,48.59,0.37702,4807.288,154.5951,1.4173,4.7892
2012-09-30,878385000.0,661106000.0,121281000.0,148813000.0,729572000.0,14341000.0,372569000.0,417498000.0,229553000.0,161629000.0,110092000.0,,48357000.0,2.16,51281000.0,116505000.0,51715000.0,19168000.0,64790000.0,14341000.0,,20.7438,5.4294,2.16,180797000.0,0.1508994314474788,0.12533456286252612,0.26369467638168326,0.549830178827204,0.3871371838907013,0.18400701287021068,0.21726868598881857,0.15518637215028575,0.4330487810720051,0.019656730247323086,5.451026953933427,1276291000.0,325423000.0,483950000.0,699086000.0,,545653000.0,,6.5200000000000005,6.5200000000000005,0.026282270967079812,,1.0143065,155.82,48.59,0.37702,4807.288,154.5951,1.4173,4.7892
2012-12-31,895498000.0,664959000.0,125455000.0,152571000.0,742927000.0,14014000.0,384053000.0,-239281000.0,-137104000.0,-99540000.0,-62660000.0,,-30817000.0,-1.3000000000000003,-100152630.0,-46689000.0,16469000.0,-11597000.0,-63158000.0,14014000.0,5.2988,23.5018,6.075,-1.3000000000000003,-111137000.0,-0.08434206860162573,-0.06997223891063967,0.26186784575457306,0.5729832289233161,0.4159962554486148,-0.11115602714913936,-0.1315029837199993,0.2639490807878603,0.4644622849285986,0.018863226131234968,5.300378621816588,562528000.0,145004000.0,208888000.0,304727000.0,,235032000.0,,2.81,2.81,0.059625923278532285,,1.0143065,155.82,48.59,0.37702,4807.288,154.5951,1.4173,4.7892
2013-03-31,892258000.0,649371000.0,88110000.0,119033000.0,773225000.0,12525000.0,355715000.0,141852000.0,75641000.0,49646000.0,35127000.0,,14536000.0,0.0,52350000.0,-11339000.0,17746000.0,7217000.0,-29085000.0,12525000.0,,22.2755,5.7529,0.0,56863000.0,0.04542920883313395,0.03936865794422689,0.24763133406649185,0.5332388686800327,0.3499844908778163,0.055640857240842896,0.06318294622971683,-0.2050376448693004,0.40086146124129374,0.01619838986064858,7.370003404834866,581188000.0,150216000.0,213357000.0,311684000.0,,240503000.0,,2.2,2.2,0.05207835245298396,,1.0143065,155.82,48.59,0.37702,4807.288,154.5951,1.4173,4.7892
2013-06-30,939255000.0,691585000.0,95202000.0,123288000.0,815967000.0,12000000.0,369484000.0,310023000.0,165563000.0,109521000.0,76847000.0,,32417000.0,1.0,52357000.0,24274000.0,34263000.0,14885000.0,-9989000.0,12000000.0,,20.2643,5.1067,1.0,124406000.0,0.09417905380977416,0.0818169719618208,0.24787515764959375,0.5340345716285566,0.35326733822974427,0.11660411709280227,0.13227701104029507,-0.03222019011492696,0.40127990503930355,0.014706477100176845,7.2643957059725635,630092000.0,159406000.0,221256000.0,333653000.0,-37442000.0,250929000.0,,1.8599999999999999,1.8599999999999999,0.047822292361584355,,1.0143065,155.82,48.59,0.37702,4807.288,154.5951,1.4173,4.7892
2013-09-30,1009796000.0,749208000.0,105807000.0,134109000.0,875687000.0,11667000.0,398355000.0,482175000.0,258376000.0,169294000.0,119185000.0,,50133000.0,2.0,52346000.0,60961000.0,48333000.0,23414000.0,12628000.0,11667000.0,,18.8826,4.6356,2.0,192708000.0,0.1361045670427904,0.11802878997342037,0.2471820397158708,0.5358552392803443,0.35110488930367606,0.1676516841025316,0.19078518832393837,0.026189661429978743,0.3996640223985068,0.013323253628294129,7.0808925685446145,694769000.0,168499000.0,228921000.0,362476000.0,-89604000.0,262840000.0,,1.6999999999999997,1.6999999999999997,0.04438822097093289,,1.0143065,155.82,48.59,0.37702,4807.288,154.5951,1.4173,4.7892
