report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2010-03-26,16552000000.0,6111000000.0,3280000000.0,9756000000.0,6788000000.0,2313000000.0,,1839000000.0,5849000000.0,1799000000.0,667000000.0,476000000.0,77000000.0,204000000.0,1.03,461000000.0,830000000.0,157000000.0,266000000.0,673000000.0,2313000000.0,,25.9343,1.1495,1.03,933000000.0,0.07012374779021803,0.02875785403576607,0.08138143272354248,0.3075739442639768,0.1140365874508463,0.0402972450459159,0.07328864959894517,0.11506240382971449,0.1595144469140024,0.34074837949322334,1.863109756097561,,,,,,,,,,,,1.3102758,250.67,116.3018,2.00754,57495.516,27.8564,5.0799,3.1774
2010-06-25,16469000000.0,6333000000.0,3337000000.0,9669000000.0,6792000000.0,2308000000.0,,1815000000.0,,,,,,,,,,,,,2308000000.0,,13.9302,1.0743,,,,,,,,,,,,0.33981154299175503,1.8978124063530117,,,,,,,,,,,,1.3102758,250.67,116.3018,2.00754,57495.516,27.8564,5.0799,3.1774
2010-09-24,16992000000.0,6731000000.0,3460000000.0,9936000000.0,7048000000.0,2307000000.0,,1990000000.0,12070000000.0,3777000000.0,1516000000.0,1103000000.0,155000000.0,493000000.0,2.41,457000000.0,1679000000.0,385000000.0,520000000.0,1294000000.0,2307000000.0,1.9454,12.3848,1.1196,2.41,2036000000.0,0.1564982973893303,0.06491290018832392,0.09138359569179784,0.31292460646230325,0.1256006628003314,0.08921845574387947,0.16205237840726883,0.10720795360397681,0.16868268434134218,0.32732690124858116,1.9453757225433526,,,,,,,,,,,,1.3102758,250.67,116.3018,2.00754,57495.516,27.8564,5.0799,3.1774
2010-12-24,18102000000.0,6788000000.0,3868000000.0,10756000000.0,7339000000.0,2555000000.0,,1407000000.0,3200000000.0,1021000000.0,400000000.0,265000000.0,35000000.0,113000000.0,0.59,449000000.0,154000000.0,117000000.0,133000000.0,37000000.0,2555000000.0,,13.6157,1.3151,0.59,533000000.0,0.03610846164327565,0.01463926637940559,0.0828125,0.3190625,0.125,0.02209700585570655,0.04042854255104104,0.0115625,0.1665625,0.34814007357950677,1.7549120992761116,,,,,,,,,,,,1.3102758,250.67,116.3018,2.00754,57495.516,27.8564,5.0799,3.1774
2011-03-25,18080000000.0,6743000000.0,3750000000.0,10744000000.0,7325000000.0,2559000000.0,,1239000000.0,6672000000.0,2065000000.0,805000000.0,564000000.0,78000000.0,187000000.0,1.26,449000000.0,711000000.0,231000000.0,281000000.0,480000000.0,2559000000.0,,13.2673,1.2383,1.26,1086000000.0,0.07699658703071673,0.031194690265486727,0.08453237410071943,0.3095023980815348,0.12065347721822542,0.04452433628318584,0.08144475920679886,0.07194244604316546,0.16276978417266186,0.34935153583617745,1.7981333333333334,,,,,,,,,,,,1.3102758,250.67,116.3018,2.00754,57495.516,27.8564,5.0799,3.1774
2011-06-24,18032000000.0,6860000000.0,3691000000.0,10446000000.0,7575000000.0,2654000000.0,,1212000000.0,10401000000.0,3190000000.0,1276000000.0,919000000.0,118000000.0,261000000.0,2.06,447000000.0,1149000000.0,375000000.0,427000000.0,774000000.0,2654000000.0,,12.9751,1.1936,2.06,1703000000.0,0.12132013201320133,0.05096495119787045,0.08835688876069608,0.3067012787231997,0.12268051148927987,0.07076308784383319,0.1247433766741617,0.0744159215460052,0.16373425632150754,0.35036303630363036,1.8585749119479815,32343000000.0,2851000000.0,3997000000.0,10053000000.0,2585000000.0,5358000000.0,386000000.0,6.32,6.32,0.49533407988055245,10.354922279792746,1.3102758,250.67,116.3018,2.00754,57495.516,27.8564,5.0799,3.1774
2011-09-30,23557000000.0,6652000000.0,3149000000.0,9907000000.0,13650000000.0,172000000.0,,1219000000.0,-5961000000.0,-1854000000.0,-740000000.0,-503000000.0,-70000000.0,-185000000.0,-1.1,-902000000.0,-235000000.0,-142000000.0,-267000000.0,-377000000.0,172000000.0,2.0472,9.7331,0.8852,-1.1,-1007000000.0,-0.03684981684981685,-0.02135246423568366,0.08438181513168931,0.3110216406643181,0.1241402449253481,-0.03141316806044912,-0.05353783822891043,0.06324442207683274,0.1689313873511156,0.0126007326007326,2.112416640203239,14312000000.0,1245000000.0,1741000000.0,4422000000.0,914000000.0,2315000000.0,161000000.0,2.81,2.81,0.07429805615550755,10.813664596273291,1.3102758,250.67,116.3018,2.00754,57495.516,27.8564,5.0799,3.1774
2011-12-30,17523000000.0,6577000000.0,3820000000.0,9933000000.0,7581000000.0,1950000000.0,,1390000000.0,3309000000.0,983000000.0,378000000.0,260000000.0,38000000.0,92000000.0,0.61,429000000.0,207000000.0,130000000.0,143000000.0,77000000.0,1950000000.0,,10.4451,0.9448,0.61,521000000.0,0.03429626698324759,0.014837641956286025,0.07857358718646117,0.2970686007857359,0.11423390752493201,0.02157164869029276,0.039660056657223795,0.023269870051375038,0.15744938047748563,0.25722200237435694,1.7217277486910996,14421000000.0,1240000000.0,1719000000.0,4384000000.0,954000000.0,2303000000.0,164000000.0,2.83,2.83,0.8467216673903604,10.481707317073171,1.3102758,250.67,116.3018,2.00754,57495.516,27.8564,5.0799,3.1774
2012-03-30,23981000000.0,8321000000.0,2657000000.0,9480000000.0,14501000000.0,165000000.0,,2866000000.0,6419000000.0,1964000000.0,746000000.0,517000000.0,83000000.0,179000000.0,1.2,430000000.0,729000000.0,270000000.0,279000000.0,459000000.0,165000000.0,,12.9653,1.139,1.2,1025000000.0,0.03565271360595821,0.021558733997748217,0.08054214052033026,0.3059666614737498,0.11621747935815548,0.031107960468704392,0.050865948452202374,0.07150646518149245,0.15968219348808227,0.011378525618922834,3.13172751223184,14168000000.0,1193000000.0,1660000000.0,4283000000.0,933000000.0,2242000000.0,169000000.0,2.77,2.77,0.0735950044603033,9.822485207100591,1.3102758,250.67,116.3018,2.00754,57495.516,27.8564,5.0799,3.1774
2012-06-29,26704000000.0,6461000000.0,2691000000.0,9522000000.0,17182000000.0,165000000.0,,1302000000.0,9918000000.0,2982000000.0,1117000000.0,716000000.0,131000000.0,267000000.0,1.67,430000000.0,1234000000.0,385000000.0,453000000.0,849000000.0,165000000.0,,13.0238,0.9984,1.67,1570000000.0,0.041671516703526944,0.026812462552426603,0.07219197418834443,0.30066545674531153,0.112623512805001,0.04182893948472139,0.06439153744163256,0.08560193587416817,0.1582980439604759,0.009603072983354673,2.4009661835748792,13685000000.0,990000000.0,1501000000.0,4075000000.0,1008000000.0,2109000000.0,182000000.0,2.38,2.38,0.07823613086770982,8.247252747252746,1.3102758,250.67,116.3018,2.00754,57495.516,27.8564,5.0799,3.1774
