report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2010-03-05,7945069000.0,3177219000.0,900774000.0,2773649000.0,5171420000.0,1493546000.0,,1589442000.0,858700000.0,769332000.0,176833000.0,127154000.0,7695000.0,39061000.0,0.24,532645000.0,259803000.0,25547000.0,68581000.0,234256000.0,1493546000.0,,51.7301,6.1227,0.24,245414000.0,0.024587830808559353,0.01600414042974328,0.14807732619075348,0.8959264003726564,0.2059310585769186,0.022256949562049114,0.02653171824132336,0.2728030744148131,0.2857971352043787,0.2888077162558833,3.527209932791133,,,,,,,,,,,,1.531362,422.95,244.28,7.85494,100983.0,14.0099,11.5294,4.1297
2010-06-04,8006931000.0,3276071000.0,969908000.0,2828176000.0,5178755000.0,1493651000.0,,1137606000.0,1801735000.0,1604534000.0,404118000.0,275765000.0,23771000.0,84623000.0,0.52,533305000.0,510893000.0,75175000.0,143487000.0,435718000.0,1493651000.0,,43.7926,5.107,0.52,547605000.0,0.0532492848184554,0.034440786363714136,0.15305524952337607,0.8905493871185274,0.22429380569284607,0.050471023167303425,0.060565559110162065,0.2418324559383039,0.3039320432805046,0.28841893466672974,3.377713143927053,,,,,,,,,,,,1.531362,422.95,244.28,7.85494,100983.0,14.0099,11.5294,4.1297
2010-09-03,7947029000.0,3236415000.0,967202000.0,2862171000.0,5084858000.0,,,814149000.0,2792054000.0,2495769000.0,706131000.0,505830000.0,40166000.0,151310000.0,0.95,530356000.0,802364000.0,114215000.0,216641000.0,688149000.0,0.0,,32.6917,4.3639,0.95,922772000.0,0.09947770419547605,0.0636502018553097,0.18116769947859174,0.8938827830693818,0.2529073578089822,0.0888547153911229,0.1388693646902234,0.24646693796036895,0.33049933847984314,0.0,3.346162435561548,,,,,,,,,,,,1.531362,422.95,244.28,7.85494,100983.0,14.0099,11.5294,4.1297
2010-12-03,8141148000.0,3216050000.0,1068088000.0,2948761000.0,5192387000.0,,,749891000.0,-1652489000.0,-1473137000.0,-294008000.0,-134069000.0,-14680000.0,-106523000.0,-0.24,-1070482000.0,-460065000.0,-45295000.0,-135971000.0,-505360000.0,0.0,3.011,19.1356,3.9011,-0.24,-429979000.0,-0.02582030191509223,-0.016468070596431853,0.08113155367448739,0.8914655407691064,0.1779182796375649,-0.036113825715980104,-0.056622898100623084,0.3058174668636221,0.2602008243322648,0.0,3.011034671300492,3800000000.0,774680000.0,993074000.0,3396498000.0,852763000.0,1285812000.0,56952000.0,1.47,1.47,0.0,17.437034695884254,1.531362,422.95,244.28,7.85494,100983.0,14.0099,11.5294,4.1297
2011-03-04,8310024000.0,3350798000.0,985532000.0,2884617000.0,5425407000.0,,,900156000.0,1027706000.0,920067000.0,302334000.0,234591000.0,17020000.0,51496000.0,0.46,511345000.0,332102000.0,32421000.0,66286000.0,299681000.0,0.0,,20.2361,4.4975,0.46,368620000.0,0.04323933669861081,0.028229882368570776,0.22826664435159472,0.8952628475458935,0.2941833559403176,0.03638184438456495,0.055725588882087555,0.2916018783582075,0.35868234689687517,0.0,3.3999890414517235,3969006000.0,882117000.0,1118575000.0,3547233000.0,918188000.0,1409018000.0,66277000.0,1.69,1.69,0.0,16.877272658690043,1.531362,422.95,244.28,7.85494,100983.0,14.0099,11.5294,4.1297
2011-06-03,8339716000.0,3389318000.0,1050379000.0,2950301000.0,5389415000.0,,,827475000.0,2050885000.0,1834045000.0,579058000.0,464027000.0,33747000.0,81304000.0,0.91,509572000.0,721433000.0,69922000.0,132906000.0,651511000.0,0.0,,17.4292,4.1449,0.91,711964000.0,0.08609969727697718,0.05564062373347006,0.22625695736230944,0.8942700346435807,0.2823454264866143,0.06943377927977404,0.10744357226155343,0.3176731020998252,0.34714964515318997,0.0,3.226757199068146,4218156000.0,1070379000.0,1293515000.0,3776744000.0,1133981000.0,1573377000.0,76253000.0,2.08,2.08,0.0,16.963463732574457,1.531362,422.95,244.28,7.85494,100983.0,14.0099,11.5294,4.1297
2011-09-02,8492758000.0,3469196000.0,1032259000.0,2928800000.0,5563958000.0,1507278000.0,,769212000.0,3064097000.0,2742603000.0,853168000.0,659128000.0,50178000.0,142922000.0,1.3,506334000.0,1046561000.0,135397000.0,196915000.0,911164000.0,1507278000.0,,12.8526,2.929,1.3,1050083000.0,0.11846387050369539,0.07761059481501768,0.21511329438983165,0.8950770814370432,0.27844027130994875,0.10045829635084386,0.12065330587184475,0.2973678705341247,0.34270553445272783,0.27090031952074406,3.3607805792926,4490199000.0,1223677000.0,1440552000.0,4023578000.0,1356996000.0,1700688000.0,86265000.0,2.43,2.43,0.8862754367644153,16.699147974265344,1.531362,422.95,244.28,7.85494,100983.0,14.0099,11.5294,4.1297
2011-12-02,8991183000.0,3771451000.0,1250779000.0,3208070000.0,5783113000.0,1505096000.0,,989500000.0,-1926430000.0,-1718330000.0,-635261000.0,-524899000.0,-33993000.0,-73339000.0,-1.02,-1023330000.0,-556782000.0,-27446000.0,-125902000.0,-584228000.0,1505096000.0,3.0153,15.9792,3.1564,-1.02,-761163000.0,-0.0907640919345688,-0.058379303368644594,0.27247239712836696,0.8919763500360771,0.32976074915776854,-0.0706537727015455,-0.08716284069241154,0.3032697788136605,0.3951158360283011,0.2602570622431206,3.0152816764592307,4216258000.0,832847000.0,1099299000.0,3778385000.0,1278128000.0,1369504000.0,66952000.0,1.65,1.65,1.0990081080449565,16.419210777870713,1.531362,422.95,244.28,7.85494,100983.0,14.0099,11.5294,4.1297
2012-03-02,9132708000.0,3505655000.0,1115022000.0,3146406000.0,5986302000.0,1502893000.0,,801263000.0,1045220000.0,936955000.0,288979000.0,185209000.0,16838000.0,85168000.0,0.37,500378000.0,314363000.0,51088000.0,69861000.0,263275000.0,1502893000.0,,21.3606,3.9528,0.37,358840000.0,0.030938799946945542,0.020279746160722537,0.17719618836225867,0.8964189357264499,0.27647672260385375,0.03164220294790986,0.03858612307464287,0.2518847706702895,0.3433152829069478,0.2510553259758696,3.144023167255893,4233772000.0,783465000.0,1085944000.0,3795273000.0,1241722000.0,1359724000.0,66770000.0,1.56,1.56,1.1052926917521497,16.26395087614198,1.531362,422.95,244.28,7.85494,100983.0,14.0099,11.5294,4.1297
2012-06-01,9365832000.0,3770807000.0,1245644000.0,3266186000.0,6099646000.0,1500668000.0,,951238000.0,2169669000.0,1930486000.0,594122000.0,409085000.0,33467000.0,155866000.0,0.81,502154000.0,762581000.0,111855000.0,147035000.0,650726000.0,1500668000.0,,19.0184,3.4128,0.81,741157000.0,0.0670670068394133,0.04367844736057619,0.1885471931432859,0.889760604036837,0.27383070873944365,0.06343504773521455,0.07817071768350624,0.29991948080559755,0.34159911027903334,0.24602542508204575,3.027194768328672,4352556000.0,728523000.0,1101008000.0,3891714000.0,1240937000.0,1388917000.0,66490000.0,1.46,1.46,1.080459091507988,16.559001353587007,1.531362,422.95,244.28,7.85494,100983.0,14.0099,11.5294,4.1297
