report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,cash,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2013-12-31,1256982000.0,308466000.0,111553000.0,329120000.0,927862000.0,129062000.0,255953000.0,-201455000.0,-133896000.0,11612000.0,9326000.0,-3574000.0,5656000.0,1.0,-55385000.0,-16805000.0,,,,129062000.0,2.7643,178.1151,12.0386,1.0,11612000.0,0.010051063627996404,0.0074193584315447635,-0.04629321684743491,0.6646447097366658,-0.057640664168176516,0.009238000225938,0.010986598847220802,,-0.057640664168176516,0.13909611558615398,2.7651968122775723,440943000.0,29734000.0,54154000.0,311758000.0,,54154000.0,6943000.0,1.0,1.0,2.3832403885216236,7.799798358058476,0.894198,97.43,41.8375,5.57471,17975.549,2567.9356,3.4195,5.5359
2014-03-31,1244796000.0,303751000.0,107276000.0,315003000.0,929793000.0,122500000.0,223443000.0,119076000.0,85433000.0,17141000.0,9740000.0,1615000.0,5923000.0,0.0,28840000.0,-6555000.0,,,,122500000.0,,128.5945,11.816,0.0,17141000.0,0.010475449911969654,0.007824575271771439,0.08179649971446808,0.7174661560683933,0.1439500823003796,0.013770127796040475,0.01628918941777623,,0.1439500823003796,0.13174975505300643,2.831490734180991,455986000.0,41884000.0,73893000.0,326764000.0,,73893000.0,6803000.0,1.0,1.0,1.6578024982068666,10.861825665147729,0.894198,97.43,41.8375,5.57471,17975.549,2567.9356,3.4195,5.5359
2014-06-30,2046394000.0,531014000.0,117286000.0,575153000.0,1471241000.0,375000000.0,444857000.0,266784000.0,193660000.0,34050000.0,17989000.0,5368000.0,10892000.0,0.0,29163000.0,43334000.0,,,,375000000.0,,121.7938,10.291,0.0,34050000.0,0.012227092638119792,0.008790584804294774,0.06742908120427012,0.7259056015353245,0.12763134220942784,0.01663902454757002,0.018442879342404378,,0.12763134220942784,0.2548868608202191,4.527513940282728,509738000.0,53990000.0,95258000.0,373099000.0,,95258000.0,8658000.0,1.0,1.0,3.9366772344579983,11.002310002310002,0.894198,97.43,41.8375,5.57471,17975.549,2567.9356,3.4195,5.5359
2014-09-30,2064341000.0,562752000.0,120201000.0,571968000.0,1492373000.0,370000000.0,486195000.0,419840000.0,305784000.0,57530000.0,30946000.0,8066000.0,18763000.0,1.0,30134000.0,96036000.0,,,,370000000.0,,114.9684,9.3821,1.0,57530000.0,0.020736102837561388,0.01499074038639934,0.07370903201219513,0.7283346036585366,0.13702839176829268,0.027868457779020035,0.03089069697638443,,0.13702839176829268,0.24792729431583124,4.681758055257443,604245000.0,68001000.0,120333000.0,450981000.0,,120333000.0,11475000.0,2.0,2.0,3.074800761220945,10.486535947712419,0.894198,97.43,41.8375,5.57471,17975.549,2567.9356,3.4195,5.5359
2014-12-31,2083682000.0,599811000.0,119290000.0,570136000.0,1513546000.0,365000000.0,527012000.0,-229764000.0,-165920000.0,-27843000.0,-13806000.0,-4568000.0,-9534000.0,0.0,-57496000.0,11094000.0,,,,365000000.0,5.1422,132.596,10.313,0.0,-27843000.0,-0.009121625639392526,-0.006625771110946872,0.060087742205045175,0.7221322748559391,0.12118086384289967,-0.013362403668122103,-0.014821569447860207,,0.12118086384289967,0.2411555380543439,5.028175035627463,575936000.0,44869000.0,80878000.0,418957000.0,,80878000.0,10481000.0,1.0,1.0,4.512970152575484,7.716630092548421,0.894198,97.43,41.8375,5.57471,17975.549,2567.9356,3.4195,5.5359
2015-03-31,2099701000.0,627704000.0,135858000.0,584743000.0,1514958000.0,360000000.0,541771000.0,159020000.0,113624000.0,-3507000.0,-6127000.0,2343000.0,571000.0,0.0,31831000.0,30169000.0,,,,360000000.0,,220.4228,10.3787,0.0,-3507000.0,-0.0040443365426632285,-0.0029180345201531076,-0.038529744686202995,0.7145264746572758,-0.0220538297069551,-0.0016702378100500975,-0.001870441897898513,,-0.0220538297069551,0.23763035014832096,4.620294719486522,615880000.0,29002000.0,60230000.0,447148000.0,,60230000.0,11209000.0,1.0,1.0,5.977087829985058,5.37336069230083,0.894198,97.43,41.8375,5.57471,17975.549,2567.9356,3.4195,5.5359
2015-06-30,2073947000.0,450348000.0,141318000.0,567794000.0,1506153000.0,355000000.0,351781000.0,329677000.0,239647000.0,-23636000.0,-21093000.0,4697000.0,-6809000.0,0.0,31911000.0,26956000.0,,,,355000000.0,,1124.619,10.2094,0.0,-23636000.0,-0.01400455332227204,-0.010170462408152186,-0.06398080545503629,0.7269145254294355,-0.0716944160496486,-0.011396626818332388,-0.012699654461508537,,-0.0716944160496486,0.2356998259804947,3.1867702628115313,678773000.0,-10080000.0,2544000.0,493135000.0,,2544000.0,10538000.0,1.0,1.0,139.5440251572327,0.24141203264376543,0.894198,97.43,41.8375,5.57471,17975.549,2567.9356,3.4195,5.5359
2015-09-30,2090736000.0,476474000.0,162918000.0,580778000.0,1509958000.0,350000000.0,375509000.0,518755000.0,374997000.0,-24067000.0,-26455000.0,7060000.0,-4199000.0,0.0,31934000.0,69716000.0,,,,350000000.0,,,8.3262,0.0,-24067000.0,-0.01752035487079773,-0.012653438789019752,-0.05099709882314387,0.7228788156258735,-0.046393769698605314,-0.01151125727973307,-0.012939539494977843,,-0.046393769698605314,0.23179452673518072,2.924624657803312,777688000.0,-67481000.0,-79053000.0,562348000.0,,-79053000.0,9532000.0,0.0,0.0,-4.427409459476554,-8.293432647922787,0.894198,97.43,41.8375,5.57471,17975.549,2567.9356,3.4195,5.5359
2015-12-31,2079571000.0,472733000.0,135281000.0,535791000.0,1543780000.0,338366000.0,421818000.0,-295688000.0,-205389000.0,62665000.0,50210000.0,-4689000.0,16483000.0,0.0,-63726000.0,4404000.0,,,,338366000.0,3.4937,,9.434,0.0,62665000.0,0.03252406430968143,0.024144402860012956,-0.16980736451935824,0.6946139173723654,-0.21192946619409647,0.030133618905053013,0.033294441557668746,,-0.21192946619409647,0.2191801940691031,3.494452288200117,711764000.0,-3465000.0,11455000.0,522879000.0,,11455000.0,9411000.0,0.0,0.0,29.53871671759057,1.217192646902561,0.894198,97.43,41.8375,5.57471,17975.549,2567.9356,3.4195,5.5359
2016-03-31,2106013000.0,519937000.0,143342000.0,540537000.0,1565476000.0,334146000.0,461720000.0,199739000.0,156839000.0,30301000.0,16721000.0,2509000.0,11155000.0,0.0,32382000.0,47926000.0,,,,334146000.0,,316.9984,8.1303,0.0,30301000.0,0.010681096356635299,0.007939647096195513,0.08371424709245566,0.7852197117237996,0.15170297237895453,0.01438785040738115,0.015951068159876017,,0.15170297237895453,0.21344690049544038,3.6272481198811235,752483000.0,19383000.0,45263000.0,566094000.0,,45263000.0,9577000.0,0.0,0.0,7.38232110112012,4.726219066513522,0.894198,97.43,41.8375,5.57471,17975.549,2567.9356,3.4195,5.5359
2016-06-30,2107234000.0,524219000.0,132830000.0,521293000.0,1585941000.0,324910000.0,464151000.0,406608000.0,321029000.0,58420000.0,32297000.0,4964000.0,21402000.0,1.0,32415000.0,82364000.0,,,,324910000.0,,142.6363,9.0244,1.0,58420000.0,0.020364565894948172,0.015326726884626956,0.07943031125801756,0.7895294731043166,0.14367646480147955,0.02772354660184868,0.030572765746779838,,0.14367646480147955,0.20486890748142586,3.946540691108936,829414000.0,72773000.0,127319000.0,647476000.0,,127319000.0,9844000.0,1.0,1.0,2.551936474524619,12.933665176757415,0.894198,97.43,41.8375,5.57471,17975.549,2567.9356,3.4195,5.5359
2016-09-30,2152587000.0,583443000.0,153459000.0,533889000.0,1618698000.0,315694000.0,522099000.0,619319000.0,491518000.0,98016000.0,55498000.0,7462000.0,35643000.0,1.0,32423000.0,143732000.0,,,,315694000.0,,89.9296,8.6907,1.0,98016000.0,0.03428558013909945,0.02578200091331965,0.0896113311556726,0.7936426946371741,0.1582641578895529,0.04553404810119173,0.050670184740218116,,0.1582641578895529,0.1950295855063761,3.80194709987684,929978000.0,154726000.0,249402000.0,763997000.0,,249402000.0,10246000.0,2.0,2.0,1.265803802696049,24.341401522545382,0.894198,97.43,41.8375,5.57471,17975.549,2567.9356,3.4195,5.5359
2016-12-31,2185063000.0,627491000.0,154946000.0,530850000.0,1654213000.0,306473000.0,567223000.0,-388036000.0,-305570000.0,-41832000.0,-19445000.0,-4919000.0,-16609000.0,0.0,-64784000.0,-78078000.0,,70165000.0,,306473000.0,4.051,71.2958,7.2436,0.0,28333000.0,-0.011754834474157802,-0.008899056915063775,0.050111329876609385,0.7874784813780165,0.10780443051675617,-0.01914452809827451,-0.021335389756442388,,-0.07301642115679989,0.18526816075076183,4.049739909387787,837630000.0,85071000.0,144905000.0,663816000.0,,215070000.0,10016000.0,2.0,2.0,1.4249918631143348,14.467352236421725,0.894198,97.43,41.8375,5.57471,17975.549,2567.9356,3.4195,5.5359
2017-03-31,2195155000.0,634163000.0,144091000.0,511393000.0,1683762000.0,297150000.0,572472000.0,226553000.0,175207000.0,37662000.0,22130000.0,2686000.0,13275000.0,0.0,32563000.0,64557000.0,,17298000.0,,297150000.0,,74.6443,7.8141,0.0,54960000.0,0.01314318769517307,0.010081292664982654,0.09768133725883127,0.7733598760554925,0.16623924644564406,0.017156875027048202,0.019012454869272336,,0.24259224110914443,0.17647981127974144,4.4011284535467174,864444000.0,90480000.0,152266000.0,682184000.0,,239729000.0,10193000.0,2.0,2.0,1.2395246298945892,14.938290984008633,0.894198,97.43,41.8375,5.57471,17975.549,2567.9356,3.4195,5.5359
2017-06-30,2220019000.0,635987000.0,150901000.0,503284000.0,1716735000.0,282881000.0,564638000.0,463706000.0,357087000.0,65545000.0,44314000.0,5379000.0,16886000.0,1.0,32651000.0,95363000.0,,33158000.0,,282881000.0,,88.904,9.6475,1.0,98703000.0,0.025812953076625105,0.019961090423099983,0.09556486221873342,0.7700719852665266,0.1413503383609442,0.029524522087423576,0.03277879352835744,,0.21285685326478415,0.1647784893999365,4.2145976501149764,921542000.0,102497000.0,159391000.0,718242000.0,,280012000.0,10608000.0,2.0,2.0,1.0102459894575946,15.025546757164404,0.894198,97.43,41.8375,5.57471,17975.549,2567.9356,3.4195,5.5359
2017-09-30,2280596000.0,700081000.0,176587000.0,518169000.0,1762427000.0,268586000.0,622995000.0,711239000.0,549137000.0,123058000.0,78491000.0,8280000.0,37876000.0,2.0,32705000.0,163307000.0,,48277000.0,,268586000.0,,90.8472,10.5643,2.0,171335000.0,0.044535745310302216,0.03441688049965886,0.11035812153158081,0.7720850515790051,0.17301919607895516,0.05395870202350614,0.06058946939285962,,0.2408965200164783,0.1523955318433047,3.9645104112986798,1013462000.0,125490000.0,184433000.0,775861000.0,,353331000.0,11426000.0,3.0,3.0,0.7601540764891843,16.141519341851918,0.894198,97.43,41.8375,5.57471,17975.549,2567.9356,3.4195,5.5359
2017-12-31,2873441000.0,1287935000.0,146666000.0,222191000.0,2651250000.0,0.0,1211463000.0,-436268000.0,-336604000.0,-52449000.0,-22240000.0,-7331000.0,-25674000.0,0.0,-64360000.0,-88524000.0,,-35090000.0,,0.0,8.7791,87.4295,11.1132,0.0,-87539000.0,-0.008388495992456389,-0.007739849191265803,0.05097783930978206,0.7715532654240054,0.1202219736492248,-0.018253028337801264,-0.019782743988684584,,0.20065418504222177,0.0,8.781414915522344,965230000.0,122695000.0,173816000.0,744827000.0,,237459000.0,9014000.0,3.0,3.0,0.0,19.282893277124472,0.894198,97.43,41.8375,5.57471,17975.549,2567.9356,3.4195,5.5359
2018-03-31,3095100000.0,1032004000.0,165643000.0,294136000.0,2800964000.0,,931429000.0,273718000.0,211241000.0,53445000.0,52231000.0,690000.0,3511000.0,1.0,36350000.0,72985000.0,,16983000.0,,0.0,,82.9444,12.5187,1.0,70428000.0,0.01864750850064478,0.016875383670963782,0.19082047947157293,0.7717468343331458,0.19525570112305365,0.017267616555200156,0.019080930708141913,,0.25730131010748286,0.0,6.2302904439064735,1012395000.0,152796000.0,189599000.0,780861000.0,,252927000.0,7018000.0,4.0,4.0,0.0,27.01610145340553,0.894198,97.43,41.8375,5.57471,17975.549,2567.9356,3.4195,5.5359
2018-06-30,3122574000.0,1075985000.0,145920000.0,271956000.0,2850618000.0,,966278000.0,570736000.0,441123000.0,97219000.0,96066000.0,1418000.0,5374000.0,2.0,36400000.0,119317000.0,,37567000.0,,0.0,,86.7397,14.1087,2.0,134786000.0,0.033700060828914996,0.030765003487507422,0.16831950323792436,0.7729020072327661,0.1703397017184828,0.031134250141069516,0.034104534525495875,,0.2361617280143534,0.0,7.373800712719298,1119425000.0,204548000.0,221273000.0,864897000.0,,289010000.0,3057000.0,5.0,5.0,0.0,72.38240104677789,0.894198,97.43,41.8375,5.57471,17975.549,2567.9356,3.4195,5.5359
2018-09-30,3207222000.0,1179268000.0,153470000.0,278908000.0,2928314000.0,,1071786000.0,876261000.0,674576000.0,167907000.0,154825000.0,2135000.0,19621000.0,4.0,36439000.0,220684000.0,,58000000.0,,0.0,,75.7719,13.3415,4.0,225907000.0,0.05287172072393876,0.048273864422232075,0.17668822417065236,0.7698345584249442,0.19161756599917149,0.05235278381103647,0.057339137811040754,,0.2578078905714165,0.0,7.684029452010165,1284447000.0,280882000.0,266122000.0,990336000.0,,343582000.0,-3088000.0,7.0,7.0,0.0,86.17940414507773,0.894198,97.43,41.8375,5.57471,17975.549,2567.9356,3.4195,5.5359
2018-12-31,3312957000.0,1213298000.0,154159000.0,291015000.0,3021942000.0,,1100416000.0,-528883000.0,-405041000.0,-45007000.0,-64788000.0,-1413000.0,17175000.0,-1.0,-72741000.0,-77528000.0,,-34807000.0,,0.0,7.8684,51.5564,10.3087,-1.0,-79814000.0,-0.021439193737007527,-0.019555943527187345,0.122499683294793,0.7658423507656703,0.08509821642972075,-0.01358514463061247,-0.014893402983909022,,0.15091050383544186,0.0,7.870432475560947,1191832000.0,238334000.0,273564000.0,921899000.0,,351307000.0,2830000.0,6.0,6.0,0.0,96.66572438162544,0.894198,97.43,41.8375,5.57471,17975.549,2567.9356,3.4195,5.5359
2019-03-31,3548284000.0,1346371000.0,198227000.0,419670000.0,3128614000.0,,1232817000.0,328425000.0,257272000.0,93492000.0,85169000.0,732000.0,12536000.0,2.33,36567000.0,148494000.0,,19659000.0,,0.0,,64.4228,14.0216,2.33,113151000.0,0.027222597610315622,0.02400287011975366,0.25932556900357767,0.7833508411357235,0.28466773235898607,0.02634851099855592,0.029882881045728237,,0.34452614752226535,0.0,6.792066671038759,1246539000.0,271272000.0,313611000.0,967930000.0,,394030000.0,2872000.0,7.33,7.33,0.0,109.19603064066852,0.894198,97.43,41.8375,5.57471,17975.549,2567.9356,3.4195,5.5359
2019-06-30,3620598000.0,1413762000.0,197260000.0,416527000.0,3204071000.0,,1297812000.0,672185000.0,529114000.0,168292000.0,148417000.0,1429000.0,29304000.0,4.06,36597000.0,233567000.0,,38413000.0,,0.0,,70.3113,15.8041,4.06,206705000.0,0.04632138301554491,0.04099239959807745,0.2207978458311328,0.7871553218236051,0.25036559875629477,0.04648182427322779,0.05252442907788248,,0.30751206885009336,0.0,7.166997870830376,1347988000.0,323623000.0,384684000.0,1055921000.0,,465949000.0,2883000.0,9.39,9.39,0.0,133.4318418314256,0.894198,97.43,41.8375,5.57471,17975.549,2567.9356,3.4195,5.5359
2019-09-30,3715391000.0,1504722000.0,198036000.0,416225000.0,3299166000.0,,1389619000.0,1024993000.0,810750000.0,262561000.0,227036000.0,2133000.0,49608000.0,6.2,36615000.0,350017000.0,,57235000.0,,0.0,,69.8251,16.1724,6.2,319796000.0,0.06881617960417875,0.06110689292190243,0.22150004926862915,0.79098101157764,0.25615882254805644,0.07066847069393235,0.0795840524544688,,0.3119982282805834,0.0,7.598224565230564,1496720000.0,395834000.0,479338000.0,1192095000.0,,559838000.0,2881000.0,11.59,11.59,0.0,166.37903505727178,0.894198,97.43,41.8375,5.57471,17975.549,2567.9356,3.4195,5.5359
2019-12-31,3853986000.0,1199165000.0,207056000.0,448393000.0,3405593000.0,,1070731000.0,-625884000.0,-486656000.0,-160798000.0,-145659000.0,-1679000.0,-15462000.0,-3.99,-73149000.0,-274298000.0,,-34142000.0,,0.0,5.7904,69.6053,15.6596,-3.99,-194940000.0,-0.04277052483958007,-0.03779437704236601,0.23272523342983684,0.7775498335154757,0.2569134216564092,-0.04172251793338118,-0.04721585932317808,,0.3114634660735855,0.0,5.791500850011591,1399719000.0,314963000.0,363547000.0,1110480000.0,,444712000.0,2615000.0,8.6,8.6,0.0,139.02370936902486,0.894198,97.43,41.8375,5.57471,17975.549,2567.9356,3.4195,5.5359
2020-03-31,4684597000.0,2070390000.0,236679000.0,1221786000.0,3462811000.0,745000000.0,1927923000.0,391847000.0,312938000.0,75864000.0,72793000.0,2026000.0,5563000.0,1.98,36776000.0,131464000.0,,24256000.0,,745000000.0,,71.1345,14.7073,1.98,100120000.0,0.02102136096945516,0.015538796613668155,0.18576893532424646,0.7986229319096484,0.19360617792148466,0.01619434926846429,0.01802932688754319,,0.255507889558935,0.215143130826372,8.747670896023727,1463141000.0,302587000.0,345919000.0,1166146000.0,,431681000.0,3909000.0,8.25,8.25,1.7258114209335134,88.49296495267332,0.894198,97.43,41.8375,5.57471,17975.549,2567.9356,3.4195,5.5359
2020-06-30,6479030000.0,3690648000.0,263365000.0,1254709000.0,5224321000.0,745000000.0,3548405000.0,789006000.0,636057000.0,157183000.0,133153000.0,,22452000.0,3.57,37256000.0,248646000.0,,52235000.0,,745000000.0,,93.3333,18.4451,3.57,209418000.0,0.025487139859897583,0.020551378832942585,0.16876044035153093,0.8061497631196721,0.19921648251090612,0.024260267354835524,0.026331805577217243,,0.26542003482863247,0.14260226352860017,14.013433827577696,1579962000.0,287323000.0,334810000.0,1273089000.0,,434394000.0,,7.76,7.76,1.7150328964028048,,0.894198,97.43,41.8375,5.57471,17975.549,2567.9356,3.4195,5.5359
2020-09-30,6797325000.0,4007233000.0,245111000.0,1479267000.0,5318058000.0,986413000.0,3867805000.0,1214626000.0,983812000.0,233992000.0,191339000.0,,33200000.0,5.04,37970000.0,355338000.0,,83911000.0,,986413000.0,,119.5968,21.0177,5.04,317903000.0,0.035979111171784886,0.028149161618725015,0.1575291488902757,0.8099711351477739,0.1926453081030704,0.03442413008058317,0.03711524725865183,,0.2617291248499538,0.18548368596205608,16.348646123592985,1769595000.0,251626000.0,306241000.0,1446151000.0,,432501000.0,,6.6,6.6,2.280718426084564,,0.894198,97.43,41.8375,5.57471,17975.549,2567.9356,3.4195,5.5359
2020-12-31,6915420000.0,3888512000.0,330850000.0,1540061000.0,5375359000.0,,,-736460000.0,-582756000.0,-177837000.0,-170157000.0,,-17363000.0,-4.66,-73676000.0,-249342000.0,,-43458000.0,,0.0,11.7513,160.3578,21.961,-4.66,-221295000.0,-0.031655002019400004,-0.024605446957668514,0.2310471716047036,0.7912934850501046,0.24147543654780979,-0.025716008572147463,-0.033083743802041876,,0.3004847513782147,0.0,11.753096569442345,1659019000.0,227128000.0,289202000.0,1350051000.0,,406146000.0,,5.93,5.93,0.0,,0.894198,97.43,41.8375,5.57471,17975.549,2567.9356,3.4195,5.5359
2021-03-31,6941971000.0,3822327000.0,290135000.0,1495046000.0,5446925000.0,987018000.0,,457697000.0,368949000.0,101209000.0,74212000.0,,19069000.0,1.88,39371000.0,87853000.0,,35410000.0,,987018000.0,,141.6929,18.7785,1.88,136619000.0,0.013624567990196304,0.010690335640987264,0.16214220324800033,0.8060987946173997,0.22112664055040782,0.014579288792765053,0.01573047818421767,,0.2984922339451646,0.18120646052589304,13.174305064883589,1724869000.0,228547000.0,314547000.0,1406062000.0,,442645000.0,,5.83,5.83,2.2298184775610252,,0.894198,97.43,41.8375,5.57471,17975.549,2567.9356,3.4195,5.5359
2021-06-30,7075614000.0,3817931000.0,328678000.0,1548387000.0,5527227000.0,987325000.0,,938030000.0,759716000.0,202220000.0,135360000.0,,51902000.0,0.34,393906000.0,220289000.0,,68516000.0,,987325000.0,,142.6454,18.091,0.34,270736000.0,0.02448967628794692,0.019130495247479583,0.1443024210313103,0.8099058665501103,0.21557945907913392,0.028579851868685884,0.031041274979461367,,0.28862189908638314,0.17862935609483743,11.616022368397033,1873893000.0,230754000.0,359584000.0,1529721000.0,,503963000.0,,2.5999999999999996,2.5999999999999996,1.9591219990356434,,0.894198,97.43,41.8375,5.57471,17975.549,2567.9356,3.4195,5.5359
