report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,depreciation,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2014-12-31,14313532000.0,973435000.0,1559143000.0,14313532000.0,4367493000.0,3031215000.0,147400000.0,7604000.0,726450000.0,-259480000.0,-168542000.0,-98277000.0,5007000.0,0.050000000000000266,216000.0,-523700000.0,-243953000.0,3178615000.0,0.6241,18.9712,2.161,0.050000000000000266,-503433000.0,-0.03859010191888115,-0.011775011227138067,-0.23200770872049006,-0.35718907013559087,-0.01812829984940125,-0.03438593775758311,-0.6930043361552757,0.7277893748198337,0.6243397815338299,,397595000.0,811242000.0,1307729000.0,185493000.0,,,2.4306373874097766,4.373437272565542,0.48229334,103.97,85.323,1.24464,12416.943,20.14,1.5066,2.3253
2015-03-31,14435703000.0,935442000.0,1373976000.0,14435703000.0,4396793000.0,3281319000.0,44500000.0,11664000.0,671219000.0,67684000.0,16122000.0,44183000.0,7947000.0,0.14,111377000.0,144148000.0,141494000.0,3325819000.0,,17.7388,2.0309,0.14,209178000.0,0.003666763479654375,0.001116814331799428,0.024018986351697434,0.10083743159833079,0.004688652849119991,0.008764392151256595,0.31163897327101886,0.7564192810532586,0.6808284860870932,,394199000.0,809291000.0,1324878000.0,182126000.0,,,2.510283210982445,4.443577523253133,0.48229334,103.97,85.323,1.24464,12416.943,20.14,1.5066,2.3253
2015-06-30,14701483000.0,1031756000.0,1339859000.0,14701483000.0,4392836000.0,3565857000.0,157500000.0,13557000.0,1561867000.0,299657000.0,139024000.0,88189000.0,75318000.0,1.25,111426000.0,394294000.0,282218000.0,3723357000.0,,16.2217,1.8205,1.25,581875000.0,0.03164789215896063,0.009456460957034063,0.0890114203065946,0.19185820559625116,0.020382773629027764,0.03692088150195541,0.37255092783188326,0.8475975429084992,0.7700481916380754,5724718000.0,378789000.0,858919000.0,1410400000.0,175402000.0,4.970000000000001,4.970000000000001,2.639929807146909,4.896859784951141,0.48229334,103.97,85.323,1.24464,12416.943,20.14,1.5066,2.3253
2015-09-30,14875018000.0,1061979000.0,1523362000.0,14875018000.0,4653651000.0,3257347000.0,57000000.0,13007000.0,2761013000.0,744768000.0,396140000.0,134013000.0,214873000.0,3.55,111490000.0,821373000.0,428121000.0,3314347000.0,,17.7026,2.0383,3.55,1172889000.0,0.08512456133904325,0.026631228278177547,0.1434763255370402,0.26974447422015035,0.05006837638784706,0.09346990297939332,0.4248038672762497,0.7122036010005908,0.6971284566636164,5720549000.0,382744000.0,852629000.0,1460509000.0,168108000.0,4.99,4.99,2.269309535237373,5.071912104123539,0.48229334,103.97,85.323,1.24464,12416.943,20.14,1.5066,2.3253
2015-12-31,15028258000.0,890516000.0,1442317000.0,15028258000.0,4583917000.0,3462391000.0,0.0,39488000.0,-1498656000.0,-257507000.0,-114029000.0,-87680000.0,-60418000.0,-1.0199999999999996,-222741000.0,-265488000.0,-280169000.0,3462391000.0,0.6179,16.3486,2.0451,-1.0199999999999996,-537676000.0,-0.024875886714353684,-0.0075876392327041495,0.07608750774026861,0.17182528879209105,-0.017134853553884954,-0.03200312491145007,0.3587721264920035,0.7553345752115495,0.6174204422467461,3495443000.0,437257000.0,854602000.0,1426266000.0,178705000.0,3.92,3.92,2.4275913469156523,4.782194118799138,0.48229334,103.97,85.323,1.24464,12416.943,20.14,1.5066,2.3253
2016-03-31,15185101000.0,826025000.0,1585902000.0,15185101000.0,4599999000.0,3463032000.0,261800000.0,14484000.0,677167000.0,50162000.0,4453000.0,45517000.0,1914000.0,0.04,111847000.0,144209000.0,140759000.0,3724832000.0,,19.6033,2.3831,0.04,190921000.0,0.0009680436887051497,0.00029324796720153523,0.006575925879435944,0.0740762618379218,0.0033033695330706063,0.006025587786707021,0.2819407915624949,0.8097462629883181,0.520855008695367,3501391000.0,425588000.0,837080000.0,1408009000.0,180039000.0,3.8200000000000003,3.8200000000000003,2.6454603628243856,4.649437066413388,0.48229334,103.97,85.323,1.24464,12416.943,20.14,1.5066,2.3253
2016-06-30,15538565000.0,963387000.0,1478544000.0,15538565000.0,4585268000.0,3897835000.0,64140000.0,43040000.0,1592561000.0,281910000.0,125761000.0,93065000.0,67656000.0,1.12,111930000.0,422475000.0,282291000.0,3961975000.0,,21.2477,2.5557,1.12,564201000.0,0.027427186371658103,0.00809347581324273,0.07896777580262232,0.1770167673326171,0.018142601971288856,0.032982565255252484,0.35427277196917417,0.8640661789016476,0.6515781742038114,3532085000.0,412325000.0,819333000.0,1390335000.0,184915000.0,3.6900000000000004,3.6900000000000004,2.8496549392772246,4.430862828867317,0.48229334,103.97,85.323,1.24464,12416.943,20.14,1.5066,2.3253
2016-09-30,15805726000.0,977492000.0,1109718000.0,15805726000.0,4853346000.0,4145366000.0,117300000.0,48267000.0,2759483000.0,733168000.0,388788000.0,140037000.0,209102000.0,3.47,111987000.0,765050000.0,422851000.0,4262666000.0,,19.6515,2.4184,3.47,1156019000.0,0.08010720851140636,0.024597921031909574,0.1408916090441579,0.2656903485181826,0.046386227371017316,0.08042639698148708,0.4189259364888278,0.8782942736825274,0.8808472062271676,3530555000.0,404973000.0,807733000.0,1373465000.0,190939000.0,3.6100000000000008,3.6100000000000008,3.103585457219514,4.230319630876877,0.48229334,103.97,85.323,1.24464,12416.943,20.14,1.5066,2.3253
2017-03-31,16192825000.0,794996000.0,1193813000.0,16192825000.0,4828776000.0,4273890000.0,207297000.0,3028000.0,677728000.0,73506000.0,23312000.0,47392000.0,4211000.0,0.21,112195000.0,140051000.0,147861000.0,4481187000.0,,20.1856,2.6586,0.21,221367000.0,0.004827724458537733,0.0014396499684273744,0.03439728032485009,0.10845944095566364,0.004539417921208931,0.007895412688535927,0.32663103782048253,0.9280171621131318,0.6659300912286933,5706939000.0,542314000.0,1138746000.0,2132508000.0,326011000.0,4.840000000000001,4.840000000000001,2.101369373526383,3.4929680286861484,0.48229334,103.97,85.323,1.24464,12416.943,20.14,1.5066,2.3253
2017-06-30,16669727000.0,1068204000.0,1638594000.0,16669727000.0,4859412000.0,4192520000.0,482000000.0,4953000.0,1622315000.0,377735000.0,190755000.0,97455000.0,93178000.0,1.7,112270000.0,290562000.0,291285000.0,4674520000.0,,18.7423,2.6925,1.7,669020000.0,0.03925474934004361,0.011443198799836374,0.11758197390765665,0.2328370261015894,0.022659939181967407,0.03962006441833233,0.4123860039511439,0.9619517752353577,0.651902789830794,6652087000.0,728616000.0,1466319000.0,2610607000.0,377949000.0,6.500000000000001,6.500000000000001,1.7905873997886315,3.8796742417627774,0.48229334,103.97,85.323,1.24464,12416.943,20.14,1.5066,2.3253
2017-09-30,16977867000.0,1174205000.0,1303143000.0,16977867000.0,5142068000.0,4491048000.0,131400000.0,10674000.0,2805637000.0,843817000.0,466827000.0,147099000.0,237497000.0,4.16,112314000.0,771924000.0,445707000.0,4622448000.0,,18.3086,2.6855,4.16,1289524000.0,0.09078584725056145,0.02749621021297905,0.166388951956365,0.3007577245381352,0.0497010018985306,0.08641667441581334,0.45961897422938175,0.8989472717980392,0.901056138888825,7865163000.0,1069682000.0,2028226000.0,3335930000.0,431983000.0,9.540000000000001,9.540000000000001,1.3856549747746505,4.695152355532509,0.48229334,103.97,85.323,1.24464,12416.943,20.14,1.5066,2.3253
2017-12-31,17019082000.0,1016288000.0,1197852000.0,17019082000.0,5006690000.0,4789713000.0,95400000.0,13892000.0,-1540384000.0,-360631000.0,-192438000.0,-94262000.0,-76614000.0,-1.7200000000000006,-224412000.0,-84501000.0,-274224000.0,4885113000.0,0.8481,19.1913,2.6298,-1.7200000000000006,-634855000.0,-0.038436172401327025,-0.011307190364321647,0.12492858923489208,0.23411759665122464,-0.021189803304314532,-0.036457559860421804,0.4121407389326298,0.975717090532867,0.8484253480396576,3565296000.0,488456000.0,934427000.0,1545056000.0,197684000.0,4.35,4.35,3.1617708354907523,4.7268721798425775,0.48229334,103.97,85.323,1.24464,12416.943,20.14,1.5066,2.3253
2018-03-31,17148306000.0,957404000.0,1874391000.0,17148306000.0,5019757000.0,4290533000.0,369900000.0,15440000.0,692714000.0,31334000.0,3221000.0,52199000.0,-1265000.0,0.03,112493000.0,166872000.0,163566000.0,4660433000.0,,18.8675,2.4681,0.03,194900000.0,0.0006416645267888465,0.00018783196427682127,0.004649826623974685,0.045233675080913624,0.0018272358797422905,0.00323691993648885,0.2813570968682602,0.9284180489214916,0.5107813684551409,3580282000.0,468365000.0,892255000.0,1518589000.0,202491000.0,4.17,4.17,3.0689231911991985,4.406393370569556,0.48229334,103.97,85.323,1.24464,12416.943,20.14,1.5066,2.3253
2018-06-30,17492173000.0,1118711000.0,2238885000.0,17492173000.0,5032019000.0,4191525000.0,616249000.0,3839000.0,1666837000.0,273496000.0,169959000.0,106616000.0,42774000.0,1.51,112482000.0,395802000.0,325550000.0,4807774000.0,,19.4973,2.5255,1.51,599046000.0,0.03377550839931248,0.009716288536592909,0.10196497917912789,0.16408083093907802,0.015635335872792935,0.027794893652742493,0.35939087025306016,0.9554363765319646,0.4996732748667305,3624804000.0,447569000.0,788016000.0,1448615000.0,211652000.0,3.9799999999999995,3.9799999999999995,3.318876305988824,3.723168219530172,0.48229334,103.97,85.323,1.24464,12416.943,20.14,1.5066,2.3253
2018-09-30,17671955000.0,1207190000.0,1734788000.0,17671955000.0,5353572000.0,4487364000.0,128200000.0,64991000.0,2934871000.0,706803000.0,484971000.0,162308000.0,127107000.0,4.31,112499000.0,959763000.0,489861000.0,4615564000.0,,17.4406,2.3904,4.31,1196664000.0,0.09058830253894036,0.027442973909790964,0.16524440086123035,0.24082932435531237,0.039995744670015286,0.070899123053392,0.4077398972561315,0.8621466191171053,0.6958717722280763,3754038000.0,465713000.0,651002000.0,1355755000.0,226861000.0,4.129999999999999,4.129999999999999,3.404423365578589,2.8696073807309324,0.48229334,103.97,85.323,1.24464,12416.943,20.14,1.5066,2.3253
2018-12-31,17664202000.0,924991000.0,1648964000.0,17664202000.0,5222915000.0,4638232000.0,76400000.0,5766000.0,-1603175000.0,-237946000.0,-147104000.0,-102838000.0,-34714000.0,-1.3099999999999996,-224924000.0,-245293000.0,-328022000.0,4714632000.0,0.5609,18.6873,2.5852,-1.3099999999999996,-565968000.0,-0.028165114691699942,-0.008327803316560805,0.0917579178817035,0.14842172563818673,-0.013470520774162343,-0.023944138327094203,0.35302945717092643,0.9026821229141198,0.5609528164350465,3691247000.0,511047000.0,773687000.0,1424642000.0,218285000.0,4.54,4.54,3.309345084589672,3.544389215933298,0.48229334,103.97,85.323,1.24464,12416.943,20.14,1.5066,2.3253
2019-03-31,17854107000.0,876389000.0,1591304000.0,17854107000.0,5251062000.0,4886108000.0,244050000.0,6109000.0,740530000.0,60084000.0,17918000.0,53988000.0,2418000.0,0.16,112735000.0,173432000.0,167801000.0,5130158000.0,,20.2636,2.848,0.16,227885000.0,0.003412262129070272,0.0010035786163934159,0.024196183814295166,0.08113648332950725,0.003365276123863266,0.005787759049514412,0.3077322998393043,0.976975324229651,0.5507363772101371,3739063000.0,525744000.0,802437000.0,1457627000.0,220074000.0,4.67,4.67,3.519527286473151,3.6462144551378173,0.48229334,103.97,85.323,1.24464,12416.943,20.14,1.5066,2.3253
2019-06-30,18165666000.0,1028567000.0,1900961000.0,18165666000.0,5233078000.0,4886879000.0,432373000.0,1648000.0,1610031000.0,256673000.0,162063000.0,106959000.0,19498000.0,1.44,112734000.0,345934000.0,332185000.0,5319252000.0,,20.9602,2.9007,1.44,588858000.0,0.03096896319909621,0.008921390495674643,0.1006583103058264,0.1594211540026248,0.01412956728368781,0.024323822321705255,0.3657432682973185,1.0164671728569687,0.5410773813876245,3682257000.0,517848000.0,785614000.0,1447439000.0,220417000.0,4.6,4.6,3.674940360180982,3.5642169161180854,0.48229334,103.97,85.323,1.24464,12416.943,20.14,1.5066,2.3253
2019-09-30,18377566000.0,1133155000.0,1586746000.0,18377566000.0,5552666000.0,4984996000.0,57375000.0,29852000.0,2800818000.0,659963000.0,474339000.0,160954000.0,72764000.0,4.21,112739000.0,834761000.0,500801000.0,5042371000.0,,21.7852,3.0647,4.21,1160764000.0,0.08542545148582681,0.025810762970460834,0.16935730918610206,0.23563223315474266,0.035911338857387315,0.062289824943508924,0.4144374964742443,0.9080991005041542,0.7141376124471087,3548204000.0,507216000.0,738774000.0,1411539000.0,219063000.0,4.5,4.5,3.5722505718935147,3.372427110009449,0.48229334,103.97,85.323,1.24464,12416.943,20.14,1.5066,2.3253
2019-12-31,18479247000.0,1030030000.0,2078365000.0,18479247000.0,5430648000.0,4832558000.0,114675000.0,10283000.0,-1680170000.0,-304760000.0,-116000000.0,-105178000.0,-110453000.0,-1.04,-225450000.0,-397401000.0,-336647000.0,4947233000.0,0.4957,18.7797,2.9123,-1.04,-641407000.0,-0.021360250194820213,-0.006277312057141722,0.06904063279311022,0.18138640732782993,-0.016492013987366477,-0.029366303198119153,0.38175125136146937,0.910983919414405,0.49559629805159344,3471209000.0,538320000.0,671960000.0,1336100000.0,216723000.0,4.77,4.77,3.702741561260385,3.100547703750871,0.48229334,103.97,85.323,1.24464,12416.943,20.14,1.5066,2.3253
2020-03-31,18561760000.0,1078307000.0,2295488000.0,18561760000.0,5469418000.0,4833324000.0,563000000.0,63139000.0,661930000.0,40422000.0,29993000.0,55158000.0,-20209000.0,0.27,112862000.0,183628000.0,173168000.0,5396324000.0,,15.4897,2.513,0.27,213590000.0,0.005483764451720457,0.0016158489281188854,0.045311437765322614,0.06106688018370523,0.0021777029764418893,0.003720132504526612,0.3226776245222304,0.9866358724090937,0.4697506586834695,3392609000.0,550395000.0,652298000.0,1321805000.0,217893000.0,4.879999999999999,4.879999999999999,4.082541675965819,2.9936620267746097,0.48229334,103.97,85.323,1.24464,12416.943,20.14,1.5066,2.3253
2020-06-30,19307388000.0,1147089000.0,1496363000.0,19307388000.0,5489562000.0,5922161000.0,291900000.0,6763000.0,1591520000.0,302296000.0,223578000.0,113099000.0,20852000.0,1.98,112871000.0,369032000.0,343173000.0,6214061000.0,,13.7434,2.3879,1.98,645469000.0,0.04072783948883354,0.011579919562397565,0.1404807982306223,0.18994169096209912,0.01565701170971444,0.02582926671510181,0.40556763345732383,1.1319775603226632,0.7665847123993309,3374098000.0,611910000.0,697921000.0,1378416000.0,224033000.0,5.42,5.42,4.508117288249701,3.115259805475086,0.48229334,103.97,85.323,1.24464,12416.943,20.14,1.5066,2.3253
2020-09-30,19751421000.0,1454686000.0,1244784000.0,19751421000.0,5841386000.0,6316420000.0,57925000.0,181926000.0,2846021000.0,757304000.0,569950000.0,169933000.0,98086000.0,5.05,112912000.0,772019000.0,515742000.0,6374345000.0,,13.2352,2.3863,5.05,1273046000.0,0.09757102167191142,0.028856151666252265,0.2002620500692019,0.26609220381718895,0.03834174766463638,0.06199416146278925,0.44730731080339886,1.0912384492310558,1.168625239398964,3419301000.0,707521000.0,795262000.0,1490698000.0,233012000.0,6.26,6.26,4.276080735333381,3.412965855835751,0.48229334,103.97,85.323,1.24464,12416.943,20.14,1.5066,2.3253
2020-12-31,20020421000.0,1198319000.0,1360433000.0,20020421000.0,5633503000.0,6314266000.0,169000000.0,59968000.0,-1512489000.0,-311870000.0,-272962000.0,-109219000.0,-20556000.0,-2.4299999999999997,-225703000.0,-358314000.0,-345830000.0,6483266000.0,0.8809,16.3496,2.5096,-2.4299999999999997,-657700000.0,-0.04845333356527901,-0.01363417882171409,0.1804720563256989,0.20619654093352083,-0.015577594497138697,-0.02573870971708712,0.43484613772397684,1.1508409598787823,0.8808364689771565,3586982000.0,550559000.0,788152000.0,1474405000.0,228971000.0,4.87,4.87,4.397208365408419,3.4421476955597,0.48229334,103.97,85.323,1.24464,12416.943,20.14,1.5066,2.3253
