report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,cash,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2010-07-04,1456000000.0,562000000.0,276000000.0,735700000.0,719300000.0,,36500000.0,881700000.0,85600000.0,53600000.0,1700000.0,31500000.0,1.46,36800000.0,50100000.0,10500000.0,22400000.0,39600000.0,0.0,,10.9815,0.7825,1.46,108000000.0,0.07451689142221604,0.036813186813186814,0.0607916524895089,0.09708517636384258,0.05879120879120879,0.1190045877936883,0.04491323579448792,0.12249064307587615,0.0,2.036231884057971,,,,,,,,,,,0.99976057,693.38,419.0,0.33088,28854.22,32.2466,2.3055,4.7183
2010-10-03,1527900000.0,567200000.0,298700000.0,768500000.0,758400000.0,,27100000.0,1325600000.0,132500000.0,83900000.0,3100000.0,46300000.0,2.28,36800000.0,73800000.0,17400000.0,35000000.0,56400000.0,0.0,,12.292,0.8509,2.28,167500000.0,0.11062763713080169,0.054911970678709336,0.06329209414604707,0.09995473747736874,0.08672033510046469,0.17470991561181434,0.04254677127338564,0.12635787567893783,0.0,1.8988952125878809,,,,,,,,,,,0.99976057,693.38,419.0,0.33088,28854.22,32.2466,2.3055,4.7183
2011-01-02,1557800000.0,648000000.0,341200000.0,770800000.0,786000000.0,,75100000.0,1644200000.0,178500000.0,120500000.0,6500000.0,53600000.0,3.27,,141800000.0,31000000.0,45200000.0,110800000.0,0.0,1.8992,13.3287,0.9895,3.27,223700000.0,0.15330788804071246,0.07735267685197073,0.07328792117747232,0.10856343510521835,0.11458467068943382,0.22709923664122136,0.06738839557231481,0.1360540080282204,0.0,1.899179366940211,,,,,,,,,,,0.99976057,693.38,419.0,0.33088,28854.22,32.2466,2.3055,4.7183
2011-04-03,1943200000.0,690100000.0,368200000.0,1095100000.0,842200000.0,,29900000.0,468100000.0,54700000.0,32000000.0,4400000.0,17500000.0,0.86,37200000.0,3600000.0,6500000.0,13900000.0,-2900000.0,0.0,,14.6545,1.1077,0.86,68600000.0,0.037995725480883404,0.016467682173734045,0.06836146122623371,0.11685537278359324,0.028149444215726637,0.06494894324388506,-0.00619525742362743,0.14654988250373852,0.0,1.874253123302553,4319600000.0,290000000.0,451300000.0,203900000.0,567800000.0,15700000.0,7.87,7.87,0.0,28.745222929936304,0.99976057,693.38,419.0,0.33088,28854.22,32.2466,2.3055,4.7183
2011-07-03,1867600000.0,593200000.0,396400000.0,854100000.0,1007500000.0,,33200000.0,971000000.0,116600000.0,184300000.0,8700000.0,37900000.0,4.94,37300000.0,83900000.0,17900000.0,30700000.0,66000000.0,0.0,,7.3688,1.033,4.94,147300000.0,0.18292803970223326,0.09868280145641466,0.1898043254376931,0.12008238928939238,0.06243306917969586,0.11573200992555831,0.06797116374871266,0.1516992790937178,0.0,1.496468213925328,4408900000.0,420700000.0,482300000.0,230300000.0,607100000.0,22700000.0,11.350000000000001,11.350000000000001,0.0,21.24669603524229,0.99976057,693.38,419.0,0.33088,28854.22,32.2466,2.3055,4.7183
2011-10-02,1844300000.0,598300000.0,398700000.0,810900000.0,1027400000.0,287900000.0,37900000.0,1467400000.0,173400000.0,218400000.0,12400000.0,53100000.0,5.85,37300000.0,136800000.0,27600000.0,47400000.0,109200000.0,287900000.0,,6.6042,0.8967,5.85,220800000.0,0.2125754331321783,0.11841891232445914,0.14883467357230476,0.11816818863295625,0.0940194111587052,0.13183304189158368,0.07441733678615238,0.15047021943573669,0.2802219194082149,1.5006270378730875,4550700000.0,555200000.0,523200000.0,283100000.0,660400000.0,32000000.0,14.920000000000002,14.920000000000002,0.4359479103573592,16.35,0.99976057,693.38,419.0,0.33088,28854.22,32.2466,2.3055,4.7183
2012-01-01,1826100000.0,602700000.0,334200000.0,842000000.0,979300000.0,311400000.0,49400000.0,-964600000.0,-117500000.0,-179500000.0,-9300000.0,-39000000.0,-4.8100000000000005,,-7700000.0,-10300000.0,-27800000.0,-18000000.0,311400000.0,1.8034,8.0852,1.0625,-4.8100000000000005,-145300000.0,-0.18329418972735628,-0.09829691692678386,0.18608749740825212,0.12181215011403691,-0.06434477848967746,-0.09103587200743782,0.018660584698320548,0.1506323864814431,0.31798223220667826,1.803411131059246,1941900000.0,255200000.0,227200000.0,154300000.0,291400000.0,16200000.0,6.840000000000001,6.840000000000001,1.068634179821551,14.024691358024691,0.99976057,693.38,419.0,0.33088,28854.22,32.2466,2.3055,4.7183
2012-04-01,1939600000.0,674300000.0,342200000.0,893100000.0,1041800000.0,400000000.0,84900000.0,494000000.0,55500000.0,35700000.0,4000000.0,15500000.0,0.96,37200000.0,19700000.0,10600000.0,16800000.0,9100000.0,400000000.0,,8.9532,1.178,0.96,72300000.0,0.03426761374544059,0.018405856877706742,0.0722672064777328,0.11234817813765183,0.028614147246855022,0.038493549729504785,0.018421052631578946,0.14635627530364373,0.3839508542906508,1.9704850964348335,1967800000.0,258900000.0,228000000.0,166300000.0,295100000.0,15800000.0,6.9399999999999995,6.9399999999999995,1.3554727211114876,14.430379746835444,0.99976057,693.38,419.0,0.33088,28854.22,32.2466,2.3055,4.7183
2012-07-01,1988900000.0,648100000.0,365100000.0,860200000.0,1075100000.0,330400000.0,26100000.0,1012500000.0,115200000.0,75200000.0,8100000.0,32900000.0,2.02,37300000.0,49300000.0,27700000.0,34900000.0,21600000.0,330400000.0,,15.5975,1.1489,2.02,150100000.0,0.06994698167612315,0.037809844637739454,0.0742716049382716,0.11377777777777778,0.057921464125898735,0.08196371398078975,0.021333333333333333,0.14824691358024691,0.3073202492791368,1.7751301013420981,2009300000.0,149800000.0,226600000.0,121900000.0,297900000.0,15200000.0,4.02,4.02,1.1090970124202753,14.907894736842104,0.99976057,693.38,419.0,0.33088,28854.22,32.2466,2.3055,4.7183
2012-09-30,2434000000.0,735000000.0,394300000.0,1235100000.0,1143300000.0,645600000.0,24200000.0,1559900000.0,175500000.0,117900000.0,12600000.0,46800000.0,3.16,37300000.0,67600000.0,43000000.0,56400000.0,24600000.0,645600000.0,,15.2056,1.1563,3.16,231900000.0,0.1031225400157439,0.04843878389482333,0.07558176806205526,0.11250721200076928,0.07210353327855382,0.0981049807144055,0.01577024168215911,0.14866337585742675,0.5646811860404093,1.8640628962718742,2101800000.0,49300000.0,228700000.0,37300000.0,309000000.0,15400000.0,1.3299999999999996,1.3299999999999996,2.0893203883495146,14.85064935064935,0.99976057,693.38,419.0,0.33088,28854.22,32.2466,2.3055,4.7183
