report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2010-09-30,1792230000.0,1068511000.0,286315000.0,315385000.0,1476845000.0,,,540004000.0,282012000.0,173954000.0,66394000.0,56708000.0,,19846000.0,0.36,156752000.0,59143000.0,15333000.0,15642000.0,43810000.0,0.0,,24.2871,4.4098,0.36,82036000.0,0.03839807156472074,0.031641028216244566,0.20108364183084407,0.6168319078620768,0.2354296980270343,0.03704546849455706,0.04495664744776872,0.1553479993759131,0.29089542288980613,0.0,3.7319420917520914,,,,,,,,,,,,0.94982135,293.81,199.92,1.06811,33197.195,22.3418,6.3389,6.1498
2010-12-31,1884211000.0,1145254000.0,246592000.0,273409000.0,1610802000.0,,,616201000.0,587998000.0,359953000.0,136266000.0,115164000.0,,40310000.0,0.73,157276000.0,127454000.0,33119000.0,32988000.0,94335000.0,0.0,,24.1127,4.5215,0.73,169254000.0,0.07149482059247506,0.06112054329371817,0.1958578090401668,0.6121670481872388,0.23174568620981703,0.07231992595309124,0.08459512714784312,0.16043421916401077,0.2878479178500607,0.0,4.644327472099663,,,,,,,,,,,,0.94982135,293.81,199.92,1.06811,33197.195,22.3418,6.3389,6.1498
2011-03-31,1962159000.0,1202658000.0,191371000.0,298769000.0,1663390000.0,80000000.0,,671704000.0,313258000.0,182503000.0,63962000.0,53350000.0,,17673000.0,0.34,157616.0,,,,,80000000.0,,20.7366,3.8556,0.34,63962000.0,0.032073055627363393,0.027189437757082886,0.17030690357468922,0.582596454041078,0.20418313339164523,0.032597766032212476,0.03668829120277161,,0.20418313339164523,0.04809455389295355,6.2844318104624,,,,,,,,,,,,0.94982135,293.81,199.92,1.06811,33197.195,22.3418,6.3389,6.1498
2011-06-30,2068922000.0,1292452000.0,208840000.0,338185000.0,1730737000.0,100000000.0,,735267000.0,59880000.0,24916000.0,302000.0,1764000.0,,-1108000.0,0.010000000000000009,-156990616.0,96593000.0,18157000.0,21986000.0,78436000.0,100000000.0,6.1901,20.8398,3.8069,0.010000000000000009,22288000.0,0.001019218980122341,0.0008526179333971991,0.029458917835671342,0.41609886439545757,0.005043420173680695,0.00014596973689679938,0.00016496088733663,1.3098864395457581,0.3722110888443554,0.05777885374843203,6.188718636276575,1243148000.0,226986000.0,266924000.0,741326000.0,,337540000.0,,1.44,1.44,0.2962611838596907,,0.94982135,293.81,199.92,1.06811,33197.195,22.3418,6.3389,6.1498
2011-09-30,1935292000.0,1142799000.0,225714000.0,386274000.0,1549018000.0,130000000.0,,610063000.0,314774000.0,185054000.0,60874000.0,50518000.0,,15979000.0,0.33,154051000.0,89523000.0,12878000.0,20410000.0,76645000.0,130000000.0,,19.3806,3.3551,0.33,81284000.0,0.03261291992733461,0.02610355439902609,0.16048974820029607,0.5878948070679281,0.19338954297368907,0.031454684874427215,0.036255716138838295,0.24349215627720205,0.2582297140170408,0.08392413774404171,5.063039953215131,1275910000.0,220796000.0,261404000.0,752426000.0,,336788000.0,,1.4100000000000001,1.4100000000000001,0.3859995011698754,,0.94982135,293.81,199.92,1.06811,33197.195,22.3418,6.3389,6.1498
2011-12-31,2041478000.0,1246767000.0,228357000.0,480403000.0,1561075000.0,225000000.0,,723233000.0,647513000.0,383770000.0,128129000.0,113390000.0,,36038000.0,0.75,151835000.0,200156000.0,25189000.0,43404000.0,174967000.0,225000000.0,,16.7201,2.8917,0.75,171533000.0,0.07263584388962734,0.05554309181877052,0.17511617527370107,0.5926830812663221,0.19787865262936805,0.06276286102519842,0.07173774897470711,0.27021387987577083,0.264910511449191,0.14413144788046697,5.459727531890855,1335425000.0,219022000.0,253267000.0,776243000.0,,339067000.0,,1.4300000000000002,1.4300000000000002,0.6635856630105554,,0.94982135,293.81,199.92,1.06811,33197.195,22.3418,6.3389,6.1498
2012-03-31,2128843000.0,1325851000.0,257479000.0,519890000.0,1608953000.0,235000000.0,,776067000.0,996586000.0,594266000.0,204677000.0,178003000.0,,55433000.0,1.18,150295000.0,286182000.0,35067000.0,63430000.0,251115000.0,235000000.0,,18.9422,3.3469,1.18,268107000.0,0.1106328152531491,0.08361490255504986,0.17861278404472872,0.5963017742573145,0.20537816104179668,0.09614471334898816,0.11099903305561476,0.25197524348124495,0.26902545289618757,0.14605771579405985,5.14935586979909,2018753000.0,343675000.0,393982000.0,1188006000.0,581163000.0,543212000.0,,2.2699999999999996,2.2699999999999996,0.43261194524421404,,0.94982135,293.81,199.92,1.06811,33197.195,22.3418,6.3389,6.1498
2012-06-30,2137869000.0,1361151000.0,252852000.0,530242000.0,1607627000.0,250783000.0,,809541000.0,-590358000.0,-342355000.0,-99273000.0,-87061000.0,4786000.0,-30355000.0,-0.5499999999999998,-306865000.0,-192702000.0,-25999000.0,-41388000.0,-218701000.0,250783000.0,5.3824,17.4747,3.2536,-0.5499999999999998,-140661000.0,-0.054154975003530045,-0.040723262276594126,0.14747153422160791,0.5799108337652746,0.1681572876119236,-0.046435492539533524,-0.05341824462847273,0.37045487653254466,0.23826390088725824,0.1559957626986857,5.383192539509278,1368515000.0,254850000.0,294407000.0,820735000.0,284026000.0,380263000.0,,1.7100000000000002,1.7100000000000002,0.6594988205531435,,0.94982135,293.81,199.92,1.06811,33197.195,22.3418,6.3389,6.1498
2012-09-30,2244659000.0,1450217000.0,253031000.0,545736000.0,1698923000.0,265785000.0,,890629000.0,339731000.0,208648000.0,80489000.0,71265000.0,,19636000.0,0.49,146055000.0,78254000.0,13831000.0,18650000.0,64423000.0,265785000.0,,20.9192,4.1376,0.49,99139000.0,0.04194716299679267,0.03174869768637464,0.20976890539868306,0.6141564944029246,0.23691979831101664,0.03585800783103358,0.040967410933329534,0.18962944211743998,0.29181617220683426,0.15644322903392324,5.731380739909339,1393472000.0,275597000.0,314022000.0,844329000.0,271804000.0,398118000.0,,1.8699999999999999,1.8699999999999999,0.6676035748195259,,0.94982135,293.81,199.92,1.06811,33197.195,22.3418,6.3389,6.1498
2012-12-31,2330375000.0,1529851000.0,251068000.0,578863000.0,1751512000.0,300798000.0,,958280000.0,716269000.0,441360000.0,172558000.0,149207000.0,,40094000.0,1.02,146382000.0,171901000.0,27635000.0,37947000.0,144266000.0,300798000.0,,20.4668,4.1384,1.02,210505000.0,0.08518754082187276,0.06402703427559941,0.20831140255965286,0.6161930782987955,0.24091228295514674,0.07404730998229898,0.08407989046489078,0.20141315623041064,0.2938909822985498,0.17173619135923704,6.093373110073765,1462228000.0,311414000.0,358451000.0,901919000.0,241103000.0,437090000.0,,2.14,2.14,0.6881832116955318,,0.94982135,293.81,199.92,1.06811,33197.195,22.3418,6.3389,6.1498
