report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,cash,revenue,operating_income,net_income,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,fcf_ttm,ebitda_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda
2011-09-30,3447346000.0,1210725000.0,207344000.0,1392960000.0,1664195000.0,984507000.0,315302000.0,1518559000.0,653414000.0,276557000.0,,,,545445000.0,37355000.0,66471000.0,508090000.0,984507000.0,,719885000.0,0.16618064589786655,0.08022316297812868,0.1821180474383939,0.43028555360707094,0.18954117167235315,0.2466921533641761,0.33458693406051393,0.4740579720643057,0.5915815153873194,5.839209236823829,,,,,,,,
2011-12-31,3961670000.0,1715968000.0,232899000.0,1865275000.0,1678726000.0,1383945000.0,760092000.0,2072048000.0,886598000.0,411558000.0,,2.49,165572000.0,728915000.0,54113000.0,90080000.0,674802000.0,1383945000.0,2.49,976678000.0,0.24516091369288376,0.10388497779976626,0.1986237770553578,0.4278848752538551,0.22379400606309965,0.2894852238454604,0.32566909646880765,0.47135877161146844,0.8244019571984945,7.367863322727878,,,,,,,,
2012-03-31,3848882000.0,1557937000.0,215554000.0,1880680000.0,1556232000.0,1384013000.0,645530000.0,535345000.0,214660000.0,114903000.0,,0.73,157068000.0,208169000.0,7314000.0,24516000.0,200855000.0,1384013000.0,0.73,239176000.0,0.07383410699690021,0.02985360424143946,0.21463355406326762,0.4009750721497352,0.05577203977674556,0.07300752148205336,0.3751879629024274,0.44676984000971337,0.8893359087848084,7.227594941406793,,,,,,,,
2012-06-30,3695141000.0,1259220000.0,198564000.0,1846132000.0,1473095000.0,1384081000.0,261773000.0,1136331000.0,473376000.0,257267000.0,,1.66,155247000.0,246295000.0,19090000.0,50454000.0,227205000.0,1384081000.0,1.66,523830000.0,0.17464386207271085,0.06962305362637042,0.22640146224999583,0.4165828442592871,0.12810769602567262,0.16567967811573386,0.19994614245321127,0.460983639450125,0.9395734830408087,6.341632924397172,5262283000.0,1060285000.0,2228048000.0,1610952000.0,2459569000.0,,,0.5627331455226505
2012-09-30,3899973000.0,1432760000.0,209916000.0,1869963000.0,1630909000.0,1384148000.0,439238000.0,1702517000.0,695448000.0,375677000.0,,2.44,153905000.0,433597000.0,34058000.0,79432000.0,399539000.0,1384148000.0,2.44,774880000.0,0.23034822911640074,0.09632810278430133,0.22065976433715492,0.40848226478795807,0.17832123453162368,0.23065832586249613,0.23467548341661199,0.45513789289622364,0.8486972602395352,6.825396825396825,5446241000.0,1159405000.0,2270082000.0,1502401000.0,2514564000.0,7.32,7.32,0.5504524840091563
2012-12-31,4138798000.0,1484276000.0,252629000.0,1874247000.0,1820924000.0,1384216000.0,437525000.0,-1067011000.0,-469111000.0,-66369000.0,,-0.3899999999999997,-312893000.0,-273378000.0,2954000.0,-46811000.0,-276332000.0,1384216000.0,-0.3899999999999997,-515922000.0,-0.036447979157834154,-0.016035815229445843,0.062200858285434736,0.43964963810120045,-0.11334474405370834,-0.14636209338749634,0.2589776487777539,0.48352078844547997,0.760172308124886,5.875319143882927,2307182000.0,681478000.0,914373000.0,551267000.0,1021964000.0,4.44,4.44,1.3544664978414112
2013-12-31,4438447000.0,1861310000.0,278699000.0,1886555000.0,2099003000.0,1384488000.0,686371000.0,2530809000.0,958476000.0,505070000.0,307623000.0,3.4,148502000.0,877194000.0,72990000.0,117580000.0,804204000.0,1384488000.0,3.4,1076056000.0,0.2406237628054843,0.113794306882565,0.19956859644485223,0.3787231671769778,0.2159485063131316,0.2751481200898754,0.31776558404842087,0.42518261947069097,0.6595931497001195,6.6785671997387865,4302646000.0,1071645000.0,1658189000.0,1154616000.0,1858844000.0,7.11,7.11,0.7448112913186905
