report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2013-12-31,1216850000.0,179933000.0,91509000.0,1114878000.0,89127000.0,927328000.0,17364000.0,12525000.0,652363000.0,89944000.0,158113000.0,,-125420000.0,2.84,55639000.0,48967000.0,29374000.0,,19593000.0,944692000.0,1.0946,21.8097,3.2097,2.84,89944000.0,1.7740190963456641,0.1299363109668406,0.24236966228924695,0.13787415901882846,0.07391543739984385,0.08700168985093135,0.030033892173529156,0.13787415901882846,10.599391879004118,1.966287468992121,,,,,,,,,,,0.8217408,510.6523,387.78,2.52222,226400.48,32.8212,5.206,6.6616
2017-09-30,9067652.0,,,,-774997.0,,,,,,,,,,,,,,,0.0,,24.9527,3.6326,,,,,,,,,,,-0.0,,,,,,,,,,,,0.8217408,510.6523,387.78,2.52222,226400.48,32.8212,5.206,6.6616
2017-12-31,9214424.0,,,,-1931845.0,,,,,,,,,,,,,,,0.0,0.9933,35.8605,3.9371,,,,,,,,,,,-0.0,,,,,,,,,,,,0.8217408,510.6523,387.78,2.52222,226400.48,32.8212,5.206,6.6616
2018-09-30,8929551.0,,,,-11151516.0,,,,,-9397039.0,-9397039.0,,0.0,,,-4789805.0,,,,0.0,,33.8182,4.0724,,-9397039.0,0.8426691940360396,-1.0523529122572903,,,-1.0523529122572903,0.8426691940360396,,,-0.0,,,,,,,,,,,,0.8217408,510.6523,387.78,2.52222,226400.48,32.8212,5.206,6.6616
2018-12-31,93386000000.0,17272000000.0,12956000000.0,36290000000.0,51596000000.0,,1485000000.0,4466000000.0,14900000000.0,5247000000.0,4381000000.0,202000000.0,817000000.0,13.0,334127000.0,,1883000000.0,1830000000.0,,1485000000.0,1.3331,19.6272,5.7896,13.0,7077000000.0,0.08490968292115668,0.04691281348381984,0.2940268456375839,0.3521476510067114,0.05618615209988649,0.09884892899530906,,0.47496644295302015,0.028781300876036902,1.3331275084902747,,,,,,,,,,,0.8217408,510.6523,387.78,2.52222,226400.48,32.8212,5.206,6.6616
2019-03-31,91641000000.0,15088000000.0,11140000000.0,34994000000.0,51175000000.0,12190000000.0,939000000.0,5791000000.0,6944000000.0,609000000.0,517000000.0,23000000.0,140000000.0,0.94,549147000.0,1068000000.0,843000000.0,1223000000.0,225000000.0,13129000000.0,,21.6908,5.1189,0.94,1832000000.0,0.010102589154860772,0.005641579642299844,0.07445276497695852,0.08770161290322581,0.006645497102825155,0.009470639462552874,0.032402073732718896,0.2638248847926267,0.2565510503175379,1.3543985637342908,,,,,,,,,,,0.8217408,510.6523,387.78,2.52222,226400.48,32.8212,5.206,6.6616
2019-06-30,87189000000.0,10681000000.0,10521000000.0,34295000000.0,50564000000.0,,1475000000.0,2686000000.0,14148000000.0,1278000000.0,1039000000.0,33000000.0,309000000.0,1.9,547771000.0,,1708000000.0,2418000000.0,,1475000000.0,,24.6052,4.7995,1.9,3696000000.0,0.020548216122142235,0.011916640860659028,0.07343794175855245,0.09033078880407125,0.014657812338712451,0.024558504198773996,,0.26123833757421544,0.029170951665216358,1.0152076798783385,,5927602961.0,7124602961.0,,12595602961.0,,,,0.1171043581293464,,0.8217408,510.6523,387.78,2.52222,226400.48,32.8212,5.206,6.6616
2019-09-30,84394000000.0,9812000000.0,10883000000.0,33086000000.0,48953000000.0,,1209000000.0,2120000000.0,21148000000.0,2278000000.0,1774000000.0,30000000.0,607000000.0,3.25,546507000.0,,2667000000.0,3513000000.0,,1209000000.0,,22.0377,3.886,3.25,5791000000.0,0.036238841337609545,0.0210204516908785,0.08388500094571591,0.10771704180064309,0.02699244022086878,0.045412862326063556,,0.2738320408549272,0.024697158498968398,0.9015896352108793,57140000000.0,7711000000.0,9412000000.0,,18396000000.0,288000000.0,19.09,19.09,0.0657208088714938,32.68055555555556,0.8217408,510.6523,387.78,2.52222,226400.48,32.8212,5.206,6.6616
2019-12-31,86612000000.0,10352000000.0,12160000000.0,34977000000.0,49074000000.0,,1732000000.0,2700000000.0,-14012000000.0,-1232000000.0,-1045000000.0,-48000000.0,-287000000.0,-1.8999999999999995,-1098255000.0,,-1536000000.0,-2479000000.0,,1732000000.0,0.8513,50.0503,4.0515,-1.8999999999999995,-3711000000.0,-0.021294371765089457,-0.012065302729413937,0.0745789323437054,0.0879246360262632,-0.014224356902045905,-0.02424910443648388,,0.2648444190693691,0.0352936381790765,0.8513157894736842,28228000000.0,2285000000.0,2933000000.0,,7608000000.0,38000000.0,4.19,4.19,0.22765509989484753,77.1842105263158,0.8217408,510.6523,387.78,2.52222,226400.48,32.8212,5.206,6.6616
2020-03-31,84369000000.0,11513000000.0,15490000000.0,37126000000.0,44776000000.0,,4848000000.0,4014000000.0,6739000000.0,733000000.0,573000000.0,24000000.0,165000000.0,1.07,534956000.0,,803000000.0,1142000000.0,,4848000000.0,,39.2922,3.2824,1.07,1875000000.0,0.012797034125424335,0.006791594068911567,0.08502745214423504,0.1087698471583321,0.008688025222534344,0.014771078510398194,,0.27823119157144977,0.10827228872610327,0.7432537120723047,28023000000.0,2341000000.0,3057000000.0,,7651000000.0,39000000.0,4.32,4.32,0.6336426610900536,78.38461538461539,0.8217408,510.6523,387.78,2.52222,226400.48,32.8212,5.206,6.6616
