report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_ps,bf_pe,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pb_annual,bf_ps_ttm
2015-09-26,2419960000.0,1624235000.0,387141000.0,531224000.0,1883991000.0,4123000.0,5416000.0,431541000.0,2115956000.0,1268064000.0,521709000.0,367491000.0,,151039000.0,1.0,195789325.0,,193451000.0,87717000.0,,9539000.0,,1.6542,8.7411,1.0,609426000.0,0.19505984901201756,0.1518582951784327,0.17367610668652844,0.5992865636147443,0.24655947477168713,0.21558579480652573,0.2755219088158096,,0.2880144955755224,0.0050631876691555324,4.195461085237678,4578487000.0,840447000.0,1168205000.0,2731057000.0,,1343840000.0,,4.0,4.0,0.007098315275628051,,1.4732784,28.265,11.86,2.89669,2140.1494,6.3218,0.5764
2015-12-26,2534217000.0,1661671000.0,423070000.0,554294000.0,1975539000.0,3977000.0,,696823000.0,3513435000.0,2100034000.0,931017000.0,662077000.0,,265437000.0,3.0,192143422.0,,290206000.0,132731000.0,,3977000.0,,1.5865,8.6295,3.0,1063748000.0,0.33513739794557335,0.26125505432249885,0.18844151094299452,0.5977153412543565,0.26498768299399306,0.36737856308279837,0.4703255745343811,,0.30276581180525614,0.002013121482289137,3.9276502706407923,4801437000.0,804143000.0,1098416000.0,2814288000.0,,1306228000.0,,4.0,4.0,0.0030446445796599064,,1.4732784,28.265,11.86,2.89669,2140.1494,6.3218,0.5764
2016-04-02,2566800000.0,1669800000.0,435500000.0,567300000.0,1995700000.0,2300000.0,,702000000.0,-1903266000.0,-1174533000.0,-526249000.0,-364823000.0,,-154533000.0,0.0,-398932952.0,,-220455000.0,-78801000.0,,2300000.0,3.8342,2.1457,12.0497,0.0,-605050000.0,-0.1828045297389387,-0.1421314477170017,0.1916826129400725,0.6171144758536117,0.27649787260424974,-0.20502142745831387,-0.26338788788788786,,0.3179009134824034,0.0011524778273287568,3.8342135476463834,4712100000.0,839100000.0,1175100000.0,2797200000.0,,1358300000.0,,4.0,4.0,0.0016932930869469189,,1.4732784,28.265,11.86,2.89669,2140.1494,6.3218,0.5764
2016-07-02,2690700000.0,1256100000.0,701900000.0,933000000.0,1754600000.0,0.0,248600000.0,337100000.0,987900000.0,591300000.0,186900000.0,147100000.0,,39300000.0,0.0,176613751.0,,46900000.0,50400000.0,,248600000.0,,1.7624,10.2339,0.0,237300000.0,0.08383677191382652,0.05466978853086557,0.1489017106994635,0.5985423625873064,0.1891891891891892,0.06946147842568848,0.09330071884984026,,0.24020649863346494,0.1416847144648353,1.7895711639834735,4714025000.0,811845000.0,1113377000.0,2784865000.0,,1305424000.0,,4.0,4.0,0.1904362107637059,,1.4732784,28.265,11.86,2.89669,2140.1494,6.3218,0.5764
2016-10-01,2755300000.0,1316100000.0,832300000.0,1072000000.0,1680500000.0,0.0,384400000.0,186400000.0,2076100000.0,1236000000.0,390600000.0,308000000.0,,81200000.0,1.0,172726859.0,,99200000.0,106800000.0,,384400000.0,,1.6799,10.0678,1.0,497400000.0,0.18327878607557274,0.11178456066490038,0.14835508886855162,0.5953470449400318,0.188141226337845,0.1417631473886691,0.1891617027458957,,0.23958383507538172,0.2287414459982148,1.5812807881773399,4674169000.0,752354000.0,982268000.0,2752801000.0,,1193398000.0,,4.0,4.0,0.322105450151584,,1.4732784,28.265,11.86,2.89669,2140.1494,6.3218,0.5764
2016-12-31,2771000000.0,1367700000.0,671800000.0,916500000.0,1852100000.0,0.0,147800000.0,368800000.0,3428900000.0,2041700000.0,732500000.0,579300000.0,,151600000.0,3.0,170222588.0,,147700000.0,162500000.0,,147800000.0,,1.5122,9.2526,3.0,895000000.0,0.31278008746827923,0.20905810176831469,0.16894630931202426,0.5954387704511651,0.21362536090291348,0.26434500180440273,0.3662683134156708,,0.2610166525707953,0.07980130662491226,2.035873771955939,4589634000.0,669577000.0,783751000.0,2694467000.0,,1024650000.0,,4.0,4.0,0.1442443761284341,,1.4732784,28.265,11.86,2.89669,2140.1494,6.3218,0.5764
2017-04-01,2409600000.0,1164700000.0,565800000.0,814600000.0,1592600000.0,0.0,133100000.0,227700000.0,-1999200000.0,-1207600000.0,-620100000.0,-481900000.0,,-135000000.0,-1.0,-351439385.0,,-129000000.0,-99900000.0,,133100000.0,2.0585,1.3751,11.1845,-1.0,-720000000.0,-0.30258696471179203,-0.19999169986719786,0.24104641856742698,0.6040416166466587,0.31017406962785116,-0.2573456175298805,-0.35933244480500665,,0.36014405762304924,0.08357402988823308,2.058501237186285,4493700000.0,552500000.0,689900000.0,2661400000.0,,909700000.0,,3.0,3.0,0.14631197097944376,,1.4732784,28.265,11.86,2.89669,2140.1494,6.3218,0.5764
2017-07-01,2413000000.0,1185000000.0,581000000.0,831700000.0,1580900000.0,,155800000.0,273700000.0,952400000.0,574700000.0,149400000.0,125500000.0,,24600000.0,0.0,156871518.0,,14800000.0,47600000.0,,155800000.0,,1.2326,10.3508,0.0,197000000.0,0.0793851603516984,0.05200994612515541,0.13177236455270894,0.6034229315413692,0.15686686266274674,0.06191462909241608,0.0860252202452928,,0.20684586308273833,0.09855145803023595,2.0395869191049916,4458200000.0,530900000.0,652400000.0,2644800000.0,,869400000.0,,3.0,3.0,0.17920404876926616,,1.4732784,28.265,11.86,2.89669,2140.1494,6.3218,0.5764
2017-09-30,2531700000.0,1330700000.0,474700000.0,726500000.0,1805000000.0,,0.0,178200000.0,2099000000.0,1265500000.0,348500000.0,328400000.0,,61000000.0,2.0,155519806.0,,57900000.0,95900000.0,,0.0,,1.6169,12.7476,2.0,444400000.0,0.18193905817174516,0.12971521112296086,0.15645545497856123,0.6029061457837065,0.16603144354454502,0.13765454042738082,0.1930747922437673,,0.21171986660314435,0.0,2.8032441542026545,4481100000.0,551300000.0,610300000.0,2674300000.0,,816400000.0,,4.0,4.0,0.0,,1.4732784,28.265,11.86,2.89669,2140.1494,6.3218,0.5764
2017-12-30,4216800000.0,1444600000.0,722100000.0,2136500000.0,2076900000.0,992400000.0,100000.0,317100000.0,3539100000.0,2149500000.0,662000000.0,547800000.0,,119900000.0,3.0,155220984.0,,83800000.0,149900000.0,,992500000.0,,2.1163,18.7011,3.0,811900000.0,0.26375848620540226,0.12990893568582812,0.15478511485971008,0.6073578028312283,0.1870532056172473,0.156991083285904,0.2156773310744771,,0.2294086067079201,0.47787568010014925,2.000553939897521,4591300000.0,519800000.0,539800000.0,2782100000.0,,733300000.0,,4.0,4.0,1.353470612300559,,1.4732784,28.265,11.86,2.89669,2140.1494,6.3218,0.5764
2018-03-31,4059000000.0,1262100000.0,960300000.0,2037500000.0,2017700000.0,674400000.0,200000000.0,163100000.0,-1871900000.0,-1130400000.0,-410800000.0,-409800000.0,,-55800000.0,-2.0,-312509423.0,,-36100000.0,-84800000.0,,874400000.0,1.3143,1.9977,15.9255,-2.0,-495600000.0,-0.20310254249888487,-0.10096082779009609,0.21892195095891875,0.6038784123083498,0.2194561675303168,-0.10120719389012071,-0.14204211472632344,,0.26475773278487097,0.4333647222084552,1.3142767885035926,4718600000.0,591900000.0,749100000.0,2859300000.0,,957700000.0,,3.0,3.0,0.9130207789495667,,1.4732784,28.265,11.86,2.89669,2140.1494,6.3218,0.5764
2018-06-30,3960800000.0,1294200000.0,945700000.0,1919300000.0,2037900000.0,554200000.0,,169900000.0,1202500000.0,750800000.0,215200000.0,186400000.0,,19400000.0,1.0,152399655.0,,40700000.0,55900000.0,,554200000.0,,2.0077,15.2812,1.0,271100000.0,0.09146670592276362,0.047061199757624725,0.155010395010395,0.6243659043659043,0.17896049896049895,0.05433245808927489,0.0830214883685043,,0.22544698544698544,0.2719466117081309,1.3685100983398542,4968700000.0,652800000.0,814900000.0,3035400000.0,,1031800000.0,,4.0,4.0,0.5371195968210893,,1.4732784,28.265,11.86,2.89669,2140.1494,6.3218,0.5764
2018-09-29,4107300000.0,1474100000.0,997900000.0,1924000000.0,2179700000.0,504600000.0,,155200000.0,2456300000.0,1513900000.0,404600000.0,324000000.0,,34300000.0,2.0,152052671.0,263700000.0,89800000.0,108600000.0,173900000.0,504600000.0,,2.011,17.3746,2.0,513200000.0,0.14864430884984173,0.07888393835366299,0.13190571184301592,0.6163335097504377,0.164719293245939,0.09850753536386433,0.15072830905636478,0.07079754101697676,0.208932133697024,0.23149974767169795,1.477202124461369,5326000000.0,648400000.0,871000000.0,3283800000.0,,1100600000.0,,4.0,4.0,0.45847719425767763,,1.4732784,28.265,11.86,2.89669,2140.1494,6.3218,0.5764
2018-12-29,6028400000.0,3439500000.0,1387400000.0,3761300000.0,2263700000.0,1954700000.0,,264500000.0,3894300000.0,2387100000.0,694600000.0,523600000.0,,76000000.0,3.0,151457921.0,775700000.0,134700000.0,160100000.0,641000000.0,1954700000.0,,1.1084,9.9067,3.0,854700000.0,0.23130273446128022,0.08685555039479796,0.134452918367871,0.6129728064093676,0.17836324885088461,0.1152212859133435,0.16465958657310828,0.1645995429217061,0.2194746167475541,0.8634978133144852,2.4790975926192877,5681200000.0,624200000.0,903600000.0,3521400000.0,,1143400000.0,,4.0,4.0,1.7095504635298233,,1.4732784,28.265,11.86,2.89669,2140.1494,6.3218,0.5764
2019-03-30,6650000000.0,1729000000.0,1542000000.0,4214000000.0,2429000000.0,1936000000.0,,172000000.0,-2315100000.0,-1471800000.0,-579400000.0,-491000000.0,,-50700000.0,-2.42,-304295897.0,-345400000.0,-84200000.0,-99600000.0,-429600000.0,1936000000.0,1.1213,1.3563,13.0836,-2.42,-679000000.0,-0.20214079868258542,-0.07383458646616542,0.21208587102069026,0.6357392769210833,0.2502699667400976,-0.08712781954887218,-0.13273768613974798,0.18556433847350007,0.29329186644205435,0.7970358172087278,1.1212710765239948,5238000000.0,543000000.0,735000000.0,3180000000.0,,960000000.0,,3.58,3.58,2.0166666666666666,,1.4732784,28.265,11.86,2.89669,2140.1494,6.3218,0.5764
2019-06-29,8308000000.0,1710000000.0,1668000000.0,5980000000.0,2321000000.0,1917000000.0,,160000000.0,1346000000.0,834000000.0,64000000.0,45000000.0,,6000000.0,0.3,152334153.0,158000000.0,54000000.0,60000000.0,104000000.0,1917000000.0,,0.9772,13.0944,0.3,124000000.0,0.01938819474364498,0.005416466056812711,0.033432392273402674,0.6196136701337296,0.0475482912332838,0.0077034183919114105,0.015101462954223691,0.07726597325408618,0.09212481426448738,0.8259370960792761,1.025179856115108,5381500000.0,401600000.0,583800000.0,3263200000.0,489300000.0,812900000.0,,2.88,2.88,2.3582236437446182,,1.4732784,28.265,11.86,2.89669,2140.1494,6.3218,0.5764
2019-09-28,8393000000.0,1895000000.0,1803000000.0,5981000000.0,2405000000.0,1796000000.0,,179000000.0,2788000000.0,1708000000.0,139000000.0,118000000.0,,2000000.0,0.77,152455218.0,243000000.0,105000000.0,125000000.0,138000000.0,1796000000.0,,0.9028,14.9204,0.77,264000000.0,0.04906444906444907,0.014059335160252592,0.04232424677187949,0.6126255380200861,0.04985652797704448,0.016561420231145003,0.03308736015234468,0.04949784791965567,0.09469153515064563,0.7467775467775468,1.0510260676650027,5713200000.0,195600000.0,318200000.0,3457300000.0,453400000.0,563700000.0,,1.6500000000000001,1.6500000000000001,3.1860918928508073,,1.4732784,28.265,11.86,2.89669,2140.1494,6.3218,0.5764
2019-12-28,8325000000.0,1781000000.0,2305000000.0,5714000000.0,2609000000.0,1085000000.0,,237000000.0,4359000000.0,2640000000.0,344000000.0,328000000.0,,-2000000.0,2.15,152354936.0,752000000.0,164000000.0,188000000.0,588000000.0,1085000000.0,,0.9985,16.3901,2.15,532000000.0,0.12571866615561517,0.0393993993993994,0.07524661619637532,0.6056434962147281,0.07891718284010094,0.04132132132132132,0.09312398484028153,0.1348933241569167,0.12204634090387703,0.41586814871598315,0.7726681127982646,6177900000.0,0.0,-32400000.0,3710200000.0,400400000.0,241000000.0,,0.8,0.8,4.5020746887966805,,1.4732784,28.265,11.86,2.89669,2140.1494,6.3218,0.5764
2020-03-28,7946000000.0,1894000000.0,1401000000.0,5778000000.0,2167000000.0,2012000000.0,,592000000.0,-2942000000.0,-1911000000.0,-739000000.0,-714000000.0,,4000000.0,-4.699999999999999,-306429709.0,-294000000.0,-100000000.0,-124000000.0,-394000000.0,2012000000.0,1.3519,0.3027,,-4.699999999999999,-863000000.0,-0.3294877711121366,-0.08985653158822049,0.24269204622705642,0.6495581237253569,0.2511896668932699,-0.09300276868864837,-0.17683656377123713,0.13392250169952413,0.29333786539768864,0.9284725426857406,1.3518915060670949,5551000000.0,-223000000.0,-192000000.0,3271000000.0,436000000.0,57000000.0,,-1.4799999999999995,-1.4799999999999995,35.29824561403509,,1.4732784,28.265,11.86,2.89669,2140.1494,6.3218,0.5764
2020-06-27,7533000000.0,1489000000.0,1589000000.0,5526000000.0,2006000000.0,1577000000.0,,207000000.0,451000000.0,302000000.0,-162000000.0,-180000000.0,,5000000.0,-1.21,149556310.0,67000000.0,32000000.0,54000000.0,35000000.0,1577000000.0,,0.5024,,-1.21,-108000000.0,-0.0897308075772682,-0.023894862604540025,-0.3991130820399113,0.6696230598669624,-0.35920177383592017,-0.021505376344086023,-0.04521350823332403,0.07760532150776053,-0.2394678492239468,0.7861415752741775,0.9370673379483953,4656000000.0,-448000000.0,-418000000.0,2739000000.0,367000000.0,-175000000.0,,-2.9899999999999993,-2.9899999999999993,-9.01142857142857,,1.4732784,28.265,11.86,2.89669,2140.1494,6.3218,0.5764
2020-09-26,7803000000.0,1634000000.0,1581000000.0,5604000000.0,2199000000.0,1581000000.0,,238000000.0,1561000000.0,1012000000.0,-9000000.0,-58000000.0,,25000000.0,-0.39,150024293.0,137000000.0,59000000.0,108000000.0,78000000.0,1581000000.0,,0.6591,,-0.39,99000000.0,-0.0263756252842201,-0.007433038574907087,-0.037155669442664956,0.6483023702754644,-0.005765534913516977,-0.0011534025374855825,-0.002380952380952381,0.049967969250480464,0.06342088404868675,0.7189631650750341,1.0335230866540164,3429000000.0,-624000000.0,-566000000.0,2043000000.0,307000000.0,-340000000.0,,-4.1499999999999995,-4.1499999999999995,-4.65,,1.4732784,28.265,11.86,2.89669,2140.1494,6.3218,0.5764
2020-12-26,7765000000.0,1493000000.0,1594000000.0,5410000000.0,2356000000.0,1243000000.0,,229000000.0,2863000000.0,1860000000.0,158000000.0,121000000.0,,20000000.0,0.8,151417457.0,545000000.0,85000000.0,160000000.0,460000000.0,1243000000.0,,1.6005,,0.8,318000000.0,0.05135823429541596,0.015582743077913715,0.04226336011177087,0.6496681802305274,0.05518686692280824,0.020347714101738572,0.04390108363434287,0.16067062521830247,0.11107230178134823,0.5275891341256367,0.9366373902132998,1933000000.0,-831000000.0,-752000000.0,1263000000.0,179000000.0,-554000000.0,,-5.499999999999999,-5.499999999999999,-2.243682310469314,,1.4732784,28.265,11.86,2.89669,2140.1494,6.3218,0.5764
2021-03-27,7481000000.0,1546000000.0,1621000000.0,5324000000.0,2158000000.0,1219000000.0,,232000000.0,-815000000.0,-577000000.0,32000000.0,55000000.0,,16000000.0,0.39000000000000007,-300544492.0,-125000000.0,-65000000.0,-110000000.0,-190000000.0,1219000000.0,0.9537,1.7601,,0.39000000000000007,-78000000.0,0.025486561631139944,0.007351958294345676,-0.06748466257668712,0.7079754601226994,-0.0392638036809816,0.004277503007619302,0.009475866153390583,0.2331288343558282,0.09570552147239264,0.5648748841519926,0.9537322640345466,4060000000.0,-62000000.0,19000000.0,2597000000.0,383000000.0,231000000.0,,-0.40999999999999964,-0.40999999999999964,5.2770562770562774,,1.4732784,28.265,11.86,2.89669,2140.1494,6.3218,0.5764
2021-06-26,7624000000.0,1707000000.0,1562000000.0,5174000000.0,2452000000.0,1206000000.0,,356000000.0,1253000000.0,856000000.0,258000000.0,219000000.0,,37000000.0,1.41,154890483.0,204000000.0,23000000.0,50000000.0,181000000.0,1206000000.0,,1.6985,24.5045,1.41,308000000.0,0.08931484502446982,0.02872507869884575,0.174780526735834,0.6831604150039904,0.20590582601755786,0.0338405036726128,0.07053034445051941,0.14445331205107742,0.24581005586592178,0.49184339314845027,1.0928297055057619,4862000000.0,337000000.0,439000000.0,3151000000.0,529000000.0,647000000.0,,2.21,2.21,1.8639876352395672,,1.4732784,28.265,11.86,2.89669,2140.1494,6.3218,0.5764
2021-09-25,7493000000.0,1672000000.0,1520000000.0,4893000000.0,2602000000.0,1104000000.0,,234000000.0,2553000000.0,1740000000.0,453000000.0,419000000.0,,35000000.0,2.71,154563532.0,396000000.0,48000000.0,99000000.0,348000000.0,1104000000.0,,1.5948,19.4139,2.71,552000000.0,0.16102997694081475,0.055918857600427065,0.16412064238151194,0.681551116333725,0.17743830787309048,0.060456425997597756,0.12223421478683216,0.136310223266745,0.21621621621621623,0.4242890084550346,1.1,5854000000.0,814000000.0,901000000.0,3879000000.0,799000000.0,1100000000.0,,5.3100000000000005,5.3100000000000005,1.0036363636363637,,1.4732784,28.265,11.86,2.89669,2140.1494,6.3218,0.5764
2021-12-25,7680000000.0,2072000000.0,1752000000.0,4905000000.0,2776000000.0,976000000.0,,261000000.0,4162000000.0,2788000000.0,784000000.0,741000000.0,,54000000.0,4.82,153834120.0,713000000.0,85000000.0,146000000.0,628000000.0,976000000.0,,1.741,16.7202,4.82,930000000.0,0.2669308357348703,0.096484375,0.17803940413262853,0.6698702546852475,0.18837097549255166,0.10208333333333333,0.208955223880597,0.15088899567515618,0.22345026429601153,0.3515850144092219,1.182648401826484,7153000000.0,1434000000.0,1527000000.0,4807000000.0,967000000.0,1712000000.0,,9.330000000000002,9.330000000000002,0.5700934579439252,,1.4732784,28.265,11.86,2.89669,2140.1494,6.3218,0.5764
2022-04-02,7480000000.0,1891000000.0,1566000000.0,4922000000.0,2559000000.0,1131000000.0,,169000000.0,-2314000000.0,-1640000000.0,-592000000.0,-557000000.0,,-34000000.0,-3.5500000000000016,-310790228.0,-609000000.0,-25000000.0,-102000000.0,-634000000.0,1131000000.0,1.2075,1.2808,8.8099,-3.5500000000000016,-694000000.0,-0.217663149667839,-0.07446524064171123,0.2407087294727744,0.7087294727744166,0.25583405358686256,-0.07914438502673797,-0.16043360433604337,0.27398444252376836,0.2999135695764909,0.44196951934349354,1.2075351213282248,5654000000.0,822000000.0,903000000.0,3744000000.0,523000000.0,1096000000.0,,5.389999999999999,5.389999999999999,1.0319343065693432,,1.4732784,28.265,11.86,2.89669,2140.1494,6.3218,0.5764
2022-07-02,7610000000.0,2081000000.0,1614000000.0,5232000000.0,2377000000.0,1382000000.0,,221000000.0,1360000000.0,901000000.0,231000000.0,201000000.0,,28000000.0,1.4,143733984.0,137000000.0,36000000.0,45000000.0,101000000.0,1382000000.0,,1.0221,7.3234,1.4,276000000.0,0.08456037021455616,0.026412614980289094,0.14779411764705883,0.6625,0.1698529411764706,0.030354796320630748,0.061452513966480445,0.07426470588235294,0.20294117647058824,0.5814051325199832,1.2893432465923171,5761000000.0,804000000.0,876000000.0,3789000000.0,443000000.0,1064000000.0,,5.379999999999999,5.379999999999999,1.2988721804511278,,1.4732784,28.265,11.86,2.89669,2140.1494,6.3218,0.5764
2022-10-01,7202000000.0,2085000000.0,1278000000.0,5059000000.0,2143000000.0,1585000000.0,,215000000.0,2772000000.0,1852000000.0,483000000.0,425000000.0,,63000000.0,3.03,140392780.0,39000000.0,86000000.0,88000000.0,-47000000.0,1585000000.0,,0.8955,6.3518,3.03,571000000.0,0.19832011199253383,0.05901138572618717,0.15331890331890333,0.6681096681096681,0.17424242424242425,0.06706470424881977,0.12956008583690987,-0.016955266955266956,0.205988455988456,0.7396173588427438,1.6314553990610328,5980000000.0,810000000.0,906000000.0,3901000000.0,48000000.0,1083000000.0,,5.699999999999999,5.699999999999999,1.4635272391505079,,1.4732784,28.265,11.86,2.89669,2140.1494,6.3218,0.5764
