report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,cash,revenue,operating_income,net_income,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,fcf,total_debt,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,fcf_ttm,ebitda_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda
2011-09-30,48113000000.0,6687000000.0,4645000000.0,48113000000.0,7647000000.0,24699000000.0,5573000000.0,14682000000.0,3040000000.0,1101000000.0,741000000.0,3.24,339400000.0,4344000000.0,1995000000.0,2349000000.0,24699000000.0,3.24,3040000000.0,0.1439780306002354,0.02288362812545466,0.074989783408255,0.2070562593652091,0.06318458628645064,0.09398380016076176,0.159991826726604,0.2070562593652091,3.2298940761082777,1.4396124865446718,,,,,,,,
2011-12-31,48276000000.0,6398000000.0,5370000000.0,48276000000.0,7530000000.0,24320000000.0,5177000000.0,19675000000.0,4069000000.0,1665000000.0,795000000.0,4.97,335300000.0,5688000000.0,2937000000.0,2751000000.0,24320000000.0,4.97,4069000000.0,0.22111553784860558,0.034489187173750935,0.08462515883100381,0.20681067344345616,0.08428618775374927,0.12775510204081633,0.13982210927573063,0.20681067344345616,3.229747675962815,1.1914338919925511,,,,,,,,
2012-03-31,49296000000.0,3888000000.0,5584000000.0,49296000000.0,7518000000.0,24344000000.0,2629000000.0,5134000000.0,1042000000.0,382000000.0,251000000.0,1.2,319000000.0,1383000000.0,706000000.0,677000000.0,24344000000.0,1.2,1042000000.0,0.05081138600691673,0.007749107432651736,0.07440592130892092,0.2029606544604597,0.021137617656604997,0.032703533990333315,0.13186599142968447,0.2029606544604597,3.238095238095238,0.6962750716332379,,,,,,,,
2012-06-30,49937000000.0,4586000000.0,5153000000.0,49937000000.0,7357000000.0,25381000000.0,3226000000.0,10538000000.0,2182000000.0,834000000.0,541000000.0,2.63,317100000.0,2920000000.0,1418000000.0,1502000000.0,25381000000.0,2.63,2182000000.0,0.11336142449367949,0.016701043314576367,0.07914215221104574,0.20706016321882711,0.04369505577027054,0.06665037571018388,0.1425317897134181,0.20706016321882711,3.449911648769879,0.8899670095090239,50029000000.0,3982000000.0,10333000000.0,7279000000.0,10333000000.0,12.04,12.04,2.456305042098132
2012-09-30,50085000000.0,5362000000.0,5534000000.0,50085000000.0,7609000000.0,25187000000.0,3853000000.0,15901000000.0,3276000000.0,1642000000.0,920000000.0,5.22,314800000.0,4115000000.0,2191000000.0,1924000000.0,25187000000.0,5.22,3276000000.0,0.21579708240241818,0.0327842667465309,0.10326394566379472,0.2060247783158292,0.06540880503144654,0.09989023051591657,0.12099867932834413,0.2060247783158292,3.31015902221054,0.9689194073003252,51248000000.0,4523000000.0,10569000000.0,6854000000.0,10569000000.0,14.02,14.02,2.3831015233229254
2012-12-31,49809000000.0,4877000000.0,5325000000.0,49809000000.0,7279000000.0,25171000000.0,3304000000.0,-10187000000.0,-2055000000.0,-703000000.0,-535000000.0,-2.1500000000000004,-638500000.0,-2893000000.0,-1220000000.0,-4113000000.0,25171000000.0,-2.1500000000000004,-2055000000.0,-0.09657920043962083,-0.014113915155895522,0.0690095219397271,0.20172769215667027,-0.0412576040474613,-0.0633281972265023,0.40374987729459116,0.20172769215667027,3.458029949168842,0.9158685446009389,21386000000.0,2155000000.0,4445000000.0,-10000000.0,4445000000.0,6.9,6.9,5.662767154105737
2013-12-31,48273000000.0,2144000000.0,5226000000.0,48273000000.0,6943000000.0,23285000000.0,525000000.0,22120000000.0,4580000000.0,1954000000.0,1085000000.0,6.7,291700000.0,5753000000.0,3198000000.0,2555000000.0,23285000000.0,6.7,4580000000.0,0.28143453838398386,0.04047811405961925,0.08833634719710669,0.2070524412296564,0.09487705342531022,0.15151515151515152,0.11550632911392406,0.2070524412296564,3.3537375774161027,0.41025641025641024,38372000000.0,3727000000.0,7983000000.0,1868000000.0,7983000000.0,12.399999999999999,12.399999999999999,2.9168232494049855
