report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2013-12-31,22496785000.0,7273753000.0,6325421000.0,22496785000.0,11369067000.0,3938708000.0,2697044000.0,2112806000.0,-4710838000.0,-2007315000.0,-1425566000.0,-168432000.0,-426816000.0,0.3800000000000001,-3343229000.0,-1570419000.0,,,6635752000.0,1.0921,37.4768,10.2872,0.3800000000000001,-2007315000.0,-0.12538988467567302,-0.0633675434067579,0.3026140996570037,0.42610571622288856,-0.08922674951109681,-0.1114876522779818,,0.42610571622288856,0.5836672437588766,1.1499239339168097,11201688000.0,3074808000.0,4523999000.0,,4523999000.0,306894000.0,1.8100000000000003,1.8100000000000003,1.4667890068057043,14.741242904716286,0.42060336,157.29,93.37,5.37741,175400.3,20.6087,6.7078,5.9573
2014-03-31,28077692000.0,12970629000.0,5914776000.0,,13387322000.0,7932032000.0,1871811000.0,6404153000.0,4998956000.0,3042650000.0,2227410000.0,76269000.0,725882000.0,1.0,1679871000.0,1568018000.0,,,9803843000.0,,23.7896,7.9711,1.0,3042650000.0,0.16638204414594643,0.07933023839708762,0.4455750360675309,0.6086570875998909,0.10836538843719776,0.13119866983827677,,0.6086570875998909,0.7323229395692432,2.192919731871503,13669009000.0,4580032000.0,6541390000.0,,6541390000.0,301376000.0,2.3800000000000003,2.3800000000000003,1.498740023144928,21.705079369292843,0.42060336,157.29,93.37,5.37741,175400.3,20.6087,6.7078,5.9573
2014-06-30,31206164000.0,15499339000.0,6227997000.0,,16090629000.0,7932536000.0,1572079000.0,8730522000.0,11533899000.0,7455405000.0,5883003000.0,178273000.0,1382503000.0,3.0,1672435000.0,5753311000.0,,,9504615000.0,,16.9535,7.2562,3.0,7455405000.0,0.3656167201418913,0.18852054356953324,0.5100619486957533,0.6463906958089368,0.2389080887993795,0.29128087233706385,,0.6463906958089368,0.59069257019101,2.488655501921404,19903879000.0,8968244000.0,11817698000.0,,11817698000.0,319854000.0,5.380000000000001,5.380000000000001,0.8042695794053969,36.94716339329819,0.42060336,157.29,93.37,5.37741,175400.3,20.6087,6.7078,5.9573
2014-09-30,28844393000.0,12562031000.0,6054952000.0,,13566223000.0,7933040000.0,1477082000.0,6209060000.0,17575731000.0,10934628000.0,8614277000.0,281639000.0,2029060000.0,5.0,1662281000.0,9797333000.0,,,9410122000.0,,17.1303,7.7853,5.0,10934628000.0,0.6349797581832467,0.29864649951205424,0.4901233979969311,0.6221435683101887,0.3790902446794426,0.4759080697996135,,0.6221435683101887,0.6936434702569757,2.074670616711743,29397748000.0,15299124000.0,19425368000.0,,19425368000.0,367749000.0,9.38,9.38,0.4844243877387548,52.822354377578186,0.42060336,157.29,93.37,5.37741,175400.3,20.6087,6.7078,5.9573
2014-12-31,34664000000.0,17714000000.0,5761000000.0,,15426000000.0,11921000000.0,483000000.0,10027000000.0,-9218586000.0,-6167683000.0,-4623690000.0,-124181000.0,-1340445000.0,-2.0,-3367587000.0,-4300662000.0,,,12404000000.0,3.0748,11.6764,5.6768,-2.0,-6167683000.0,-0.29973356670556206,-0.1333859335333487,0.5015617362575996,0.6690487022630152,-0.177927619432264,-0.2216199425080848,,0.6690487022630152,0.8040969791261506,3.0748134004513106,24890000000.0,12101000000.0,15265000000.0,,15265000000.0,412000000.0,7.0,7.0,0.8125777923354078,37.050970873786405,0.42060336,157.29,93.37,5.37741,175400.3,20.6087,6.7078,5.9573
2015-03-31,38321000000.0,20062000000.0,7428000000.0,,17180000000.0,11921000000.0,442000000.0,10635000000.0,7594000000.0,5371000000.0,4333000000.0,153000000.0,907000000.0,2.0,1569000000.0,5701000000.0,,,12363000000.0,,10.244,5.295,2.0,5371000000.0,0.25221187427240976,0.11307116202604316,0.570582038451409,0.7072688964972347,0.14015813783565148,0.1818027959245845,,0.7072688964972347,0.719615832363213,2.700861604738826,27485044000.0,14206590000.0,17593350000.0,,17593350000.0,488731000.0,8.0,8.0,0.7027086939099149,35.99802345257412,0.42060336,157.29,93.37,5.37741,175400.3,20.6087,6.7078,5.9573
2015-06-30,39167000000.0,18093000000.0,8925000000.0,,16287000000.0,11922000000.0,352000000.0,7417000000.0,15838000000.0,10987000000.0,8825000000.0,293000000.0,1921000000.0,5.0,1555000000.0,11359000000.0,295000000.0,11064000000.0,12274000000.0,,11.4379,5.8937,5.0,10987000000.0,0.5418431878185056,0.22531723134271198,0.5572041924485415,0.6937113271877763,0.2805167615594761,0.38468541017471375,0.6985730521530497,0.6937113271877763,0.7536071713636643,2.0272268907563027,31789145000.0,17148587000.0,21124945000.0,,21124945000.0,603458000.0,10.0,10.0,0.5810192641921671,35.006487609742514,0.42060336,157.29,93.37,5.37741,175400.3,20.6087,6.7078,5.9573
2015-09-30,50637000000.0,25910000000.0,9360000000.0,,17414000000.0,21894000000.0,331000000.0,13965000000.0,24133000000.0,16572000000.0,13425000000.0,458000000.0,2801000000.0,8.0,1538000000.0,15455000000.0,,,22225000000.0,,8.521,4.5824,8.0,16572000000.0,0.7709314344780062,0.2651223413709343,0.556292213980856,0.686694567604525,0.32727057290123823,0.4180731098160902,,0.686694567604525,1.2762719650855634,2.768162393162393,38346414000.0,21959310000.0,26762317000.0,,26762317000.0,779819000.0,13.0,13.0,0.83045873793364,34.3186265017908,0.42060336,157.29,93.37,5.37741,175400.3,20.6087,6.7078,5.9573
2015-12-31,51839000000.0,24763000000.0,9891000000.0,,18534000000.0,21195000000.0,983000000.0,12851000000.0,-14926000000.0,-10737000000.0,-8475000000.0,-216000000.0,-2076000000.0,-4.0,-3141000000.0,-12186000000.0,,,22178000000.0,2.5037,8.0535,4.4681,-4.0,-10737000000.0,-0.4572677241825834,-0.16348694997974497,0.5678011523516012,0.7193487873509312,-0.2071220509654893,-0.2637305954018471,,0.7193487873509312,1.1966116326750835,2.5035891214235164,32639000000.0,18108000000.0,22193000000.0,,22193000000.0,688000000.0,11.0,11.0,0.9993241112062362,32.25726744186046,0.42060336,157.29,93.37,5.37741,175400.3,20.6087,6.7078,5.9573
2016-03-31,47765000000.0,19267000000.0,10910000000.0,,13398000000.0,21077000000.0,1745000000.0,6315000000.0,7794000000.0,4651000000.0,3566000000.0,230000000.0,935000000.0,2.0,1412000000.0,3913000000.0,,,22822000000.0,,7.1759,3.7893,2.0,4651000000.0,0.26615912822809373,0.07465717575630693,0.4575314344367462,0.59674108288427,0.09737255312467288,0.12840971838763116,,0.59674108288427,1.703388565457531,1.765994500458295,32839000000.0,17341000000.0,21473000000.0,,21473000000.0,765000000.0,11.0,11.0,1.0628230801471616,28.069281045751634,0.42060336,157.29,93.37,5.37741,175400.3,20.6087,6.7078,5.9573
2016-06-30,49980000000.0,18353000000.0,10444000000.0,,15536000000.0,21427000000.0,700000000.0,6485000000.0,15570000000.0,9189000000.0,7063000000.0,457000000.0,1837000000.0,5.0,1383000000.0,8853000000.0,,,22127000000.0,,6.7968,3.4321,5.0,9189000000.0,0.45462152420185376,0.14131652661064426,0.45362877328195245,0.5901734104046242,0.18385354141656662,0.24397950242944003,,0.5901734104046242,1.424240473738414,1.7572769054002297,32571000000.0,15579000000.0,19675000000.0,,19675000000.0,929000000.0,11.0,11.0,1.124625158831004,21.178686759956943,0.42060336,157.29,93.37,5.37741,175400.3,20.6087,6.7078,5.9573
2016-09-30,56609000000.0,21425000000.0,11073000000.0,,16868000000.0,26371000000.0,700000000.0,9809000000.0,23070000000.0,13588000000.0,10393000000.0,699000000.0,2788000000.0,7.0,1369000000.0,13183000000.0,,,27071000000.0,,6.9256,3.3067,7.0,13588000000.0,0.6161370642636945,0.1835927149393206,0.45049848287819677,0.588990030342436,0.2400325036654949,0.30924691048954234,,0.588990030342436,1.604873132558691,1.9348866612480808,31508000000.0,12547000000.0,16691000000.0,,16691000000.0,1170000000.0,10.0,10.0,1.6218920376250674,14.265811965811967,0.42060336,157.29,93.37,5.37741,175400.3,20.6087,6.7078,5.9573
2016-12-31,56977000000.0,20445000000.0,9219000000.0,,18887000000.0,26346000000.0,0.0,8229000000.0,-16044000000.0,-9795000000.0,-7521000000.0,-422000000.0,-1951000000.0,-5.0,-2806000000.0,-9280000000.0,,,26346000000.0,2.125,7.2367,3.215,-5.0,-9795000000.0,-0.39821040927622176,-0.1320006318338979,0.468773373223635,0.6105086013462977,-0.17191147305052917,-0.2165454424866801,,0.6105086013462977,1.3949277280669243,2.2177025707777416,30390000000.0,13501000000.0,17633000000.0,,17633000000.0,964000000.0,9.0,9.0,1.494130323824647,18.29149377593361,0.42060336,157.29,93.37,5.37741,175400.3,20.6087,6.7078,5.9573
2017-03-31,57701000000.0,21424000000.0,8282000000.0,,20441000000.0,26321000000.0,,10285000000.0,6505000000.0,3767000000.0,2702000000.0,261000000.0,918000000.0,2.0,1320000000.0,2925000000.0,118000000.0,2807000000.0,26321000000.0,,7.026,3.051,2.0,3767000000.0,0.13218531383004745,0.04682761130656314,0.4153727901614143,0.5790930053804766,0.06528483041888355,0.08055686240964886,0.4315142198308993,0.5790930053804766,1.2876571596301551,2.5868147790388796,29101000000.0,12637000000.0,16749000000.0,,16749000000.0,995000000.0,9.0,9.0,1.5714968057794496,16.833165829145727,0.42060336,157.29,93.37,5.37741,175400.3,20.6087,6.7078,5.9573
2017-06-30,60263000000.0,28592000000.0,8492000000.0,,22677000000.0,26296000000.0,,8712000000.0,13646000000.0,8021000000.0,5775000000.0,530000000.0,1964000000.0,4.0,1319000000.0,6451000000.0,241000000.0,6210000000.0,26296000000.0,,7.5731,3.2491,4.0,8021000000.0,0.2546633152533404,0.09582994540597049,0.42320093800381064,0.5877912941521325,0.1330999120521713,0.16378412594695035,0.4550784112560457,0.5877912941521325,1.1595890108920932,3.3669335845501647,27177000000.0,11349000000.0,15581000000.0,,15581000000.0,1068000000.0,8.0,8.0,1.6876965534946409,14.588951310861423,0.42060336,157.29,93.37,5.37741,175400.3,20.6087,6.7078,5.9573
2017-09-30,64662000000.0,35317000000.0,9597000000.0,,24845000000.0,27515000000.0,1747000000.0,11508000000.0,20158000000.0,11833000000.0,8493000000.0,821000000.0,2923000000.0,6.0,1319000000.0,9145000000.0,370000000.0,8775000000.0,29262000000.0,,9.4019,3.9694,6.0,11833000000.0,0.34183940430670157,0.13134453001763013,0.4213215596785395,0.5870126004563945,0.18299774210510036,0.21869628698689633,0.4353110427621788,0.5870126004563945,1.1777822499496882,3.680004167969157,24265000000.0,9449000000.0,13826000000.0,,13826000000.0,1190000000.0,7.0,7.0,2.116447273253291,11.618487394957983,0.42060336,157.29,93.37,5.37741,175400.3,20.6087,6.7078,5.9573
2017-12-31,70283000000.0,31823000000.0,11635000000.0,,20442000000.0,30795000000.0,2747000000.0,7588000000.0,-14202000000.0,-9497000000.0,-12342000000.0,-494000000.0,3080000000.0,-9.0,-2639000000.0,-6623000000.0,,,33542000000.0,2.7351,20.9427,3.7125,-9.0,-9497000000.0,-0.6037569709421778,-0.17560434244411877,0.8690325306294888,0.6687086325869596,-0.13512513694634548,-0.1759224955542383,,0.6687086325869596,1.6408374914391939,2.735109583154276,26107000000.0,4628000000.0,14124000000.0,,14124000000.0,1118000000.0,3.0,3.0,2.3748229963183234,12.633273703041144,0.42060336,157.29,93.37,5.37741,175400.3,20.6087,6.7078,5.9573
2018-03-31,65381000000.0,30258000000.0,10670000000.0,,20591000000.0,26557000000.0,2497000000.0,7643000000.0,5088000000.0,2153000000.0,1538000000.0,290000000.0,494000000.0,1.0,1320000000.0,2270000000.0,212000000.0,2058000000.0,29054000000.0,,27.5299,3.8624,1.0,2153000000.0,0.07469282696323637,0.02352365366084948,0.30227987421383645,0.42315251572327045,0.03293005613251556,0.04336791217645281,0.4044811320754717,0.42315251572327045,1.4110048079257929,2.835801312089972,24690000000.0,3464000000.0,12510000000.0,,12510000000.0,1147000000.0,2.0,2.0,2.3224620303756995,10.906713164777681,0.42060336,157.29,93.37,5.37741,175400.3,20.6087,6.7078,5.9573
2018-06-30,65355000000.0,32728000000.0,10912000000.0,,21672000000.0,26062000000.0,2998000000.0,13234000000.0,5648000000.0,2280000000.0,1817000000.0,266000000.0,267000000.0,1.0,1308000000.0,,,,29060000000.0,,41.9758,3.9955,1.0,2280000000.0,0.08384090070136582,0.027802004437303955,0.32170679886685555,0.40368271954674223,0.034886389717695664,0.044942048411259164,,0.40368271954674223,1.3409007013658176,2.9992668621700878,16692000000.0,-494000000.0,6769000000.0,,6769000000.0,883000000.0,-1.0,-1.0,4.293100901167085,7.665911664779162,0.42060336,157.29,93.37,5.37741,175400.3,20.6087,6.7078,5.9573
2018-09-30,64305000000.0,34918000000.0,10116000000.0,,22861000000.0,24570000000.0,2747000000.0,14569000000.0,16332000000.0,7056000000.0,5452000000.0,820000000.0,1326000000.0,4.0,1313000000.0,6055000000.0,676000000.0,5379000000.0,27317000000.0,,63.6818,4.5358,4.0,7056000000.0,0.23848475569747604,0.08478345385273307,0.3338231692383052,0.432035268185158,0.10972708187543737,0.1406193949539639,0.32935341660543715,0.432035268185158,1.1949171077380691,3.451759588770265,12866000000.0,-3535000000.0,1992000000.0,,1992000000.0,882000000.0,-3.0,-3.0,13.713353413654618,2.258503401360544,0.42060336,157.29,93.37,5.37741,175400.3,20.6087,6.7078,5.9573
2018-12-31,63675000000.0,35836000000.0,10605000000.0,,21387000000.0,24574000000.0,2748000000.0,17940000000.0,-4941000000.0,-3289000000.0,-3352000000.0,-299000000.0,252000000.0,-2.0,-2633000000.0,75000000.0,,,27322000000.0,3.3792,14.8333,3.6569,-2.0,-3289000000.0,-0.15673072427175386,-0.05264232430310169,0.6784051811374215,0.6656547257640154,-0.05165292500981547,-0.06752345562421729,,0.6656547257640154,1.2775050264179175,3.379160773220179,22127000000.0,5455000000.0,8200000000.0,,8200000000.0,1077000000.0,4.0,4.0,3.331951219512195,7.613741875580316,0.42060336,157.29,93.37,5.37741,175400.3,20.6087,6.7078,5.9573
2019-03-31,62837000000.0,34024000000.0,9397000000.0,62837000000.0,21951000000.0,24080000000.0,2498000000.0,16927000000.0,5281000000.0,2237000000.0,1975000000.0,254000000.0,382000000.0,1.54,1283000000.0,1444000000.0,237000000.0,1207000000.0,26578000000.0,,14.2549,3.763,1.54,2237000000.0,0.08997312195344176,0.031430526600569726,0.37398220034084456,0.42359401628479454,0.035600044559733916,0.04609614869459498,0.22855519787918954,0.42359401628479454,1.21078766343219,3.6207300202192187,22320000000.0,5892000000.0,8284000000.0,,8284000000.0,1041000000.0,4.54,4.54,3.2083534524384354,7.957732949087416,0.42060336,157.29,93.37,5.37741,175400.3,20.6087,6.7078,5.9573
2019-06-30,63210000000.0,33727000000.0,8961000000.0,,22616000000.0,24084000000.0,1999000000.0,11240000000.0,10966000000.0,4667000000.0,3855000000.0,502000000.0,917000000.0,3.01,1280000000.0,3665000000.0,422000000.0,3243000000.0,26083000000.0,,14.4836,3.8578,3.01,4667000000.0,0.17045454545454544,0.06098718557190318,0.3515411271201897,0.4255881816523801,0.07383325423192533,0.09583359001211524,0.2957322633594747,0.4255881816523801,1.153298549699328,3.763754045307443,27638000000.0,7930000000.0,10671000000.0,,10671000000.0,1277000000.0,6.55,6.55,2.44428825789523,8.356303837118245,0.42060336,157.29,93.37,5.37741,175400.3,20.6087,6.7078,5.9573
2019-09-30,59146000000.0,28361000000.0,9567000000.0,,20604000000.0,22090000000.0,2498000000.0,,16570000000.0,3194000000.0,2690000000.0,752000000.0,584000000.0,2.1,1278000000.0,6564000000.0,622000000.0,5942000000.0,24588000000.0,,29.8061,3.589,2.1,3194000000.0,0.13055717336439526,0.04548067493997904,0.1623415811707906,0.19275799637899818,0.05400196124843607,0.07067622588068685,0.35859987929993964,0.19275799637899818,1.1933605125218405,2.964461168600397,27876000000.0,5168000000.0,6809000000.0,,6809000000.0,1209000000.0,4.65,4.65,3.611102951975327,5.631927212572374,0.42060336,157.29,93.37,5.37741,175400.3,20.6087,6.7078,5.9573
2019-12-31,61627000000.0,30296000000.0,9759000000.0,,22525000000.0,22094000000.0,2499000000.0,11631000000.0,-10368000000.0,-5811000000.0,-3134000000.0,-513000000.0,-2087000000.0,-2.4300000000000006,-2564000000.0,-2529000000.0,,,24593000000.0,3.1044,15.2635,3.662,-2.4300000000000006,-5811000000.0,-0.13913429522752496,-0.050854333327924446,0.30227623456790126,0.5604745370370371,-0.09429308582277249,-0.12332866420476252,,0.5604745370370371,1.0918091009988902,3.1044164361102573,22449000000.0,5386000000.0,4287000000.0,,4287000000.0,995000000.0,4.219999999999999,4.219999999999999,5.7366456729647775,4.30854271356784,0.42060336,157.29,93.37,5.37741,175400.3,20.6087,6.7078,5.9573
