report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2010-12-31,4168461000.0,3126311000.0,793937000.0,1702227000.0,2466234000.0,,,596104000.0,1448669000.0,504482000.0,339688000.0,27022000.0,134815000.0,2.0,169685000.0,289453000.0,22715000.0,42436000.0,266738000.0,0.0,,12.6626,2.5964,2.0,546918000.0,0.13773551090448027,0.0814900271347147,0.2344828252692644,0.34823827941372393,0.12102356241308243,0.20455560988941032,0.1841262565844924,0.3775313753521336,0.0,3.93773183514561,,,,,,,,,,,1.4948908,1693.35,551.33,1.04694,198822.84,43.6208,25.2435,15.6005
2011-03-31,4449343000.0,3430891000.0,856737000.0,1776326000.0,2673017000.0,,,638758000.0,2282728000.0,816261000.0,549471000.0,40431000.0,226552000.0,3.23,169974000.0,533364000.0,36544000.0,63511000.0,496820000.0,0.0,,11.9422,2.7842,3.23,879772000.0,0.2055621045432932,0.12349486205041958,0.24070804756414255,0.3575813675567128,0.18345652380587427,0.30537067291378994,0.21764310071107903,0.38540378003862047,0.0,4.00460234587744,,,,,,,,,,,1.4948908,1693.35,551.33,1.04694,198822.84,43.6208,25.2435,15.6005
2011-06-30,4675521000.0,3676010000.0,882018000.0,1814628000.0,2860893000.0,,,711329000.0,3175167000.0,1160330000.0,794488000.0,54328000.0,315578000.0,4.66,170352000.0,823166000.0,51151000.0,86044000.0,772015000.0,0.0,4.182,8.5547,2.1406,4.66,1246374000.0,0.27770629660039714,0.1699250201207523,0.2502192798048103,0.36543904619819995,0.248171273319059,0.4055831518340602,0.24314154184646036,0.39253809327194444,0.0,4.167726735735552,,,,,,,,,,,1.4948908,1693.35,551.33,1.04694,198822.84,43.6208,25.2435,15.6005
2011-09-30,4565317000.0,3596919000.0,734219000.0,1630722000.0,2934595000.0,,,745947000.0,796476000.0,254289000.0,191995000.0,13893000.0,55267000.0,1.13,169835000.0,218985000.0,12128000.0,23184000.0,206857000.0,0.0,,7.6598,1.9382,1.13,277473000.0,0.06542470085309898,0.04205513001616317,0.2410555999176372,0.3192676238832055,0.05570018467501819,0.08665216154188227,0.25971529587834413,0.3483758455998674,0.0,4.898972922247994,7703040000.0,1875642000.0,2735362000.0,1742430000.0,2950537000.0,135674000.0,11.02,11.02,0.0,20.161283665256423,1.4948908,1693.35,551.33,1.04694,198822.84,43.6208,25.2435,15.6005
2011-12-31,4700988000.0,3749059000.0,829980000.0,1732516000.0,2968472000.0,,,824986000.0,1438958000.0,413752000.0,302792000.0,27189000.0,91377000.0,1.78,169650000.0,406217000.0,27046000.0,46451000.0,379171000.0,0.0,,10.4407,2.4988,1.78,460203000.0,0.10200264647940085,0.06441028992203342,0.21042448771958597,0.28753584190782494,0.0880138387930367,0.13938214677450217,0.2635038687717084,0.31981683968538344,0.0,4.517047398732499,7693329000.0,1838746000.0,2644632000.0,1854863000.0,2863822000.0,135841000.0,10.8,10.8,0.0,19.468584595225302,1.4948908,1693.35,551.33,1.04694,198822.84,43.6208,25.2435,15.6005
2012-03-31,4933204000.0,3987327000.0,872355000.0,1774439000.0,3158765000.0,,,763913000.0,2279479000.0,698026000.0,508138000.0,40694000.0,160064000.0,2.99,170023000.0,668311000.0,41324000.0,68851000.0,626987000.0,0.0,,12.1037,2.8738,2.99,766877000.0,0.16086603466861257,0.10300364631180871,0.2229184826883687,0.3062217287371369,0.14149546623249312,0.22098066807755562,0.2750571512174492,0.3364264377956542,0.0,4.570761903124302,7690080000.0,1797413000.0,2526397000.0,1985030000.0,2750927000.0,136104000.0,10.56,10.56,0.0,18.562253864691705,1.4948908,1693.35,551.33,1.04694,198822.84,43.6208,25.2435,15.6005
2012-06-30,5100308000.0,4164043000.0,862907000.0,1784713000.0,3315595000.0,,,751294000.0,-1342969000.0,-349742000.0,-246910000.0,-27579000.0,-88629000.0,-1.46,-339361000.0,-351896000.0,-22902000.0,-46353000.0,-374798000.0,0.0,4.825,10.8343,2.5822,-1.46,-396095000.0,-0.07446928831778309,-0.04841080185745645,0.18385383430295116,0.2604244774078925,-0.06857272149054527,-0.10548393274811911,0.2790816467096411,0.2949397938448319,0.0,4.825598818876194,3171944000.0,756015000.0,1016325000.0,838217000.0,1108458000.0,54197000.0,4.44,4.44,0.0,18.75242172075945,1.4948908,1693.35,551.33,1.04694,198822.84,43.6208,25.2435,15.6005
2012-09-30,5065476000.0,4140957000.0,787101000.0,1713164000.0,3352312000.0,,,709942000.0,720709000.0,186557000.0,135367000.0,13503000.0,41175000.0,0.8,169824000.0,245393000.0,20272000.0,24016000.0,225121000.0,0.0,,11.2789,2.5478,0.8,210573000.0,0.04038019134257193,0.026723451063631533,0.18782476700027334,0.2588520470814157,0.03682911536842737,0.055650249738091205,0.3123604672620989,0.292174788992506,0.0,5.261023680569584,3096177000.0,699387000.0,948593000.0,856481000.0,1041558000.0,53807000.0,4.11,4.11,0.0,17.62954634155407,1.4948908,1693.35,551.33,1.04694,198822.84,43.6208,25.2435,15.6005
2012-12-31,5068763000.0,4136300000.0,781737000.0,1707627000.0,3361136000.0,,,767313000.0,1393720000.0,339804000.0,241997000.0,26934000.0,79419000.0,1.43,169702000.0,322836000.0,37363000.0,45941000.0,285473000.0,0.0,,11.4396,2.5435,1.43,385745000.0,0.07199857429154904,0.04774281220092555,0.17363387193984445,0.24381080848377004,0.06703884162664539,0.10109796211756977,0.20482808598570731,0.27677367046465573,0.0,5.291165698949903,3050939000.0,638592000.0,874645000.0,762783000.0,967100000.0,53552000.0,3.7600000000000002,3.7600000000000002,0.0,16.332629967134746,1.4948908,1693.35,551.33,1.04694,198822.84,43.6208,25.2435,15.6005
2013-03-31,5194473000.0,4263656000.0,820008000.0,1748090000.0,3446383000.0,,,934201000.0,2122749000.0,542050000.0,408379000.0,40403000.0,105152000.0,2.41,169425000.0,737619000.0,55663000.0,67109000.0,681956000.0,0.0,,13.0551,2.8416,2.41,609159000.0,0.11849495543588742,0.0786179849235909,0.19238214221276279,0.2553528467096204,0.10435129800462915,0.15728083616939847,0.3212607802429774,0.2869670413223608,0.0,5.1995297606852615,2894209000.0,538833000.0,718669000.0,817752000.0,809382000.0,53261000.0,3.18,3.18,0.0,13.493344097932821,1.4948908,1693.35,551.33,1.04694,198822.84,43.6208,25.2435,15.6005
2013-06-30,5287357000.0,4351503000.0,861532000.0,1805205000.0,3482152000.0,,,985390000.0,-1394397000.0,-338726000.0,-242594000.0,-26664000.0,-78274000.0,-1.6400000000000006,-339691000.0,-392660000.0,-38725000.0,-49532000.0,-431385000.0,0.0,5.0487,16.8817,3.2259,-1.6400000000000006,-388258000.0,-0.06966783759008797,-0.04588190281079942,0.17397771222973085,0.24291934076163388,-0.06406338743534813,-0.0972749035653814,0.30937028694123697,0.27844150553967056,0.0,5.050889578100407,2842781000.0,543149000.0,729685000.0,761165000.0,817219000.0,54176000.0,3.0,3.0,0.0,13.468786916715889,1.4948908,1693.35,551.33,1.04694,198822.84,43.6208,25.2435,15.6005
2013-09-30,5283552000.0,4354738000.0,835110000.0,1792389000.0,3491163000.0,,,904949000.0,658337000.0,149911000.0,111197000.0,13662000.0,28667000.0,0.0,168734000.0,177248000.0,21751000.0,20637000.0,155497000.0,0.0,,19.547,3.6489,0.0,170548000.0,0.03185099062977008,0.021045879741507227,0.16890589470134595,0.22771164312502562,0.028373147458376487,0.04294013198467101,0.23619665915784774,0.2590588103053603,0.0,5.214568140723976,2780409000.0,518979000.0,693039000.0,691541000.0,777194000.0,54335000.0,2.1999999999999993,2.1999999999999993,0.0,12.754927762952057,1.4948908,1693.35,551.33,1.04694,198822.84,43.6208,25.2435,15.6005
2013-12-31,5440734000.0,4507534000.0,927999000.0,1890527000.0,3550207000.0,,,793382000.0,1363466000.0,337893000.0,250443000.0,26973000.0,66166000.0,1.49,168478000.0,292519000.0,36216000.0,40448000.0,256303000.0,0.0,,19.4746,3.8196,1.49,378341000.0,0.07054321057898877,0.046031105361886836,0.1836811478980774,0.24781916087383185,0.06210430430894067,0.0951755770860685,0.18797901817867113,0.27748473375940436,0.0,4.857261699635452,2750155000.0,527425000.0,691128000.0,662371000.0,769790000.0,54374000.0,2.26,2.26,0.0,12.710633758781771,1.4948908,1693.35,551.33,1.04694,198822.84,43.6208,25.2435,15.6005
2014-03-31,5486851000.0,4542329000.0,887647000.0,1846923000.0,3639928000.0,,,776223000.0,2195065000.0,599056000.0,454024000.0,40369000.0,113831000.0,2.0,168355000.0,530246000.0,54436000.0,61062000.0,475810000.0,0.0,,19.5603,3.951,2.0,660118000.0,0.12473433540443657,0.08274764523403315,0.20683852186609508,0.272910369396806,0.10918029303146741,0.1645790795861896,0.21676351269780167,0.3007282244489343,0.0,5.117269590276315,2822471000.0,573070000.0,748134000.0,456225000.0,820749000.0,54340000.0,1.8499999999999994,1.8499999999999994,0.0,13.767648141332351,1.4948908,1693.35,551.33,1.04694,198822.84,43.6208,25.2435,15.6005
2014-06-30,5538664000.0,4586830000.0,895611000.0,1869318000.0,3669346000.0,,,630861000.0,-1287460000.0,-314790000.0,-232909000.0,-27192000.0,-56958000.0,-0.4900000000000002,-337449000.0,-221127000.0,-44901000.0,-39075000.0,-266028000.0,0.0,5.1183,20.6722,4.1121,-0.4900000000000002,-353865000.0,-0.0634742539951261,-0.04205147667379715,0.18090581454957824,0.2445046836406568,-0.05683500569812504,-0.08578912972502457,0.2066301088965871,0.2748551411305982,0.0,5.12145339885285,2929408000.0,582755000.0,772070000.0,621582000.0,855142000.0,53812000.0,3.0,3.0,0.0,14.34754329889244,1.4948908,1693.35,551.33,1.04694,198822.84,43.6208,25.2435,15.6005
2014-09-30,5301572000.0,4368537000.0,804837000.0,1771852000.0,3529720000.0,,,669683000.0,642901000.0,109153000.0,72233000.0,13521000.0,26774000.0,0.0,166580000.0,34926000.0,13445000.0,21159000.0,21481000.0,0.0,,23.8867,4.457,0.0,130312000.0,0.020464229457294064,0.01362482674949996,0.11235477935171978,0.16978197265208797,0.020588798944916716,0.030923982638849542,0.03341260940642494,0.20269372733904598,0.0,5.4278530932350275,2913972000.0,543791000.0,731312000.0,487566000.0,814906000.0,53671000.0,3.0,3.0,0.0,13.625831454603045,1.4948908,1693.35,551.33,1.04694,198822.84,43.6208,25.2435,15.6005
2014-12-31,4987366000.0,4046248000.0,942340000.0,4385227000.0,602139000.0,3208571000.0,,584865000.0,1319258000.0,263867000.0,92501000.0,44822000.0,238000.0,0.0,165950000.0,46010000.0,26228000.0,40060000.0,19782000.0,3208571000.0,,27.2269,4.0087,0.0,303927000.0,0.15362067562473117,0.018547064723142437,0.07011592880240257,0.200011673228436,0.05290708562395461,0.06924352679684363,0.014994792527314596,0.23037722719892545,5.328621796628354,4.293830252350531,2869764000.0,385849000.0,657286000.0,251045000.0,740492000.0,71520000.0,1.5099999999999998,1.5099999999999998,4.333025880090535,9.190240492170023,1.4948908,1693.35,551.33,1.04694,198822.84,43.6208,25.2435,15.6005
2015-03-31,4902220000.0,3967111000.0,976615000.0,4408279000.0,493941000.0,3199299000.0,,621892000.0,2057717000.0,458853000.0,224139000.0,75330000.0,35054000.0,1.0,164930000.0,288427000.0,36554000.0,60570000.0,251873000.0,3199299000.0,,26.8757,3.3959,1.0,519423000.0,0.45377686808748413,0.04572193822390672,0.10892605737329283,0.22299130541274625,0.09360106237582157,0.12424131656756669,0.12240410124424302,0.25242684003679805,6.477087344439923,4.062103285327381,2732416000.0,155964000.0,517083000.0,27108000.0,599797000.0,106481000.0,0.5099999999999998,0.5099999999999998,5.333969659734877,4.856105784130502,1.4948908,1693.35,551.33,1.04694,198822.84,43.6208,25.2435,15.6005
2015-06-30,4826012000.0,3904576000.0,1001763000.0,4404573000.0,421439000.0,,,838025000.0,-1205827000.0,,-22715000.0,-27664000.0,5907000.0,1.0,-333759000.0,236543000.0,-30436000.0,-41253000.0,206107000.0,0.0,3.8972,24.5538,3.1943,1.0,,-0.053898666236394825,-0.004706784815288483,0.018837693964391243,,,,-0.17092584591321971,,0.0,3.8977043472358233,2814049000.0,366158000.0,,499243000.0,,106009000.0,2.0,2.0,,,1.4948908,1693.35,551.33,1.04694,198822.84,43.6208,25.2435,15.6005
2015-09-30,4571323000.0,3675418000.0,915241000.0,4276882000.0,294441000.0,3151046000.0,,763697000.0,642644000.0,,104897000.0,30564000.0,29402000.0,0.0,157984000.0,193782000.0,7341000.0,19735000.0,186441000.0,3151046000.0,,19.6332,2.7826,0.0,,0.3562581298120846,0.02294674867647725,0.16322723000603756,,,,0.29011552274665287,,10.70179085113826,4.015792561740569,2813792000.0,398822000.0,,664203000.0,,123052000.0,2.0,2.0,,,1.4948908,1693.35,551.33,1.04694,198822.84,43.6208,25.2435,15.6005
2015-12-31,4572516000.0,3684705000.0,858330000.0,4206891000.0,365625000.0,3131676000.0,,886591000.0,1352889000.0,,257104000.0,61103000.0,62670000.0,1.0,156971000.0,294106000.0,15279000.0,36264000.0,278827000.0,3131676000.0,,20.3784,3.7979,1.0,,0.7031904273504274,0.0562281247348287,0.19004072026603808,,,,0.20609746993286218,,8.565267692307692,4.292876865541225,2847423000.0,563425000.0,,923248000.0,,139333000.0,3.0,3.0,,,1.4948908,1693.35,551.33,1.04694,198822.84,43.6208,25.2435,15.6005
2016-03-31,4782102000.0,3906473000.0,997692000.0,4305530000.0,476572000.0,3097306000.0,,925974000.0,2065322000.0,,432881000.0,91998000.0,96824000.0,2.0,156797000.0,405603000.0,24233000.0,52044000.0,381370000.0,3097306000.0,,19.7146,4.017,2.0,,0.9083223521314723,0.09052107211431291,0.2095949203078261,,,,0.18465401520925068,,6.499135492643294,3.915509997073245,2855028000.0,772167000.0,,1052745000.0,,156001000.0,4.0,4.0,,,1.4948908,1693.35,551.33,1.04694,198822.84,43.6208,25.2435,15.6005
2016-06-30,4962432000.0,3868032000.0,1002423000.0,4273318000.0,689114000.0,,,1108488000.0,-1076362000.0,,-90460000.0,-60778000.0,-35126000.0,1.0,-314973000.0,-133795000.0,-15112000.0,-41111000.0,-148907000.0,0.0,3.8603,16.1919,3.8217,1.0,,-0.13127000757494406,-0.018228965152570352,0.08404235749682727,,,,0.13834286234556775,,0.0,3.8586824125144776,2984493000.0,704422000.0,,697731000.0,,122887000.0,4.0,4.0,,,1.4948908,1693.35,551.33,1.04694,198822.84,43.6208,25.2435,15.6005
2016-09-30,4996098000.0,3929162000.0,974741000.0,4214589000.0,781509000.0,,,966325000.0,750673000.0,,178101000.0,30732000.0,44119000.0,1.0,157021000.0,169777000.0,9883000.0,14422000.0,159894000.0,0.0,,14.0136,3.5237,1.0,,0.22789372867107097,0.03564801971458526,0.23725510308749614,,,,0.21300086722181297,,0.0,4.030980537394036,3092522000.0,777626000.0,,671184000.0,,123055000.0,5.0,5.0,,,1.4948908,1693.35,551.33,1.04694,198822.84,43.6208,25.2435,15.6005
2016-12-31,5094456000.0,4031639000.0,1187736000.0,4129360000.0,965096000.0,,,937033000.0,1627558000.0,,416352000.0,61356000.0,112713000.0,2.0,157071000.0,392190000.0,18512000.0,29314000.0,373678000.0,0.0,,14.3722,3.8087,2.0,,0.43140993227616736,0.08172648855932803,0.25581392491081734,,,,0.2295942755957084,,0.0,3.3943898307367966,3367191000.0,936874000.0,,766035000.0,,123308000.0,6.0,6.0,,,1.4948908,1693.35,551.33,1.04694,198822.84,43.6208,25.2435,15.6005
2017-03-31,5324445000.0,4253330000.0,1249186000.0,4177133000.0,1147312000.0,,,955807000.0,2541367000.0,,669914000.0,91828000.0,178300000.0,4.0,157297000.0,617028000.0,27926000.0,43512000.0,589102000.0,0.0,,15.8261,4.3057,4.0,,0.5838987128174377,0.12581855949305515,0.26360380063170724,,,,0.23180516627468603,,0.0,3.4048812586756494,3843236000.0,1173907000.0,,973767000.0,,123138000.0,8.0,8.0,,,1.4948908,1693.35,551.33,1.04694,198822.84,43.6208,25.2435,15.6005
2017-06-30,5532173000.0,4392066000.0,1293162000.0,4205756000.0,1326417000.0,,,1153051000.0,-1439584000.0,,-338291000.0,-61440000.0,-87962000.0,-2.0,-313908000.0,-99330000.0,-17727000.0,-29412000.0,-117057000.0,0.0,3.3968,15.4883,4.1222,-2.0,,-0.25504121252969464,-0.06114975073989913,0.23499219218885456,,,,0.08131307377686887,,0.0,3.3963772520380275,3480014000.0,926076000.0,,1005617000.0,,122476000.0,5.0,5.0,,,1.4948908,1693.35,551.33,1.04694,198822.84,43.6208,25.2435,15.6005
2017-09-30,5690398000.0,4559496000.0,1466040000.0,4226442000.0,1463956000.0,,,1320697000.0,969581000.0,,280936000.0,30576000.0,55216000.0,1.0,157846000.0,373629000.0,15756000.0,15282000.0,357873000.0,0.0,,16.0022,4.4517,1.0,,0.19190194240810515,0.04937018465140751,0.28974990227737546,,,,0.3691006733836575,,0.0,3.1100761234345584,3698922000.0,1028911000.0,,1203596000.0,,122320000.0,5.0,5.0,,,1.4948908,1693.35,551.33,1.04694,198822.84,43.6208,25.2435,15.6005
2017-12-31,5407268000.0,4353993000.0,1166548000.0,4181643000.0,1225625000.0,,,1073394000.0,1945403000.0,,146617000.0,57948000.0,536842000.0,0.0,157688000.0,503000000.0,29125000.0,31412000.0,473875000.0,0.0,,25.3679,4.3845,0.0,,0.1196263131055584,0.027114801781602096,0.07536587534819264,,,,0.2435870613955052,,0.0,3.732373635718376,4016767000.0,759176000.0,,1303793000.0,,118912000.0,3.0,3.0,,,1.4948908,1693.35,551.33,1.04694,198822.84,43.6208,25.2435,15.6005
2018-03-31,5598184000.0,4540514000.0,1200435000.0,4228041000.0,1370143000.0,,,1255682000.0,2966697000.0,,453498000.0,86067000.0,595944000.0,2.0,157539000.0,855607000.0,44119000.0,47695000.0,811488000.0,0.0,,23.2448,4.2242,2.0,,0.330985889793985,0.08100805546941652,0.1528629314014879,,,,0.2735324841060614,,0.0,3.7823905500922583,4442097000.0,542760000.0,,1526179000.0,,113151000.0,1.0,1.0,,,1.4948908,1693.35,551.33,1.04694,198822.84,43.6208,25.2435,15.6005
2018-06-30,5619356000.0,4549000000.0,1218083000.0,3998845000.0,1620511000.0,,,1404382000.0,-1844980000.0,,-78786000.0,-60215000.0,-534336000.0,2.0,-315695000.0,-503116000.0,-22039000.0,-31705000.0,-525155000.0,0.0,3.7471,20.1664,4.0081,2.0,,-0.048617997656294834,-0.014020467825850506,0.042702901928476186,,,,0.28463994189638914,,0.0,3.734556676351283,4036701000.0,802265000.0,,1118081000.0,,114376000.0,5.0,5.0,,,1.4948908,1693.35,551.33,1.04694,198822.84,43.6208,25.2435,15.6005
2018-09-30,5645109000.0,4521044000.0,1310930000.0,4077740000.0,1567369000.0,,,1649514000.0,1093260000.0,,395944000.0,26362000.0,31624000.0,2.0,156083000.0,381405000.0,22330000.0,16087000.0,359075000.0,0.0,,17.0077,3.7499,2.0,,0.252616965117978,0.0701393011188978,0.3621681942081481,,,,0.3284442858972248,,0.0,3.448730290709649,4160380000.0,917273000.0,,1119283000.0,,110162000.0,6.0,6.0,,,1.4948908,1693.35,551.33,1.04694,198822.84,43.6208,25.2435,15.6005
2018-12-31,5605287000.0,4485514000.0,1482538000.0,4007665000.0,1597622000.0,,,1793982000.0,2213158000.0,,765044000.0,52900000.0,78487000.0,4.0,154389000.0,663577000.0,48696000.0,31893000.0,614881000.0,0.0,,9.6422,3.1824,4.0,,0.4788642119349884,0.1364861424580044,0.3456797933089278,,,,0.2778296895205855,,0.0,3.0255642688416757,4428135000.0,1535700000.0,,1260289000.0,,105114000.0,10.0,10.0,,,1.4948908,1693.35,551.33,1.04694,198822.84,43.6208,25.2435,15.6005
2019-03-31,9187605000.0,4442628000.0,1700856000.0,6302017000.0,2849093000.0,,,1092163000.0,3310469000.0,,957772000.0,84087000.0,107232000.0,6.17,155310000.0,827171000.0,74652000.0,105338000.0,752519000.0,0.0,,14.1528,4.2211,6.17,,0.33616733465702947,0.10424610113299386,0.28931610596565016,,,,0.22731492123925642,,0.0,2.6119953717422284,4771907000.0,2039974000.0,,1201320000.0,,103134000.0,14.17,14.17,,,1.4948908,1693.35,551.33,1.04694,198822.84,43.6208,25.2435,15.6005
2019-06-30,9008516000.0,4315075000.0,1768486000.0,6330823000.0,2659108000.0,,,1015994000.0,-2047983000.0,,-943143000.0,-38745000.0,-96129000.0,-5.17,-308833000.0,-719521000.0,-15180000.0,79906000.0,-734701000.0,0.0,2.4406,16.7353,4.3057,-5.17,,-0.354683976732047,-0.10469460230741667,0.4605228656683185,,,,0.35874370050923277,,0.0,2.4399825613547406,4568904000.0,1175617000.0,,991774000.0,,124604000.0,7.0,7.0,,,1.4948908,1693.35,551.33,1.04694,198822.84,43.6208,25.2435,15.6005
2019-09-30,9229399000.0,4355749000.0,1943447000.0,6549780000.0,2661163000.0,,,988348000.0,1413414000.0,,346525000.0,40350000.0,25120000.0,2.16,160131000.0,496245000.0,32566000.0,98588000.0,463679000.0,0.0,,22.4375,5.1681,2.16,,0.13021562377050935,0.03754578169174396,0.24516878989453902,,,,0.3280560401977057,,0.0,2.2412491825092222,4889058000.0,1126198000.0,,1096378000.0,,138592000.0,7.16,7.16,,,1.4948908,1693.35,551.33,1.04694,198822.84,43.6208,25.2435,15.6005
2019-12-31,9250720000.0,4377443000.0,1718243000.0,6562750000.0,2669764000.0,,,939864000.0,2922867000.0,,727080000.0,80822000.0,69742000.0,4.56,159314000.0,883976000.0,67440000.0,187122000.0,816536000.0,0.0,,24.7136,5.3261,4.56,,0.27233867862477734,0.07859712541294082,0.24875575932808439,,,,0.27936132571204914,,0.0,2.5476274310443867,5598767000.0,1088234000.0,,1298033000.0,,166514000.0,7.72,7.72,,,1.4948908,1693.35,551.33,1.04694,198822.84,43.6208,25.2435,15.6005
