report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,cash,revenue,operating_income,net_income,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,fcf_ttm,ebitda_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda
2011-06-30,2031555000.0,607504000.0,685658000.0,840071000.0,1191484000.0,40000000.0,199034000.0,531078000.0,18441000.0,11064000.0,5797000.0,0.09,124513000.0,77489000.0,32788000.0,37454000.0,44701000.0,40000000.0,0.09,55895000.0,0.009285898929402325,0.0054460745586508855,0.020833097963011082,0.03472371290092981,0.009077283164866322,0.014974615991762783,0.0841703101992551,0.10524819329740641,0.033571579643536964,0.8860160604849648,,,,,,,,
2011-09-30,2095310000.0,704085000.0,744051000.0,897749000.0,1197561000.0,35000000.0,321801000.0,790126000.0,59567000.0,42891000.0,13250000.0,0.34,124338000.0,125015000.0,45433000.0,56298000.0,79582000.0,35000000.0,0.34,115865000.0,0.03581529458624655,0.0204700020522023,0.05428374714918886,0.07538924171587823,0.028428728923166502,0.048327831239184105,0.10072064455542534,0.1466411686237385,0.02922606865120023,0.9462859400766883,,,,,,,,
2011-12-31,2057998000.0,675932000.0,782963000.0,893871000.0,1164127000.0,,250317000.0,1040105000.0,76519000.0,53797000.0,18371000.0,0.43,123923000.0,149677000.0,61818000.0,74600000.0,87859000.0,0.0,0.43,151119000.0,0.0462123118869333,0.026140453003355688,0.0517226626157936,0.07356853394609199,0.03718128005955302,0.06573080084904825,0.08447127934198952,0.14529206185913923,0.0,0.8633000537701015,,,,,,,,
2012-03-31,2101449000.0,706577000.0,636560000.0,949768000.0,1151681000.0,204000000.0,252601000.0,246077000.0,-10203000.0,3742000.0,-15613000.0,0.03,117611000.0,21247000.0,12700000.0,17445000.0,8547000.0,204000000.0,0.03,7242000.0,0.0032491636138826637,0.0017806760953989367,0.015206622317404715,-0.0414626316153074,-0.004855221325856587,-0.007526106805362028,0.03473303071802728,0.02942981261962719,0.17713238301230982,1.1099927736584139,2607386000.0,111494000.0,144324000.0,220689000.0,330121000.0,0.89,0.89,0.6179552345957997
2012-06-30,1945518000.0,576945000.0,575934000.0,844293000.0,1101225000.0,155625000.0,157460000.0,483077000.0,-938000.0,8544000.0,-12960000.0,0.07,115825000.0,28116000.0,33251000.0,34963000.0,-5135000.0,155625000.0,0.07,34025000.0,0.007758632432064292,0.004391632459838459,0.017686621387480672,-0.0019417194360319369,-0.0004821338070375088,-0.0007463102199944305,-0.010629775377424303,0.07043390598186211,0.1413198937546823,1.0017554094740022,2559385000.0,108974000.0,124945000.0,170853000.0,308251000.0,0.87,0.87,0.5048645422074868
2012-09-30,1738595000.0,642690000.0,549495000.0,803754000.0,934841000.0,181750000.0,175103000.0,681971000.0,22787000.0,-185695000.0,-39122000.0,-1.64,114622000.0,35838000.0,46902000.0,52741000.0,-11064000.0,181750000.0,-1.64,75528000.0,-0.1986380571669407,-0.10680750836163684,-0.27229163703441933,0.03341344426669169,0.0131065601822161,0.020407651503549642,-0.016223563758576243,0.1107495773280682,0.19441808820965276,1.1696011792645975,2451230000.0,-119612000.0,88165000.0,80207000.0,267914000.0,-1.1099999999999999,-1.1099999999999999,0.6783893338907261
2012-12-31,1684865000.0,579653000.0,584980000.0,804826000.0,880039000.0,145975000.0,148185000.0,-520733000.0,20506000.0,-85311000.0,34717000.0,-0.7300000000000002,-234063000.0,-31874000.0,-33281000.0,-35149000.0,-65155000.0,145975000.0,-0.7300000000000002,-14643000.0,-0.09694002197629878,-0.050633730298866676,0.1638286799569069,-0.0393791059909781,0.012170708038922999,0.019986082061258424,0.12512170344495163,0.028119977032375516,0.1658733306137569,0.9908937057677185,890392000.0,-258720000.0,32152000.0,-72807000.0,102152000.0,-2.2700000000000005,-2.2700000000000005,1.4289979638186232
2013-03-31,1626223000.0,539311000.0,553881000.0,775088000.0,851135000.0,161600000.0,130908000.0,211986000.0,845000.0,4984000.0,-11999000.0,0.04,112637000.0,-8637000.0,9149000.0,16104000.0,-17786000.0,161600000.0,0.04,16949000.0,0.005855710316224806,0.0030647703297764207,0.023510986574585113,0.003986112290434274,0.0005196089343220456,0.0008343742440026265,-0.08390176709782722,0.07995339314860415,0.18986412261274652,0.9736947105966806,856301000.0,-257478000.0,43200000.0,-99140000.0,111859000.0,-2.2600000000000007,-2.2600000000000007,1.4446758866072467
