report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,operating_income,net_income,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,fcf_ttm,ebitda_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2013-02-28,7507500000.0,6319600000.0,5756500000.0,5901600000.0,1605900000.0,,,100400000.0,1740900000.0,693000000.0,445500000.0,252700000.0,1.22,364200000.0,606400000.0,74200000.0,73300000.0,532200000.0,0.0,,21.1793,5.2551,1.22,766300000.0,0.2774145339062208,0.05934065934065934,0.2559021195933138,0.39806996381182147,0.09230769230769231,0.43153371940967683,0.3057039462347062,0.44017462232178756,0.0,1.0978198558151655,2346300000.0,584700000.0,917600000.0,621800000.0,1015700000.0,1.5999999999999999,1.5999999999999999,0.0,0.8945435,161.24,86.89,5.69625,32855.285,20.0741,13.7545,5.1873
2013-05-31,6163700000.0,4832600000.0,4268200000.0,4390000000.0,1773700000.0,,,107300000.0,-1140500000.0,-494200000.0,-330600000.0,-167900000.0,-1.4699999999999998,-727400000.0,-474800000.0,-52000000.0,-47500000.0,-526800000.0,0.0,1.1322,23.81,5.824,-1.4699999999999998,-541700000.0,-0.18639003213621244,-0.05363661437123805,0.2898728627794827,0.43331871985971065,-0.08017911319499652,-0.27862659976320686,0.46190267426567294,0.47496711968434896,0.0,1.1322337285038189,2326200000.0,569000000.0,904800000.0,472600000.0,1003000000.0,1.0,1.0,0.0,0.8945435,161.24,86.89,5.69625,32855.285,20.0741,13.7545,5.1873
2013-08-31,6031200000.0,4698300000.0,4150400000.0,4282800000.0,1748400000.0,,,111600000.0,607900000.0,255100000.0,162800000.0,93500000.0,0.0,366700000.0,266700000.0,25100000.0,24400000.0,241600000.0,0.0,,24.3401,5.9657,0.0,279500000.0,0.09311370395790437,0.026992969889905825,0.2678072051324231,0.41964138838624776,0.042296723703408944,0.14590482727064744,0.397433788452048,0.45977956900806055,0.0,1.132011372397841,2355900000.0,578700000.0,921900000.0,518500000.0,1020400000.0,0.5800000000000001,0.5800000000000001,0.0,0.8945435,161.24,86.89,5.69625,32855.285,20.0741,13.7545,5.1873
2013-11-30,6019400000.0,4663800000.0,4119100000.0,4259000000.0,1760400000.0,,,213000000.0,1218400000.0,503700000.0,321500000.0,184700000.0,0.0,366500000.0,400200000.0,46900000.0,50400000.0,353300000.0,0.0,,26.9304,6.6087,0.0,554100000.0,0.18262894796637127,0.05341063893411303,0.26387065003282995,0.41341103086014447,0.08367943648868657,0.28612815269256986,0.28997045305318453,0.45477675640183846,0.0,1.1322376247238475,2426700000.0,599200000.0,957600000.0,600300000.0,1058200000.0,-0.25,-0.25,0.0,0.8945435,161.24,86.89,5.69625,32855.285,20.0741,13.7545,5.1873
2014-02-28,7069400000.0,5719300000.0,5138900000.0,5281200000.0,1788200000.0,,,271300000.0,1854900000.0,754400000.0,481600000.0,276800000.0,1.31,366300000.0,705800000.0,62800000.0,76700000.0,643000000.0,0.0,,25.1028,6.1764,1.31,831100000.0,0.2693211050218096,0.068124593317679,0.25963663809369775,0.40670656100059305,0.10671344102752708,0.4218767475673862,0.3466494150628066,0.44805649900264166,0.0,1.1129424585027925,2540700000.0,635300000.0,1019000000.0,711100000.0,1123000000.0,-0.15999999999999992,-0.15999999999999992,0.0,0.8945435,161.24,86.89,5.69625,32855.285,20.0741,13.7545,5.1873
2014-05-31,6370100000.0,5011400000.0,4438900000.0,4593100000.0,1777000000.0,,,152500000.0,-1162300000.0,-530500000.0,-338400000.0,-194400000.0,-0.31000000000000005,-733400000.0,-491800000.0,-50700000.0,-46500000.0,-542500000.0,0.0,1.127,23.6484,5.8469,-0.31000000000000005,-577000000.0,-0.1904333145751266,-0.05312318487935825,0.2911468639765981,0.4564226103415641,-0.08327969733599158,-0.2985368598761958,0.4667469672201669,0.4964294932461499,0.0,1.128973394309401,2518900000.0,627500000.0,982700000.0,695400000.0,1087700000.0,0.9999999999999998,0.9999999999999998,0.0,0.8945435,161.24,86.89,5.69625,32855.285,20.0741,13.7545,5.1873
2014-08-31,6286600000.0,4872000000.0,4344000000.0,4501000000.0,1785600000.0,,,462600000.0,666800000.0,267500000.0,171300000.0,97600000.0,0.0,364700000.0,263100000.0,24900000.0,26500000.0,238200000.0,0.0,,23.9033,5.8658,0.0,294000000.0,0.09593413978494623,0.027248433175325295,0.2568986202759448,0.40116976604679067,0.0425508223841186,0.14980958781362008,0.3572285542891422,0.4409118176364727,0.0,1.1215469613259668,2577800000.0,636000000.0,995100000.0,692000000.0,1102200000.0,0.9999999999999998,0.9999999999999998,0.0,0.8945435,161.24,86.89,5.69625,32855.285,20.0741,13.7545,5.1873
2014-11-30,6274500000.0,4859900000.0,4279300000.0,4440200000.0,1834300000.0,,,140400000.0,1343100000.0,537700000.0,344300000.0,196200000.0,0.0,364600000.0,404700000.0,45600000.0,52500000.0,359100000.0,0.0,,26.4138,6.4636,0.0,590200000.0,0.18770103036580713,0.0548728982389035,0.25634725634725636,0.40034249125158217,0.08569607140011157,0.2931363462901379,0.26736654009381283,0.439431166703894,0.0,1.1356763956721894,2702500000.0,658800000.0,1029100000.0,697800000.0,1138300000.0,0.9999999999999998,0.9999999999999998,0.0,0.8945435,161.24,86.89,5.69625,32855.285,20.0741,13.7545,5.1873
2015-02-28,7344200000.0,5957400000.0,5348000000.0,5472200000.0,1872000000.0,,,265300000.0,2047400000.0,802000000.0,513700000.0,292700000.0,1.0,364800000.0,692800000.0,72000000.0,79100000.0,620800000.0,0.0,,27.7542,6.7518,1.0,881100000.0,0.2744123931623932,0.06994635222352333,0.25090358503467813,0.39171632314154536,0.10920181912257292,0.4284188034188034,0.3032138321773957,0.4303506886783237,0.0,1.1139491398653703,2895000000.0,690900000.0,1076700000.0,675600000.0,1188300000.0,0.6899999999999997,0.6899999999999997,0.0,0.8945435,161.24,86.89,5.69625,32855.285,20.0741,13.7545,5.1873
2015-05-31,6482500000.0,5103200000.0,4573000000.0,4697000000.0,1785500000.0,,,170000000.0,-1317700000.0,-553600000.0,-354400000.0,-201400000.0,0.0,-729500000.0,,-39700000.0,-51500000.0,,0.0,1.1127,26.5922,6.551,0.0,-605100000.0,-0.1984878185382246,-0.05467026610104127,0.2689534795476967,0.42012597708127797,-0.08539915156189741,-0.3100532063847662,,0.45920922820065263,0.0,1.1159413951454187,2739600000.0,674900000.0,1053600000.0,,1160200000.0,0.9999999999999998,0.9999999999999998,0.0,0.8945435,161.24,86.89,5.69625,32855.285,20.0741,13.7545,5.1873
2015-08-31,5983000000.0,4588200000.0,4046400000.0,4192200000.0,1790800000.0,,,455900000.0,723000000.0,296100000.0,209100000.0,88400000.0,0.0,362800000.0,,21200000.0,27000000.0,,0.0,,22.5925,5.7592,0.0,323100000.0,0.11676345767254859,0.03494902222965068,0.28921161825726144,0.4095435684647303,0.04949022229650677,0.16534509716327897,,0.4468879668049793,0.0,1.133896797153025,2795800000.0,712700000.0,1082200000.0,,1189300000.0,0.9999999999999998,0.9999999999999998,0.0,0.8945435,161.24,86.89,5.69625,32855.285,20.0741,13.7545,5.1873
2015-11-30,6016800000.0,4602500000.0,4009900000.0,4158500000.0,1858300000.0,,,412300000.0,1445400000.0,590300000.0,398300000.0,195000000.0,1.0,362600000.0,,48500000.0,54700000.0,,0.0,,26.8642,6.8902,1.0,645000000.0,0.21433568315126728,0.06619797899215529,0.2755638577556386,0.4083990590839906,0.09810862917165271,0.3176559220793198,,0.44624325446243257,0.0,1.1477842340207984,2898100000.0,766700000.0,1134800000.0,,1244100000.0,1.9999999999999998,1.9999999999999998,0.0,0.8945435,161.24,86.89,5.69625,32855.285,20.0741,13.7545,5.1873
2016-02-29,7067500000.0,5503600000.0,5039200000.0,5193400000.0,1874100000.0,,,253100000.0,2198000000.0,870300000.0,578700000.0,296300000.0,1.0,362400000.0,,70000000.0,85100000.0,,0.0,,25.0123,6.4032,1.0,955400000.0,0.3087882183448055,0.08188185355500531,0.26328480436760693,0.395950864422202,0.12314113901662539,0.464382903793821,,0.43466787989080985,0.0,1.0921574853151295,3048700000.0,831700000.0,1203100000.0,,1318400000.0,1.9999999999999998,1.9999999999999998,0.0,0.8945435,161.24,86.89,5.69625,32855.285,20.0741,13.7545,5.1873
2016-05-31,6440800000.0,4863600000.0,4365900000.0,4529100000.0,1911700000.0,,,131500000.0,-1414500000.0,-610100000.0,-429300000.0,-185400000.0,0.0,-725300000.0,,-42000000.0,-51700000.0,,0.0,1.114,25.8005,6.6147,0.0,-661800000.0,-0.22456452372234137,-0.0666532107812694,0.30349946977730646,0.4313184870979145,-0.09472425785616694,-0.31914003243186695,,0.46786850477200426,0.0,1.113997113997114,2951900000.0,756800000.0,1146600000.0,,1261700000.0,1.9999999999999998,1.9999999999999998,0.0,0.8945435,161.24,86.89,5.69625,32855.285,20.0741,13.7545,5.1873
2016-08-31,6096900000.0,4521000000.0,3913200000.0,4108800000.0,1988100000.0,,51300000.0,130000000.0,785500000.0,323000000.0,217400000.0,107100000.0,0.0,364100000.0,,20300000.0,29700000.0,,51300000.0,,28.6778,7.2789,0.0,352700000.0,0.10935063628590111,0.03565746526923518,0.2767663908338638,0.41120305537873963,0.05297774278731814,0.15837991566146906,,0.449013367281986,0.025803531009506563,1.1553204538485127,3014400000.0,765100000.0,1173500000.0,,1291300000.0,1.9999999999999998,1.9999999999999998,0.03972740648958414,0.8945435,161.24,86.89,5.69625,32855.285,20.0741,13.7545,5.1873
2016-11-30,5776100000.0,4215700000.0,3784100000.0,3960500000.0,1815600000.0,,103100000.0,165000000.0,1556900000.0,634100000.0,419500000.0,217000000.0,1.0,363200000.0,,46800000.0,59700000.0,,103100000.0,,27.19,6.9053,1.0,693800000.0,0.23105309539546157,0.07262685895327296,0.2694456933650202,0.407283704797996,0.10977995533318329,0.330484181998228,,0.445629134819192,0.05678563560255563,1.1140561824476098,3125900000.0,786300000.0,1217300000.0,,1340100000.0,1.9999999999999998,1.9999999999999998,0.07693455712260279,0.8945435,161.24,86.89,5.69625,32855.285,20.0741,13.7545,5.1873
2017-02-28,7310300000.0,5751800000.0,5273700000.0,5413600000.0,1896700000.0,,55400000.0,189900000.0,2352700000.0,940700000.0,622000000.0,322300000.0,1.0,362800000.0,,66800000.0,90700000.0,,55400000.0,,27.5778,7.1026,1.0,1031400000.0,0.3279379975747351,0.08508542741063978,0.2643770986526119,0.3998384834445531,0.1286814494617184,0.48189129655243074,,0.4383899349683342,0.029208625507460326,1.0906574132013578,3280600000.0,829600000.0,1287700000.0,,1416100000.0,1.9999999999999998,1.9999999999999998,0.039121530965327306,0.8945435,161.24,86.89,5.69625,32855.285,20.0741,13.7545,5.1873
2017-05-31,6833700000.0,5272000000.0,4725100000.0,4878400000.0,1955300000.0,,,184600000.0,-1543800000.0,-658200000.0,-441600000.0,-218900000.0,0.0,-727500000.0,,-39600000.0,-53200000.0,,0.0,1.1157,26.0349,6.7522,0.0,-711400000.0,-0.22584769600572802,-0.06462092277975329,0.2860474154683249,0.42635056354450057,-0.0963167830018877,-0.33662353603027667,,0.4608109858789999,0.0,1.1157435821464097,3151300000.0,817300000.0,1239600000.0,,1366500000.0,1.9999999999999998,1.9999999999999998,0.0,0.8945435,161.24,86.89,5.69625,32855.285,20.0741,13.7545,5.1873
2017-08-31,7619500000.0,5973500000.0,5455700000.0,5675700000.0,1943800000.0,,57200000.0,234400000.0,816800000.0,345000000.0,227800000.0,119300000.0,0.0,361300000.0,,18000000.0,32000000.0,,57200000.0,,25.2408,6.475,0.0,377000000.0,0.1171931268649038,0.029896974867117263,0.27889324191968656,0.4223800195886386,0.045278561585405865,0.1724137931034483,,0.46155729676787466,0.029426895771169873,1.0949099107355609,3182600000.0,827700000.0,1261600000.0,,1390800000.0,1.9999999999999998,1.9999999999999998,0.04112740868564855,0.8945435,161.24,86.89,5.69625,32855.285,20.0741,13.7545,5.1873
2017-11-30,7684600000.0,5993000000.0,5501700000.0,5715700000.0,1968900000.0,,133400000.0,257200000.0,1643300000.0,677200000.0,444800000.0,236200000.0,1.0,361400000.0,,95500000.0,65700000.0,,133400000.0,,29.9429,7.5742,1.0,742900000.0,0.22591294631520137,0.05788199776175728,0.270674861559058,0.41209760847076005,0.08812430054915024,0.32212338866955237,,0.4520781354591371,0.067753567982122,1.0892996710107785,3269000000.0,853000000.0,1304700000.0,,1439900000.0,1.9999999999999998,1.9999999999999998,0.09264532259184666,0.8945435,161.24,86.89,5.69625,32855.285,20.0741,13.7545,5.1873
2018-02-28,6842800000.0,5048700000.0,4623700000.0,4797300000.0,2045500000.0,,57700000.0,323900000.0,2509800000.0,969700000.0,705200000.0,270600000.0,1.0,361600000.0,988900000.0,122000000.0,102300000.0,866900000.0,57700000.0,,24.0811,7.0256,1.0,1072000000.0,0.34475678318259595,0.10305722803530719,0.2809785640290063,0.38636544744601165,0.14171099549891858,0.4610593381513884,0.3454060084468882,0.42712566738385527,0.028208262038621364,1.0919177282263122,3426100000.0,936200000.0,1333700000.0,,1480500000.0,1.9999999999999998,1.9999999999999998,0.03897331982438365,0.8945435,161.24,86.89,5.69625,32855.285,20.0741,13.7545,5.1873
2018-05-31,7463700000.0,5784400000.0,5287200000.0,5439200000.0,2024500000.0,,,358200000.0,-1589000000.0,-704400000.0,-444100000.0,-263700000.0,0.0,-722800000.0,287500000.0,-81500000.0,-62000000.0,206000000.0,0.0,1.1127,23.7011,6.9755,0.0,-766400000.0,-0.21936280563102,-0.05950131972078192,0.27948395217117683,0.44329767149150406,-0.09437678363278267,-0.3479377624104717,-0.12964128382630585,0.48231592196349904,0.0,1.0940384324406114,3380900000.0,933700000.0,1287500000.0,,1425500000.0,1.9999999999999998,1.9999999999999998,0.0,0.8945435,161.24,86.89,5.69625,32855.285,20.0741,13.7545,5.1873
2018-08-31,7050000000.0,5076200000.0,4397400000.0,4663000000.0,2387000000.0,,56700000.0,440100000.0,862800000.0,320300000.0,243600000.0,79000000.0,0.0,361500000.0,273700000.0,24400000.0,35900000.0,249300000.0,56700000.0,,25.6473,7.6423,0.0,356200000.0,0.10205278592375366,0.0345531914893617,0.282336578581363,0.37123319425127493,0.04543262411347518,0.13107173548307893,0.2889429763560501,0.4128419100602689,0.02375366568914956,1.1543639423295584,3426900000.0,949500000.0,1262800000.0,,1404700000.0,1.9999999999999998,1.9999999999999998,0.04036449063857051,0.8945435,161.24,86.89,5.69625,32855.285,20.0741,13.7545,5.1873
2018-11-30,7002400000.0,5290000000.0,4306800000.0,4577900000.0,2424500000.0,,57300000.0,510600000.0,1721700000.0,627500000.0,479400000.0,152500000.0,1.0,361500000.0,497200000.0,60800000.0,72700000.0,436400000.0,57300000.0,,23.8742,7.2525,1.0,700200000.0,0.19773149102907817,0.0684622415171941,0.2784457222512633,0.36446535401057095,0.08961213298297727,0.25284068015150296,0.25347040715571817,0.4066910611604809,0.023633738915240256,1.228290145815919,3505300000.0,984100000.0,1213100000.0,1758600000.0,1362000000.0,1.9999999999999998,1.9999999999999998,0.0420704845814978,0.8945435,161.24,86.89,5.69625,32855.285,20.0741,13.7545,5.1873
2019-02-28,10363000000.0,7292000000.0,6549700000.0,7765000000.0,2598000000.0,800000000.0,53600000.0,696400000.0,2792100000.0,1056800000.0,804000000.0,253500000.0,2.0,361600000.0,1022800000.0,88000000.0,125700000.0,934800000.0,853600000.0,,27.0925,7.6091,2.0,1182500000.0,0.3094688221709007,0.07758371128051722,0.2879553024605136,0.3784964721893915,0.10197819164334652,0.30617684552091784,0.33480176211453744,0.42351634970094193,0.3285604311008468,1.1133334351191657,3787600000.0,1082900000.0,1300200000.0,1826500000.0,1472500000.0,3.0,3.0,0.5796943972835314,0.8945435,161.24,86.89,5.69625,32855.285,20.0741,13.7545,5.1873
2019-05-31,8676000000.0,5677700000.0,4845000000.0,6056500000.0,2619500000.0,796400000.0,,673600000.0,-1604100000.0,-633300000.0,-492600000.0,-151400000.0,-1.0,-722800000.0,-522200000.0,-49400000.0,-52800000.0,-571600000.0,796400000.0,1.1719,29.8069,8.1729,-1.0,-686100000.0,-0.18805115480053444,-0.05677731673582296,0.30708808677763233,0.39480082289134094,-0.07299446749654219,-0.18539769899587225,0.3563368867277601,0.4277164765288947,0.3040274861614812,1.1718679050567595,3772500000.0,1034400000.0,1371300000.0,1048900000.0,1552800000.0,2.0,2.0,0.5128799587841318,0.8945435,161.24,86.89,5.69625,32855.285,20.0741,13.7545,5.1873
2019-08-31,8638200000.0,5555900000.0,4823500000.0,6118900000.0,2519300000.0,796500000.0,56500000.0,586400000.0,992000000.0,349100000.0,264200000.0,80100000.0,0.73,361500000.0,294800000.0,26400000.0,52900000.0,268400000.0,853000000.0,,27.497,7.435,0.73,402000000.0,0.10487040050807764,0.03058507559445255,0.26633064516129035,0.3519153225806452,0.04041351207427473,0.10351985291937253,0.27056451612903226,0.40524193548387094,0.33858611519072757,1.151839950243599,3901700000.0,1055000000.0,1400100000.0,1068000000.0,1598600000.0,2.73,2.73,0.533591892906293,0.8945435,161.24,86.89,5.69625,32855.285,20.0741,13.7545,5.1873
2019-11-30,8701700000.0,5627900000.0,4823900000.0,6132300000.0,2569400000.0,796600000.0,51300000.0,600600000.0,1982700000.0,690800000.0,522900000.0,158400000.0,1.45,361100000.0,564600000.0,59900000.0,107900000.0,504700000.0,847900000.0,,28.1615,7.5258,1.45,798700000.0,0.20351054720946524,0.06009170621832516,0.2637312755333636,0.34841377918999344,0.07938678648999621,0.2021478945366225,0.2545518737075705,0.4028345185857669,0.32999922160815753,1.1666701216857729,4162700000.0,1098500000.0,1463400000.0,1136300000.0,1697100000.0,3.1799999999999997,3.1799999999999997,0.49961699369512697,0.8945435,161.24,86.89,5.69625,32855.285,20.0741,13.7545,5.1873
2020-02-29,9466900000.0,6389400000.0,5389700000.0,6707100000.0,2759800000.0,796700000.0,51200000.0,780000000.0,3125400000.0,1160900000.0,877400000.0,268100000.0,2.43,361100000.0,1052700000.0,91900000.0,158000000.0,960800000.0,847900000.0,,26.5783,7.1712,2.43,1318900000.0,0.3179215885209073,0.09268081420528368,0.28073206629551417,0.37144045562168043,0.12262725918727355,0.3217839620811043,0.30741665066871443,0.4219939847699494,0.3072324081455178,1.1854834220828618,4496000000.0,1171900000.0,1567500000.0,1162300000.0,1833500000.0,3.6100000000000003,3.6100000000000003,0.4624488682847014,0.8945435,161.24,86.89,5.69625,32855.285,20.0741,13.7545,5.1873
2020-05-31,8550700000.0,5464600000.0,4426900000.0,5769300000.0,2781400000.0,796800000.0,5100000.0,905200000.0,-2059600000.0,-740300000.0,-566400000.0,-167600000.0,-1.5699999999999994,-722700000.0,-471200000.0,-51200000.0,-109100000.0,-522400000.0,801900000.0,1.2344,23.5039,6.3877,-1.5699999999999994,-849400000.0,-0.20363845545408787,-0.06624019086156689,0.27500485531171104,0.359438725966207,-0.08657770708830856,-0.2065972706722853,0.2536414837832589,0.4124101767333463,0.28830804630761486,1.2344078248887482,4040500000.0,1098100000.0,1460500000.0,1211500000.0,1670200000.0,3.040000000000001,3.040000000000001,0.4801221410609508,0.8945435,161.24,86.89,5.69625,32855.285,20.0741,13.7545,5.1873
