report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,depreciation,total_debt,bf_current_ratio,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage
2011-09-30,8769920000.0,5901318000.0,3981950000.0,8623905000.0,146015000.0,2234386000.0,19834000.0,239570000.0,2325738000.0,631378000.0,249380000.0,224609000.0,157389000.0,4.35,57377000.0,762500000.0,114651000.0,2254220000.0,,4.35,746029000.0,1.7079067219121322,0.028435835218565277,0.10722617938907994,0.2714742589234041,0.07199358717069256,0.2630484098432029,0.32077086928966203,15.438276889360683,1.4820171021735582,,,,,,,,,
2011-12-31,8980249000.0,6606967000.0,3855171000.0,8804283000.0,175966000.0,2163640000.0,19834000.0,216213000.0,3173287000.0,812680000.0,315286000.0,298585000.0,198809000.0,5.45,57804000.0,1011347000.0,153153000.0,2183474000.0,1.7139,5.45,965833000.0,1.7917438596092428,0.035108826047028314,0.09935628261799201,0.25610037793619045,0.09049637710491101,0.34443766317431257,0.30436358261953617,12.408499369196322,1.7137934996917128,,,,,,,,,
2012-03-31,8902316000.0,6529566000.0,3532663000.0,8608743000.0,293573000.0,2405793000.0,22972000.0,399044000.0,891569000.0,252619000.0,115229000.0,65652000.0,71738000.0,1.86,61849000.0,239623000.0,38719000.0,2428765000.0,1.7139,1.86,291338000.0,0.39250544157671174,0.012943710378288077,0.12924294137638254,0.2833420632615086,0.02837677296559682,0.09279486970390892,0.32676999761095327,8.273121165774782,1.84834103904052,,,,,,,,,
2012-06-30,9826914000.0,7477468000.0,3898685000.0,9465922000.0,360992000.0,2405350000.0,22972000.0,642199000.0,1758054000.0,493162000.0,219050000.0,138719000.0,135393000.0,3.49,62790000.0,417438000.0,78122000.0,2428322000.0,,3.49,571284000.0,0.6068001506958602,0.022290822937902986,0.12459799300817836,0.2805158430855935,0.050184829133540804,0.17680404572593836,0.3249524758625162,6.726802810034571,1.9179461792886576,8148648000.0,898945000.0,2189839000.0,2574484000.0,727565000.0,15.15,15.15,0.9432266815408447,3.0098190539676866
2012-09-30,10412304000.0,8019605000.0,4800252000.0,9919818000.0,492486000.0,1660739000.0,782706000.0,766317000.0,2669546000.0,757633000.0,338595000.0,213084000.0,205954000.0,5.33,63539000.0,862061000.0,119854000.0,2443445000.0,,5.33,877487000.0,0.6875220818459814,0.032518739368347295,0.1268361736415106,0.2838059355410995,0.07276324241013324,0.2580554515756671,0.32870270825076625,4.961450680831536,1.670663331841745,8492456000.0,988160000.0,2316094000.0,2705942000.0,716040000.0,16.130000000000003,16.130000000000003,0.9029923775158522,3.234587453214904
2012-12-31,12000139000.0,9132143000.0,5032777000.0,11471652000.0,528487000.0,2051570000.0,803269000.0,893352000.0,-1677779000.0,-529050000.0,-250618000.0,-125995000.0,-152437000.0,-4.1,-124035000.0,-384932000.0,-69819000.0,2854839000.0,1.8144,-4.1,-598869000.0,-0.47421790886057746,-0.020884591420149385,0.14937485807129544,0.3153275848606998,-0.044086989325706975,-0.1563697970576882,0.3569415280558405,5.401909602317559,1.8145336063966275,3641390000.0,422256000.0,974364000.0,1141240000.0,291460000.0,6.580000000000002,6.580000000000002,2.5015237811503277,3.3430453578535646
2019-03-31,29433100000.0,27035900000.0,10596700000.0,27193600000.0,2239500000.0,5720000000.0,161500000.0,3685000000.0,1334200000.0,356900000.0,149100000.0,149500000.0,33100000.0,2.8,53200000.0,610800000.0,118900000.0,5881500000.0,2.1519,2.8,475800000.0,0.0665773610180844,0.005065725322850804,0.11175236096537251,0.267501124269225,0.012125803941820603,0.04394778968107376,0.3566181981711887,2.6262558606831883,2.551350892258911,4084021000.0,456127000.0,1078645000.0,1325702000.0,375308000.0,7.5200000000000005,7.5200000000000005,4.436517407381146,2.8740261332025963
