report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,cash,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2018-01-31,3500636000.0,928035000.0,609773000.0,,1295121000.0,1258843000.0,132842000.0,550424000.0,117723000.0,104555000.0,11317000.0,-1037000.0,1.0,58874000.0,,16681000.0,26285000.0,,1258843000.0,,23.7781,3.7704,1.0,144008000.0,0.08072990863401952,0.029867429804184154,0.1899535630713777,0.21387693850558842,0.033629031981617055,0.04609422842295349,,0.26163103353051465,0.971988717656497,1.5219352119559246,2209936000.0,350369000.0,499507000.0,,630570000.0,42277000.0,6.0,6.0,1.9963572640626734,11.815100409205952,1.0134325,305.28,165.03,0.37136,14676.665,28.0515,4.2819,5.1574
2018-04-30,3539216000.0,984021000.0,534661000.0,,1362910000.0,1312459000.0,155946000.0,1104130000.0,244428000.0,195790000.0,23445000.0,25847000.0,3.0,58908000.0,,33049000.0,53716000.0,,1312459000.0,,19.8107,3.2948,3.0,298144000.0,0.14365585401824038,0.05532016130125994,0.17732513381576445,0.22137610607446587,0.06906275288086401,0.0913623503897967,,0.2700261744540951,0.96298288221526,1.8404577854004687,2410459000.0,431648000.0,564486000.0,,709853000.0,52174000.0,8.0,8.0,1.8489166066777205,10.819296967838387,1.0134325,305.28,165.03,0.37136,14676.665,28.0515,4.2819,5.1574
2018-07-31,3607392000.0,1077821000.0,341104000.0,,1422916000.0,1521393000.0,266802000.0,1685373000.0,380004000.0,290674000.0,37210000.0,53658000.0,4.0,58910000.0,342927000.0,45972000.0,81037000.0,296955000.0,1521393000.0,,21.0481,3.4518,4.0,461041000.0,0.2042805056658299,0.08057732566907062,0.17246864640646314,0.22547175017043705,0.10534036777816218,0.1290638992035143,0.1761954178689228,0.2735542814557964,1.0692078801559615,3.1598017027065057,2602788000.0,506355000.0,611576000.0,,772614000.0,64530000.0,9.0,9.0,1.969150183662217,9.47739036107237,1.0134325,305.28,165.03,0.37136,14676.665,28.0515,4.2819,5.1574
2018-10-31,3421012000.0,884102000.0,350280000.0,,1450741000.0,1285357000.0,95678000.0,-1085259000.0,-247598000.0,-213644000.0,-22396000.0,-7324000.0,-2.0,-117761000.0,161711000.0,-5912000.0,,155799000.0,1285357000.0,2.5238,18.9006,3.1638,-2.0,-247598000.0,-0.14726543194133204,-0.062450526335482016,0.19685992007437855,0.22814646089090254,-0.07237565960014171,-0.09049310368268973,-0.14355927939782118,0.22814646089090254,0.8860003267295816,2.523986525065662,2254668000.0,377375000.0,494557000.0,,655595000.0,49576000.0,6.0,6.0,1.9605960997262029,9.975734226238503,1.0134325,305.28,165.03,0.37136,14676.665,28.0515,4.2819,5.1574
2019-01-31,3397747000.0,867201000.0,324497000.0,,1401541000.0,1331392000.0,85546000.0,497910000.0,84281000.0,48567000.0,12365000.0,19476000.0,0.0,58372000.0,56847000.0,14121000.0,27748000.0,42726000.0,1331392000.0,,23.1227,3.3748,0.0,112029000.0,0.03465257170500185,0.014293883564609136,0.09754172440802554,0.16926954670522784,0.02480496634976059,0.03083902898461104,0.08581068867867687,0.22499849370368138,0.9499486636495115,2.6724468947324627,2202154000.0,321387000.0,461115000.0,,623616000.0,50624000.0,5.0,5.0,2.134954844006568,9.108624367888748,1.0134325,305.28,165.03,0.37136,14676.665,28.0515,4.2819,5.1574
2019-04-30,3475088000.0,964937000.0,446491000.0,3475088000.0,1471263000.0,1220391000.0,149183000.0,1049029000.0,213177000.0,140490000.0,24738000.0,43834000.0,2.41,58217000.0,161912000.0,26603000.0,55488000.0,135309000.0,1220391000.0,,25.9752,3.8039,2.41,268665000.0,0.09548938565028822,0.04042775319646581,0.13392384767246662,0.203213638517143,0.061344345812249935,0.07919925815130771,0.12898499469509422,0.25610826774092993,0.8294852789745953,2.161156663852127,2147053000.0,266087000.0,429864000.0,630789000.0,594137000.0,51917000.0,4.41,4.41,2.054056555979513,8.279831269141129,1.0134325,305.28,165.03,0.37136,14676.665,28.0515,4.2819,5.1574
2019-07-31,3491538000.0,980740000.0,444222000.0,,1546888000.0,1179872000.0,147845000.0,1608775000.0,343453000.0,234418000.0,36238000.0,69404000.0,4.0,58183000.0,236431000.0,46002000.0,83331000.0,190429000.0,1179872000.0,,25.362,3.7391,4.0,426784000.0,0.15154167593258205,0.06713889409194458,0.14571211014591848,0.2134872806949387,0.0983672524830032,0.12595644647860466,0.11836894531553512,0.2652850771549782,0.7627391252631089,2.207769988879434,2070455000.0,209831000.0,393313000.0,524263000.0,559880000.0,50945000.0,4.41,4.41,2.1073658641137385,7.720345470605555,1.0134325,305.28,165.03,0.37136,14676.665,28.0515,4.2819,5.1574
2019-10-31,3516447000.0,1011195000.0,477626000.0,,1581045000.0,1075404000.0,151164000.0,-961488000.0,-157798000.0,-86384000.0,-26196000.0,-38701000.0,-1.4100000000000001,-116570000.0,-72297000.0,-22482000.0,,-94779000.0,1075404000.0,2.1173,26.743,4.1086,-1.4100000000000001,-157798000.0,-0.054637281038806614,-0.024565705099493892,0.08984407501705689,0.1641185329406087,-0.04487427224127081,-0.05940185563509783,0.09857533323348809,0.1641185329406087,0.6801855734656509,2.117127208317805,2194226000.0,337091000.0,483113000.0,273685000.0,649680000.0,47145000.0,5.0,5.0,1.6552826006649428,10.247385724891293,1.0134325,305.28,165.03,0.37136,14676.665,28.0515,4.2819,5.1574
2020-01-31,3550867000.0,930324000.0,343321000.0,,1634274000.0,1074314000.0,115097000.0,494916000.0,75093000.0,52004000.0,9740000.0,11091000.0,0.0,58524000.0,116275000.0,13881000.0,28618000.0,102394000.0,1074314000.0,,28.6345,4.4496,0.0,103711000.0,0.03182085745719506,0.014645437297426234,0.10507641700813876,0.15172877821690953,0.02114779291930675,0.027724039241110127,0.20689167454679178,0.20955273218081452,0.6573646769146422,2.7097788949700137,2191232000.0,340528000.0,473925000.0,333353000.0,641362000.0,44520000.0,5.0,5.0,1.6750509072879278,10.645215633423181,1.0134325,305.28,165.03,0.37136,14676.665,28.0515,4.2819,5.1574
2020-04-30,3742904000.0,1143276000.0,360189000.0,,1652494000.0,1237225000.0,306255000.0,1024394000.0,200122000.0,144083000.0,18034000.0,35597000.0,2.0,58392000.0,218179000.0,25835000.0,55664000.0,192344000.0,1237225000.0,,27.4376,4.3086,2.0,255786000.0,0.0871912394235622,0.038494976093429056,0.14065193665718465,0.19535647416911853,0.05346704056529369,0.06925310038796159,0.1877636924855085,0.24969494159473796,0.7487016594311386,3.174100264028052,2166597000.0,344121000.0,460870000.0,390388000.0,628483000.0,37816000.0,4.59,4.59,1.96858944474234,12.187169452083774,1.0134325,305.28,165.03,0.37136,14676.665,28.0515,4.2819,5.1574
2020-07-31,3819958000.0,1080698000.0,347218000.0,,1769912000.0,1221082000.0,221783000.0,1562575000.0,312177000.0,231064000.0,25348000.0,44123000.0,3.0,58404000.0,309958000.0,36096000.0,84164000.0,273862000.0,1221082000.0,,33.459,5.1993,3.0,396341000.0,0.13055112344568542,0.06048862317334379,0.14787386205462139,0.19978369038286162,0.08172262626971291,0.1043723257218169,0.17526326736316658,0.25364606498888054,0.6899111368248817,3.1124480873687426,2120397000.0,340767000.0,429594000.0,473821000.0,598040000.0,26926000.0,3.5899999999999994,3.5899999999999994,2.0418065681225337,15.954616355938498,1.0134325,305.28,165.03,0.37136,14676.665,28.0515,4.2819,5.1574
2020-10-31,3674656000.0,1020612000.0,363089000.0,,1758991000.0,1067952000.0,208293000.0,-960785000.0,-237847000.0,-177612000.0,-20962000.0,-38861000.0,-1.0,-116847000.0,-141991000.0,-25277000.0,,-167268000.0,1067952000.0,2.8108,45.8045,5.39,-1.0,-237847000.0,-0.10097379690970562,-0.048334320273788894,0.18486133734394272,0.24755486399142368,-0.06472633084566283,-0.0841357607847063,0.17409514095245035,0.24755486399142368,0.607138979107909,2.8109141284919126,2121100000.0,249539000.0,349545000.0,401332000.0,517991000.0,32160000.0,4.0,4.0,2.061719219059791,10.868936567164178,1.0134325,305.28,165.03,0.37136,14676.665,28.0515,4.2819,5.1574
