report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2010-03-31,62970000000.0,36798000000.0,33484000000.0,,2942000000.0,,1479000000.0,4517000000.0,15216000000.0,3072000000.0,1174000000.0,519000000.0,122000000.0,531000000.0,0.7,740100000.0,-285000000.0,186000000.0,,-471000000.0,1479000000.0,,45.056,0.8212,0.7,1174000000.0,0.17641060503059144,0.008242020009528346,0.03410883280757098,0.20189274447949526,0.07715562565720295,0.01864379863427029,0.2655507803664329,-0.030954258675078863,0.07715562565720295,0.5027192386131883,1.0989726436506988,,,,,,,,,,,,1.1781529,254.3499,128.8801,8.37291,161820.78,72.403,31.1735,1.8088
2010-06-30,63755000000.0,38327000000.0,34088000000.0,,3077000000.0,,1507000000.0,4468000000.0,30789000000.0,6105000000.0,2481000000.0,1306000000.0,254000000.0,952000000.0,1.76,741900000.0,-19000000.0,443000000.0,,-462000000.0,1507000000.0,,47.1579,0.7281,1.76,2481000000.0,0.4244393890152746,0.02048466786918673,0.042417746597810904,0.1982851018220793,0.08058072688297768,0.03891459493373069,0.5412303664921466,-0.015005359056806002,0.08058072688297768,0.48976275593110175,1.1243546115935226,,,,,,,,,,,,1.1781529,254.3499,128.8801,8.37291,161820.78,72.403,31.1735,1.8088
2010-09-30,65222000000.0,39454000000.0,34238000000.0,,4454000000.0,,953000000.0,2864000000.0,47756000000.0,9326000000.0,3868000000.0,2143000000.0,384000000.0,1359000000.0,2.89,743000000.0,1836000000.0,725000000.0,,1111000000.0,953000000.0,,14.2733,0.7411,2.89,3868000000.0,0.4811405478221823,0.032857011437858394,0.04487394254125136,0.19528436217438647,0.08099505821258061,0.05930514243660115,0.7153689661549842,0.02326409247005612,0.08099505821258061,0.21396497530309833,1.1523453472749576,,,,,,,,,,,,1.1781529,254.3499,128.8801,8.37291,161820.78,72.403,31.1735,1.8088
2010-12-31,68565000000.0,40572000000.0,35395000000.0,,2766000000.0,,948000000.0,5359000000.0,-29455000000.0,-6040000000.0,-2552000000.0,-661000000.0,-244000000.0,-1646000000.0,-0.8999999999999995,,1420000000.0,-229000000.0,,1191000000.0,948000000.0,1.1463,14.4764,0.7445,-0.8999999999999995,-2552000000.0,-0.23897324656543745,-0.009640487129001677,0.02244101171278221,0.20505856391105076,0.08664063826175522,-0.037220156056296944,-0.6871297792137857,-0.04043456119504329,0.08664063826175522,0.34273318872017355,1.1462635965531855,64306000000.0,3307000000.0,4971000000.0,12463000000.0,1369000000.0,4971000000.0,516000000.0,4.450000000000001,4.450000000000001,0.19070609535304767,9.633720930232558,1.1781529,254.3499,128.8801,8.37291,161820.78,72.403,31.1735,1.8088
2011-03-31,68760000000.0,41009000000.0,35257000000.0,,3912000000.0,,966000000.0,5670000000.0,14910000000.0,2861000000.0,1000000000.0,586000000.0,130000000.0,295000000.0,0.78,749000000.0,-953000000.0,417000000.0,,-1370000000.0,966000000.0,,16.1505,0.8514,0.78,1000000000.0,0.1497955010224949,0.00852239674229203,0.03930248155600268,0.19188464118041582,0.0670690811535882,0.014543339150668994,0.2050020500205002,-0.09188464118041582,0.0670690811535882,0.2469325153374233,1.1631449073942763,64000000000.0,3374000000.0,4797000000.0,12252000000.0,470000000.0,4797000000.0,524000000.0,4.53,4.53,0.20137585991244528,9.154580152671755,1.1781529,254.3499,128.8801,8.37291,161820.78,72.403,31.1735,1.8088
2011-06-30,72119000000.0,44353000000.0,37370000000.0,,4733000000.0,,1304000000.0,5050000000.0,31453000000.0,6204000000.0,2534000000.0,1527000000.0,253000000.0,778000000.0,2.04,750800000.0,643000000.0,762000000.0,,-119000000.0,1304000000.0,,15.4707,0.8401,2.04,2534000000.0,0.32262835410944435,0.0211733385099627,0.04854862811178584,0.19724668553079197,0.080564652020475,0.03513637182989226,0.4197449064104688,-0.0037834228849394336,0.080564652020475,0.2755123600253539,1.1868611185442868,64664000000.0,3595000000.0,4850000000.0,12351000000.0,813000000.0,4850000000.0,523000000.0,4.8100000000000005,4.8100000000000005,0.2688659793814433,9.27342256214149,1.1781529,254.3499,128.8801,8.37291,161820.78,72.403,31.1735,1.8088
2011-09-30,74163000000.0,46347000000.0,37593000000.0,74163000000.0,5967000000.0,10777000000.0,1603000000.0,5954000000.0,49180000000.0,9574000000.0,4247000000.0,2625000000.0,374000000.0,1325000000.0,3.49,751800000.0,1092000000.0,1142000000.0,,-50000000.0,12380000000.0,,11.8352,0.6822,3.49,4247000000.0,0.4399195575666164,0.0353950082925448,0.053375355835705574,0.19467263115087433,0.08635624237494917,0.05726575246416677,0.23148198615577478,-0.0010166734444896298,0.08635624237494917,2.074744427685604,1.232862500997526,66088000000.0,4077000000.0,5229000000.0,12599000000.0,-348000000.0,5229000000.0,513000000.0,5.41,5.41,2.3675655000956204,10.192982456140351,1.1781529,254.3499,128.8801,8.37291,161820.78,72.403,31.1735,1.8088
2011-12-31,79986000000.0,49810000000.0,41274000000.0,79986000000.0,3515000000.0,10018000000.0,2353000000.0,10049000000.0,-26808000000.0,-5771000000.0,-1937000000.0,-720000000.0,-259000000.0,-1016000000.0,-0.9700000000000006,,3241000000.0,-608000000.0,,2633000000.0,12371000000.0,1.2068,13.7561,0.8041,-0.9700000000000006,-1937000000.0,-0.20483641536273114,-0.009001575275673242,0.02685765443151298,0.21527156072814085,0.07225455088033422,-0.0242167379291376,-0.12193126022913257,-0.09821695016413011,0.07225455088033422,3.5194879089615934,1.206813005766342,68735000000.0,4018000000.0,5844000000.0,12868000000.0,1094000000.0,5844000000.0,498000000.0,5.34,5.34,2.1168720054757015,11.734939759036145,1.1781529,254.3499,128.8801,8.37291,161820.78,72.403,31.1735,1.8088
2012-03-31,80205000000.0,50131000000.0,41305000000.0,80205000000.0,5027000000.0,8817000000.0,2807000000.0,6718000000.0,19383000000.0,3314000000.0,1570000000.0,923000000.0,119000000.0,539000000.0,1.22,759600000.0,837000000.0,424000000.0,426000000.0,413000000.0,11624000000.0,,12.8716,0.7657,1.22,1996000000.0,0.18360851402426895,0.011508010722523533,0.047619047619047616,0.17097456534076252,0.08099881339317959,0.019574839473848263,0.09428863131343462,0.021307331166486095,0.10297683537120157,2.312313507061866,1.2136787313884518,73208000000.0,4355000000.0,6414000000.0,13321000000.0,2877000000.0,6840000000.0,487000000.0,5.779999999999999,5.779999999999999,1.6994152046783626,13.170431211498974,1.1781529,254.3499,128.8801,8.37291,161820.78,72.403,31.1735,1.8088
2012-06-30,81595000000.0,51608000000.0,42450000000.0,81595000000.0,5804000000.0,8735000000.0,2466000000.0,6305000000.0,39388000000.0,6579000000.0,3118000000.0,1890000000.0,231000000.0,1018000000.0,2.49,760700000.0,1745000000.0,780000000.0,848000000.0,965000000.0,11201000000.0,,12.5505,0.7171,2.49,3966000000.0,0.32563749138525155,0.02316318401862859,0.04798415761145527,0.16703056768558952,0.07916116583731085,0.03821312580427722,0.18335783593060864,0.024499847669340918,0.10069056565451406,1.9298759476223295,1.215736160188457,81143000000.0,4718000000.0,6998000000.0,13696000000.0,3961000000.0,8272000000.0,465000000.0,6.2299999999999995,6.2299999999999995,1.3540860735009672,15.049462365591397,1.1781529,254.3499,128.8801,8.37291,161820.78,72.403,31.1735,1.8088
