report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,cash,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2015-06-30,1477370000.0,833034000.0,775428000.0,1468819000.0,8468000.0,,163152000.0,795820000.0,448301000.0,161106000.0,103506000.0,13563000.0,45011000.0,1.0,94934000.0,65522000.0,46873000.0,32944000.0,18649000.0,0.0,,33.0542,3.9202,1.0,194050000.0,12.223193197921587,0.07006098675348761,0.13006207433841824,0.5633195948832651,0.20244025030785856,0.10904918876110926,19.02527161076996,0.02343369103566133,0.24383654595260235,0.0,1.0742892957179777,1553576000.0,181618000.0,270853000.0,857249000.0,6843000.0,337356000.0,26783000.0,3.0,3.0,0.0,10.112870104170556,1.7082675,769.98,356.14,0.5231,45952.62,43.3735,33.6504,10.6775
2015-09-30,1477210000.0,833396000.0,824766000.0,1516013000.0,-38892000.0,,141150000.0,1202207000.0,672575000.0,233001000.0,147729000.0,21313000.0,65611000.0,1.0,94262000.0,,67517000.0,51227000.0,,0.0,,39.3308,4.3955,1.0,284228000.0,-3.798441838938599,0.10000541561457071,0.12288150044043995,0.5594502444254609,0.1938110491787188,0.15773045132377927,-5.9909750077136685,,0.23642184748549958,-0.0,1.0104635739106607,1621935000.0,173402000.0,278400000.0,895873000.0,,352520000.0,38063000.0,1.0,1.0,0.0,7.314189632976906,1.7082675,769.98,356.14,0.5231,45952.62,43.3735,33.6504,10.6775
2015-12-31,1474993000.0,821634000.0,856761000.0,1558988000.0,-84125000.0,,128994000.0,-778612000.0,-446150000.0,-166998000.0,-105751000.0,-11941000.0,-49962000.0,0.0,-143308000.0,,-54486000.0,-31369000.0,,0.0,0.959,34.5332,4.1408,0.0,-198367000.0,1.2570698365527488,-0.07169593347222665,0.13581989488988097,0.5730068378088188,0.21448166737733299,-0.11321952036382546,1.9851173848439823,,0.2547700266628308,-0.0,0.9590002346045163,1601892000.0,192078000.0,299912000.0,890270000.0,,368868000.0,29239000.0,2.0,2.0,0.0,10.257259140189474,1.7082675,769.98,356.14,0.5231,45952.62,43.3735,33.6504,10.6775
2016-03-31,1478647000.0,809006000.0,878668000.0,1552434000.0,-73922000.0,,132953000.0,417550000.0,227537000.0,73793000.0,46019000.0,8304000.0,20284000.0,0.0,90838000.0,,21906000.0,18546000.0,,0.0,,36.6405,4.2865,0.0,92339000.0,-0.6225345634587809,0.031122370653712483,0.11021195066459107,0.5449335408933061,0.17672853550472997,0.04990575843997925,-0.9982549173453099,,0.22114477308106814,-0.0,0.920718633203895,1636965000.0,191503000.0,300902000.0,902263000.0,,372250000.0,31239000.0,2.0,2.0,0.0,9.632254553602868,1.7082675,769.98,356.14,0.5231,45952.62,43.3735,33.6504,10.6775
2016-06-30,1489241000.0,821110000.0,822776000.0,1497739000.0,-8638000.0,,141139000.0,884119000.0,488080000.0,177955000.0,113221000.0,16508000.0,49964000.0,1.0,90858000.0,,37868000.0,38210000.0,,0.0,,41.1999,4.9189,1.0,216165000.0,-13.10731650845103,0.07602597564799787,0.128060815342731,0.5520523820888364,0.2012794657732726,0.11949375554393143,-20.601412363973143,,0.24449762984394635,-0.0,0.9979751475492722,1725264000.0,201218000.0,317751000.0,942042000.0,,394365000.0,34184000.0,2.0,2.0,0.0,9.295313597004446,1.7082675,769.98,356.14,0.5231,45952.62,43.3735,33.6504,10.6775
2016-09-30,1500370000.0,828100000.0,760208000.0,1445384000.0,54850000.0,,150072000.0,1332427000.0,734810000.0,266414000.0,169676000.0,24294000.0,75036000.0,1.0,90960000.0,,49956000.0,57977000.0,,0.0,,47.1622,5.8275,1.0,324391000.0,3.093454876937101,0.1130894379386418,0.1273435617861241,0.5514823701411035,0.19994641357462736,0.17756553383498738,4.857137648131267,,0.24345874107924861,0.0,1.0893071369940859,1855484000.0,223165000.0,351164000.0,1004277000.0,,434528000.0,37165000.0,2.0,2.0,0.0,9.448782456612404,1.7082675,769.98,356.14,0.5231,45952.62,43.3735,33.6504,10.6775
2016-12-31,1530704000.0,845584000.0,934568000.0,1638917000.0,-108352000.0,,154901000.0,-858673000.0,-474991000.0,-167923000.0,-106871000.0,-17057000.0,-45492000.0,0.0,-181772000.0,,-44943000.0,-36515000.0,,0.0,0.9048,47.485,5.9388,0.0,-204438000.0,0.9863315859421146,-0.06981820129822618,0.12446065032905425,0.5531686683987967,0.19556105758536718,-0.10970311699714641,1.5497914205552275,,0.23808597685032604,-0.0,0.904785954580084,1775423000.0,222045000.0,350239000.0,975436000.0,,428457000.0,32049000.0,2.0,2.0,0.0,10.928234890324191,1.7082675,769.98,356.14,0.5231,45952.62,43.3735,33.6504,10.6775
2017-03-31,1572091000.0,878588000.0,936077000.0,1646003000.0,-74090000.0,,160408000.0,462021000.0,258191000.0,92243000.0,69019000.0,8589000.0,15679000.0,0.0,89994000.0,,23647000.0,20307000.0,,0.0,,55.4743,7.4695,0.0,112550000.0,-0.931556215413686,0.04390267484515845,0.1493849846651992,0.5588295770105688,0.19965109811025905,0.0586753565792311,-1.2450128222432177,,0.24360364572173127,-0.0,0.9385851804926304,1819894000.0,245045000.0,368689000.0,1006090000.0,,448668000.0,32334000.0,2.0,2.0,0.0,11.402517473866519,1.7082675,769.98,356.14,0.5231,45952.62,43.3735,33.6504,10.6775
2017-06-30,1637137000.0,918658000.0,1001493000.0,1723244000.0,-86335000.0,,165975000.0,970961000.0,550906000.0,214807000.0,154376000.0,17744000.0,44857000.0,1.0,89962000.0,,38566000.0,40893000.0,,0.0,,54.046,7.6385,1.0,255700000.0,-1.7881044767475531,0.09429632339871373,0.15899299765902028,0.567382212055891,0.22123133678901624,0.131208933644527,-2.4880639369896334,,0.26334734350813266,-0.0,0.9172884882869875,1906736000.0,286200000.0,405541000.0,1068916000.0,,488203000.0,33570000.0,2.0,2.0,0.0,12.08045874292523,1.7082675,769.98,356.14,0.5231,45952.62,43.3735,33.6504,10.6775
2017-09-30,1669334000.0,942722000.0,996543000.0,1717725000.0,-48622000.0,,169019000.0,1462937000.0,824908000.0,315220000.0,224887000.0,27508000.0,66392000.0,2.0,89735000.0,,54370000.0,61620000.0,,0.0,,49.4745,7.1971,2.0,376840000.0,-4.625210809921435,0.13471659955407367,0.15372295594410423,0.5638711714858534,0.21547065936537255,0.18882979679321216,-6.4830735058204105,,0.2575914068753473,-0.0,0.9459922953650771,2037246000.0,341411000.0,454347000.0,1159014000.0,,540652000.0,36784000.0,3.0,3.0,0.0,12.351756198347108,1.7082675,769.98,356.14,0.5231,45952.62,43.3735,33.6504,10.6775
2017-12-31,1713416000.0,971985000.0,1004567000.0,1767258000.0,-54106000.0,,187675000.0,-926861000.0,-536623000.0,-209242000.0,-185138000.0,-16616000.0,-9140000.0,-1.0,-180124000.0,,-42199000.0,-39680000.0,,0.0,0.9676,52.306,6.9901,-1.0,-248922000.0,3.4217646841385427,-0.1080519850404105,0.19974731917730923,0.5789681516430187,0.22575337618046287,-0.12211978877283743,3.867260562599342,,0.26856454204028435,-0.0,0.9675661255048195,1969058000.0,263144000.0,413028000.0,1097382000.0,,496168000.0,37225000.0,2.0,2.0,0.0,11.095446608462055,1.7082675,769.98,356.14,0.5231,45952.62,43.3735,33.6504,10.6775
2018-03-31,1469492000.0,701707000.0,728838000.0,1518474000.0,-49272000.0,,159229000.0,537656000.0,303099000.0,113044000.0,89451000.0,9274000.0,14873000.0,1.0,88944000.0,34898000.0,23726000.0,20804000.0,11172000.0,0.0,,57.295,7.9462,1.0,133848000.0,-1.8154529956161713,0.060872056465771845,0.1663721784933117,0.5637415001413543,0.21025339622360767,0.07692726466016828,-2.2942847864913136,0.02077908551192584,0.24894728227714374,-0.0,0.9627749925223438,2044693000.0,283576000.0,433829000.0,1142290000.0,,517466000.0,37910000.0,3.0,3.0,0.0,11.443656027433395,1.7082675,769.98,356.14,0.5231,45952.62,43.3735,33.6504,10.6775
2018-06-30,1520685000.0,739832000.0,774316000.0,1561534000.0,-41127000.0,,174559000.0,1118408000.0,635538000.0,258638000.0,198142000.0,17731000.0,43502000.0,2.0,88786000.0,153728000.0,51377000.0,41696000.0,102351000.0,0.0,,62.6278,9.0815,2.0,300334000.0,-4.817808252486201,0.13029785918845782,0.17716432643543323,0.5682523730159298,0.23125549888770466,0.17007993108368927,-6.288764072263963,0.09151490332687177,0.2685370633972575,-0.0,0.955465210585859,2192140000.0,327342000.0,477660000.0,1226922000.0,,562100000.0,37897000.0,4.0,4.0,0.0,12.604163917988231,1.7082675,769.98,356.14,0.5231,45952.62,43.3735,33.6504,10.6775
2018-09-30,1544530000.0,704197000.0,759537000.0,1545893000.0,-1604000.0,,146877000.0,1663856000.0,941181000.0,375988000.0,291393000.0,26184000.0,59327000.0,3.0,88687000.0,264436000.0,82642000.0,62574000.0,181794000.0,0.0,,65.3851,9.9329,3.0,438562000.0,-181.66645885286783,0.1886612755984021,0.17513114115644624,0.5656625332961507,0.22597388235520383,0.24343198254485182,-234.40648379052368,0.10926065717225529,0.2635817041859392,-0.0,0.9271398233397451,2393059000.0,393848000.0,538428000.0,1343195000.0,,623822000.0,36573000.0,5.0,5.0,0.0,14.722008038717087,1.7082675,769.98,356.14,0.5231,45952.62,43.3735,33.6504,10.6775
2018-12-31,1537349000.0,654172000.0,770444000.0,1546582000.0,-9513000.0,,123794000.0,-1106678000.0,-638276000.0,-256335000.0,-201955000.0,-18445000.0,-37007000.0,-2.0,-177947000.0,,-41994000.0,-41896000.0,,0.0,0.8491,42.5461,7.2478,-2.0,-298231000.0,21.2293703353306,-0.13136574714004431,0.18248758898252246,0.5767495152158081,0.23162563997838576,-0.16673832682104064,26.94575843582466,,0.2694830836069751,-0.0,0.8490844240463941,2213242000.0,377031000.0,491335000.0,1241542000.0,,574513000.0,34744000.0,4.0,4.0,0.0,14.14157840202625,1.7082675,769.98,356.14,0.5231,45952.62,43.3735,33.6504,10.6775
2019-03-31,1680968000.0,697646000.0,689619000.0,1629098000.0,51562000.0,,116616000.0,576056000.0,331597000.0,133138000.0,102681000.0,8386000.0,22083000.0,1.17,87549000.0,34378000.0,38206000.0,21355000.0,-3828000.0,0.0,,49.6345,8.6028,1.17,154493000.0,1.991408401536015,0.06108444658077965,0.17824829530462316,0.575633271765245,0.2311198911216965,0.07920317340960685,2.5820953415305845,-0.0066451872734595244,0.2681909397697446,0.0,1.0116397605054386,2251642000.0,390261000.0,511429000.0,1270040000.0,,595158000.0,33856000.0,4.17,4.17,0.0,15.10600779773157,1.7082675,769.98,356.14,0.5231,45952.62,43.3735,33.6504,10.6775
2019-06-30,1724237000.0,712298000.0,618909000.0,1552688000.0,171246000.0,,110845000.0,1196159000.0,689450000.0,297413000.0,228387000.0,16572000.0,52504000.0,2.0,87594000.0,171480000.0,71987000.0,42976000.0,99493000.0,0.0,,59.1626,10.5175,2.0,340389000.0,1.3336778669282787,0.13245684902945476,0.19093364678107175,0.5763865840578051,0.24864002193688298,0.17248962874593227,1.7367588148044333,0.08317706926921922,0.2845683558791097,0.0,1.1508929422580703,2329393000.0,420506000.0,550204000.0,1323952000.0,,635213000.0,32697000.0,4.17,4.17,0.0,16.82735419151604,1.7082675,769.98,356.14,0.5231,45952.62,43.3735,33.6504,10.6775
2019-09-30,1751481000.0,703382000.0,626627000.0,1548759000.0,202418000.0,,103996000.0,1801462000.0,1034400000.0,437215000.0,337224000.0,23662000.0,76464000.0,3.0,87633000.0,303745000.0,109058000.0,65422000.0,194687000.0,0.0,,55.362,9.9583,3.0,502637000.0,1.6659783220859805,0.19253648769241574,0.18719462303395798,0.5742002884323955,0.24270009581106902,0.24962588803418365,2.159961070655772,0.10807166623553537,0.2790161546566067,0.0,1.1224891362804348,2466999000.0,466337000.0,611431000.0,1417171000.0,,699288000.0,30175000.0,4.17,4.17,0.0,20.262833471416737,1.7082675,769.98,356.14,0.5231,45952.62,43.3735,33.6504,10.6775
