report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,shares_outstanding,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2012-09-30,71700000000.0,20331000000.0,24853000000.0,41477000000.0,30223000000.0,11146000000.0,,8916000000.0,,81849000000.0,7153000000.0,4282000000.0,459000000.0,2412000000.0,4.08,1049000000.0,5473000000.0,786000000.0,939000000.0,4687000000.0,11146000000.0,,10.5247,0.5411,4.08,8092000000.0,0.14168017734837707,0.059721059972106,0.05231584991875283,0.08739263766203618,0.09976290097629009,0.17290724938963958,0.05726398612078339,0.09886498307859595,0.3687919796181716,0.8180501347925804,113496000000.0,5694000000.0,9546000000.0,8991000000.0,10883000000.0,692000000.0,5.550000000000001,5.550000000000001,1.0241661306625012,13.794797687861271,0.38933963,606.36,234.6,10.91299,251662.25,20.8744,2.9876,0.5623
2012-12-31,80885000000.0,21052000000.0,27116000000.0,47586000000.0,31178000000.0,14041000000.0,,8406000000.0,,-53060000000.0,-4759000000.0,-2869000000.0,-276000000.0,-1614000000.0,-2.7,-2117000000.0,-7675000000.0,-450000000.0,-548000000.0,-8125000000.0,14041000000.0,0.3785,10.0264,0.5009,-2.7,-5307000000.0,-0.09202001411251523,-0.03547011188724733,0.05407086317376555,0.08969091594421409,-0.058836619892439886,-0.10524337114929565,0.1531285337353939,0.10001884658876743,0.4503496054910514,0.7763681958991001,110618000000.0,5526000000.0,9254000000.0,5185000000.0,10563000000.0,632000000.0,5.28,5.28,1.3292625201173909,14.64240506329114,0.38933963,606.36,234.6,10.91299,251662.25,20.8744,2.9876,0.5623
2013-03-31,83126000000.0,22717000000.0,27183000000.0,49181000000.0,31757000000.0,15659000000.0,,10038000000.0,,30340000000.0,2139000000.0,1192000000.0,178000000.0,721000000.0,1.16,1029000000.0,1053000000.0,323000000.0,336000000.0,730000000.0,15659000000.0,,11.3395,0.5317,1.16,2475000000.0,0.03753503164656611,0.014339677116666266,0.03928806855636124,0.07050098879367173,0.025732021268917066,0.04511135481693943,0.024060646011865524,0.08157547791694134,0.4930881380483043,0.8357061398668285,113676000000.0,5330000000.0,9076000000.0,2598000000.0,10425000000.0,662000000.0,5.13,5.13,1.502062350119904,13.709969788519638,0.38933963,606.36,234.6,10.91299,251662.25,20.8744,2.9876,0.5623
2013-06-30,80201000000.0,20618000000.0,26405000000.0,48051000000.0,31381000000.0,15543000000.0,,7654000000.0,,60748000000.0,4540000000.0,2628000000.0,354000000.0,1510000000.0,2.0,1027000000.0,2527000000.0,625000000.0,676000000.0,1902000000.0,15543000000.0,,12.3307,0.573,2.0,5216000000.0,0.0837449412064625,0.03276767122604456,0.0432606834792915,0.07473497069862382,0.05660777297041184,0.09675219503878613,0.03130967274642787,0.08586290906696517,0.49529970364233133,0.780836962696459,119877000000.0,5233000000.0,9073000000.0,-806000000.0,10476000000.0,715000000.0,4.54,4.54,1.4836769759450172,12.68951048951049,0.38933963,606.36,234.6,10.91299,251662.25,20.8744,2.9876,0.5623
2013-09-30,81863000000.0,21194000000.0,27867000000.0,48717000000.0,32016000000.0,14888000000.0,,8286000000.0,,91372000000.0,7171000000.0,4198000000.0,532000000.0,2393000000.0,4.0,1026000000.0,5923000000.0,986000000.0,1025000000.0,4937000000.0,14888000000.0,,13.3785,0.606,4.0,8196000000.0,0.13112193903048475,0.05128079840709478,0.04594405288272119,0.0784813728494506,0.08759757155247182,0.1528867473989425,0.05403186971938887,0.08969925141181105,0.4650174912543728,0.7605411418523702,129400000000.0,5149000000.0,9091000000.0,-556000000.0,10580000000.0,788000000.0,4.46,4.46,1.4071833648393195,11.536802030456853,0.38933963,606.36,234.6,10.91299,251662.25,20.8744,2.9876,0.5623
2013-12-31,81882000000.0,20380000000.0,27881000000.0,48558000000.0,32149000000.0,14891000000.0,,7276000000.0,,-59971000000.0,-4227000000.0,-2393000000.0,-356000000.0,-1382000000.0,-1.6600000000000001,-2059000000.0,-2512000000.0,-627000000.0,-662000000.0,-3139000000.0,14891000000.0,0.5228,13.4771,0.6189,-1.6600000000000001,-4889000000.0,-0.07443466359762356,-0.02922498229159034,0.039902619599473076,0.07048406729919461,-0.0516230673408075,-0.08985969387755102,0.05234196528322022,0.08152273598906137,0.4631870353665744,0.7309637387468169,122489000000.0,5625000000.0,9623000000.0,4430000000.0,10998000000.0,708000000.0,5.5,5.5,1.3539734497181306,13.591807909604519,0.38933963,606.36,234.6,10.91299,251662.25,20.8744,2.9876,0.5623
2014-03-31,84622000000.0,22364000000.0,30716000000.0,50805000000.0,32549000000.0,14524000000.0,,7514000000.0,,31708000000.0,2054000000.0,1099000000.0,160000000.0,795000000.0,1.0,996000000.0,1408000000.0,353000000.0,360000000.0,1055000000.0,14524000000.0,,14.6608,0.6548,1.0,2414000000.0,0.03376447817137239,0.01298716645789511,0.03466002270720323,0.06477860476851267,0.024272647774810332,0.04363435515051091,0.03327236028762457,0.07613220638324714,0.4462195459153891,0.7280895949993489,123857000000.0,5532000000.0,9538000000.0,4755000000.0,10937000000.0,690000000.0,5.34,5.34,1.327969278595593,13.8231884057971,0.38933963,606.36,234.6,10.91299,251662.25,20.8744,2.9876,0.5623
2014-06-30,85466000000.0,22851000000.0,30776000000.0,51228000000.0,32935000000.0,14630000000.0,,6412000000.0,,64282000000.0,4606000000.0,2507000000.0,315000000.0,1784000000.0,2.0,994000000.0,2422000000.0,716000000.0,724000000.0,1706000000.0,14630000000.0,,14.5537,0.6356,2.0,5330000000.0,0.07611962957340215,0.0293333021318419,0.03900003111290875,0.07165302884166641,0.05389277607469637,0.09683590875643856,0.026539311160200366,0.08291590180766,0.4442082890541977,0.7424941512867169,127391000000.0,5411000000.0,9604000000.0,4559000000.0,11051000000.0,651000000.0,5.34,5.34,1.3238620939281514,14.75268817204301,0.38933963,606.36,234.6,10.91299,251662.25,20.8744,2.9876,0.5623
2014-09-30,85426000000.0,22963000000.0,31130000000.0,51436000000.0,32604000000.0,14592000000.0,,7233000000.0,,97041000000.0,7509000000.0,4109000000.0,467000000.0,2933000000.0,4.0,990000000.0,5622000000.0,1121000000.0,1097000000.0,4501000000.0,14592000000.0,,15.1378,0.6539,4.0,8606000000.0,0.12602748129063918,0.04810011003675696,0.04234292721633124,0.07737966426561968,0.0879006391496734,0.1591024663107043,0.046382456899660966,0.08868416442534599,0.44755244755244755,0.7376485705107613,133060000000.0,5322000000.0,9942000000.0,4123000000.0,11461000000.0,586000000.0,5.34,5.34,1.2731873309484338,16.965870307167236,0.38933963,606.36,234.6,10.91299,251662.25,20.8744,2.9876,0.5623
2014-12-31,86382000000.0,23556000000.0,30623000000.0,52540000000.0,32454000000.0,16007000000.0,,7495000000.0,,-62557000000.0,-3895000000.0,-2096000000.0,-324000000.0,-1475000000.0,-2.0,-1994000000.0,-1401000000.0,-665000000.0,-703000000.0,-2066000000.0,16007000000.0,0.6153,17.2674,0.7436,-2.0,-4598000000.0,-0.06458371849386825,-0.02426431432474358,0.03350544303595121,0.062263215947056284,-0.045090412354425694,-0.08037390891644827,0.033025880397077864,0.0735009671179884,0.49322117458556725,0.7692257453547987,130474000000.0,5619000000.0,10274000000.0,5196000000.0,11752000000.0,618000000.0,5.0,5.0,1.3620660313138189,16.624595469255663,0.38933963,606.36,234.6,10.91299,251662.25,20.8744,2.9876,0.5623
2015-03-31,89719000000.0,26774000000.0,34978000000.0,56389000000.0,31878000000.0,15577000000.0,,8650000000.0,,35756000000.0,2640000000.0,1413000000.0,150000000.0,1077000000.0,1.0,969000000.0,2269000000.0,373000000.0,378000000.0,1896000000.0,15577000000.0,,19.0145,0.8386,1.0,3018000000.0,0.04432523997741389,0.015749172416099154,0.03951784315919007,0.07383376216579035,0.02942520536341243,0.05563165103782531,0.053026065555431254,0.08440541447589216,0.4886442060355104,0.7654525701869747,134522000000.0,5933000000.0,10860000000.0,6037000000.0,12356000000.0,608000000.0,5.0,5.0,1.2606830689543542,17.861842105263158,0.38933963,606.36,234.6,10.91299,251662.25,20.8744,2.9876,0.5623
2015-06-30,91423000000.0,27566000000.0,35741000000.0,56788000000.0,33020000000.0,15378000000.0,,7887000000.0,,72019000000.0,5535000000.0,,301000000.0,2236000000.0,3.0,967000000.0,3432000000.0,716000000.0,757000000.0,2716000000.0,15378000000.0,,19.0069,0.8403,3.0,6292000000.0,,,,0.07685471889362529,0.06054275182393927,0.11436422992685648,0.03771227037309599,0.08736583401602355,0.465717746820109,0.7712710892252596,142259000000.0,,11789000000.0,7047000000.0,13318000000.0,594000000.0,6.0,6.0,1.1546778795614958,19.846801346801346,0.38933963,606.36,234.6,10.91299,251662.25,20.8744,2.9876,0.5623
2015-09-30,108272000000.0,29935000000.0,39953000000.0,73579000000.0,33122000000.0,26015000000.0,,7983000000.0,,113508000000.0,8553000000.0,4595000000.0,530000000.0,3407000000.0,4.0,967000000.0,6229000000.0,1072000000.0,1209000000.0,5157000000.0,26015000000.0,,18.1201,0.7528,4.0,9762000000.0,0.13872954531731177,0.04243941185163293,0.04048172816012968,0.07535151707368644,0.07899549283286537,0.14463026531613035,0.04543292102759277,0.0860027487049371,0.785429623814987,0.7492553750657022,158726000000.0,,12833000000.0,7703000000.0,14474000000.0,657000000.0,6.0,6.0,1.7973607848556032,19.532724505327245,0.38933963,606.36,234.6,10.91299,251662.25,20.8744,2.9876,0.5623
2015-12-31,111383000000.0,31639000000.0,42898000000.0,75922000000.0,33725000000.0,25460000000.0,,10923000000.0,,-64176000000.0,-5707000000.0,-195000000.0,-191000000.0,-2357000000.0,-2.0,-1936000000.0,-2190000000.0,-605000000.0,-651000000.0,-2795000000.0,25460000000.0,0.4943,19.2885,0.7137,-2.0,-6358000000.0,-0.005782060785767235,-0.001750715997953009,0.003038519072550486,0.08892732485664423,-0.0512376215400914,-0.09642645940694433,0.043552106706556966,0.09907130391423585,0.7549295774647887,0.7375402116648795,157107000000.0,,11021000000.0,6974000000.0,12714000000.0,790000000.0,6.0,6.0,2.002516910492371,13.950632911392406,0.38933963,606.36,234.6,10.91299,251662.25,20.8744,2.9876,0.5623
2016-03-31,117855000000.0,33745000000.0,46285000000.0,80964000000.0,35067000000.0,27218000000.0,,10596000000.0,,44527000000.0,2960000000.0,1611000000.0,259000000.0,1074000000.0,1.0,967000000.0,2318000000.0,425000000.0,502000000.0,1893000000.0,27218000000.0,,20.3863,0.7387,1.0,3462000000.0,0.04594062794079904,0.013669339442535318,0.036180295101848316,0.06647651986435196,0.025115608162572654,0.047523480773862085,0.042513531115952116,0.07775057830080626,0.7761713291698749,0.7290698930539051,165878000000.0,,11341000000.0,6971000000.0,13158000000.0,899000000.0,6.0,6.0,2.0685514515883874,12.615127919911012,0.38933963,606.36,234.6,10.91299,251662.25,20.8744,2.9876,0.5623
2016-06-30,119603000000.0,33298000000.0,47376000000.0,81572000000.0,36287000000.0,26834000000.0,,8217000000.0,,91012000000.0,6163000000.0,3365000000.0,530000000.0,2246000000.0,3.0,967000000.0,4001000000.0,813000000.0,1013000000.0,3188000000.0,26834000000.0,,21.7239,0.7624,3.0,7176000000.0,0.09273293465979551,0.02813474578396863,0.03697314639827715,0.0677163450973498,0.05152880780582427,0.09763787012246321,0.035028347910165694,0.07884674548411198,0.7394934825143991,0.7028453225261736,184871000000.0,9376000000.0,11969000000.0,7443000000.0,14042000000.0,1128000000.0,6.0,6.0,1.910981341689218,10.61081560283688,0.38933963,606.36,234.6,10.91299,251662.25,20.8744,2.9876,0.5623
2016-09-30,123642000000.0,35768000000.0,51096000000.0,84151000000.0,37554000000.0,26022000000.0,,12796000000.0,,137305000000.0,9743000000.0,5333000000.0,799000000.0,3579000000.0,5.0,968000000.0,11204000000.0,1220000000.0,1528000000.0,9984000000.0,26022000000.0,,20.3534,0.737,5.0,11271000000.0,0.1420088406028652,0.04313259248475437,0.038840537489530605,0.07095881431848804,0.07880008411381245,0.15324965395746823,0.07271403080732676,0.08208732384108372,0.6929221920434574,0.7000156568028808,208668000000.0,10114000000.0,13159000000.0,12270000000.0,15551000000.0,1397000000.0,7.0,7.0,1.6733329046363579,9.419470293486041,0.38933963,606.36,234.6,10.91299,251662.25,20.8744,2.9876,0.5623
2016-12-31,122810000000.0,33879000000.0,49252000000.0,82621000000.0,38177000000.0,25777000000.0,,10430000000.0,,-88004000000.0,-5936000000.0,-3292000000.0,-521000000.0,-2109000000.0,-2.0,-1934000000.0,-7728000000.0,-753000000.0,-988000000.0,-8481000000.0,25777000000.0,0.4548,21.8998,0.8314,-2.0,-6924000000.0,-0.08622992901485188,-0.02680563472029965,0.037407390573155765,0.06745147947820554,-0.048334826154221966,-0.09281671201175845,0.09637061951729467,0.07867824189809554,0.6751971082065118,0.6878705433281898,184840000000.0,7017000000.0,12930000000.0,6584000000.0,14985000000.0,1067000000.0,7.0,7.0,1.7201868535201867,12.11808809746954,0.38933963,606.36,234.6,10.91299,251662.25,20.8744,2.9876,0.5623
2017-03-31,137157000000.0,40989000000.0,57543000000.0,91495000000.0,43995000000.0,26154000000.0,,16142000000.0,,48723000000.0,3413000000.0,2172000000.0,283000000.0,939000000.0,2.0,975000000.0,6456000000.0,507000000.0,533000000.0,5949000000.0,26154000000.0,,20.8719,0.8367,2.0,3946000000.0,0.049369246505284695,0.015835866926223234,0.04457853580444554,0.0700490528087351,0.02488389218195207,0.04865358023635405,0.12209839295609876,0.08098844488229379,0.5944766450733038,0.7123194828215421,189036000000.0,7578000000.0,13383000000.0,10640000000.0,15469000000.0,1091000000.0,8.0,8.0,1.6907363113323421,12.26672777268561,0.38933963,606.36,234.6,10.91299,251662.25,20.8744,2.9876,0.5623
2017-06-30,138097000000.0,41239000000.0,57121000000.0,91104000000.0,45336000000.0,26197000000.0,5739000000.0,14582000000.0,,98776000000.0,7144000000.0,4456000000.0,584000000.0,2019000000.0,4.0,980000000.0,8627000000.0,925000000.0,1089000000.0,7702000000.0,31936000000.0,,22.0377,0.9277,4.0,8233000000.0,0.09828833598023645,0.032267174522256095,0.04511217299748927,0.07232526119705192,0.05173175376727952,0.09245263484832798,0.07797440673847898,0.08335020652790151,0.7044291512263985,0.7219586491833127,196800000000.0,8669000000.0,14364000000.0,15154000000.0,16526000000.0,1145000000.0,9.0,9.0,1.932470047198354,12.544978165938865,0.38933963,606.36,234.6,10.91299,251662.25,20.8744,2.9876,0.5623
2017-09-30,140432000000.0,40921000000.0,58088000000.0,90952000000.0,47310000000.0,24723000000.0,4539000000.0,16269000000.0,,149098000000.0,11232000000.0,6941000000.0,878000000.0,3252000000.0,7.0,983000000.0,16173000000.0,1391000000.0,1667000000.0,14782000000.0,29262000000.0,,22.133,0.9708,7.0,12899000000.0,0.146713168463327,0.04942605673920474,0.04655327368576372,0.0753330024547613,0.07998177053662983,0.1466854724964739,0.09914284564514615,0.08651356825711948,0.6185161699429296,0.7044656383418262,208593000000.0,10277000000.0,15853000000.0,19952000000.0,18154000000.0,1224000000.0,11.0,11.0,1.6118761705409277,12.951797385620916,0.38933963,606.36,234.6,10.91299,251662.25,20.8744,2.9876,0.5623
2017-12-31,139058000000.0,37084000000.0,50463000000.0,87036000000.0,49833000000.0,28835000000.0,,11981000000.0,,-95438000000.0,-6580000000.0,-3011000000.0,-559000000.0,-3010000000.0,-3.0,-1953000000.0,-17660000000.0,-800000000.0,-1044000000.0,-18460000000.0,28835000000.0,0.4945,20.2992,1.0654,-3.0,-7624000000.0,-0.060421808841530714,-0.021652835507486087,0.03154927806534085,0.06894528384920053,-0.047318385134260524,-0.08364265012457416,0.1934240030176659,0.0798843228064293,0.5786326329942006,0.7348750569724353,201159000000.0,10558000000.0,15209000000.0,9973000000.0,17454000000.0,1186000000.0,10.0,10.0,1.6520568351094305,12.823777403035413,0.38933963,606.36,234.6,10.91299,251662.25,20.8744,2.9876,0.5623
2018-03-31,155569000000.0,48353000000.0,67667000000.0,103643000000.0,50036000000.0,28206000000.0,7379000000.0,18243000000.0,,55188000000.0,4053000000.0,2836000000.0,329000000.0,800000000.0,2.0,987000000.0,8369000000.0,477000000.0,582000000.0,7892000000.0,35585000000.0,,18.7289,1.0123,2.0,4635000000.0,0.056679190982492605,0.018229852991277183,0.05138798289483221,0.07343987823439878,0.0260527482981828,0.04733651791032574,0.1430021019062115,0.0839856490541422,0.7111879446798305,0.7145728346165783,207624000000.0,11222000000.0,15849000000.0,11916000000.0,18143000000.0,1232000000.0,10.0,10.0,1.9613625089566225,12.864448051948052,0.38933963,606.36,234.6,10.91299,251662.25,20.8744,2.9876,0.5623
2018-06-30,154611000000.0,46634000000.0,62052000000.0,101989000000.0,50783000000.0,32096000000.0,2959000000.0,18368000000.0,,111274000000.0,8257000000.0,5758000000.0,673000000.0,1650000000.0,5.0,984000000.0,12376000000.0,960000000.0,1180000000.0,11416000000.0,35055000000.0,,20.0526,1.1131,5.0,9437000000.0,0.11338440029143611,0.03724185213212514,0.0517461401585276,0.07420421661843737,0.05340499705713048,0.09619282835107994,0.10259359778564624,0.08480867048906303,0.6902900576964732,0.7515309740217881,220122000000.0,12524000000.0,16962000000.0,15630000000.0,19347000000.0,1321000000.0,11.0,11.0,1.8119088230733447,12.840272520817562,0.38933963,606.36,234.6,10.91299,251662.25,20.8744,2.9876,0.5623
2018-09-30,151087000000.0,38754000000.0,56377000000.0,96722000000.0,52596000000.0,32053000000.0,1500000000.0,10263000000.0,,167830000000.0,12847000000.0,8946000000.0,1026000000.0,2603000000.0,9.0,984000000.0,13317000000.0,1505000000.0,1791000000.0,11812000000.0,33553000000.0,,20.6163,1.1779,9.0,14638000000.0,0.1700889801505818,0.059210918212685405,0.05330393850920574,0.07654769707442055,0.08503047912791968,0.1491253525867973,0.0703807424179229,0.08721920991479473,0.637938246254468,0.6874079855260123,238854000000.0,14529000000.0,18577000000.0,12660000000.0,21086000000.0,1469000000.0,13.0,13.0,1.591245376078915,12.646017699115044,0.38933963,606.36,234.6,10.91299,251662.25,20.8744,2.9876,0.5623
2018-12-31,152221000000.0,38692000000.0,53209000000.0,95994000000.0,54319000000.0,34581000000.0,,10866000000.0,,-108045000000.0,-7813000000.0,-5554000000.0,-628000000.0,-1491000000.0,-4.0,-1972000000.0,-18349000000.0,-879000000.0,-1125000000.0,-19228000000.0,34581000000.0,0.5322,19.9952,1.0593,-4.0,-8938000000.0,-0.10224783225022552,-0.03648642434355313,0.05140450738118377,0.07231246239992596,-0.051326689484368124,-0.08788526434195726,0.17796288583460596,0.08272479059651071,0.6366280675270163,0.727170215565036,226247000000.0,11986000000.0,17344000000.0,11892000000.0,19772000000.0,1400000000.0,12.0,12.0,1.7489884685413717,12.388571428571428,0.38933963,606.36,234.6,10.91299,251662.25,20.8744,2.9876,0.5623
2019-03-31,161197000000.0,42815000000.0,58933000000.0,104692000000.0,54451000000.0,34419000000.0,3919000000.0,12407000000.0,,60308000000.0,4832000000.0,3467000000.0,400000000.0,875000000.0,3.56,975000000.0,3234000000.0,562000000.0,639000000.0,2672000000.0,38338000000.0,,18.6736,1.0183,3.56,5471000000.0,0.06367192521716773,0.021507844438792285,0.05748822710088214,0.08012204019367249,0.029975743965458414,0.05207513821681449,0.04430589639848776,0.09071764939974795,0.7040825696497769,0.7265029779580201,231367000000.0,12617000000.0,18123000000.0,6672000000.0,20608000000.0,1471000000.0,13.56,13.56,1.86034549689441,12.320190346702923,0.38933963,606.36,234.6,10.91299,251662.25,20.8744,2.9876,0.5623
