report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2010-03-31,21270200000.0,16077300000.0,12747400000.0,,5360900000.0,,232600000.0,2638800000.0,74043200000.0,2876600000.0,973000000.0,418700000.0,88900000.0,510000000.0,1.16,361200000.0,1809900000.0,141800000.0,194400000.0,1668100000.0,232600000.0,,18.8227,0.1324,1.16,1167400000.0,0.07810255740640563,0.019684817256067175,0.005654806923525726,0.03885029280203989,0.013140977159279988,0.045744750872112154,0.1739519084651828,0.022528739978823174,0.015766471465306738,0.04338823704974911,1.2612218962298194,,,,,,,,,,,,0.6790967,233.6,120.72,1.89251,49856.402,29.9978,9.2487,0.2038
2010-09-30,20972500000.0,15918200000.0,12451600000.0,,5239000000.0,,233600000.0,2712200000.0,24437500000.0,962200000.0,363900000.0,294800000.0,22000000.0,129800000.0,0.84,351900000.0,217000000.0,62000000.0,68500000.0,155000000.0,233600000.0,,11.818,0.1174,0.84,432400000.0,0.05627028058789845,0.014056502562879962,0.012063427109974425,0.03937391304347826,0.014891048593350383,0.01735129336035284,0.06649490187479443,0.0063427109974424556,0.017694117647058822,0.04458866195838901,1.2784059879854799,,,,,,,,,,,,0.6790967,233.6,120.72,1.89251,49856.402,29.9978,9.2487,0.2038
2010-12-31,22849700000.0,16277000000.0,13631100000.0,,5421400000.0,,289900000.0,1348000000.0,49809300000.0,1956400000.0,707800000.0,510200000.0,43900000.0,242600000.0,1.45,351300000.0,360800000.0,126100000.0,141700000.0,234700000.0,289900000.0,,13.9811,0.1356,1.45,849500000.0,0.09410853285129303,0.022328520724560937,0.01024306705775829,0.03927780555036911,0.014210197694004934,0.030976336669628048,0.1239297532960972,0.00471197145914518,0.01705504795289233,0.05347327258641679,1.1941075921972548,,,,,,,,,,,,0.6790967,233.6,120.72,1.89251,49856.402,29.9978,9.2487,0.2038
2011-03-31,23196800000.0,16685400000.0,13761100000.0,,5656800000.0,,113700000.0,1961800000.0,75880700000.0,3118700000.0,1155100000.0,756300000.0,69000000.0,418200000.0,2.15,351800000.0,1274800000.0,186000000.0,239200000.0,1088800000.0,113700000.0,,14.6818,0.1434,2.15,1394300000.0,0.13369749681798898,0.032603634984135745,0.009966961295823576,0.041100042566818706,0.015222579654642089,0.04979566147054766,0.20017329520838748,0.014348839691779332,0.01837489638340184,0.020099703012303776,1.212504814295369,224170700000.0,1980000000.0,3199800000.0,8913900000.0,3146600000.0,3843600000.0,223800000.0,5.6,5.6,0.029581642210427726,14.297587131367292,0.6790967,233.6,120.72,1.89251,49856.402,29.9978,9.2487,0.2038
2011-06-30,22845900000.0,16315900000.0,13369500000.0,,5848600000.0,,326700000.0,1929300000.0,-47483300000.0,-1875300000.0,-712800000.0,-602300000.0,-42100000.0,-238500000.0,-1.7199999999999993,-702500000.0,-458000000.0,-82800000.0,-136100000.0,-540800000.0,326700000.0,1.2203,16.5992,0.1551,-1.7199999999999993,-848900000.0,-0.1029819102007318,-0.02636359259210624,0.01268445958895022,0.03949388521859264,0.015011593549732222,-0.03120034667051856,-0.11542759056240183,0.01138926738453309,0.017877864428125258,0.05585952193687378,1.2203822132465687,102644200000.0,959000000.0,1514000000.0,4162000000.0,937700000.0,1827300000.0,92800000.0,2.72,2.72,0.17878837629289115,16.314655172413794,0.6790967,233.6,120.72,1.89251,49856.402,29.9978,9.2487,0.2038
2011-09-30,23183000000.0,16723200000.0,13796600000.0,23183000000.0,5713900000.0,2195000000.0,333100000.0,2010600000.0,26792000000.0,1084500000.0,412300000.0,236800000.0,23500000.0,147900000.0,0.68,349400000.0,504200000.0,44300000.0,78200000.0,459900000.0,2528100000.0,,16.0263,0.1376,0.68,490500000.0,0.04144279738882375,0.01021438122762369,0.008838459241564647,0.040478501045088086,0.015388922066288445,0.017784583531035673,0.050024265954865324,0.017165571812481337,0.01830770379217677,0.44244736519715083,1.2121247263818622,104998700000.0,901000000.0,1562400000.0,4284300000.0,1242600000.0,1885400000.0,94300000.0,2.5600000000000005,2.5600000000000005,1.340882571337647,16.568398727465535,0.6790967,233.6,120.72,1.89251,49856.402,29.9978,9.2487,0.2038
2011-12-31,24263200000.0,17779100000.0,14623700000.0,24263200000.0,5927700000.0,2211400000.0,341800000.0,1797700000.0,53870000000.0,2198300000.0,861600000.0,498800000.0,46300000.0,309200000.0,1.43,349100000.0,389700000.0,101300000.0,155800000.0,288400000.0,2553200000.0,,15.1177,0.1343,1.43,1017400000.0,0.08414730839954788,0.0205578818952158,0.009259328011880452,0.040807499535919806,0.015994059773528867,0.03551056744370075,0.10159299130988457,0.005353629107109709,0.018886207536662335,0.4307235521365791,1.2157730259783777,109059400000.0,889600000.0,1716200000.0,4526200000.0,1296300000.0,2053300000.0,96700000.0,2.5400000000000005,2.5400000000000005,1.2434617445088394,17.74767321613237,0.6790967,233.6,120.72,1.89251,49856.402,29.9978,9.2487,0.2038
2012-03-31,24642100000.0,18070200000.0,14846100000.0,24642100000.0,6240100000.0,2207900000.0,345500000.0,2410400000.0,80787500000.0,3405000000.0,1388200000.0,832200000.0,70200000.0,487100000.0,2.38,349200000.0,1282900000.0,159000000.0,239300000.0,1123900000.0,2553400000.0,,14.2816,0.1374,2.38,1627500000.0,0.13336324738385602,0.03377147239886211,0.010301098561039765,0.04214760946928671,0.01718335138480582,0.056334484479813006,0.15786660601580713,0.013911805663004796,0.02014544329258858,0.40919216038204514,1.2171681451694385,113966200000.0,965500000.0,1949300000.0,4812500000.0,1331400000.0,2286500000.0,97900000.0,2.7700000000000005,2.7700000000000005,1.116728624535316,19.911133810010213,0.6790967,233.6,120.72,1.89251,49856.402,29.9978,9.2487,0.2038
2012-06-30,24260000000.0,17510000000.0,14174000000.0,24260000000.0,6244000000.0,2418000000.0,,2274000000.0,-53897500000.0,-2146800000.0,-870100000.0,-498800000.0,-45000000.0,-316200000.0,-1.4300000000000002,-698700000.0,-1000800000.0,-41600000.0,-148300000.0,-1042400000.0,2418000000.0,1.2354,13.7393,0.1364,-1.4300000000000002,-1018400000.0,-0.07988468930172966,-0.020560593569661997,0.009254603645809175,0.03983116100004638,0.016143605918641866,-0.035865622423742784,-0.10045024243823597,0.01934041467600538,0.01889512500579804,0.38725176169122355,1.235360519260618,107552000000.0,1069000000.0,1792000000.0,4541000000.0,829800000.0,2117000000.0,95000000.0,3.06,3.06,1.1421823334907888,18.86315789473684,0.6790967,233.6,120.72,1.89251,49856.402,29.9978,9.2487,0.2038
2012-09-30,24820000000.0,18007000000.0,14669000000.0,24820000000.0,6281000000.0,2408000000.0,,2440000000.0,25889000000.0,1159000000.0,457000000.0,271000000.0,26000000.0,167000000.0,0.79,344000000.0,568000000.0,26000000.0,88000000.0,542000000.0,2408000000.0,,12.1946,0.1261,0.79,545000000.0,0.04314599586053176,0.010918614020950845,0.01046776623276295,0.04476804820580169,0.017652284754142687,0.018412570507655115,0.05259523535504661,0.0209355324655259,0.021051411796515894,0.3833784429231014,1.2275547072056718,106649000000.0,1103200000.0,1836700000.0,4615500000.0,911900000.0,2171500000.0,97500000.0,3.1699999999999995,3.1699999999999995,1.108910891089109,18.837948717948716,0.6790967,233.6,120.72,1.89251,49856.402,29.9978,9.2487,0.2038
