report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2010-03-31,132986000000.0,21490000000.0,23272000000.0,66213000000.0,66773000000.0,22938000000.0,7038000000.0,4899000000.0,60012000000.0,13071000000.0,10551000000.0,734000000.0,3669000000.0,3.39,3110200000.0,12759000000.0,1980000000.0,2328000000.0,10779000000.0,29976000000.0,,13.9926,2.3332,3.39,15399000000.0,0.15801296931394426,0.07933917856014919,0.17581483703259349,0.21780643871225755,0.09828854165100086,0.13510217159867285,0.1796140771845631,0.2565986802639472,0.4489239662737933,0.9234272946029564,,,,,,,,,,,0.4042775,174.8,137.62,8.62965,340954.12,20.7217,7.1366,3.999
2010-06-30,128172000000.0,18782000000.0,24282000000.0,66733000000.0,61439000000.0,21360000000.0,8472000000.0,2879000000.0,78938000000.0,16021000000.0,12736000000.0,946000000.0,4101000000.0,4.11,,16072000000.0,3067000000.0,3108000000.0,13005000000.0,29832000000.0,0.7735,13.5629,2.1883,4.11,19129000000.0,0.20729504060938492,0.09936647629747526,0.16134181256175734,0.20295675086776965,0.12499609899197953,0.17553220628677235,0.16474955027996654,0.2423294230915402,0.48555477790979673,0.7734947697883205,,,,,,,,,,,0.4042775,174.8,137.62,8.62965,340954.12,20.7217,7.1366,3.999
2010-09-30,133692000000.0,20496000000.0,27640000000.0,70491000000.0,63201000000.0,21464000000.0,11512000000.0,2603000000.0,20122000000.0,4501000000.0,3081000000.0,208000000.0,1201000000.0,1.02,3025600000.0,2452000000.0,519000000.0,689000000.0,1933000000.0,32976000000.0,,13.4187,2.1181,1.02,5190000000.0,0.04874922865144539,0.023045507584597433,0.15311599244607893,0.22368551833813735,0.03366693594231517,0.04679913076931075,0.09606400954179505,0.25792664745055166,0.5217638961408838,0.7415340086830681,,,,,,,,,,,0.4042775,174.8,137.62,8.62965,340954.12,20.7217,7.1366,3.999
2010-12-31,134273000000.0,21830000000.0,27241000000.0,69560000000.0,64713000000.0,21317000000.0,11158000000.0,3249000000.0,41469000000.0,8761000000.0,6414000000.0,417000000.0,1929000000.0,2.13,3013000000.0,5329000000.0,1256000000.0,1400000000.0,4073000000.0,32475000000.0,,16.11,2.2846,2.13,10161000000.0,0.09911455194474063,0.04776835253550602,0.15466975330970123,0.21126624707612915,0.0652476670663499,0.09014487385273902,0.0982179459355181,0.24502640526658467,0.5018311622085208,0.8013655886347785,200541000000.0,32782000000.0,42354000000.0,29790000000.0,49879000000.0,2305000000.0,10.65,10.65,0.6510756029591611,18.37483731019523,0.4042775,174.8,137.62,8.62965,340954.12,20.7217,7.1366,3.999
2011-03-31,136538000000.0,21814000000.0,26175000000.0,69106000000.0,67432000000.0,21699000000.0,9721000000.0,2946000000.0,61699000000.0,12533000000.0,9287000000.0,619000000.0,2697000000.0,3.09,3008600000.0,9385000000.0,2066000000.0,2103000000.0,7319000000.0,31420000000.0,,14.9881,2.1607,3.09,14636000000.0,0.13772392929173094,0.06801769470770042,0.15052107813740903,0.20313133113988882,0.09179129619593081,0.12678549751143123,0.11862428888636768,0.23721616233650464,0.46595088385336336,0.8333906399235912,202228000000.0,31518000000.0,41816000000.0,26330000000.0,49116000000.0,2190000000.0,10.35,10.35,0.6397100741102696,19.09406392694064,0.4042775,174.8,137.62,8.62965,340954.12,20.7217,7.1366,3.999
2011-06-30,138354000000.0,21970000000.0,27293000000.0,70353000000.0,68001000000.0,22033000000.0,9981000000.0,2768000000.0,-40731000000.0,-9977000000.0,-6985000000.0,-413000000.0,-2435000000.0,-2.31,,-3935000000.0,-535000000.0,-1354000000.0,-4470000000.0,32014000000.0,0.805,15.0414,2.1878,-2.31,-11331000000.0,-0.10271907766062263,-0.05048643335212571,0.17149100193955463,0.2449485649750804,-0.07211211818957168,-0.09975503674448832,0.10974442071149738,0.2781910584076011,0.4707871943059661,0.804968306891877,82559000000.0,11797000000.0,15818000000.0,8855000000.0,18656000000.0,831000000.0,3.9300000000000006,3.9300000000000006,1.716016295025729,19.034897713598074,0.4042775,174.8,137.62,8.62965,340954.12,20.7217,7.1366,3.999
2011-09-30,136617000000.0,23125000000.0,27968000000.0,70983000000.0,65634000000.0,22372000000.0,11476000000.0,3582000000.0,21917000000.0,4334000000.0,3024000000.0,207000000.0,1071000000.0,1.03,2945800000.0,2167000000.0,833000000.0,743000000.0,1334000000.0,33848000000.0,,14.8065,2.1067,1.03,5077000000.0,0.04607368132370418,0.022134873405213112,0.13797508783136378,0.19774604188529452,0.0317237239874979,0.04356567017148831,0.060865994433544734,0.23164666697084454,0.515708321906329,0.8268378146453089,84354000000.0,11740000000.0,15651000000.0,8256000000.0,18543000000.0,830000000.0,3.9400000000000004,3.9400000000000004,1.8253788491614087,18.856626506024096,0.4042775,174.8,137.62,8.62965,340954.12,20.7217,7.1366,3.999
2011-12-31,134311000000.0,23651000000.0,29792000000.0,69411000000.0,64900000000.0,19270000000.0,14118000000.0,4414000000.0,44052000000.0,7073000000.0,4714000000.0,408000000.0,2066000000.0,1.6,2946500000.0,5495000000.0,1780000000.0,1456000000.0,3715000000.0,33388000000.0,,18.2308,2.2014,1.6,8529000000.0,0.07263482280431433,0.03509764650698751,0.10700989739398892,0.16056024698084082,0.05266136057359412,0.07196198925606381,0.08433215291019704,0.19361209479705802,0.5144530046224961,0.7938708378088077,86937000000.0,10040000000.0,13963000000.0,7898000000.0,16911000000.0,821000000.0,3.410000000000001,3.410000000000001,1.974336230855656,17.007308160779537,0.4042775,174.8,137.62,8.62965,340954.12,20.7217,7.1366,3.999
2012-03-31,134605000000.0,23108000000.0,26904000000.0,68696000000.0,65909000000.0,21341000000.0,11771000000.0,3991000000.0,63468000000.0,10229000000.0,7125000000.0,587000000.0,2776000000.0,2.42,2944900000.0,9311000000.0,2663000000.0,2427000000.0,6648000000.0,33112000000.0,,19.2135,2.206,2.42,12656000000.0,0.10810359738427225,0.05293265480479923,0.11226129703157496,0.16116783260855863,0.07599271943835667,0.10330131992203674,0.1047456986197769,0.19940757547110355,0.5023896584684945,0.8589057389235801,88706000000.0,7878000000.0,11659000000.0,7227000000.0,14931000000.0,789000000.0,2.740000000000001,2.740000000000001,2.2176679391869265,14.776932826362485,0.4042775,174.8,137.62,8.62965,340954.12,20.7217,7.1366,3.999
2012-06-30,132244000000.0,21910000000.0,24907000000.0,68209000000.0,64035000000.0,21080000000.0,8698000000.0,4436000000.0,-45757000000.0,-8344000000.0,-4107000000.0,-433000000.0,-2445000000.0,-1.3899999999999997,,-3689000000.0,-1312000000.0,-1422000000.0,-5001000000.0,29778000000.0,0.8797,15.5882,2.0037,-1.3899999999999997,-9766000000.0,-0.06413680018739752,-0.031056229394150207,0.0897567585287497,0.1823546124090303,-0.06309549015456278,-0.08894289703985589,0.10929475271543151,0.21343182463885307,0.4650269383930663,0.8796723812582808,83680000000.0,10756000000.0,13292000000.0,6696000000.0,16496000000.0,769000000.0,3.660000000000001,3.660000000000001,1.805164888457808,17.28478543563069,0.4042775,174.8,137.62,8.62965,340954.12,20.7217,7.1366,3.999
2012-09-30,135888000000.0,24124000000.0,24898000000.0,70940000000.0,64948000000.0,23563000000.0,8314000000.0,5302000000.0,20739000000.0,3951000000.0,2814000000.0,172000000.0,973000000.0,0.96,2931700000.0,2770000000.0,805000000.0,710000000.0,1965000000.0,31877000000.0,,18.0061,2.2909,0.96,4661000000.0,0.04332696926772187,0.020708230307311903,0.13568638796470417,0.1905106321423405,0.02907541504768633,0.04080557707203718,0.09474902357876465,0.22474564829548194,0.4908080310402168,0.9689131657161217,82502000000.0,10546000000.0,12909000000.0,7327000000.0,16080000000.0,734000000.0,3.5900000000000016,3.5900000000000016,1.9824004975124379,17.587193460490465,0.4042775,174.8,137.62,8.62965,340954.12,20.7217,7.1366,3.999
