report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2010-03-31,648293000.0,379538000.0,243447000.0,501558000.0,146735000.0,200000000.0,,79861000.0,493665000.0,186503000.0,58345000.0,32272000.0,4959000.0,22086000.0,0.0,54775000.0,75412000.0,6393000.0,10859000.0,69019000.0,200000000.0,,30.6418,2.1775,0.0,69204000.0,0.21993389443554706,0.04977996060423296,0.0653722666180507,0.3777926326557483,0.11818743479890209,0.08999788675799368,0.16826971606558322,0.13980938490676875,0.14018413296466228,1.3630013289262957,1.5590169523551327,,,,,,,,,,,,1.7187366,134.12,75.01,41.27426,416558.3,37.9338,16.0972,9.2194
2010-06-30,693972000.0,441218000.0,258167000.0,517332000.0,176640000.0,,,107327000.0,1013484000.0,391388000.0,135687000.0,75791000.0,9852000.0,51937000.0,1.0,54548000.0,137457000.0,12064000.0,20168000.0,125393000.0,0.0,,41.5705,3.0241,1.0,155855000.0,0.42907042572463766,0.10921334001948206,0.07478263100354815,0.3861807389164506,0.1338817386362291,0.1955222977295914,0.7681555706521739,0.12372469619648657,0.1537814114480347,0.0,1.7090410470741806,,,,,,,,,,,,1.7187366,134.12,75.01,41.27426,416558.3,37.9338,16.0972,9.2194
2010-09-30,770283000.0,492247000.0,312107000.0,578308000.0,191975000.0,,,113108000.0,1566703000.0,600138000.0,205188000.0,113758000.0,14797000.0,79379000.0,2.0,54341000.0,179684000.0,19406000.0,28846000.0,160278000.0,0.0,,58.5748,4.2134,2.0,234034000.0,0.5925667404609976,0.14768338389916433,0.0726098054321719,0.38305792482684975,0.13096802648619427,0.2663800187723213,1.068826670139341,0.10230273383021543,0.14937993991203183,0.0,1.5771738538385873,,,,,,,,,,,,1.7187366,134.12,75.01,41.27426,416558.3,37.9338,16.0972,9.2194
2010-12-31,982067000.0,640967000.0,388579000.0,691903000.0,290164000.0,,,194499000.0,-911227000.0,-372759000.0,-115579000.0,-60968000.0,-9979000.0,-46559000.0,-1.0,-109360000.0,-116152000.0,-4026000.0,-21774000.0,-120178000.0,0.0,1.6399,54.9973,4.2456,-1.0,-137353000.0,-0.21011565873092458,-0.062081304025081795,0.06690758724225687,0.40907369952821854,0.12683886671488004,-0.1176895262746839,-0.3983230173281317,0.1318859076827179,0.15073412003814637,0.0,1.649515285180105,2162625000.0,160853000.0,283641000.0,805270000.0,234512000.0,321740000.0,19629000.0,2.0,2.0,0.0,14.450099342809109,1.7187366,134.12,75.01,41.27426,416558.3,37.9338,16.0972,9.2194
2011-03-31,1090188000.0,721602000.0,490318000.0,814466000.0,275722000.0,,,150419000.0,718553000.0,280402000.0,102240000.0,60233000.0,4865000.0,38007000.0,1.0,54246000.0,116323000.0,16320000.0,9826000.0,100003000.0,0.0,,64.0713,5.2305,1.0,112066000.0,0.21845554580338167,0.0552501036518472,0.08382541023417897,0.3902314790975753,0.14228595524616833,0.09378198989532081,0.3708082779031053,0.13917275413226304,0.1559606598260671,0.0,1.4717020382690418,2387513000.0,188814000.0,327536000.0,899169000.0,265496000.0,364602000.0,19535000.0,3.0,3.0,0.0,16.766624008190426,1.7187366,134.12,75.01,41.27426,416558.3,37.9338,16.0972,9.2194
2011-06-30,1570693000.0,969444000.0,726709000.0,1236659000.0,334034000.0,,,175207000.0,1507163000.0,579034000.0,217354000.0,128447000.0,10168000.0,80617000.0,2.0,54077000.0,202715000.0,24946000.0,20008000.0,177769000.0,0.0,,62.8439,5.1955,2.0,237362000.0,0.38453271223887386,0.08177727920096416,0.0852243586128375,0.3841880407095981,0.1442139967608016,0.13838095668599784,0.6506942407060359,0.11794941887506527,0.157489269574691,0.0,1.334019531889656,2881192000.0,241470000.0,409203000.0,1086815000.0,317872000.0,446109000.0,19851000.0,4.0,4.0,0.0,20.613722230618105,1.7187366,134.12,75.01,41.27426,416558.3,37.9338,16.0972,9.2194
2011-09-30,1961558000.0,1190113000.0,967966000.0,1573206000.0,388352000.0,,,159199000.0,2329002000.0,864256000.0,314196000.0,190907000.0,15083000.0,111780000.0,3.0,54008000.0,252246000.0,39026000.0,31921000.0,213220000.0,0.0,,24.3639,2.0333,3.0,346117000.0,0.4915823788727752,0.0973241678298577,0.08196944442297602,0.37108426699504765,0.13490585237797134,0.1601767574550434,0.8090495220830587,0.0915499428510581,0.14861172296116534,0.0,1.2294987633863173,3643491000.0,318619000.0,518211000.0,1350933000.0,370814000.0,558192000.0,20137000.0,5.0,5.0,0.0,25.73427024879575,1.7187366,134.12,75.01,41.27426,416558.3,37.9338,16.0972,9.2194
2011-12-31,3069196000.0,1830857000.0,1225055000.0,2426386000.0,642810000.0,,,508053000.0,-1350141000.0,-559016000.0,-257722000.0,-153461000.0,-10091000.0,-97008000.0,-2.0,-107962000.0,-253572000.0,-30610000.0,-18008000.0,-284182000.0,0.0,1.4945,17.6862,1.248,-2.0,-275730000.0,-0.23873461831645432,-0.050000390981872776,0.11366294335184252,0.4140426814680837,0.1908852482814758,-0.08397052517988424,-0.4009302904435214,0.21048320138415172,0.20422311447471042,0.0,1.4945100424062594,3204577000.0,226126000.0,376068000.0,1164676000.0,206810000.0,419815000.0,20025000.0,4.0,4.0,0.0,18.779925093632958,1.7187366,134.12,75.01,41.27426,416558.3,37.9338,16.0972,9.2194
2012-03-31,3480459000.0,2058741000.0,1446666000.0,2817057000.0,663402000.0,,,395992000.0,869791000.0,245858000.0,-1935000.0,-4584000.0,4974000.0,-2441000.0,0.0,55456000.0,19109000.0,4766000.0,11331000.0,14343000.0,0.0,,39.2236,1.8854,0.0,9396000.0,-0.006909837474110721,-0.001317067662627257,-0.005270231584369118,0.2826633064724744,-0.002224672363820734,-0.0005559611533995947,-0.0029167834887443814,0.016490168327793688,0.01080259510618068,0.0,1.4230935129463194,3355815000.0,161309000.0,271893000.0,1130132000.0,121150000.0,317145000.0,20134000.0,3.0,3.0,0.0,13.504172047283202,1.7187366,134.12,75.01,41.27426,416558.3,37.9338,16.0972,9.2194
2012-06-30,3478290000.0,2137785000.0,1498844000.0,2790064000.0,688226000.0,,,402251000.0,1758954000.0,491593000.0,14219000.0,1580000.0,9980000.0,2050000.0,0.0,58878000.0,38801000.0,8410000.0,22378000.0,30391000.0,0.0,,37.9613,1.0902,0.0,36597000.0,0.002295757498263652,0.0004542461956881111,0.0008982611256462648,0.27948030477204067,0.008083781611116607,0.0040879282636007925,0.020660364473298016,0.01727788219589597,0.020806115452706553,0.0,1.426289193538487,3607606000.0,34442000.0,68758000.0,1042691000.0,-26228000.0,116380000.0,19946000.0,1.0,1.0,0.0,3.4472074601423843,1.7187366,134.12,75.01,41.27426,416558.3,37.9338,16.0972,9.2194
2012-09-30,3808833000.0,2225018000.0,1598223000.0,3091993000.0,716840000.0,,,370298000.0,2664043000.0,734044000.0,30354000.0,9255000.0,14970000.0,6321000.0,0.0,58829000.0,38951000.0,22293000.0,33506000.0,16658000.0,0.0,,70.0034,0.8796,0.0,63860000.0,0.012910830868813124,0.0024298781280250406,0.003474043024080317,0.2755375945508387,0.011393960232623873,0.007969370145658789,0.04234417722225322,0.006252902074028084,0.02397108455081243,0.0,1.3921824426253409,3942647000.0,-147210000.0,-215084000.0,912479000.0,-222790000.0,-165877000.0,19833000.0,-2.0,-2.0,-0.0,-10.844753693339383,1.7187366,134.12,75.01,41.27426,416558.3,37.9338,16.0972,9.2194
2012-12-31,3967890000.0,2240791000.0,1675926000.0,3223217000.0,744673000.0,,,290291000.0,-1683506000.0,,7354000.0,10901000.0,-9938000.0,7398000.0,0.0,-114259000.0,-74096000.0,5988000.0,-21746000.0,-80084000.0,0.0,1.337,300.0711,1.426,0.0,-14392000.0,0.0146386400473765,0.0027473039827212954,-0.006475177397645152,,-0.004368264799769053,0.0018533779918294105,0.00987547554429931,0.04756977403109938,0.008548826080809929,0.0,1.3370465044399336,3609282000.0,17152000.0,49992000.0,,-18692000.0,95461000.0,19986000.0,0.0,0.0,0.0,2.5013509456619634,1.7187366,134.12,75.01,41.27426,416558.3,37.9338,16.0972,9.2194
2013-03-31,4363289000.0,2557100000.0,1688714000.0,3550370000.0,812919000.0,,,418051000.0,1023961000.0,,31822000.0,2689000.0,6740000.0,-1759000.0,0.0,60146000.0,-12165000.0,12203000.0,12051000.0,-24368000.0,0.0,,419.3367,2.7215,0.0,43873000.0,0.0033078326376920703,0.0006162782249812011,0.0026260765790884614,,0.031077355485218675,0.007293122229584151,0.03914535150488548,-0.023797781360813546,0.042846358406228365,0.0,1.5142291708365063,3763452000.0,24425000.0,83749000.0,,-57403000.0,129938000.0,21752000.0,0.0,0.0,0.0,3.850174696579625,1.7187366,134.12,75.01,41.27426,416558.3,37.9338,16.0972,9.2194
2013-06-30,4480751000.0,2570322000.0,1670264000.0,3375129000.0,1105622000.0,500000000.0,,370678000.0,2093333000.0,,88939000.0,32160000.0,14268000.0,15419000.0,0.0,60369000.0,21693000.0,20206000.0,24077000.0,1487000.0,500000000.0,,276.8604,3.351,0.0,113016000.0,0.029087699050851012,0.007177368258133514,0.015363059771187862,,0.0424867902049029,0.019849127969842555,0.0553922405148908,0.0007103504315844636,0.05398854362874898,0.4522341270343752,1.5388716993241787,4097831000.0,55005000.0,158469000.0,,-86307000.0,206357000.0,26040000.0,0.0,0.0,2.4229854087818685,6.085599078341014,1.7187366,134.12,75.01,41.27426,416558.3,37.9338,16.0972,9.2194
