report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,cash,revenue,gross_profit,operating_income,net_income,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda
2011-09-30,2279300000.0,1720900000.0,527100000.0,2279300000.0,1678500000.0,194200000.0,970400000.0,375300000.0,-198000000.0,-182400000.0,-8800000.0,-0.5,364300000.0,-31800000.0,45800000.0,57600000.0,-77600000.0,0.0,-0.5,-140400000.0,-0.10866845397676497,-0.08002456894660641,-0.18796372629843364,0.3867477328936521,-0.20403957131079967,-0.08686877550125038,-0.11796246648793565,-0.07996702390766694,-0.1446826051112943,0.0,3.264845380383229,,,,,,,,,
2011-12-30,2248000000.0,1696800000.0,530000000.0,2248000000.0,1644700000.0,132700000.0,1285700000.0,508300000.0,-202900000.0,-188400000.0,6600000.0,-0.52,364500000.0,-49100000.0,65200000.0,76200000.0,-114300000.0,0.0,-0.52,-126700000.0,-0.11454976591475649,-0.08380782918149467,-0.1465349614995722,0.3953488372093023,-0.1578128645873843,-0.09025800711743773,-0.1233659633975801,-0.0889009877887532,-0.09854553939488217,0.0,3.201509433962264,,,,,,,,,
2012-03-30,2126200000.0,1652800000.0,536700000.0,2126200000.0,1513900000.0,112800000.0,257900000.0,95700000.0,-136900000.0,-139800000.0,-3700000.0,-0.38,365700000.0,-37500000.0,5000000.0,14400000.0,-42500000.0,0.0,-0.38,-122500000.0,-0.09234427637228351,-0.06575110525820713,-0.5420705699883676,0.37107405971306706,-0.530825901512214,-0.06438716959834447,-0.0904286941013277,-0.1647925552539744,-0.47499030632027917,0.0,3.0795602757592695,,,,,,,,,
2012-06-29,2033200000.0,1580800000.0,485700000.0,2033200000.0,1474500000.0,166500000.0,546000000.0,209900000.0,-135300000.0,-144500000.0,10500000.0,-0.39,366400000.0,-5600000.0,9900000.0,26600000.0,-15500000.0,0.0,-0.39,-108700000.0,-0.09799932180400135,-0.07107023411371237,-0.26465201465201466,0.38443223443223445,-0.2478021978021978,-0.06654534723588432,-0.09175991861648017,-0.028388278388278388,-0.19908424908424907,0.0,3.254683961292979,3060000000.0,-655100000.0,-673100000.0,1189200000.0,-249900000.0,-498300000.0,-1.79,-1.79,-0.0
2012-09-28,2023700000.0,1580300000.0,467900000.0,2023700000.0,1485300000.0,134900000.0,810400000.0,313500000.0,-137400000.0,-148400000.0,14200000.0,-0.4,366800000.0,4500000.0,16800000.0,38200000.0,-12300000.0,0.0,-0.4,-99200000.0,-0.09991247559415606,-0.07333102732618471,-0.18311944718657452,0.38684600197433366,-0.16954590325765054,-0.06789543904728962,-0.0925065643304383,-0.015177690029615006,-0.12240868706811452,0.0,3.377431075016029,2900000000.0,-621100000.0,-612500000.0,1127400000.0,-184600000.0,-457100000.0,-1.69,-1.69,-0.0
2012-12-28,1638100000.0,1189700000.0,469600000.0,1638100000.0,1101300000.0,223700000.0,-561700000.0,-212200000.0,252900000.0,261000000.0,2100000.0,0.7,-731900000.0,83700000.0,-300000.0,-29200000.0,83400000.0,0.0,0.7,223700000.0,0.23699264505584308,0.15933093217752273,-0.4646608509880719,0.3777817340217198,-0.4502403418194766,0.15438617910994445,0.22963770089893762,-0.14847783514331495,-0.39825529642157736,0.0,2.5334327086882453,1052600000.0,-171700000.0,-156700000.0,406900000.0,13100000.0,-106700000.0,-0.4700000000000001,-0.4700000000000001,-0.0
2013-03-29,1545200000.0,1130200000.0,467500000.0,1545200000.0,1011200000.0,370300000.0,209400000.0,72300000.0,-60800000.0,-55900000.0,-3000000.0,-0.16,359400000.0,-5400000.0,3100000.0,10700000.0,-8500000.0,0.0,-0.16,-50100000.0,-0.05528085443037975,-0.036176546725343,-0.26695319961795605,0.3452722063037249,-0.2903533906399236,-0.03934765726119596,-0.060126582278481014,-0.04059216809933142,-0.23925501432664756,0.0,2.4175401069518716,1004100000.0,-87800000.0,-80600000.0,383500000.0,47100000.0,-34300000.0,-0.2500000000000001,-0.2500000000000001,-0.0
