report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2010-03-31,25129000000.0,3589000000.0,2097000000.0,,7573000000.0,,10000000.0,,,,,,,,,617000000.0,,361000000.0,,10000000.0,,51.1182,1.8151,,,,,,,,,,,0.001320480654958405,1.7114926084883166,,,,,,,,,,,0.6776717,76.87,51.58,6.08218,88304.305,33.7297,5.7318,7.3895
2010-09-30,23848000000.0,2803000000.0,2549000000.0,,7025000000.0,,508000000.0,1015000000.0,7192000000.0,-398000000.0,-1271000000.0,476000000.0,-142000000.0,-2.17,584365000.0,1941000000.0,,1101000000.0,,508000000.0,,,1.5977,-2.17,703000000.0,-0.18092526690391458,-0.053295873867829587,-0.17672413793103448,-0.05533926585094549,-0.016689030526668903,-0.05283419620337183,,0.09774749721913237,0.07231316725978648,1.0996469203609258,,,,,,,,,,,0.6776717,76.87,51.58,6.08218,88304.305,33.7297,5.7318,7.3895
2010-12-31,24972000000.0,2530000000.0,2574000000.0,,7288000000.0,,508000000.0,795000000.0,9616000000.0,44000000.0,-1097000000.0,632000000.0,-30000000.0,-1.88,584552000.0,2651000000.0,,1507000000.0,,508000000.0,0.9829,,2.1777,-1.88,1551000000.0,-0.15052140504939626,-0.04392920070478937,-0.11408069883527454,0.004575707154742097,0.0017619734102194459,0.005643919958953309,,0.1612936772046589,0.06970362239297476,0.9829059829059829,,,,,,,,,,,0.6776717,76.87,51.58,6.08218,88304.305,33.7297,5.7318,7.3895
2011-03-31,25083000000.0,2505000000.0,2458000000.0,,7537000000.0,,532000000.0,923000000.0,2575000000.0,480000000.0,321000000.0,158000000.0,-6000000.0,0.54,596567000.0,811000000.0,,381000000.0,,532000000.0,,,2.7043,0.54,861000000.0,0.04258988987660873,0.012797512259299126,0.12466019417475728,0.18640776699029127,0.019136466929793088,0.05948692526955013,,0.33436893203883494,0.07058511344036089,1.0191212367778681,,,,,,,,,,,0.6776717,76.87,51.58,6.08218,88304.305,33.7297,5.7318,7.3895
2011-06-30,25705000000.0,2830000000.0,2390000000.0,,7716000000.0,,383000000.0,1166000000.0,5244000000.0,1027000000.0,548000000.0,314000000.0,139000000.0,0.92,597097000.0,1684000000.0,,784000000.0,,383000000.0,,,2.4967,0.92,1811000000.0,0.07102125453602903,0.021318809570122544,0.10450038138825324,0.1958428680396644,0.039953316475393894,0.12680577849117175,,0.34534706331045006,0.04963711767755313,1.1841004184100419,24627000000.0,-1499000000.0,1153000000.0,,4926000000.0,1580000000.0,-2.59,-2.59,0.07775071051563134,0.729746835443038,0.6776717,76.87,51.58,6.08218,88304.305,33.7297,5.7318,7.3895
2011-09-30,26146000000.0,2889000000.0,2439000000.0,26146000000.0,7909000000.0,9024000000.0,,996000000.0,7947000000.0,1521000000.0,820000000.0,,194000000.0,1.37,597250000.0,2352000000.0,,1202000000.0,,9024000000.0,,14.4202,1.8988,1.37,2723000000.0,0.1036793526362372,0.03136234988143502,0.10318359129231157,0.1913929784824462,0.058173334353247154,0.08982460284651272,,0.34264502327922486,1.1409786319382982,1.1845018450184501,25382000000.0,592000000.0,3072000000.0,,6946000000.0,,0.9500000000000002,0.9500000000000002,1.2991649870429023,,0.6776717,76.87,51.58,6.08218,88304.305,33.7297,5.7318,7.3895
2011-12-31,16502000000.0,1894000000.0,1675000000.0,16502000000.0,1793000000.0,8369000000.0,,889000000.0,-7836000000.0,-1161000000.0,-1313000000.0,,-203000000.0,-2.2,-1192739000.0,-1408000000.0,,-753000000.0,,8369000000.0,1.1307,42.0426,1.9934,-2.2,-1914000000.0,-0.7322922476296709,-0.07956611319840019,0.1675599795814191,0.14816232771822357,-0.0703551084717004,-0.11424916355048219,,0.2442572741194487,4.667596207473508,1.1307462686567165,7930000000.0,376000000.0,1867000000.0,,3481000000.0,,0.6299999999999999,0.6299999999999999,2.4041941970698075,,0.6776717,76.87,51.58,6.08218,88304.305,33.7297,5.7318,7.3895
2012-03-31,17790000000.0,2119000000.0,1534000000.0,17790000000.0,1940000000.0,8366000000.0,,1100000000.0,2019000000.0,527000000.0,423000000.0,,133000000.0,0.7,600520000.0,434000000.0,,168000000.0,,8366000000.0,,40.3697,2.387,0.7,695000000.0,0.21804123711340206,0.023777403035413154,0.20950965824665677,0.26102030708271423,0.029623383923552557,0.051135261013002135,,0.34422981674096087,4.312371134020618,1.38135593220339,7374000000.0,478000000.0,1914000000.0,,3315000000.0,,0.7899999999999998,0.7899999999999998,2.5236802413273,,0.6776717,76.87,51.58,6.08218,88304.305,33.7297,5.7318,7.3895
2012-06-30,20267000000.0,1682000000.0,1298000000.0,20267000000.0,2961000000.0,9033000000.0,4000000.0,679000000.0,3865000000.0,859000000.0,555000000.0,,204000000.0,0.9,613570000.0,858000000.0,,349000000.0,,9037000000.0,,47.5003,2.2875,0.9,1208000000.0,0.18743667679837892,0.02738441801944047,0.14359637774902975,0.2222509702457956,0.04238417131297183,0.07159526587764628,,0.3125485122897801,3.0520094562647753,1.2958397534668722,5995000000.0,485000000.0,1746000000.0,,2712000000.0,,0.7699999999999998,0.7699999999999998,3.3322271386430677,,0.6776717,76.87,51.58,6.08218,88304.305,33.7297,5.7318,7.3895
2012-09-30,21263000000.0,1961000000.0,1379000000.0,21263000000.0,3092000000.0,9512000000.0,2000000.0,996000000.0,5617000000.0,1232000000.0,710000000.0,,281000000.0,1.15,619765000.0,1289000000.0,,545000000.0,,9514000000.0,,83.8429,2.8818,1.15,1777000000.0,0.2296248382923674,0.033391337064384144,0.12640199394694676,0.21933416414456117,0.05794102431453699,0.09773123909249563,,0.31636104682214705,3.0769728331177233,1.422044960116026,3665000000.0,375000000.0,1457000000.0,,1766000000.0,,0.5499999999999996,0.5499999999999996,5.38731596828992,,0.6776717,76.87,51.58,6.08218,88304.305,33.7297,5.7318,7.3895
