report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2011-09-30,15902000000.0,2704000000.0,2169000000.0,9781000000.0,5753000000.0,5809000000.0,477000000.0,125000000.0,8456000000.0,1850000000.0,1252000000.0,107000000.0,485000000.0,4.07,307581000.0,1664000000.0,1225000000.0,754000000.0,439000000.0,6286000000.0,,,,4.07,2604000000.0,0.21762558665044324,0.07873223493900139,0.1480605487228004,0.21877956480605487,0.11633756760155956,0.15366724811030816,0.051915799432355726,0.3079470198675497,1.0926473144446376,1.2466574458275703,,,,,,,,,,,0.56013566,13.08,6.79,1.03189,1159.5591,75.6399,4.0564,3.8483
2011-12-31,16356000000.0,2607000000.0,2535000000.0,10339000000.0,5488000000.0,5838000000.0,337000000.0,90000000.0,11252000000.0,2468000000.0,1672000000.0,145000000.0,641000000.0,5.45,306722000.0,2455000000.0,1797000000.0,1003000000.0,658000000.0,6175000000.0,1.7667,,,5.45,3471000000.0,0.30466472303207,0.10222548300317927,0.14859580519018842,0.21933878421613937,0.1508926387869895,0.21160936294263913,0.05847849271240668,0.3084784927124067,1.1251822157434401,1.0284023668639053,,,,,,,,,,,0.56013566,13.08,6.79,1.03189,1159.5591,75.6399,4.0564,3.8483
2012-03-31,16987000000.0,2762000000.0,2154000000.0,10488000000.0,5940000000.0,6420000000.0,256000000.0,107000000.0,2840000000.0,627000000.0,419000000.0,37000000.0,165000000.0,1.38,302876000.0,402000000.0,483000000.0,252000000.0,-81000000.0,6676000000.0,1.7667,,,1.38,879000000.0,0.07053872053872054,0.02466592099841055,0.14753521126760563,0.22077464788732395,0.036910578677812445,0.04969879518072289,-0.02852112676056338,0.3095070422535211,1.123905723905724,1.2822655524605386,,,,,,,,,,,0.56013566,13.08,6.79,1.03189,1159.5591,75.6399,4.0564,3.8483
2012-06-30,16688000000.0,2652000000.0,2728000000.0,10562000000.0,5615000000.0,5961000000.0,125000000.0,104000000.0,5651000000.0,1263000000.0,848000000.0,70000000.0,334000000.0,2.8,302657000.0,1127000000.0,1047000000.0,499000000.0,80000000.0,6086000000.0,,,,2.8,1762000000.0,0.1510240427426536,0.05081495685522531,0.15006193594054149,0.2235002654397452,0.07568312559923299,0.1079394923510811,0.014156786409485048,0.31180322066890814,1.0838824577025823,0.9721407624633431,28199000000.0,4191000000.0,6208000000.0,1096000000.0,8716000000.0,359000000.0,13.7,13.7,0.6982560807709959,17.292479108635096,0.56013566,13.08,6.79,1.03189,1159.5591,75.6399,4.0564,3.8483
2012-09-30,17639000000.0,2853000000.0,2548000000.0,11050000000.0,6015000000.0,6389000000.0,587000000.0,108000000.0,8425000000.0,1821000000.0,1278000000.0,106000000.0,424000000.0,4.23,302352000.0,1873000000.0,1594000000.0,747000000.0,279000000.0,6976000000.0,,,,4.23,2568000000.0,0.21246882793017458,0.07245308690968875,0.1516913946587537,0.21614243323442137,0.10323714496286637,0.14017396659225617,0.03311572700296736,0.3048071216617211,1.1597672485453034,1.119701726844584,28168000000.0,4217000000.0,6179000000.0,936000000.0,8680000000.0,358000000.0,13.86,13.86,0.8036866359447005,17.25977653631285,0.56013566,13.08,6.79,1.03189,1159.5591,75.6399,4.0564,3.8483
2012-12-31,18090000000.0,2792000000.0,2479000000.0,11417000000.0,6064000000.0,6685000000.0,638000000.0,157000000.0,-5692000000.0,-1274000000.0,-853000000.0,-72000000.0,-337000000.0,-2.8,-606040000.0,-650000000.0,-944000000.0,-497000000.0,-1594000000.0,7323000000.0,2.2513,,,-2.8,-1771000000.0,-0.14066622691292877,-0.04715312327252626,0.14985945186226282,0.22382290934645116,-0.07042564953012714,-0.09516695301411818,0.28004216444132113,0.31113843991567114,1.2076187335092348,1.1262605889471562,11224000000.0,1692000000.0,2437000000.0,-1316000000.0,3438000000.0,141000000.0,5.610000000000001,5.610000000000001,2.130017452006981,17.28368794326241,0.56013566,13.08,6.79,1.03189,1159.5591,75.6399,4.0564,3.8483
2013-03-31,19586000000.0,2929000000.0,2686000000.0,12805000000.0,6169000000.0,7772000000.0,579000000.0,113000000.0,2888000000.0,600000000.0,391000000.0,40000000.0,164000000.0,1.3,299700000.0,472000000.0,466000000.0,266000000.0,6000000.0,8351000000.0,2.2513,,,1.3,866000000.0,0.06338142324525856,0.019963239048299806,0.13538781163434904,0.2077562326869806,0.030634126416828347,0.04132231404958678,0.002077562326869806,0.29986149584487537,1.3537040038904198,1.0904690990320178,11272000000.0,1664000000.0,2410000000.0,-1229000000.0,3425000000.0,144000000.0,5.53,5.53,2.4382481751824816,16.73611111111111,0.56013566,13.08,6.79,1.03189,1159.5591,75.6399,4.0564,3.8483
2013-12-31,20255000000.0,2916000000.0,2664000000.0,12945000000.0,6609000000.0,8026000000.0,782000000.0,138000000.0,11925000000.0,2625000000.0,1755000000.0,178000000.0,649000000.0,5.87,298965000.0,2917000000.0,2020000000.0,1109000000.0,897000000.0,8808000000.0,2.0473,,,5.87,3734000000.0,0.265546981389015,0.08664527277215503,0.1471698113207547,0.22012578616352202,0.12959763021476178,0.17026658883051177,0.07522012578616352,0.3131236897274633,1.3327280980481162,1.0945945945945945,17546000000.0,2571000000.0,3772000000.0,-412000000.0,5397000000.0,252000000.0,8.600000000000001,8.600000000000001,1.632017787659811,14.968253968253968,0.56013566,13.08,6.79,1.03189,1159.5591,75.6399,4.0564,3.8483
2021-09-30,644246000.0,,,375974000.0,69070000.0,,,21656000.0,104901000.0,28164000.0,7777000.0,15761000.0,3154000.0,0.08,66702000.0,40704000.0,78000.0,,40626000.0,0.0,,,,0.08,28164000.0,0.11259591718546402,0.01207147580272132,0.0741365668582759,0.2684817113278234,0.04371622020160001,0.4077602432315043,0.38727943489575883,0.2684817113278234,0.0,,9225901000.0,1300777000.0,1979164000.0,-650374000.0,2857164000.0,161761000.0,4.45,4.45,0.0,12.235112295299857,0.56013566,13.08,6.79,1.03189,1159.5591,75.6399,4.0564,3.8483
2021-12-31,676217000.0,,,281053000.0,395164000.0,,,40916000.0,150534000.0,40346000.0,9174000.0,21360000.0,-7070000.0,0.08,112330.0,49019000.0,129000.0,,48890000.0,0.0,1.7692,,,0.08,40346000.0,0.02321567754147645,0.013566650941931362,0.06094304276774682,0.26801918503461014,0.05966427936594318,0.10209938152260833,0.3247771267620604,0.26801918503461014,0.0,,15068435000.0,2162951000.0,3293510000.0,992516000.0,4668510000.0,255121000.0,7.33,7.33,0.0,12.909599758545944,0.56013566,13.08,6.79,1.03189,1159.5591,75.6399,4.0564,3.8483
