report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,shares_outstanding,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2017-07-30,49942000000.0,9943000000.0,2218000000.0,27238000000.0,19802000000.0,13572000000.0,,5249000000.0,,12792000000.0,6126000000.0,1628000000.0,1160000000.0,335000000.0,-54000000.0,2.77,442000000.0,4592000000.0,836000000.0,3518000000.0,3756000000.0,13572000000.0,,187.5002,5.8483,2.77,5146000000.0,0.05857994142005858,0.023226943254174844,0.0906816760475297,0.47889305816135086,0.12726704190118823,0.03259781346361779,0.04878048780487805,0.29362101313320826,0.40228267667292056,0.6853853146146854,4.482867448151488,34364000000.0,971000000.0,2324000000.0,15873000000.0,8668000000.0,11605000000.0,1148000000.0,1.7499999999999993,1.7499999999999993,1.1694959069366653,2.024390243902439,1.2890486,414.61,138.1,24.48678,1489290.5,59.6384,21.061,21.8109
2017-10-29,54418000000.0,15823000000.0,2529000000.0,31232000000.0,20285000000.0,17431000000.0,,11204000000.0,,-7624000000.0,-3595000000.0,-731000000.0,-386000000.0,-215000000.0,172000000.0,-0.9500000000000002,-900000000.0,-2330000000.0,-673000000.0,-2202000000.0,-3003000000.0,17431000000.0,6.2566,62.9882,6.0431,-0.9500000000000002,-2933000000.0,-0.019028839043628298,-0.007093241206953581,0.0506295907660021,0.47153725078698844,0.09588142707240294,-0.013433055239075306,-0.019381694771449784,0.39388772298006297,0.38470619097586567,0.8593049051022923,6.256623171213919,17636000000.0,1692000000.0,2383000000.0,8509000000.0,4136000000.0,7120000000.0,454000000.0,4.02,4.02,2.4481741573033706,5.248898678414097,1.2890486,414.61,138.1,24.48678,1489290.5,59.6384,21.061,21.8109
2018-02-04,54544000000.0,11220000000.0,1970000000.0,25463000000.0,25901000000.0,17475000000.0,,7076000000.0,,5327000000.0,2628000000.0,943000000.0,6230000000.0,183000000.0,-5786000000.0,14.62,426000000.0,1685000000.0,220000000.0,1184000000.0,1465000000.0,17475000000.0,,12.1535,4.9605,14.62,2127000000.0,0.24053125361955136,0.11421971252566736,1.1695137976346912,0.4933358363056129,0.1770227144734372,0.01728879436784981,0.021740132792327553,0.27501407921907267,0.3992866529003191,0.6746843751206517,5.695431472081219,18824000000.0,7683000000.0,2820000000.0,9136000000.0,4573000000.0,7627000000.0,526000000.0,18.07,18.07,2.2912023075914516,5.361216730038023,1.2890486,414.61,138.1,24.48678,1489290.5,59.6384,21.061,21.8109
2018-05-06,54936000000.0,12474000000.0,2124000000.0,22869000000.0,32067000000.0,17481000000.0,,8187000000.0,,10341000000.0,5179000000.0,2144000000.0,9948000000.0,331000000.0,-8423000000.0,22.0,448000000.0,3998000000.0,409000000.0,2148000000.0,3589000000.0,17481000000.0,,8.8427,4.9331,22.0,4292000000.0,0.3102254654317523,0.18108344255133246,0.961995938497244,0.5008219707958611,0.20733004545014988,0.039027231687782146,0.04327117138935981,0.3470650807465429,0.4150469006865874,0.5451398634109833,5.872881355932203,20836000000.0,16952000000.0,3984000000.0,10338000000.0,5807000000.0,8632000000.0,634000000.0,38.44,38.44,2.0251390176088973,6.28391167192429,1.2890486,414.61,138.1,24.48678,1489290.5,59.6384,21.061,21.8109
2018-08-05,50372000000.0,8695000000.0,2187000000.0,22920000000.0,27452000000.0,17487000000.0,,4136000000.0,,15404000000.0,7798000000.0,3483000000.0,11144000000.0,480000000.0,-8391000000.0,25.0,433000000.0,6245000000.0,529000000.0,,5716000000.0,17487000000.0,,8.021,4.6253,25.0,3483000000.0,0.4059449220457526,0.22123401889938854,0.7234484549467671,0.5062321474941573,0.22611010127239678,0.06914555705550703,0.07750506241794432,0.3710724487146196,0.22611010127239678,0.6370027684685997,3.9757658893461363,23448000000.0,26936000000.0,5839000000.0,12010000000.0,7767000000.0,6969000000.0,779000000.0,60.67,60.67,2.509255273353422,7.495507060333761,1.2890486,414.61,138.1,24.48678,1489290.5,59.6384,21.061,21.8109
2018-11-04,50124000000.0,9107000000.0,2338000000.0,23467000000.0,26657000000.0,17493000000.0,,4292000000.0,,-10224000000.0,-4872000000.0,-1435000000.0,-15063000000.0,-366000000.0,14516000000.0,-33.62,-876000000.0,-3048000000.0,-523000000.0,,-3571000000.0,17493000000.0,3.8952,7.4228,4.3647,-33.62,-1435000000.0,-0.5650673369096297,-0.3005147234857553,1.4732981220657277,0.4765258215962441,0.14035602503912364,-0.02862900007980209,-0.03250283125707814,0.34927621283255084,0.14035602503912364,0.6562253817008665,3.895209580838323,20848000000.0,12259000000.0,5135000000.0,10733000000.0,7199000000.0,8467000000.0,628000000.0,28.0,28.0,2.066021022794378,8.176751592356688,1.2890486,414.61,138.1,24.48678,1489290.5,59.6384,21.061,21.8109
2019-02-03,72110000000.0,10604000000.0,8349000000.0,48886000000.0,23224000000.0,34104000000.0,,5093000000.0,,5789000000.0,3208000000.0,555000000.0,471000000.0,345000000.0,-203000000.0,1.0,419000000.0,2132000000.0,99000000.0,,2033000000.0,34104000000.0,,17.0503,5.2007,1.0,555000000.0,0.020280744057871166,0.006531687699348218,0.08136120228018656,0.5541544308170668,0.0958714803938504,0.007696574677575925,0.009681133128663132,0.3511832786318881,0.0958714803938504,1.468480881846366,1.2700922266139658,21310000000.0,6500000000.0,4747000000.0,11313000000.0,7767000000.0,6895000000.0,790000000.0,14.38,14.38,4.946192893401015,6.008860759493671,1.2890486,414.61,138.1,24.48678,1489290.5,59.6384,21.061,21.8109
2019-05-05,70916000000.0,10677000000.0,8503000000.0,48744000000.0,22172000000.0,34011000000.0,,5328000000.0,,11306000000.0,6297000000.0,1525000000.0,1162000000.0,721000000.0,-239000000.0,2.77,420000000.0,4799000000.0,224000000.0,,4575000000.0,34011000000.0,,35.5122,5.6542,2.77,1525000000.0,0.05240844308136388,0.016385582943200406,0.10277728639660358,0.5569609057137803,0.13488413231912258,0.021504314964182977,0.027143441966431127,0.40465239695736777,0.13488413231912258,1.5339617535630525,1.255674467834882,22275000000.0,-2286000000.0,4128000000.0,12431000000.0,8753000000.0,4128000000.0,1180000000.0,-4.85,-4.85,8.239098837209303,3.4983050847457626,1.2890486,414.61,138.1,24.48678,1489290.5,59.6384,21.061,21.8109
2019-08-04,69767000000.0,10898000000.0,8282000000.0,48264000000.0,21503000000.0,34028000000.0,,5462000000.0,,16821000000.0,9331000000.0,2390000000.0,1877000000.0,1083000000.0,-410000000.0,4.47,420000000.0,7218000000.0,336000000.0,,6882000000.0,34028000000.0,,35.611,4.7854,4.47,2390000000.0,0.0872901455610845,0.0269038370576347,0.11158670709232507,0.5547232625884311,0.14208429938767017,0.034256883626929635,0.043039023248275736,0.409131442839308,0.14208429938767017,1.582476863693438,1.315865732914755,23692000000.0,-11553000000.0,3035000000.0,13964000000.0,9919000000.0,3035000000.0,1783000000.0,-25.380000000000003,-25.380000000000003,11.21186161449753,1.702187324733595,1.2890486,414.61,138.1,24.48678,1489290.5,59.6384,21.061,21.8109
2019-11-03,67493000000.0,9917000000.0,6899000000.0,42523000000.0,24941000000.0,30011000000.0,,5055000000.0,,-11319000000.0,-6353000000.0,-1026000000.0,-815000000.0,-705000000.0,342000000.0,-1.8100000000000005,-840000000.0,-4452000000.0,-227000000.0,,-4679000000.0,30011000000.0,1.4375,44.4145,5.354,-1.8100000000000005,-1026000000.0,-0.032677117998476404,-0.01207532633013794,0.07200282710486793,0.5612686633094797,0.0906440498277233,-0.015201576459781015,-0.018670840005823263,0.4133757399063521,0.0906440498277233,1.203279740186841,1.437454703580229,22597000000.0,2695000000.0,3444000000.0,12483000000.0,8811000000.0,3444000000.0,1444000000.0,6.429999999999996,6.429999999999996,8.713995354239257,2.3850415512465375,1.2890486,414.61,138.1,24.48678,1489290.5,59.6384,21.061,21.8109
2020-02-02,81006000000.0,12109000000.0,7739000000.0,56610000000.0,24368000000.0,42407000000.0,,6444000000.0,,5858000000.0,3264000000.0,714000000.0,311000000.0,406000000.0,-76000000.0,0.74,420000000.0,2322000000.0,108000000.0,,2214000000.0,42407000000.0,,46.0265,5.3568,0.74,714000000.0,0.012762639527248851,0.0038392217860405402,0.05308979173779447,0.5571867531580744,0.12188460225332878,0.0088141619139323,0.010692624485211532,0.37794469102082623,0.12188460225332878,1.740274130006566,1.5646724382995219,22666000000.0,2535000000.0,3603000000.0,12539000000.0,8992000000.0,3603000000.0,1505000000.0,6.169999999999996,6.169999999999996,11.769913960588399,2.394019933554817,1.2890486,414.61,138.1,24.48678,1489290.5,59.6384,21.061,21.8109
2020-05-03,81548000000.0,14222000000.0,6601000000.0,57578000000.0,23942000000.0,45044000000.0,,9207000000.0,,11600000000.0,6453000000.0,1480000000.0,799000000.0,893000000.0,-235000000.0,1.91,419000000.0,5535000000.0,256000000.0,,5279000000.0,45044000000.0,,41.7725,4.5804,1.91,1480000000.0,0.03337231643137582,0.009797910433119145,0.06887931034482758,0.5562931034482759,0.12758620689655173,0.018148820326678767,0.021453628272403096,0.4550862068965517,0.12758620689655173,1.8813800016707043,2.1545220421148312,22960000000.0,2172000000.0,3558000000.0,12695000000.0,9696000000.0,3558000000.0,1677000000.0,5.309999999999996,5.309999999999996,12.65992130410343,2.1216457960644006,1.2890486,414.61,138.1,24.48678,1489290.5,59.6384,21.061,21.8109
2020-08-02,79298000000.0,13681000000.0,6702000000.0,55713000000.0,23557000000.0,43201000000.0,,8857000000.0,404000000.0,17421000000.0,9769000000.0,2488000000.0,1413000000.0,1357000000.0,-331000000.0,3.36,420000000.0,8713000000.0,361000000.0,,8352000000.0,43201000000.0,,52.0314,5.5694,3.36,2488000000.0,0.05998217090461434,0.017818860500895355,0.08110900637162045,0.5607600022960795,0.14281614143849378,0.03137531841912785,0.037268941550076394,0.4794213879800241,0.14281614143849378,1.8338922613235982,2.0413309459862727,23560000000.0,1708000000.0,3656000000.0,13133000000.0,11166000000.0,3656000000.0,1951000000.0,4.199999999999996,4.199999999999996,11.816466083150985,1.8739108149666837,1.2890486,414.61,138.1,24.48678,1489290.5,59.6384,21.061,21.8109
2020-11-01,75933000000.0,11895000000.0,6371000000.0,52032000000.0,23874000000.0,40235000000.0,,7618000000.0,,-10991000000.0,-5970000000.0,-668000000.0,140000000.0,-879000000.0,124000000.0,0.3200000000000003,-838000000.0,-4509000000.0,-262000000.0,,-4771000000.0,40235000000.0,1.8671,48.0003,5.9478,0.3200000000000003,-668000000.0,0.005864119963139817,0.0018437306572899794,-0.012737694477299609,0.5431716859248475,0.06077699936311528,-0.008797229136212188,-0.010419753856712786,0.4340824310799745,0.06077699936311528,1.6853061908352183,1.8670538377020875,23888000000.0,2663000000.0,4014000000.0,13516000000.0,11074000000.0,4014000000.0,1777000000.0,6.3299999999999965,6.3299999999999965,10.02366716492277,2.2588632526730446,1.2890486,414.61,138.1,24.48678,1489290.5,59.6384,21.061,21.8109
2021-01-31,76972000000.0,14300000000.0,6694000000.0,52973000000.0,23973000000.0,41068000000.0,,9552000000.0,,6655000000.0,3952000000.0,1837000000.0,1304000000.0,570000000.0,6000000.0,3.05,428000000.0,3113000000.0,114000000.0,,2999000000.0,41068000000.0,,48.1976,7.7182,3.05,1837000000.0,0.05439452717640679,0.016941225380657902,0.1959429000751315,0.593839218632607,0.27603305785123966,0.023865821337629267,0.028243723189987854,0.45063861758076634,0.27603305785123966,1.7130938973011305,2.1362414102181058,24685000000.0,3656000000.0,5137000000.0,14204000000.0,11859000000.0,5137000000.0,1941000000.0,8.639999999999997,8.639999999999997,7.994549347868405,2.646573930963421,1.2890486,414.61,138.1,24.48678,1489290.5,59.6384,21.061,21.8109
2021-05-02,75524000000.0,14245000000.0,6436000000.0,51558000000.0,23939000000.0,40160000000.0,,9518000000.0,,13265000000.0,8009000000.0,3812000000.0,2721000000.0,1036000000.0,-1000000.0,6.34,429000000.0,6682000000.0,240000000.0,,6442000000.0,40160000000.0,,37.6394,7.1926,6.34,3812000000.0,0.11366389573499311,0.036028282400296596,0.2051262721447418,0.6037693177534866,0.28737278552581985,0.050474021503098356,0.05947050656016475,0.485638899359216,0.28737278552581985,1.6775972262834704,2.2133312616532006,26350000000.0,5578000000.0,7469000000.0,15760000000.0,13022000000.0,7469000000.0,2084000000.0,13.069999999999997,13.069999999999997,5.376891150087026,3.5839731285988483,1.2890486,414.61,138.1,24.48678,1489290.5,59.6384,21.061,21.8109
2021-08-01,75880000000.0,15636000000.0,6501000000.0,51513000000.0,24340000000.0,40178000000.0,,11105000000.0,,20043000000.0,12206000000.0,5938000000.0,4523000000.0,1451000000.0,-151000000.0,10.54,429000000.0,10223000000.0,355000000.0,,9868000000.0,40178000000.0,,32.7533,7.5008,10.54,5938000000.0,0.18582580115036976,0.059607274644175014,0.2256648206356334,0.6089906700593724,0.2962630344758769,0.07825513969425409,0.09203633094640255,0.49234146584842586,0.2962630344758769,1.6506984387838948,2.4051684356252885,28972000000.0,8688000000.0,10919000000.0,18197000000.0,14538000000.0,10919000000.0,2178000000.0,20.249999999999996,20.249999999999996,3.6796409927649054,5.013314967860422,1.2890486,414.61,138.1,24.48678,1489290.5,59.6384,21.061,21.8109
2021-10-31,75570000000.0,16586000000.0,6281000000.0,50581000000.0,24962000000.0,39440000000.0,,12163000000.0,,-12513000000.0,-7323000000.0,-3068000000.0,-2111000000.0,-1172000000.0,175000000.0,-4.93,-857000000.0,-6254000000.0,-266000000.0,,-6520000000.0,39440000000.0,2.6407,32.2675,7.9182,-4.93,-3068000000.0,-0.08456854418716449,-0.027934365488950643,0.16870454727083833,0.5852313593862383,0.2451850075921042,-0.04059812094746593,-0.04763827210335083,0.5210580995764404,0.2451850075921042,1.5800016024357022,2.6406623149180066,27450000000.0,6437000000.0,8519000000.0,16844000000.0,12789000000.0,8519000000.0,1885000000.0,14.999999999999996,14.999999999999996,4.629651367531401,4.519363395225464,1.2890486,414.61,138.1,24.48678,1489290.5,59.6384,21.061,21.8109
2022-01-30,73224000000.0,15341000000.0,6287000000.0,50230000000.0,22968000000.0,39205000000.0,,10219000000.0,,7706000000.0,5049000000.0,3108000000.0,2398000000.0,407000000.0,215000000.0,5.59,429000000.0,3486000000.0,101000000.0,,3385000000.0,39205000000.0,,30.8934,8.4872,5.59,3108000000.0,0.10440613026819924,0.032748825521686876,0.31118608876200365,0.6552037373475215,0.40332208668569947,0.042445099967223864,0.04998954530101491,0.43926810277705686,0.40332208668569947,1.70694009056078,2.440114522029585,28501000000.0,7531000000.0,9790000000.0,17941000000.0,13175000000.0,9790000000.0,1722000000.0,17.539999999999996,17.539999999999996,4.004596527068437,5.685249709639954,1.2890486,414.61,138.1,24.48678,1489290.5,59.6384,21.061,21.8109
2022-05-01,71719000000.0,14810000000.0,6910000000.0,50729000000.0,20963000000.0,,,9005000000.0,,15809000000.0,10488000000.0,6502000000.0,4913000000.0,925000000.0,415000000.0,11.53,426000000.0,7729000000.0,186000000.0,,7543000000.0,0.0,,26.3597,7.8453,11.53,6502000000.0,0.23436531030863902,0.06850346491166916,0.310772344866848,0.6634195711303688,0.41128471124043264,0.0906593789651278,0.3101655297428803,0.47713327851223986,0.41128471124043264,0.0,2.143270622286541,31045000000.0,9723000000.0,12480000000.0,20420000000.0,14276000000.0,12480000000.0,1611000000.0,22.729999999999997,22.729999999999997,0.0,7.746741154562383,1.2890486,414.61,138.1,24.48678,1489290.5,59.6384,21.061,21.8109
2022-07-31,71326000000.0,15561000000.0,6702000000.0,50423000000.0,20876000000.0,,,9977000000.0,,24273000000.0,16169000000.0,10239000000.0,7912000000.0,1331000000.0,678000000.0,18.7,435000000.0,12153000000.0,302000000.0,,11851000000.0,0.0,,21.3922,6.837,18.7,10239000000.0,0.3789998083924123,0.11092729159072429,0.32595888435710463,0.6661310921600132,0.4218267210480781,0.1435521408742955,0.49046752251389153,0.48823795987311003,0.4218267210480781,0.0,2.321844225604297,35275000000.0,13112000000.0,16781000000.0,24383000000.0,16259000000.0,16781000000.0,1491000000.0,30.889999999999993,30.889999999999993,0.0,11.254862508383635,1.2890486,414.61,138.1,24.48678,1489290.5,59.6384,21.061,21.8109
2022-10-30,73249000000.0,18504000000.0,7052000000.0,50540000000.0,22709000000.0,,,12416000000.0,,-14585000000.0,-9611000000.0,-5624000000.0,-4000000000.0,-926000000.0,-369000000.0,-9.289999999999992,-867000000.0,-6632000000.0,-165000000.0,,-6797000000.0,0.0,2.6239,17.3601,6.0101,-9.289999999999992,-5624000000.0,-0.17614161786076005,-0.05460825403759778,0.2742543709290367,0.6589646897497429,0.38560164552622556,-0.07677920517686249,-0.24765511471222862,0.4660267398011656,0.38560164552622556,0.0,2.6239364719228586,33203000000.0,11223000000.0,14225000000.0,22095000000.0,15982000000.0,14225000000.0,1737000000.0,26.53,26.53,0.0,8.189407023603914,1.2890486,414.61,138.1,24.48678,1489290.5,59.6384,21.061,21.8109
2023-01-29,72976000000.0,18836000000.0,7483000000.0,49666000000.0,23310000000.0,,,12647000000.0,,8915000000.0,6004000000.0,4103000000.0,3774000000.0,406000000.0,66000000.0,8.8,429000000.0,4036000000.0,103000000.0,,3933000000.0,0.0,,18.9873,7.0609,8.8,4103000000.0,0.1619047619047619,0.051715632536724405,0.423331463825014,0.6734716769489624,0.4602355580482333,0.05622396404297303,0.17601887601887603,0.4411665731912507,0.4602355580482333,0.0,2.5171722571161297,34412000000.0,12599000000.0,15220000000.0,23050000000.0,16530000000.0,15220000000.0,1736000000.0,29.740000000000002,29.740000000000002,0.0,8.767281105990783,1.2890486,414.61,138.1,24.48678,1489290.5,59.6384,21.061,21.8109
2023-04-30,71667000000.0,17871000000.0,7511000000.0,49660000000.0,22007000000.0,,,11553000000.0,,17648000000.0,12119000000.0,8111000000.0,7255000000.0,811000000.0,301000000.0,16.95,428000000.0,8538000000.0,225000000.0,,8313000000.0,0.0,,19.4314,7.5902,16.95,8111000000.0,0.3296678329622393,0.10123208729261725,0.4110947416137806,0.6867067089755213,0.4595988213961922,0.11317621778503356,0.3685645476439315,0.47104487760652763,0.4595988213961922,0.0,2.3793103448275863,36251000000.0,14941000000.0,16829000000.0,24681000000.0,17300000000.0,16829000000.0,1622000000.0,35.16,35.16,0.0,10.375462392108508,1.2890486,414.61,138.1,24.48678,1489290.5,59.6384,21.061,21.8109
2023-07-30,71595000000.0,18333000000.0,7345000000.0,49516000000.0,22079000000.0,,,12055000000.0,,26524000000.0,18283000000.0,11967000000.0,10558000000.0,1217000000.0,572000000.0,24.73,427000000.0,13257000000.0,347000000.0,,12910000000.0,0.0,,26.6818,10.4736,24.73,11967000000.0,0.4781919470990534,0.14746839863118932,0.39805459206756144,0.689300256371588,0.4511762931684512,0.16714854389272993,0.5420082431269532,0.48672900015080683,0.4511762931684512,0.0,2.4959836623553437,38502000000.0,17587000000.0,18557000000.0,26795000000.0,18359000000.0,18557000000.0,1508000000.0,41.190000000000005,41.190000000000005,0.0,12.305702917771884,1.2890486,414.61,138.1,24.48678,1489290.5,59.6384,21.061,21.8109
2023-10-29,72861000000.0,20847000000.0,7405000000.0,48873000000.0,23988000000.0,,,14189000000.0,,-17268000000.0,-11716000000.0,-7974000000.0,-7505000000.0,-812000000.0,76000000.0,-17.500000000000007,-857000000.0,-7746000000.0,-223000000.0,,-7969000000.0,0.0,2.8153,24.6566,9.6936,-17.500000000000007,-7974000000.0,-0.31286476571619143,-0.10300435075005833,0.43461894834375725,0.6784804262219134,0.46177901320361364,-0.10944126487421255,-0.33241620810405204,0.461489460273338,0.46177901320361364,0.0,2.8152599594868333,35819000000.0,14082000000.0,16207000000.0,24690000000.0,17187000000.0,16207000000.0,1622000000.0,32.97999999999999,32.97999999999999,0.0,9.991985203452527,1.2890486,414.61,138.1,24.48678,1489290.5,59.6384,21.061,21.8109
