report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,cash,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2010-03-28,6956721000.0,1012183000.0,900450000.0,5032912000.0,1702390000.0,2801459000.0,104148000.0,1322405000.0,218184000.0,117179000.0,43480000.0,55400000.0,0.49,,292187000.0,8879000.0,55903000.0,283308000.0,2801459000.0,,10.079,0.7301,0.49,274087000.0,0.06883205375971428,0.016843998774710097,0.08861052400739562,0.164990301760807,0.031363051644589454,0.04844389765287424,0.21423693951550396,0.20726403787039524,1.6456035338553445,1.1240857349103226,,,,,,,,,,,0.00086920464,21.35,14.87,3.06412,3243.0112,14.7506,0.9905,1.1958
2010-06-27,6845886000.0,999151000.0,805327000.0,4721424000.0,1897348000.0,2630035000.0,157208000.0,2664728000.0,489639000.0,312657000.0,85663000.0,104213000.0,1.3,,441419000.0,19900000.0,110472000.0,421519000.0,2630035000.0,,6.8461,0.6554,1.3,600111000.0,0.16478632280425098,0.0456707868053894,0.11733167512781792,0.18374820994863267,0.07152310161168328,0.10815055850145658,0.1581846252225368,0.22520534928893304,1.3861637401256912,1.2406773894331122,,,,,,,,,,,0.00086920464,21.35,14.87,3.06412,3243.0112,14.7506,0.9905,1.1958
2010-09-26,6865309000.0,1060439000.0,902178000.0,4596655000.0,2023600000.0,2419633000.0,172432000.0,3977063000.0,689927000.0,414066000.0,126678000.0,159213000.0,1.72,,683683000.0,36873000.0,162618000.0,646810000.0,2419633000.0,,5.3875,0.5431,1.72,852545000.0,0.20461850168017395,0.06031279873928471,0.10411351291141227,0.17347650766407272,0.10049467547636967,0.1552758993282594,0.16263509026635986,0.2143654752263165,1.1957071555643408,1.17542103664687,,,,,,,,,,,0.00086920464,21.35,14.87,3.06412,3243.0112,14.7506,0.9905,1.1958
2010-12-26,6816844000.0,1139134000.0,893186000.0,4398595000.0,2163754000.0,2352242000.0,183014000.0,-2525518000.0,-398055000.0,-255701000.0,-82835000.0,-74813000.0,-1.0799999999999996,,-644405000.0,3418000.0,,-647823000.0,2352242000.0,1.2755,6.2311,0.6739,-1.0799999999999996,-398055000.0,-0.11817470932462748,-0.03751017332947622,0.10124695211041854,0.15761321043841303,-0.05839285745720454,-0.08814334645114832,0.2565109415177401,0.15761321043841303,1.0871115662871103,1.2753603392798365,5438678000.0,588201000.0,999695000.0,703814000.0,1328688000.0,172986000.0,2.4300000000000006,2.4300000000000006,1.7703493973001938,5.779051483935116,0.00086920464,21.35,14.87,3.06412,3243.0112,14.7506,0.9905,1.1958
2011-03-27,6666689000.0,1003873000.0,860881000.0,4205274000.0,2280855000.0,2188129000.0,142217000.0,1251261000.0,178616000.0,90493000.0,46629000.0,38600000.0,0.37,,224082000.0,12628000.0,49927000.0,211454000.0,2188129000.0,,6.4915,0.6762,0.37,228543000.0,0.03967503414289817,0.013573904527419833,0.07232144212918008,0.14274879501558826,0.026792310245760675,0.03996792112032623,0.1689927201439188,0.18265014253620948,0.9593459470242519,1.1660996119091953,5367534000.0,561515000.0,960127000.0,631960000.0,1283144000.0,176135000.0,2.3100000000000005,2.3100000000000005,1.7052871696395728,5.4510858148579215,0.00086920464,21.35,14.87,3.06412,3243.0112,14.7506,0.9905,1.1958
2011-06-26,6607021000.0,1014756000.0,855315000.0,3984913000.0,2429126000.0,2021587000.0,165341000.0,2586200000.0,420370000.0,242020000.0,91370000.0,81900000.0,0.99,,414808000.0,29251000.0,99868000.0,385557000.0,2021587000.0,,6.3697,0.615,0.99,520238000.0,0.09963254273347698,0.036630729643511044,0.09358131621684325,0.1625435001160003,0.06362474101414238,0.09445003530894938,0.1490824375531668,0.20115922975794603,0.8322281347282933,1.1864120236404132,5289006000.0,490878000.0,890858000.0,595998000.0,1203271000.0,181842000.0,2.0000000000000004,2.0000000000000004,1.6800762255551742,4.899077220884064,0.00086920464,21.35,14.87,3.06412,3243.0112,14.7506,0.9905,1.1958
2011-09-25,6544729000.0,1056274000.0,873536000.0,3863822000.0,2478969000.0,1918424000.0,195990000.0,3852234000.0,618531000.0,341808000.0,132309000.0,126700000.0,1.4,,603160000.0,46379000.0,148852000.0,556781000.0,1918424000.0,,4.3879,0.426,1.4,767383000.0,0.13788312802620767,0.05222645582422129,0.08872981236342341,0.16056423363689745,0.09450826764561222,0.14065856747395558,0.1445345739640946,0.19920466929059866,0.7738797863143911,1.209193439079786,5164177000.0,418620000.0,819462000.0,505969000.0,1118109000.0,187473000.0,1.6800000000000004,1.6800000000000004,1.7157754744841514,4.371093437454993,0.00086920464,21.35,14.87,3.06412,3243.0112,14.7506,0.9905,1.1958
2011-12-25,6616450000.0,1075545000.0,901937000.0,4104425000.0,2327891000.0,1760363000.0,166926000.0,-2449706000.0,-386726000.0,-215573000.0,-97168000.0,-94400000.0,-0.8699999999999999,,-427914000.0,-15807000.0,,-443721000.0,1760363000.0,1.1929,7.0338,0.6157,-0.8699999999999999,-386726000.0,-0.09260442177060696,-0.03258136916322197,0.08799953953658113,0.15786629089368276,-0.0584491683606768,-0.09459441610036949,0.18113234812667317,0.15786629089368276,0.7562050800488511,1.1924835104890918,5239989000.0,458748000.0,830791000.0,710071000.0,1129438000.0,173140000.0,1.89,1.89,1.5586185341736332,4.798377035924685,0.00086920464,21.35,14.87,3.06412,3243.0112,14.7506,0.9905,1.1958
2012-03-25,6498255000.0,1003321000.0,951036000.0,3967437000.0,2337286000.0,1665329000.0,157479000.0,1218587000.0,135658000.0,68223000.0,39571000.0,26600000.0,0.28,,162087000.0,18165000.0,47582000.0,143922000.0,1665329000.0,,8.4744,0.7102,0.28,183240000.0,0.02918898243518337,0.010498664641507605,0.05598533383336602,0.111324017078797,0.02087606595924598,0.03389234288084165,0.11810564202637973,0.1503708803721031,0.7125054443487019,1.0549768883617445,5207315000.0,436478000.0,787833000.0,642539000.0,1084135000.0,166082000.0,1.8,1.8,1.5360900625844567,4.743638684505244,0.00086920464,21.35,14.87,3.06412,3243.0112,14.7506,0.9905,1.1958
2012-06-24,6463191000.0,1046548000.0,917854000.0,3890574000.0,2366164000.0,1662782000.0,202089000.0,2525627000.0,352176000.0,188112000.0,75713000.0,77800000.0,0.79,,316582000.0,38352000.0,95817000.0,278230000.0,1662782000.0,,7.5463,0.5898,0.79,447993000.0,0.07950082919019984,0.02910512779213859,0.07448130701801968,0.13944101801255687,0.054489492883623585,0.08741144706332624,0.11016274374640436,0.17737892412458373,0.7027332002346414,1.1402118419705094,5146742000.0,382570000.0,719639000.0,535212000.0,1011890000.0,150425000.0,1.6,1.6,1.6432438308511794,4.784038557420642,0.00086920464,21.35,14.87,3.06412,3243.0112,14.7506,0.9905,1.1958
2012-09-23,6561363000.0,1096202000.0,971203000.0,3886602000.0,2440605000.0,1634833000.0,237445000.0,3834888000.0,569375000.0,321195000.0,111542000.0,116500000.0,1.35,,498736000.0,63010000.0,144322000.0,435726000.0,1634833000.0,,9.6457,0.8091,1.35,713697000.0,0.13160466359775547,0.048952481367057425,0.0837560314668903,0.14847239345712313,0.08677693948650608,0.13970890981533765,0.1136215712166822,0.18610634782554275,0.6698474353695087,1.1287053273105623,5129396000.0,361957000.0,670483000.0,414157000.0,958204000.0,129658000.0,1.5500000000000003,1.5500000000000003,1.7061429507703996,5.17116568202502,0.00086920464,21.35,14.87,3.06412,3243.0112,14.7506,0.9905,1.1958
2012-12-30,6379886000.0,1072720000.0,934516000.0,3829320000.0,2350614000.0,1432100000.0,175030000.0,-2225905000.0,-267454000.0,-153250000.0,-76357000.0,-25500000.0,-0.6299999999999999,,-220665000.0,-27653000.0,,-248318000.0,1432100000.0,1.1476,9.7536,0.7731,-0.6299999999999999,-267454000.0,-0.06519573183857494,-0.024020805387431687,0.06884840098746353,0.12015517283981123,-0.04192143872163233,-0.07070426154343151,0.11155822013967352,0.12015517283981123,0.6092450738402817,1.1478883186590705,5353197000.0,424280000.0,789755000.0,609560000.0,1077476000.0,150469000.0,1.79,1.79,1.329124732244616,5.2486226398793105,0.00086920464,21.35,14.87,3.06412,3243.0112,14.7506,0.9905,1.1958
2013-03-31,6227409000.0,1005557000.0,862192000.0,3634007000.0,2382243000.0,1449226000.0,142833000.0,1237735000.0,151057000.0,104565000.0,35405000.0,5400000.0,0.44,,36283000.0,16097000.0,48054000.0,20186000.0,1449226000.0,,10.5376,0.9037,0.44,199111000.0,0.043893507085549205,0.01679109241098505,0.08448092685429434,0.12204308676736135,0.02425679765051565,0.039425348345504034,0.016308822163063983,0.1608672292534347,0.6083451604223414,1.1662796685657022,5372345000.0,460622000.0,805154000.0,485824000.0,1093347000.0,146303000.0,1.9500000000000002,1.9500000000000002,1.3254950166781452,5.5033321257937295,0.00086920464,21.35,14.87,3.06412,3243.0112,14.7506,0.9905,1.1958
2013-06-30,6205206000.0,993853000.0,880343000.0,3517328000.0,2464904000.0,1357501000.0,161497000.0,2540434000.0,353939000.0,218185000.0,71579000.0,45000000.0,0.0,,223941000.0,48898000.0,95889000.0,175043000.0,1357501000.0,,12.7126,1.0761,0.0,449828000.0,0.08851663188505515,0.03516160462682464,0.08588493147233899,0.13932225753552346,0.057039041089046845,0.09259589185342736,0.06890279377460702,0.17706738297472008,0.5507317932057395,1.1289383796997308,5387152000.0,490695000.0,806917000.0,382637000.0,1095182000.0,142169000.0,1.1600000000000001,1.1600000000000001,1.2395209198105885,5.67575913173758,0.00086920464,21.35,14.87,3.06412,3243.0112,14.7506,0.9905,1.1958
2013-09-29,6892173000.0,1681815000.0,916013000.0,4151902000.0,2496880000.0,1980190000.0,811367000.0,3793324000.0,525637000.0,297933000.0,113207000.0,71700000.0,1.0,,348958000.0,72668000.0,142155000.0,276290000.0,1980190000.0,,15.2251,1.1494,1.0,667792000.0,0.11932211399826984,0.04322773093478646,0.07854140590152595,0.13856897011697392,0.07626578729233871,0.1174064734301675,0.07283585583514617,0.1760440183859855,0.7930657460510717,1.8360165194162092,5345588000.0,467433000.0,763179000.0,223201000.0,1049277000.0,143834000.0,0.81,0.81,1.887194706450251,5.3059707718620075,0.00086920464,21.35,14.87,3.06412,3243.0112,14.7506,0.9905,1.1958
2013-12-29,9240706000.0,1923485000.0,1007192000.0,6331295000.0,2693098000.0,3707010000.0,469203000.0,-2410131000.0,-291390000.0,-232003000.0,-44127000.0,-8900000.0,0.21999999999999997,,-97694000.0,-27256000.0,,-124950000.0,3707010000.0,1.9096,17.4292,1.3123,0.21999999999999997,-291390000.0,-0.08614725494579105,-0.025106631463007265,0.09626157250373528,0.12090214183378414,-0.031533304922805684,-0.04552891919948851,0.05184365497145176,0.12090214183378414,1.3764853711227738,1.9097500774430298,5161362000.0,388680000.0,739243000.0,346569000.0,1025341000.0,176064000.0,1.66,1.66,3.6153923426450323,4.198717511813886,0.00086920464,21.35,14.87,3.06412,3243.0112,14.7506,0.9905,1.1958
2014-03-30,9009727000.0,1571248000.0,1011547000.0,6069476000.0,2714142000.0,3453895000.0,292977000.0,1404066000.0,203994000.0,59159000.0,69648000.0,52500000.0,0.0,,166002000.0,21851000.0,62507000.0,144151000.0,3453895000.0,,18.2385,1.1749,0.0,266501000.0,0.021796575123924983,0.006566125699480128,0.04213405922513614,0.14528804201511894,0.02264152953802041,0.033072758804786676,0.10266682620332662,0.18980660453283535,1.2725550100178988,1.5533119074051922,5327693000.0,343274000.0,792180000.0,470534000.0,1092731000.0,210307000.0,1.22,1.22,3.160791631243188,3.7667790420670735,0.00086920464,21.35,14.87,3.06412,3243.0112,14.7506,0.9905,1.1958
