report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,cash,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage
2011-09-30,20374000000.0,5773000000.0,2400000000.0,10557000000.0,9817000000.0,4197000000.0,1503000000.0,11574000000.0,6578000000.0,2375000000.0,1868000000.0,203000000.0,333000000.0,3.76,497000000.0,2182000000.0,467000000.0,599000000.0,1715000000.0,4197000000.0,3.76,2974000000.0,0.19028216359376593,0.09168548149602435,0.16139623293589078,0.5683428373941594,0.20520131328840505,0.11657013841170119,0.16947338375909804,0.14817694833246933,0.2569552445135649,0.42752368340633595,2.4054166666666665,,,,,,,,,,,
2011-12-30,20585000000.0,6030000000.0,2412000000.0,10344000000.0,10241000000.0,3925000000.0,1767000000.0,2898000000.0,1701000000.0,636000000.0,494000000.0,51000000.0,99000000.0,1.02,486000000.0,267000000.0,131000000.0,151000000.0,136000000.0,3925000000.0,1.02,787000000.0,0.04823747680890538,0.023998056837503036,0.1704623878536922,0.5869565217391305,0.2194616977225673,0.030896283701724557,0.04489623041084286,0.04692891649413389,0.2715665976535542,0.38326335318816523,2.5,,,,,,,,,,,
2012-03-30,21154000000.0,6082000000.0,2643000000.0,10623000000.0,10531000000.0,3824000000.0,1663000000.0,5844000000.0,3407000000.0,1245000000.0,991000000.0,102000000.0,176000000.0,2.04,487000000.0,916000000.0,250000000.0,306000000.0,666000000.0,3824000000.0,2.04,1551000000.0,0.09410312410977115,0.04684693202231256,0.16957563312799454,0.5829911019849419,0.21303901437371664,0.05885411742460055,0.08672936259143156,0.11396303901437371,0.26540041067761805,0.3631184123065236,2.3011729095724553,,,,,,,,,,,
2012-06-29,22114000000.0,6258000000.0,2596000000.0,11402000000.0,10712000000.0,4574000000.0,1935000000.0,8851000000.0,5146000000.0,1862000000.0,1444000000.0,155000000.0,300000000.0,2.97,487000000.0,1637000000.0,378000000.0,463000000.0,1259000000.0,4574000000.0,2.97,2325000000.0,0.13480209111277072,0.06529800126616624,0.16314540729861032,0.5814032312733024,0.21037170941136596,0.08420005426426698,0.12181080727463038,0.1422438142582759,0.2626821828042029,0.42699775952203134,2.410631741140216,29167000000.0,4797000000.0,6118000000.0,16832000000.0,3776000000.0,7637000000.0,511000000.0,9.79,9.79,0.5989262799528611,11.972602739726028
2012-09-28,22257000000.0,6272000000.0,2912000000.0,11692000000.0,10565000000.0,4531000000.0,1866000000.0,,-3440000000.0,-1329000000.0,-1024000000.0,-102000000.0,-228000000.0,-2.1100000000000003,-974000000.0,-395000000.0,-233000000.0,-287000000.0,-628000000.0,4531000000.0,-2.1100000000000003,-1616000000.0,-0.09692380501656413,-0.046007997483937635,,,,-0.059711551422024535,-0.08803656597774245,,,0.42886890676762895,2.1538461538461537,,1905000000.0,2414000000.0,6814000000.0,1433000000.0,3047000000.0,206000000.0,3.92,3.92,1.4870364292746965,11.718446601941748
2012-12-28,22049000000.0,5995000000.0,2483000000.0,11217000000.0,10832000000.0,4569000000.0,1399000000.0,,1756000000.0,658000000.0,493000000.0,51000000.0,117000000.0,1.03,477000000.0,120000000.0,116000000.0,164000000.0,4000000.0,4569000000.0,1.03,822000000.0,0.04551329394387001,0.02235929067077872,,,,0.029842623248219874,0.042724498409194206,,,0.4218057607090103,2.414418042690294,,1904000000.0,2436000000.0,6869000000.0,1301000000.0,3082000000.0,206000000.0,3.9299999999999997,3.9299999999999997,1.482478909798832,11.825242718446601
2013-12-27,19619000000.0,5840000000.0,2225000000.0,10223000000.0,9396000000.0,5016000000.0,1581000000.0,,1563000000.0,531000000.0,398000000.0,53000000.0,115000000.0,0.87,456000000.0,221000000.0,61000000.0,134000000.0,160000000.0,5016000000.0,0.87,665000000.0,0.042358450404427414,0.020286457005963605,,,,0.027065599673785617,0.03684429641965029,,,0.5338441890166028,2.6247191011235955,,1311000000.0,1722000000.0,5025000000.0,795000000.0,2196000000.0,157000000.0,2.76,2.76,2.2841530054644807,10.968152866242038
