report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,cash,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_ps,bf_pe,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pb_annual,bf_ps_ttm
2019-06-30,3047725000.0,721124000.0,218598000.0,,916653000.0,1537849000.0,56514000.0,629658000.0,22312000.0,-7180000.0,26939000.0,-1014000.0,0.0,,9158000.0,29994000.0,38029000.0,-20836000.0,1537849000.0,,1.0007,36.3808,0.0,60341000.0,-0.00783284405331134,-0.0023558555972077533,-0.011403015605296843,0.03543510921801994,0.007320870485362032,0.009090235004901198,-0.03309097954762744,0.09583138783276,1.6776784672062384,3.2988590929468704,1338469000.0,53565000.0,131198000.0,3213000.0,204784000.0,45242000.0,-0.08,-0.08,7.509615008985077,2.8999160072499004,0.7277024,5.39,1.905,0.52215,454.30402,0.2843,0.2112
2019-09-30,3506491000.0,534242000.0,244248000.0,,893608000.0,1925566000.0,86507000.0,979435000.0,22810000.0,-29109000.0,53476000.0,-5319000.0,0.0,,11007000.0,41775000.0,60270000.0,-30768000.0,1925566000.0,,0.8524,,0.0,83080000.0,-0.03257468599206811,-0.008301461489563212,-0.02972019582718608,0.023288936989182538,0.006505078724000717,0.00809102240585363,-0.03141402951701747,0.08482441407546187,2.154821801058182,2.187293242933412,1477592000.0,26054000.0,91842000.0,-62064000.0,179298000.0,71677000.0,-0.08,-0.08,10.739472832937345,1.2813315289423386,0.7277024,5.39,1.905,0.52215,454.30402,0.2843,0.2112
2019-12-31,3561353000.0,577444000.0,299480000.0,,897935000.0,1904418000.0,,-477420000.0,20275000.0,24725000.0,-8735000.0,8170000.0,0.08,80826000.0,-34425000.0,-24166000.0,-29105000.0,-58591000.0,1904418000.0,2.0638,0.9302,,0.08,-8830000.0,0.02753540066931348,0.006942586146332587,-0.05178878136651167,-0.0424678480164216,0.005693061036072526,0.007234991451826376,0.12272422604834318,0.018495245276695573,2.120886255686659,1.9281554694804328,1423836000.0,-18378000.0,65537000.0,-136827000.0,152523000.0,80596000.0,0.0,0.0,12.486103735174368,0.8131544989825797,0.7277024,5.39,1.905,0.52215,454.30402,0.2843,0.2112
2020-03-31,3695675000.0,670810000.0,274271000.0,3695675000.0,885320000.0,2078232000.0,179627000.0,430906000.0,14680000.0,,25798000.0,779000.0,-0.15,,13701000.0,16210000.0,27915000.0,-2509000.0,2078232000.0,,0.4123,,-0.15,42595000.0,,,,0.03406775491638547,0.003972210759874718,0.004953515241170056,-0.005822615605259616,0.09884986516780922,2.3474359553607735,2.4457926649190034,1562579000.0,,80077000.0,-112704000.0,177186000.0,97478000.0,-0.06999999999999999,-0.06999999999999999,11.72909823575226,0.8214879254806212,0.7277024,5.39,1.905,0.52215,454.30402,0.2843,0.2112
2020-06-30,3547845000.0,616577000.0,291602000.0,,863614000.0,1952047000.0,98933000.0,773106000.0,22474000.0,,48797000.0,-4103000.0,0.0,,74259000.0,26950000.0,53990000.0,47309000.0,1952047000.0,,0.4671,,0.0,76464000.0,,,,0.029069752401352466,0.006334549564594846,0.007981784739000896,0.06119341978978303,0.09890493670984316,2.260323477850058,2.1144470888402687,1706027000.0,,80239000.0,-44559000.0,193309000.0,119336000.0,-0.06999999999999999,-0.06999999999999999,10.098065791039216,0.6723788295233626,0.7277024,5.39,1.905,0.52215,454.30402,0.2843,0.2112
2020-09-30,3586127000.0,821664000.0,387609000.0,,923067000.0,1900861000.0,128548000.0,1266368000.0,129707000.0,24666000.0,70184000.0,17997000.0,0.0,,159799000.0,38086000.0,80846000.0,121713000.0,1900861000.0,,0.5525,26.3701,0.0,210553000.0,0.026721787259213037,0.0068781724685154765,0.019477750543285995,0.1024244137565068,0.036169103882824,0.04593141184902731,0.09611187269419316,0.16626525622883712,2.059288220681706,2.1198269390029645,1992960000.0,,187136000.0,107922000.0,320782000.0,136044000.0,-0.06999999999999999,-0.06999999999999999,5.925709671989076,1.3755549675105112,0.7277024,5.39,1.905,0.52215,454.30402,0.2843,0.2112
2020-12-31,4859386000.0,2094185000.0,358456000.0,,1163265000.0,2923359000.0,576021000.0,-612902000.0,136627000.0,244667000.0,-51785000.0,40783000.0,3.36,81831000.0,29635000.0,-36297000.0,-55596000.0,-6662000.0,2923359000.0,5.8416,0.6717,4.6313,3.36,81031000.0,0.21032782727925278,0.0503493651255529,-0.3991943247044389,-0.22291818267847063,0.028116103557116065,0.033432730782181085,0.010869600686569794,-0.13220873810168673,2.5130636613325423,5.84223726203495,1857478000.0,,303488000.0,159851000.0,410643000.0,92994000.0,3.21,3.21,7.118979259356667,3.2635223777878144,0.7277024,5.39,1.905,0.52215,454.30402,0.2843,0.2112
2021-03-31,6898680000.0,1072737000.0,431810000.0,6898680000.0,1569187000.0,3690284000.0,538185000.0,540921000.0,57218000.0,-6076000.0,43882000.0,19529000.0,-0.07,,50094000.0,4139000.0,39507000.0,45955000.0,3690284000.0,,0.7991,5.5285,-0.07,96725000.0,-0.0038720687846636507,-0.0008807482011051389,-0.011232693868420712,0.1057788475581462,0.008294050456029269,0.010879040876924694,0.08495695304859674,0.17881539078719444,2.3517171630914606,2.484280123202334,1967493000.0,,346026000.0,208315000.0,464773000.0,111078000.0,3.29,3.29,7.939970695371719,3.1151623183708743,0.7277024,5.39,1.905,0.52215,454.30402,0.2843,0.2112
2021-06-30,6562199000.0,690133000.0,469328000.0,,1850739000.0,3243270000.0,85956000.0,1105998000.0,161473000.0,-13008000.0,85892000.0,32212000.0,-0.16,,90243000.0,27984000.0,80258000.0,62259000.0,3243270000.0,,0.7677,5.3476,-0.16,241731000.0,-0.007028543733070952,-0.0019822623483378055,-0.011761323257365746,0.1459975515326429,0.02460653814369238,0.0316986090915819,0.05629214519375261,0.21856368637194643,1.7524188986129325,1.470470545119831,2300385000.0,250249000.0,485025000.0,223265000.0,630040000.0,148173000.0,3.13,3.13,5.1477207796330395,3.273369642242514,0.7277024,5.39,1.905,0.52215,454.30402,0.2843,0.2112
2021-09-30,6580549000.0,660167000.0,459827000.0,,1902967000.0,3192506000.0,72208000.0,1661241000.0,277096000.0,33113000.0,126905000.0,48866000.0,0.37,,156552000.0,45026000.0,122344000.0,111526000.0,3192506000.0,,0.6617,4.7368,0.37,399440000.0,0.01740072213548632,0.005031950981597432,0.019932688875364864,0.1668006026819709,0.04210834080864682,0.054380819994532405,0.06713414850704985,0.24044675035109295,1.6776465382741792,1.4356855947997833,2695258000.0,258696000.0,632414000.0,213078000.0,818927000.0,204894000.0,3.5,3.5,3.8984012005954134,3.0865423096820797,0.7277024,5.39,1.905,0.52215,454.30402,0.2843,0.2112
2021-12-31,6658314000.0,702281000.0,511880000.0,,1970434000.0,3129393000.0,66223000.0,-1024628000.0,-95042000.0,59311000.0,-91515000.0,-29418000.0,0.67,87979000.0,-59889000.0,-16405000.0,-80187000.0,-76294000.0,3129393000.0,1.372,0.6993,13.0095,0.67,-175229000.0,0.030100475326755426,0.008907810595895597,-0.05788539840800759,0.0927575666485788,-0.014274184125290577,-0.01863631844766499,0.07446019433394363,0.17101718867725652,1.5881744833879237,1.3719641322184888,2283532000.0,73340000.0,400745000.0,143446000.0,562667000.0,165164000.0,0.81,0.81,5.561714122207274,2.426345934949505,0.7277024,5.39,1.905,0.52215,454.30402,0.2843,0.2112
2022-03-31,6541861000.0,627744000.0,457339000.0,,1984029000.0,3081513000.0,35026000.0,565706000.0,71277000.0,9789000.0,36499000.0,13903000.0,0.1,,37379000.0,12685000.0,39745000.0,24694000.0,3081513000.0,,0.7502,12.4121,0.1,111022000.0,0.004933899655700597,0.0014963631908412607,0.01730404132181734,0.12599654237360042,0.010895523460373126,0.014070952328497128,0.04365164944335043,0.19625388452659154,1.5531592532165608,1.3726010683541092,2308317000.0,89205000.0,414804000.0,122185000.0,576964000.0,157781000.0,0.9800000000000001,0.9800000000000001,5.340910351425739,2.6289857460657493,0.7277024,5.39,1.905,0.52215,454.30402,0.2843,0.2112
2022-06-30,6535670000.0,695407000.0,470980000.0,,2019614000.0,3064352000.0,58237000.0,1160173000.0,160256000.0,,72510000.0,27963000.0,0.42,,106585000.0,27456000.0,80764000.0,79129000.0,3064352000.0,,0.3583,5.2542,0.42,241020000.0,,,,0.13813112354795362,0.02452020986371711,0.03152184731369171,0.06820448329688762,0.2077448794274647,1.5172958793115912,1.4765106798590173,2362492000.0,,413587000.0,139055000.0,576253000.0,144399000.0,1.56,1.56,5.317719820981409,2.8641957354275305,0.7277024,5.39,1.905,0.52215,454.30402,0.2843,0.2112
2022-09-30,6425224000.0,652847000.0,467476000.0,,2059211000.0,2977724000.0,38223000.0,1772274000.0,264287000.0,,114427000.0,44018000.0,0.0,,196277000.0,35548000.0,120329000.0,160729000.0,2977724000.0,,0.3179,5.0719,0.0,384616000.0,,,,0.1491231039895637,0.041132729380329774,0.052469805546428536,0.09069082997324342,0.21701836172059175,1.4460509389275795,1.3965358649427992,2473525000.0,,400778000.0,188258000.0,561429000.0,131921000.0,1.19,1.19,5.303830047966884,3.0380151757491225,0.7277024,5.39,1.905,0.52215,454.30402,0.2843,0.2112
2022-12-31,6431005000.0,643941000.0,485005000.0,,2130825000.0,2853793000.0,18027000.0,-1044938000.0,-67476000.0,135808000.0,-62306000.0,-5323000.0,0.48,87346000.0,-28818000.0,-29897000.0,-80405000.0,-58715000.0,2853793000.0,1.3277,0.3648,5.0454,0.48,-147881000.0,0.06373493834547651,0.021117694668251696,-0.1299675196040339,0.06457416612277475,-0.010492294750198453,-0.013536844749186396,0.05618993662781906,0.14152131514022842,1.3392901810331679,1.3276997144359337,2453215000.0,,428344000.0,205837000.0,588777000.0,161130000.0,1.0,1.0,4.846984511962933,2.6583752249736237,0.7277024,5.39,1.905,0.52215,454.30402,0.2843,0.2112
2023-03-31,6402034000.0,628848000.0,455960000.0,,2099808000.0,2871555000.0,16476000.0,527778000.0,16482000.0,,48838000.0,-14185000.0,0.0,,15227000.0,7782000.0,38543000.0,7445000.0,2871555000.0,,0.2661,4.4731,0.0,55025000.0,,,,0.031229039482509692,0.0025744942935323365,0.0033153885564180287,0.0141063098499748,0.10425785083879964,1.3675321743702282,1.3791736117203264,2415287000.0,,373549000.0,188588000.0,532780000.0,173469000.0,0.9,0.9,5.389757498404594,2.153404931140434,0.7277024,5.39,1.905,0.52215,454.30402,0.2843,0.2112
2023-06-30,5702733000.0,679154000.0,449243000.0,,1428189000.0,2919317000.0,39304000.0,1110614000.0,-604746000.0,,101113000.0,-18400000.0,-8.0,,24905000.0,25827000.0,77171000.0,-922000.0,2919317000.0,,0.3216,,-8.0,-527575000.0,,,,-0.5445150160181665,-0.10604494371382985,-0.13910182067603816,-0.0008301714186927232,-0.4750300284347217,2.0440690972973465,1.5117742513517183,2365728000.0,,-391453000.0,108537000.0,-235815000.0,202072000.0,-7.52,-7.52,-12.37969170748256,-1.937195653034562,0.7277024,5.39,1.905,0.52215,454.30402,0.2843,0.2112
2023-09-30,5688073000.0,681331000.0,443231000.0,,1416675000.0,2908390000.0,15852000.0,1677143000.0,-551652000.0,,158029000.0,-17009000.0,-8.0,,49137000.0,43811000.0,115759000.0,5326000.0,2908390000.0,,0.1873,,-8.0,-435893000.0,,,,-0.32892365171008076,-0.0969839873714701,-0.12754767847419635,0.0031756385710699684,-0.2599021073337217,2.052969100181764,1.5371916675503292,2270597000.0,,-1207392000.0,-46866000.0,-1056324000.0,245674000.0,-15.52,-15.52,-2.753312430655746,-4.914610418684924,0.7277024,5.39,1.905,0.52215,454.30402,0.2843,0.2112
2023-12-31,5410120000.0,676093000.0,477819000.0,,1156183000.0,2896824000.0,35319000.0,-1022623000.0,386674000.0,-998089000.0,-94468000.0,29867000.0,5.0,84266000.0,22335000.0,-17793000.0,-76368000.0,4542000.0,2896824000.0,1.415,0.2949,,5.0,310306000.0,-0.8632621306488679,-0.18448555669744848,0.9760087539591814,-0.37811979585829775,0.07147235181474718,0.09540422703439692,-0.004441519504255234,-0.3034412486321939,2.5055064812404266,1.4149562909804758,2292912000.0,,-753242000.0,16391000.0,-598137000.0,213512000.0,-11.0,-11.0,-4.843077756433726,-3.5278672861478513,0.7277024,5.39,1.905,0.52215,454.30402,0.2843,0.2112
2024-03-31,5327825000.0,639439000.0,446801000.0,,1161962000.0,2855258000.0,30229000.0,561464000.0,43388000.0,,54917000.0,3843000.0,0.0,,45436000.0,22145000.0,38688000.0,23291000.0,2855258000.0,,0.1363,,0.0,82076000.0,,,,0.0772765484519043,0.0081436608747472,0.010800503831007512,0.041482623997264295,0.14618212387615234,2.4572731294138705,1.4311494378929321,2326598000.0,,-726336000.0,32237000.0,-571086000.0,219591000.0,-11.0,-11.0,-4.999698819442256,-3.307676544120661,0.7277024,5.39,1.905,0.52215,454.30402,0.2843,0.2112
2024-06-30,5280956000.0,654702000.0,437872000.0,,1168185000.0,2853692000.0,26651000.0,1135093000.0,99094000.0,,,5755000.0,0.0,,71797000.0,45705000.0,77156000.0,26092000.0,2853692000.0,,0.1153,,0.0,176250000.0,,,,0.08730033574341485,0.018764405535664375,0.02463874454638966,0.022986662766839368,0.1552736207517798,2.442842529222683,1.495190375269485,2351077000.0,,-22496000.0,59251000.0,132739000.0,,-3.0,-3.0,21.498519651345873,,0.7277024,5.39,1.905,0.52215,454.30402,0.2843,0.2112
2024-09-30,5254147000.0,629510000.0,470598000.0,,1219218000.0,2737126000.0,34642000.0,1781393000.0,220874000.0,,,25916000.0,0.0,,212389000.0,58858000.0,116017000.0,153531000.0,2737126000.0,,0.0809,,0.0,336891000.0,,,,0.12398948463365467,0.0420380320535379,0.05582780466005989,0.08618592303888024,0.18911660705975605,2.244984900157314,1.3376809931193927,2455327000.0,,750030000.0,207456000.0,905523000.0,,5.0,5.0,3.0227017977456123,,0.7277024,5.39,1.905,0.52215,454.30402,0.2843,0.2112
2024-12-31,5198575000.0,630015000.0,482394000.0,,1318014000.0,2560560000.0,23852000.0,-968178000.0,49135000.0,,,28249000.0,1.0,86067000.0,36058000.0,-61452000.0,-76633000.0,-25394000.0,2560560000.0,1.306,0.076,1.3053,1.0,-27498000.0,,,,-0.050749965398924575,0.00945162857129117,0.012668315726346848,0.026228648037860805,0.028401802147952133,1.942741124145874,1.3060174877796988,2509772000.0,,412491000.0,177520000.0,567719000.0,,1.0,1.0,4.510259476959552,,0.7277024,5.39,1.905,0.52215,454.30402,0.2843,0.2112
2025-03-31,5116189000.0,598148000.0,439670000.0,,1319723000.0,2558994000.0,23959000.0,524393000.0,27475000.0,-3455000.0,,-13002000.0,0.0,,-3309000.0,5055000.0,38460000.0,-8364000.0,2558994000.0,,0.105,1.8395,0.0,65935000.0,-0.0026179736202218192,-0.0006753073430242707,-0.006588570022864531,0.05239391067386483,0.0053702081764375785,0.007083527877903956,-0.015949869658824584,0.12573585078366797,1.9390387225198016,1.360447608433598,2472701000.0,,396578000.0,145865000.0,551578000.0,,1.0,1.0,4.639405487528509,,0.7277024,5.39,1.905,0.52215,454.30402,0.2843,0.2112
2025-06-30,5087737000.0,623868000.0,492152000.0,,1289990000.0,2544850000.0,31660000.0,1064473000.0,104079000.0,-39417000.0,,-2152000.0,0.0,,-13858000.0,17245000.0,75658000.0,-31103000.0,2544850000.0,,0.1065,2.5032,0.0,179737000.0,-0.030556050822099397,-0.007747452354553704,-0.03702959116858765,0.0977751431929227,0.020456835720871577,0.027140376130425258,-0.029219153515401518,0.16885068949611687,1.9727672307537267,1.2676327638615712,2402081000.0,,401563000.0,88670000.0,555065000.0,,1.0,1.0,4.5847783592912545,,0.7277024,5.39,1.905,0.52215,454.30402,0.2843,0.2112
2025-09-30,5089588000.0,704792000.0,437419000.0,,1260448000.0,2636738000.0,54665000.0,1590327000.0,141702000.0,-72376000.0,,-6380000.0,-1.0,,7969000.0,32689000.0,112866000.0,-24720000.0,2636738000.0,,0.0942,9.4934,-1.0,254568000.0,-0.05742085353778974,-0.014220404480677021,-0.04551013722335092,0.08910242987762894,0.027841546309838833,0.036360081351005574,-0.015543973031961351,0.1600727397572952,2.091905417756226,1.6112514545550147,2211015000.0,,322391000.0,-89581000.0,472742000.0,,0.0,0.0,5.57754123813835,,0.7277024,5.39,1.905,0.52215,454.30402,0.2843,0.2112
2025-12-31,5008628000.0,747418000.0,453601000.0,,1246092000.0,2585534000.0,27923000.0,-1028608000.0,-89262000.0,14371000.0,,2909000.0,0.0,88024000.0,62298000.0,-8412000.0,-76152000.0,53886000.0,2585534000.0,1.6477,0.1648,,0.0,-165414000.0,0.011532856322005116,0.0028692488242289104,-0.013971308797909407,0.08677941450970632,-0.017821646965995478,-0.02329611501748866,-0.052387304006968644,0.1608134488551518,2.0749142117917456,1.6477432809892394,2150585000.0,-100877000.0,183994000.0,-10301000.0,334826000.0,,-1.0,-1.0,7.722022781982283,,0.7277024,5.39,1.905,0.52215,454.30402,0.2843,0.2112
