report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,cash,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2019-03-31,24390000000.0,7930000000.0,4714000000.0,18602000000.0,-8432000000.0,6939000000.0,5745000000.0,3099000000.0,-1034000000.0,-1012000000.0,217000000.0,19000000.0,-2.26,453619000.0,-722000000.0,129000000.0,146000000.0,-851000000.0,6939000000.0,2.0329,,,-2.26,-888000000.0,0.12001897533206832,-0.04149241492414924,-0.32655695385608263,-0.3336560180703453,-0.042394423944239444,0.6925653047555258,-0.2746047111971604,-0.28654404646660214,-0.8229364326375711,1.6822231650403054,,,,,,,,,,,1.2325051,101.99,60.63,15.11257,147855.34,14.7076,6.2786,2.8424
2019-06-30,30980000000.0,14300000000.0,5570000000.0,15072000000.0,15922000000.0,4526000000.0,11744000000.0,6265000000.0,-6519000000.0,-6248000000.0,368000000.0,17000000.0,-7.98,783982000.0,-1644000000.0,277000000.0,269000000.0,-1921000000.0,4526000000.0,,,,-7.98,-6250000000.0,-0.39241301344052254,-0.20167850225952227,-0.9972865123703113,-1.0405426975259378,-0.2104260813428018,-0.3188086854460094,-0.30662410215482844,-0.9976057462090981,0.28426077125989196,2.5673249551166966,,,,,,,,,,,1.2325051,101.99,60.63,15.11257,147855.34,14.7076,6.2786,2.8424
2019-09-30,32292000000.0,15153000000.0,5372000000.0,16241000000.0,15062000000.0,5711000000.0,12650000000.0,10078000000.0,-7625000000.0,-7410000000.0,458000000.0,20000000.0,-6.79,1092241000.0,-2522000000.0,406000000.0,371000000.0,-2928000000.0,5711000000.0,,,,-6.79,-7254000000.0,-0.4919665383083256,-0.22946859903381642,-0.7352649335185553,-0.7565985314546537,-0.236126594822247,-0.3670630144899629,-0.290533836078587,-0.7197856717602699,0.37916611339795514,2.8207371556217424,,,,,,,,,,,1.2325051,101.99,60.63,15.11257,147855.34,14.7076,6.2786,2.8424
2019-12-31,31761000000.0,13925000000.0,5639000000.0,16578000000.0,14190000000.0,5707000000.0,10873000000.0,-5295000000.0,6582000000.0,6164000000.0,-484000000.0,-11000000.0,10.220000000000002,-1081489000.0,567000000.0,-224000000.0,-314000000.0,343000000.0,5707000000.0,2.4694,,,10.220000000000002,6268000000.0,0.43439041578576465,0.1940744938761374,-1.1641170915958452,-1.2430594900849858,0.20723528856144327,0.33080363873950847,-0.0647780925401322,-1.1837582625118035,0.402184637068358,2.4694094697641424,14147000000.0,-8506000000.0,-8596000000.0,-5357000000.0,-8124000000.0,559000000.0,-6.809999999999999,-6.809999999999999,-0.7024864598719842,-15.377459749552774,1.2325051,101.99,60.63,15.11257,147855.34,14.7076,6.2786,2.8424
2020-03-31,30090000000.0,11114000000.0,6631000000.0,17772000000.0,11342000000.0,5703000000.0,8165000000.0,3543000000.0,-1263000000.0,-2936000000.0,118000000.0,-242000000.0,-1.7,1724367000.0,-463000000.0,198000000.0,128000000.0,-661000000.0,5703000000.0,,,3.6677,-1.7,-1135000000.0,-0.2588608710985717,-0.09757394483217016,-0.8286762630539091,-0.35647756138865366,-0.041974077766699903,-0.07409797594602523,-0.18656505786057015,-0.32034998588766583,0.5028213718920825,1.6760669582265117,14591000000.0,-10430000000.0,-8825000000.0,-5167000000.0,-8371000000.0,460000000.0,-6.249999999999999,-6.249999999999999,-0.681280611635408,-19.184782608695652,1.2325051,101.99,60.63,15.11257,147855.34,14.7076,6.2786,2.8424
2020-06-30,28240000000.0,9662000000.0,5891000000.0,17719000000.0,9550000000.0,6691000000.0,6754000000.0,5784000000.0,-2870000000.0,-4711000000.0,228000000.0,-238000000.0,-2.72,1731632000.0,-1534000000.0,362000000.0,257000000.0,-1896000000.0,6691000000.0,,,4.5616,-2.72,-2613000000.0,-0.49329842931937173,-0.1668201133144476,-0.8144882434301521,-0.49619640387275243,-0.10162889518413598,-0.17671325657287112,-0.3278008298755187,-0.45176348547717843,0.7006282722513089,1.6401290103547785,14110000000.0,-8893000000.0,-5176000000.0,-5142000000.0,-4734000000.0,320000000.0,-0.9899999999999984,-0.9899999999999984,-1.4133924799324038,-16.175,1.2325051,101.99,60.63,15.11257,147855.34,14.7076,6.2786,2.8424
2020-09-30,28894000000.0,9412000000.0,6921000000.0,18712000000.0,8942000000.0,6667000000.0,6154000000.0,8913000000.0,-3986000000.0,-5799000000.0,340000000.0,-215000000.0,-3.33,1739488000.0,-1940000000.0,493000000.0,395000000.0,-2433000000.0,6667000000.0,,,5.8678,-3.33,-3591000000.0,-0.6485126369939611,-0.2006991070810549,-0.6506226859643218,-0.4472119376192079,-0.13795251609330658,-0.25536549426612853,-0.27297206327835744,-0.4028946482665769,0.7455826437038694,1.3599190868371622,12945000000.0,-7282000000.0,-1537000000.0,-4647000000.0,-1071000000.0,202000000.0,2.4700000000000015,2.4700000000000015,-6.225023342670402,-7.608910891089109,1.2325051,101.99,60.63,15.11257,147855.34,14.7076,6.2786,2.8424
2020-12-31,33252000000.0,9882000000.0,6865000000.0,19498000000.0,12266000000.0,7560000000.0,5647000000.0,-7101000000.0,3256000000.0,,-228000000.0,503000000.0,3.89,-3442527000.0,1192000000.0,-437000000.0,-205000000.0,755000000.0,7560000000.0,1.4395,,8.0754,3.89,3051000000.0,,,,-0.45852696803267146,0.09791892217009503,0.16422879047715122,-0.10632305309111392,-0.4296577946768061,0.6163378444480678,1.4394756008739986,11139000000.0,,-4863000000.0,-4235000000.0,-4288000000.0,458000000.0,-3.8600000000000008,-3.8600000000000008,-1.7630597014925373,-10.617903930131005,1.2325051,101.99,60.63,15.11257,147855.34,14.7076,6.2786,2.8424
2021-03-31,34655000000.0,8295000000.0,7288000000.0,20584000000.0,13598000000.0,7801000000.0,4836000000.0,2903000000.0,-1524000000.0,-108000000.0,115000000.0,185000000.0,-0.06,1858525000.0,-611000000.0,71000000.0,212000000.0,-682000000.0,7801000000.0,,,9.4302,-0.06,-1312000000.0,-0.007942344462420944,-0.0031164334150916174,-0.03720289355838787,-0.5249741646572511,-0.04397633819073727,-0.07121828122809477,-0.2349293833964864,-0.4519462624870823,0.5736873069569054,1.138172338090011,10499000000.0,,-5124000000.0,-4256000000.0,-4465000000.0,455000000.0,-2.220000000000001,-2.220000000000001,-1.7471444568868981,-11.261538461538462,1.2325051,101.99,60.63,15.11257,147855.34,14.7076,6.2786,2.8424
2021-06-30,36251000000.0,7783000000.0,7684000000.0,20507000000.0,14175000000.0,7798000000.0,4443000000.0,6832000000.0,-2712000000.0,1036000000.0,230000000.0,-294000000.0,0.52,1949750000.0,-952000000.0,128000000.0,438000000.0,-1080000000.0,7798000000.0,,,7.3234,0.52,-2274000000.0,0.07308641975308643,0.028578521971807675,0.15163934426229508,-0.39695550351288056,-0.07481172933160464,-0.12342420243025531,-0.15807962529274006,-0.33284543325526933,0.5501234567901234,1.012883914627798,11547000000.0,,-4966000000.0,-3440000000.0,-4126000000.0,457000000.0,1.0199999999999996,1.0199999999999996,-1.8899660688317983,-10.86652078774617,1.2325051,101.99,60.63,15.11257,147855.34,14.7076,6.2786,2.8424
