report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2010-03-31,32326000000.0,19200000000.0,9236000000.0,,14769000000.0,6910000000.0,266000000.0,1659000000.0,45979000000.0,2917000000.0,,1484000000.0,,561000000.0,2.3,644000000.0,2775000000.0,1230000000.0,673000000.0,1545000000.0,7176000000.0,,12.0434,0.2971,2.3,,0.10048073667817727,0.045907319185794715,0.03227560408012353,0.06344200613323474,,,,0.033602296700667694,,0.4858825919154987,2.0788220008661757,,,,,,,,,,,,0.6194385,74.19,40.98,5.08927,35527.145,32.9565,1.2153,0.4426
2010-06-30,31548000000.0,18134000000.0,8573000000.0,,14631000000.0,6830000000.0,374000000.0,1046000000.0,61682000000.0,3843000000.0,,1930000000.0,,666000000.0,3.0,644000000.0,2684000000.0,1607000000.0,912000000.0,1077000000.0,7204000000.0,2.0824,8.6028,0.2692,3.0,,0.13191169434761807,0.061176619754025614,0.03128951720112837,0.06230342725592555,,,,0.01746052332933433,,0.4923791948602283,2.115245538317975,,,,,,,,,,,,0.6194385,74.19,40.98,5.08927,35527.145,32.9565,1.2153,0.4426
2010-09-30,36036000000.0,22086000000.0,12235000000.0,,15387000000.0,6834000000.0,1721000000.0,862000000.0,16799000000.0,808000000.0,,345000000.0,,120000000.0,0.54,641000000.0,-871000000.0,335000000.0,252000000.0,-1206000000.0,8555000000.0,,11.4597,0.3207,0.54,,0.02242152466367713,0.009573759573759574,0.020536936722423953,0.04809810107744509,,,,-0.07178998749925591,,0.5559888217326314,1.8051491622394769,,,,,,,,,,,,0.6194385,74.19,40.98,5.08927,35527.145,32.9565,1.2153,0.4426
2010-12-31,42610000000.0,28357000000.0,18063000000.0,,15904000000.0,6848000000.0,5632000000.0,526000000.0,37729000000.0,2042000000.0,,1077000000.0,,389000000.0,1.68,641000000.0,-4083000000.0,645000000.0,463000000.0,-4728000000.0,12480000000.0,,9.8858,0.2802,1.68,,0.06771881287726358,0.025275756864585778,0.02854568104110896,0.054122823292427576,,,,-0.12531474462614964,,0.7847082494969819,1.5698942589824503,162189000000.0,4836000000.0,,9610000000.0,-3312000000.0,,,7.52,7.52,,,0.6194385,74.19,40.98,5.08927,35527.145,32.9565,1.2153,0.4426
2011-03-31,43763000000.0,29252000000.0,16863000000.0,,16680000000.0,8350000000.0,5732000000.0,858000000.0,57806000000.0,3202000000.0,,1655000000.0,,612000000.0,2.55,655000000.0,-4749000000.0,913000000.0,665000000.0,-5662000000.0,14082000000.0,,10.923,0.3122,2.55,,0.09922062350119903,0.03781733427781459,0.028630245995225408,0.055392173822786564,,,,-0.09794830986402796,,0.8442446043165468,1.7346854059182826,174016000000.0,5007000000.0,,9895000000.0,-10519000000.0,,,7.77,7.77,,,0.6194385,74.19,40.98,5.08927,35527.145,32.9565,1.2153,0.4426
2011-06-30,42193000000.0,27504000000.0,13218000000.0,,18838000000.0,8266000000.0,1875000000.0,615000000.0,-31658000000.0,-1752000000.0,,-1041000000.0,482000000.0,-124000000.0,-1.6399999999999997,-1283000000.0,7363000000.0,-646000000.0,-503000000.0,6717000000.0,10141000000.0,2.0808,9.446,0.2384,-1.6399999999999997,,-0.05526064338040132,-0.02467233901358045,0.03288268368184977,0.055341461873775984,,,,-0.21217385810853498,,0.5383267862830449,2.080798910576487,80676000000.0,2036000000.0,,4300000000.0,-4879000000.0,,,3.13,3.13,,,0.6194385,74.19,40.98,5.08927,35527.145,32.9565,1.2153,0.4426
2011-09-30,41448000000.0,27279000000.0,14479000000.0,41448000000.0,18409000000.0,6678000000.0,1170000000.0,1320000000.0,21902000000.0,1034000000.0,660000000.0,460000000.0,113000000.0,199000000.0,0.68,674000000.0,2087000000.0,443000000.0,207000000.0,1644000000.0,7848000000.0,,7.7041,0.1932,0.68,867000000.0,0.024987777717420827,0.011098243582320016,0.02100264815998539,0.04721030042918455,0.030134234316500776,0.01592356687898089,0.025136154168412233,0.07506163820655648,0.039585425988494204,0.4263132163615623,1.884038952966365,85779000000.0,2151000000.0,,4526000000.0,-2029000000.0,,,3.27,3.27,,,0.6194385,74.19,40.98,5.08927,35527.145,32.9565,1.2153,0.4426
2011-12-31,41516000000.0,27224000000.0,14829000000.0,41516000000.0,18165000000.0,6762000000.0,834000000.0,864000000.0,45208000000.0,1847000000.0,781000000.0,540000000.0,209000000.0,237000000.0,0.81,670000000.0,3041000000.0,852000000.0,414000000.0,2189000000.0,7596000000.0,,12.7499,0.2168,0.81,1195000000.0,0.02972749793559042,0.013007033432893342,0.011944788533003008,0.040855600778623255,0.017275703415324722,0.018812024279795742,0.03031714607352199,0.04842063351619182,0.02643337462396036,0.4181668042939719,1.8358621619799043,93258000000.0,1614000000.0,,4331000000.0,4888000000.0,,,2.4,2.4,,,0.6194385,74.19,40.98,5.08927,35527.145,32.9565,1.2153,0.4426
2012-03-31,41858000000.0,27215000000.0,14794000000.0,41858000000.0,18551000000.0,6543000000.0,1987000000.0,818000000.0,66363000000.0,2855000000.0,1349000000.0,939000000.0,325000000.0,400000000.0,1.41,668000000.0,2258000000.0,1193000000.0,628000000.0,1065000000.0,8530000000.0,,16.1617,0.2391,1.41,1977000000.0,0.05061721740067921,0.02243298772038798,0.01414945074815786,0.04302096047496346,0.02032759218239079,0.03222800898275121,0.04981352239577563,0.01604809909136115,0.029790696623118305,0.4598134871435502,1.8395971339732324,101815000000.0,898000000.0,,3984000000.0,11615000000.0,,1129000000.0,1.2600000000000002,1.2600000000000002,,,0.6194385,74.19,40.98,5.08927,35527.145,32.9565,1.2153,0.4426
2012-06-30,41553000000.0,26954000000.0,14626000000.0,41553000000.0,18169000000.0,6535000000.0,2108000000.0,1291000000.0,-44435000000.0,-2068000000.0,-1025000000.0,-716000000.0,-206000000.0,-313000000.0,-1.0600000000000003,-1346000000.0,-4491000000.0,-1011000000.0,-401000000.0,-5502000000.0,8643000000.0,1.8429,15.6366,0.2148,-1.0600000000000003,-1426000000.0,-0.03940778248665309,-0.017231006184872333,0.016113424102621808,0.0465398897265669,0.023067401822887364,-0.02466729237359517,-0.038229151126361334,0.12382131202880613,0.032091819511646226,0.4757003687599758,1.8428825379461233,89038000000.0,1223000000.0,1765000000.0,3668000000.0,-604000000.0,2613000000.0,441000000.0,1.8399999999999996,1.8399999999999996,3.3076923076923075,4.0022675736961455,0.6194385,74.19,40.98,5.08927,35527.145,32.9565,1.2153,0.4426
