report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2012-09-30,28635000000.0,18046000000.0,11587000000.0,28635000000.0,11601000000.0,4142000000.0,3476000000.0,690000000.0,45829000000.0,2040000000.0,818000000.0,663000000.0,230000000.0,162000000.0,4.29,-2872000000.0,667000000.0,414000000.0,-3539000000.0,7618000000.0,,10.7878,0.1638,4.29,1232000000.0,0.05715024566847685,0.02315348349921425,0.014466822317746405,0.04451329943921971,0.01784896026533418,0.0285664396717304,0.0425620479733597,-0.07722184642911693,0.026882541622117,0.6566675286613223,1.5574350565288686,65380000000.0,595000000.0,,2553000000.0,-7225000000.0,,302000000.0,3.880000000000001,3.880000000000001,,,0.71767116,131.5,68.3301,2.1633,25043.936,30.6911,1.083,0.3561
2012-12-31,27280000000.0,17264000000.0,11561000000.0,27280000000.0,10862000000.0,3532000000.0,1598000000.0,569000000.0,-26820000000.0,-1169000000.0,-986000000.0,-1057000000.0,-142000000.0,-264000000.0,-7.04,5416000000.0,-269000000.0,-228000000.0,5147000000.0,5130000000.0,1.4933,166.0188,0.1742,-7.04,-1214000000.0,-0.0973117289633585,-0.03874633431085044,0.03941088739746458,0.043586875466070096,0.036763609246830725,-0.036143695014662754,-0.061655827913956976,-0.1919090231170768,0.04526472781506338,0.47228871294420915,1.4932964276446674,60991000000.0,64000000.0,372000000.0,2573000000.0,-2090000000.0,942000000.0,294000000.0,0.1900000000000004,0.1900000000000004,5.445859872611465,1.2653061224489797,0.71767116,131.5,68.3301,2.1633,25043.936,30.6911,1.083,0.3561
2013-03-31,29899000000.0,19793000000.0,13566000000.0,,11089000000.0,3897000000.0,1582000000.0,801000000.0,14785000000.0,647000000.0,,180000000.0,76000000.0,73000000.0,1.0,103000000.0,224000000.0,121000000.0,-121000000.0,5479000000.0,,71.1237,0.172,1.0,,0.016232302281540264,0.006020268236395866,0.01217450118363206,0.04376056814338857,,,,-0.008183970240108219,,0.49409324555866174,1.459015185021377,62330000000.0,152000000.0,,2699000000.0,-1685000000.0,,308000000.0,0.6200000000000004,0.6200000000000004,,,0.71767116,131.5,68.3301,2.1633,25043.936,30.6911,1.083,0.3561
2013-06-30,30343000000.0,20683000000.0,15159000000.0,,10362000000.0,3513000000.0,2725000000.0,726000000.0,30276000000.0,1263000000.0,,316000000.0,162000000.0,111000000.0,1.0,-513000000.0,470000000.0,270000000.0,-983000000.0,6238000000.0,,754.0286,0.1653,1.0,,0.030496043234896738,0.01041426358632963,0.010437310080591887,0.0417162108600872,,,,-0.03246796142158806,,0.602007334491411,1.3644039844316906,64070000000.0,102000000.0,,2781000000.0,504000000.0,,326000000.0,-0.7499999999999996,-0.7499999999999996,,,0.71767116,131.5,68.3301,2.1633,25043.936,30.6911,1.083,0.3561
2013-09-30,28500000000.0,19443000000.0,14116000000.0,,10033000000.0,3169000000.0,2040000000.0,1482000000.0,44972000000.0,1950000000.0,,168000000.0,264000000.0,702000000.0,0.0,898000000.0,720000000.0,423000000.0,178000000.0,5209000000.0,,,0.1805,0.0,,0.016744742350244195,0.005894736842105263,0.0037356577425953926,0.04336031308369652,,,,0.003958018322511785,,0.5191866839429882,1.3773731935392461,63213000000.0,-393000000.0,,2691000000.0,4221000000.0,,360000000.0,-5.039999999999999,-5.039999999999999,,,0.71767116,131.5,68.3301,2.1633,25043.936,30.6911,1.083,0.3561
2013-12-31,26781000000.0,17772000000.0,12535000000.0,,9857000000.0,3179000000.0,703000000.0,742000000.0,-28686000000.0,-1100000000.0,,-358000000.0,-139000000.0,18000000.0,-1.0,1737000000.0,-372000000.0,-246000000.0,1365000000.0,3882000000.0,1.4178,39.5775,0.1974,-1.0,,-0.03631936694734706,-0.013367686046077442,0.012479955378930489,0.03834623161123893,,,,-0.04758418740849195,,0.3938317946636908,1.4177901874750698,61347000000.0,306000000.0,,2760000000.0,439000000.0,,363000000.0,1.0,1.0,,,0.71767116,131.5,68.3301,2.1633,25043.936,30.6911,1.083,0.3561
2014-03-31,27434000000.0,18201000000.0,12495000000.0,,9830000000.0,3875000000.0,1291000000.0,632000000.0,13461000000.0,414000000.0,,-13000000.0,79000000.0,30000000.0,0.0,-1057000000.0,165000000.0,124000000.0,-1222000000.0,5166000000.0,,103.5265,0.1949,0.0,,-0.0013224821973550356,-0.0004738645476416126,-0.000965752915830919,0.030755515934923112,,,,-0.09078077408810638,,0.5255340793489318,1.4566626650660264,60023000000.0,113000000.0,,2527000000.0,-662000000.0,,366000000.0,0.0,0.0,,,0.71767116,131.5,68.3301,2.1633,25043.936,30.6911,1.083,0.3561
2014-06-30,26011000000.0,16672000000.0,10377000000.0,,10169000000.0,4231000000.0,1361000000.0,523000000.0,30254000000.0,1207000000.0,,275000000.0,155000000.0,141000000.0,1.0,-791000000.0,351000000.0,286000000.0,-1142000000.0,5592000000.0,,42.0192,0.1816,1.0,,0.027042973743730946,0.010572450117258082,0.00908970714616249,0.03989555100152046,,,,-0.03774707476697296,,0.5499065788179762,1.606630047219813,60001000000.0,72000000.0,,2471000000.0,-821000000.0,,359000000.0,0.0,0.0,,,0.71767116,131.5,68.3301,2.1633,25043.936,30.6911,1.083,0.3561
2014-09-30,24145000000.0,15617000000.0,10929000000.0,,9319000000.0,2720000000.0,736000000.0,357000000.0,43930000000.0,1926000000.0,,569000000.0,225000000.0,150000000.0,3.0,1116000000.0,515000000.0,448000000.0,601000000.0,3456000000.0,,17.3823,0.2038,3.0,,0.06105805343921022,0.023565955684406708,0.012952424311404507,0.043842476667425447,,,,0.013680855907124971,,0.3708552419787531,1.4289504986732546,58959000000.0,473000000.0,,2447000000.0,-398000000.0,,320000000.0,3.0,3.0,,,0.71767116,131.5,68.3301,2.1633,25043.936,30.6911,1.083,0.3561
2014-12-31,21432000000.0,13081000000.0,8704000000.0,,8446000000.0,2855000000.0,594000000.0,362000000.0,-30484000000.0,-926000000.0,,-316000000.0,-112000000.0,-72000000.0,-1.0,2131000000.0,-192000000.0,-251000000.0,1939000000.0,3449000000.0,1.5029,25.6305,0.2309,-1.0,,-0.03741416054937249,-0.014744307577454274,0.010366093688492324,0.03037659099855662,,,,-0.06360713817084372,,0.40835898650248637,1.5028722426470589,57161000000.0,515000000.0,,2621000000.0,176000000.0,,347000000.0,3.0,3.0,,,0.71767116,131.5,68.3301,2.1633,25043.936,30.6911,1.083,0.3561
2015-03-31,18481000000.0,11090000000.0,7657000000.0,,7195000000.0,2337000000.0,626000000.0,380000000.0,10806000000.0,710000000.0,,263000000.0,53000000.0,85000000.0,1.0,308000000.0,117000000.0,120000000.0,191000000.0,2963000000.0,,14.9516,0.217,1.0,,0.03655316191799861,0.014230831664953196,0.024338330557097908,0.0657042383860818,,,,0.017675365537664262,,0.4118137595552467,1.4483479169387488,54506000000.0,791000000.0,,2917000000.0,1589000000.0,,321000000.0,4.0,4.0,,,0.71767116,131.5,68.3301,2.1633,25043.936,30.6911,1.083,0.3561
2015-06-30,19429000000.0,11818000000.0,8221000000.0,,7404000000.0,2496000000.0,1201000000.0,426000000.0,21588000000.0,1245000000.0,,349000000.0,110000000.0,130000000.0,2.0,-300000000.0,222000000.0,267000000.0,-522000000.0,3697000000.0,,21.4073,0.26,2.0,,0.04713668287412209,0.017962839055020847,0.01616638873448212,0.05767092829349639,,,,-0.024180100055586438,,0.4993246893571043,1.4375380124072497,45840000000.0,865000000.0,,2955000000.0,2209000000.0,,276000000.0,5.0,5.0,,,0.71767116,131.5,68.3301,2.1633,25043.936,30.6911,1.083,0.3561
2015-09-30,18439000000.0,11506000000.0,8170000000.0,,6446000000.0,2583000000.0,832000000.0,303000000.0,32350000000.0,1990000000.0,,588000000.0,187000000.0,270000000.0,3.0,633000000.0,365000000.0,403000000.0,268000000.0,3415000000.0,,19.7455,0.2313,3.0,,0.09121936084393423,0.03188893107001464,0.018176197836166925,0.06151468315301391,,,,0.008284389489953633,,0.5297859137449581,1.4083231334149326,34260000000.0,884000000.0,,3019000000.0,1876000000.0,,238000000.0,5.0,5.0,,,0.71767116,131.5,68.3301,2.1633,25043.936,30.6911,1.083,0.3561
2015-12-31,17922000000.0,10916000000.0,7340000000.0,,6441000000.0,2934000000.0,648000000.0,411000000.0,-21289000000.0,-1252000000.0,,-409000000.0,-92000000.0,-189000000.0,-1.0,-31000000.0,-55000000.0,-245000000.0,-86000000.0,3582000000.0,1.4872,12.2972,0.2238,-1.0,,-0.06349945660611707,-0.022821113714987167,0.019211799520879327,0.05880971393677486,,,,0.004039644887030861,,0.5561248253376805,1.4871934604904633,43455000000.0,791000000.0,,2693000000.0,-149000000.0,,258000000.0,5.0,5.0,,,0.71767116,131.5,68.3301,2.1633,25043.936,30.6911,1.083,0.3561
2016-03-31,18939000000.0,11423000000.0,7092000000.0,,6772000000.0,3845000000.0,810000000.0,523000000.0,8916000000.0,620000000.0,,235000000.0,57000000.0,34000000.0,1.0,77000000.0,110000000.0,113000000.0,-33000000.0,4655000000.0,,10.3951,0.1908,1.0,,0.034701712935617246,0.012408258091768308,0.02635711081202333,0.06953790937640197,,,,-0.0037012113055181696,,0.6873892498523332,1.6106880992667794,41565000000.0,763000000.0,,2603000000.0,-373000000.0,,262000000.0,5.0,5.0,,,0.71767116,131.5,68.3301,2.1633,25043.936,30.6911,1.083,0.3561
2016-06-30,22095000000.0,13868000000.0,10315000000.0,,7126000000.0,3388000000.0,1629000000.0,548000000.0,19457000000.0,1150000000.0,,356000000.0,116000000.0,73000000.0,2.0,-684000000.0,275000000.0,254000000.0,-959000000.0,5017000000.0,,10.3742,0.2003,2.0,,0.04995790064552343,0.016112242588821,0.01829675695122578,0.0591046923986226,,,,-0.04928817392198181,,0.7040415380297502,1.344449830344159,39434000000.0,770000000.0,,2508000000.0,-810000000.0,,268000000.0,5.0,5.0,,,0.71767116,131.5,68.3301,2.1633,25043.936,30.6911,1.083,0.3561
2016-09-30,20045000000.0,11923000000.0,8281000000.0,,7083000000.0,3447000000.0,467000000.0,297000000.0,30880000000.0,1706000000.0,,474000000.0,189000000.0,118000000.0,3.0,635000000.0,488000000.0,402000000.0,147000000.0,3914000000.0,,12.2006,0.1967,3.0,,0.06692079627276577,0.02364679471189823,0.015349740932642486,0.05524611398963731,,,,0.004760362694300518,,0.552590710151066,1.4398019562854727,37964000000.0,656000000.0,,2224000000.0,-931000000.0,,270000000.0,5.0,5.0,,,0.71767116,131.5,68.3301,2.1633,25043.936,30.6911,1.083,0.3561
2016-12-31,19188000000.0,11092000000.0,7684000000.0,,7144000000.0,3069000000.0,257000000.0,934000000.0,-16574000000.0,-1066000000.0,,-320000000.0,-128000000.0,-5000000.0,-1.0,1876000000.0,-89000000.0,-222000000.0,1787000000.0,3326000000.0,1.4435,13.7094,0.2393,-1.0,,-0.04479283314669653,-0.016677089847821555,0.019307348859659706,0.0643176058887414,,,,-0.10781947628816219,,0.465565509518477,1.4435190005205623,42679000000.0,745000000.0,,2410000000.0,942000000.0,,234000000.0,5.0,5.0,,,0.71767116,131.5,68.3301,2.1633,25043.936,30.6911,1.083,0.3561
2017-03-31,20620000000.0,12008000000.0,8616000000.0,,7428000000.0,3266000000.0,503000000.0,676000000.0,11121000000.0,460000000.0,,47000000.0,65000000.0,28000000.0,0.0,-47000000.0,182000000.0,130000000.0,-229000000.0,3769000000.0,,19.9754,0.2479,0.0,,0.006327409800753904,0.002279340446168768,0.004226238647603632,0.04136318676378024,,,,-0.020591673410664507,,0.5074044157242865,1.393686165273909,44884000000.0,557000000.0,,2250000000.0,746000000.0,,242000000.0,4.0,4.0,,,0.71767116,131.5,68.3301,2.1633,25043.936,30.6911,1.083,0.3561
2017-06-30,20433000000.0,11914000000.0,7933000000.0,,7227000000.0,3918000000.0,1274000000.0,575000000.0,22766000000.0,815000000.0,,128000000.0,127000000.0,-27000000.0,0.0,-477000000.0,342000000.0,282000000.0,-819000000.0,5192000000.0,,20.2865,0.2281,0.0,,0.0177113601771136,0.0062643762540987614,0.005622419397346921,0.035798998506544846,,,,-0.035974699112711936,,0.7184170471841704,1.5018278078910878,48193000000.0,329000000.0,,1915000000.0,886000000.0,,253000000.0,2.0,2.0,,,0.71767116,131.5,68.3301,2.1633,25043.936,30.6911,1.083,0.3561
2017-09-30,20552000000.0,11985000000.0,7468000000.0,,7546000000.0,4246000000.0,1021000000.0,389000000.0,34189000000.0,1305000000.0,,220000000.0,191000000.0,2000000.0,1.0,-302000000.0,485000000.0,448000000.0,-787000000.0,5267000000.0,,20.0207,0.2138,1.0,,0.029154518950437316,0.010704554301284546,0.006434818216385387,0.03817017169264968,,,,-0.02301909971043318,,0.6979856877816062,1.6048473486877344,51502000000.0,75000000.0,,1514000000.0,-48000000.0,,255000000.0,0.0,0.0,,,0.71767116,131.5,68.3301,2.1633,25043.936,30.6911,1.083,0.3561
2017-12-31,18871000000.0,10403000000.0,6215000000.0,,7148000000.0,4160000000.0,304000000.0,601000000.0,-22282000000.0,-816000000.0,,-235000000.0,-120000000.0,53000000.0,-1.0,1832000000.0,-347000000.0,-251000000.0,1485000000.0,4464000000.0,1.6739,59.7569,0.2088,-1.0,,-0.03287632904308897,-0.012452970165862965,0.010546629566466206,0.03662148819675074,,,,-0.06664572300511623,,0.6245103525461667,1.6738535800482703,45794000000.0,160000000.0,,1764000000.0,-350000000.0,,263000000.0,0.0,0.0,,,0.71767116,131.5,68.3301,2.1633,25043.936,30.6911,1.083,0.3561
2018-03-31,23084000000.0,13376000000.0,8550000000.0,,7065000000.0,5446000000.0,1293000000.0,287000000.0,10641000000.0,384000000.0,,-21000000.0,70000000.0,19000000.0,0.0,-1542000000.0,105000000.0,142000000.0,-1647000000.0,6739000000.0,,111.1609,0.2257,0.0,,-0.0029723991507431,-0.0009097210188875411,-0.0019734987313222443,0.03608683394417818,,,,-0.15477868621370172,,0.953857041755131,1.5644444444444445,45314000000.0,92000000.0,,1688000000.0,-1768000000.0,,268000000.0,0.0,0.0,,,0.71767116,131.5,68.3301,2.1633,25043.936,30.6911,1.083,0.3561
2018-06-30,22124000000.0,13518000000.0,9043000000.0,,6146000000.0,4992000000.0,2363000000.0,221000000.0,22788000000.0,926000000.0,,-33000000.0,164000000.0,21000000.0,0.0,-3338000000.0,220000000.0,304000000.0,-3558000000.0,7355000000.0,,,0.2133,0.0,,-0.005369345916042954,-0.0014915928403543663,-0.0014481305950500263,0.04063542215200983,,,,-0.15613480779357555,,1.1967133094695737,1.4948579011390026,45336000000.0,-69000000.0,,1799000000.0,-4507000000.0,,305000000.0,0.0,0.0,,,0.71767116,131.5,68.3301,2.1633,25043.936,30.6911,1.083,0.3561
2018-09-30,21446000000.0,13111000000.0,8301000000.0,,6280000000.0,4912000000.0,2057000000.0,267000000.0,34200000000.0,1844000000.0,,332000000.0,265000000.0,106000000.0,2.0,-3285000000.0,318000000.0,463000000.0,-3603000000.0,6969000000.0,,35.0653,0.2082,2.0,,0.05286624203821656,0.015480742329571948,0.009707602339181286,0.05391812865497076,,,,-0.10535087719298246,,1.1097133757961783,1.579448259245874,45347000000.0,43000000.0,,2338000000.0,-7323000000.0,,379000000.0,1.0,1.0,,,0.71767116,131.5,68.3301,2.1633,25043.936,30.6911,1.083,0.3561
2018-12-31,19425000000.0,11068000000.0,7172000000.0,,6173000000.0,4203000000.0,750000000.0,389000000.0,-21886000000.0,-888000000.0,,-11000000.0,-160000000.0,33000000.0,-1.0,6901000000.0,-150000000.0,-287000000.0,6751000000.0,4953000000.0,1.5432,28.2388,0.1648,-1.0,,-0.0017819536692046008,-0.0005662805662805662,0.0005026044046422371,0.04057388284748241,,,,-0.30846203052179477,,0.8023651385063988,1.543223647518126,45743000000.0,267000000.0,,2266000000.0,-2057000000.0,,339000000.0,1.0,1.0,,,0.71767116,131.5,68.3301,2.1633,25043.936,30.6911,1.083,0.3561
2019-03-31,20535000000.0,11239000000.0,8053000000.0,20535000000.0,6100000000.0,3821000000.0,1733000000.0,464000000.0,9938000000.0,437000000.0,88000000.0,45000000.0,75000000.0,38000000.0,0.26,-402000000.0,119000000.0,139000000.0,-521000000.0,5554000000.0,,22.4344,0.1659,0.26,227000000.0,0.007377049180327869,0.002191380569758948,0.004528074059166835,0.04397263030790904,0.008854900382370698,0.004285366447528609,0.007551055431611464,-0.052425035218353795,0.022841618031797142,0.9104918032786885,1.3956289581522414,45040000000.0,333000000.0,,2319000000.0,-931000000.0,,344000000.0,1.26,1.26,,,0.71767116,131.5,68.3301,2.1633,25043.936,30.6911,1.083,0.3561
2019-06-30,20424000000.0,11107000000.0,7457000000.0,,6331000000.0,4039000000.0,1885000000.0,238000000.0,20034000000.0,949000000.0,,259000000.0,163000000.0,98000000.0,1.71,-1083000000.0,265000000.0,294000000.0,-1348000000.0,5924000000.0,,14.2465,0.1853,1.71,,0.04090980887695467,0.012681159420289856,0.012928022361984625,0.04736947189777378,,,,-0.06728561445542577,,0.9357131574790712,1.4894729784095482,42286000000.0,625000000.0,,2342000000.0,1279000000.0,,343000000.0,2.9699999999999998,2.9699999999999998,,,0.71767116,131.5,68.3301,2.1633,25043.936,30.6911,1.083,0.3561
2019-09-30,18634000000.0,10826000000.0,7369000000.0,,4460000000.0,4581000000.0,1825000000.0,291000000.0,30357000000.0,-29000000.0,,-1229000000.0,249000000.0,70000000.0,-8.87,-1313000000.0,378000000.0,428000000.0,-1691000000.0,6406000000.0,,,0.1913,-8.87,,-0.2755605381165919,-0.06595470645057422,-0.04048489639951247,-0.0009552986131699443,,,,-0.05570379154725434,,1.436322869955157,1.4691274257022662,38443000000.0,-936000000.0,,469000000.0,3191000000.0,,327000000.0,-7.8999999999999995,-7.8999999999999995,,,0.71767116,131.5,68.3301,2.1633,25043.936,30.6911,1.083,0.3561
2019-12-31,18317000000.0,10248000000.0,6595000000.0,,5913000000.0,3716000000.0,771000000.0,320000000.0,-19189000000.0,-815000000.0,,-355000000.0,-148000000.0,-120000000.0,-2.4400000000000004,1990000000.0,-238000000.0,-313000000.0,1752000000.0,4487000000.0,1.5539,,0.1982,-2.4400000000000004,,-0.060037206155927614,-0.019380902986296883,0.01850018239616447,0.04247224972640575,,,,-0.09130230861431028,,0.7588364620328091,1.553904473085671,41140000000.0,-1280000000.0,,542000000.0,-1808000000.0,,339000000.0,-9.34,-9.34,,,0.71767116,131.5,68.3301,2.1633,25043.936,30.6911,1.083,0.3561
2020-03-31,18596000000.0,11100000000.0,8022000000.0,,4862000000.0,3753000000.0,736000000.0,193000000.0,9173000000.0,174000000.0,,-184000000.0,77000000.0,-55000000.0,-1.46,-439000000.0,55000000.0,113000000.0,-494000000.0,4489000000.0,,,0.1445,-1.46,,-0.03784450843274373,-0.009894600989460099,-0.0200588684181838,0.0189687125258912,,,,-0.053853701079254336,,0.9232825997531879,1.3836948391922215,40375000000.0,-1509000000.0,,279000000.0,-1781000000.0,,341000000.0,-11.059999999999999,-11.059999999999999,,,0.71767116,131.5,68.3301,2.1633,25043.936,30.6911,1.083,0.3561
2020-06-30,18559000000.0,11468000000.0,7496000000.0,,5093000000.0,3980000000.0,1535000000.0,277000000.0,18635000000.0,1279000000.0,,332000000.0,139000000.0,113000000.0,2.14,-1502000000.0,127000000.0,217000000.0,-1629000000.0,5515000000.0,,,0.1471,2.14,,0.06518751227174553,0.017888894875801496,0.017815937751542797,0.06863429031392541,,,,-0.08741615240139522,,1.0828588258393874,1.5298826040554963,38976000000.0,-1436000000.0,,609000000.0,-2062000000.0,,317000000.0,-10.63,-10.63,,,0.71767116,131.5,68.3301,2.1633,25043.936,30.6911,1.083,0.3561
2020-09-30,20761000000.0,13501000000.0,8932000000.0,,5327000000.0,4419000000.0,1610000000.0,291000000.0,28794000000.0,1881000000.0,,594000000.0,195000000.0,151000000.0,3.98,-2128000000.0,230000000.0,323000000.0,-2358000000.0,6029000000.0,,11.7526,0.1612,3.98,,0.11150741505537826,0.028611338567506382,0.020629297770368826,0.06532610960616796,,,,-0.08189206084600958,,1.1317814905199926,1.5115315718763995,37413000000.0,387000000.0,,2519000000.0,-2729000000.0,,263000000.0,2.219999999999999,2.219999999999999,,,0.71767116,131.5,68.3301,2.1633,25043.936,30.6911,1.083,0.3561
