report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,depreciation,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2012-09-08,74017000000.0,19270000000.0,16220000000.0,52433000000.0,21560000000.0,23732000000.0,4211000000.0,5309000000.0,45538000000.0,,6899000000.0,4517000000.0,611000000.0,1788000000.0,2.86,1580000000.0,5118000000.0,1837000000.0,27943000000.0,,18.8474,1.7018,2.86,8736000000.0,0.20950834879406308,0.06102652093437994,0.099191883701524,,0.15149984628222582,0.09320831700825485,0.1393652909924651,0.19183978215995431,1.2960575139146568,1.188039457459926,66309000000.0,5503000000.0,8761000000.0,,11504000000.0,929000000.0,3.5099999999999993,3.5099999999999993,2.428981223922114,9.430570505920345,0.4172716,171.48,127.6,5.51162,209835.3,25.4654,9.6651,2.2341
2012-12-29,74638000000.0,18720000000.0,17089000000.0,52239000000.0,22417000000.0,23544000000.0,4815000000.0,6297000000.0,-21360000000.0,,-3608000000.0,-2081000000.0,-317000000.0,-1194000000.0,-1.2999999999999998,-3172000000.0,2804000000.0,-904000000.0,28359000000.0,1.0954,17.1335,1.6162,-1.2999999999999998,-4512000000.0,-0.09283133336307267,-0.02788124011897425,0.0974250936329588,,0.16891385767790262,-0.04833998767383906,-0.07105719237435008,0.21123595505617979,1.2650666904581345,1.0954415120837966,65492000000.0,6178000000.0,9112000000.0,,11801000000.0,899000000.0,3.919999999999999,3.919999999999999,2.403101432082027,10.135706340378198,0.4172716,171.48,127.6,5.51162,209835.3,25.4654,9.6651,2.2341
2013-03-23,75355000000.0,19910000000.0,17994000000.0,52891000000.0,22476000000.0,23225000000.0,6175000000.0,6715000000.0,12581000000.0,,1658000000.0,1075000000.0,214000000.0,386000000.0,0.69,1563000000.0,702000000.0,551000000.0,29400000000.0,,19.8389,1.8514,0.69,2209000000.0,0.04782879515928101,0.014265808506403025,0.08544630792464827,,0.13178602654796917,0.02200252139871276,0.03196082967075334,0.17558222716795166,1.3080619327282434,1.10647993775703,65645000000.0,6126000000.0,9048000000.0,,11733000000.0,915000000.0,3.8999999999999995,3.8999999999999995,2.5057530043467144,9.888524590163934,0.4172716,171.48,127.6,5.51162,209835.3,25.4654,9.6651,2.2341
2013-06-15,76653000000.0,21963000000.0,19162000000.0,53888000000.0,22786000000.0,,6298000000.0,7793000000.0,29388000000.0,,4527000000.0,3085000000.0,422000000.0,1040000000.0,1.0,1565000000.0,3015000000.0,1185000000.0,6298000000.0,,19.2023,1.9344,1.0,5712000000.0,0.13539015184762573,0.040246304776068775,0.10497481965428065,,0.15404246631278073,0.05905835388047435,0.15565259249071656,0.19436504695794202,0.2763977881155095,1.1461747208015864,66147000000.0,6596000000.0,9476000000.0,,12145000000.0,930000000.0,3.2499999999999996,3.2499999999999996,0.5185673116508851,10.189247311827957,0.4172716,171.48,127.6,5.51162,209835.3,25.4654,9.6651,2.2341
2013-09-07,76814000000.0,22931000000.0,18468000000.0,54412000000.0,22414000000.0,,5256000000.0,9204000000.0,46297000000.0,,7307000000.0,4998000000.0,642000000.0,1694000000.0,3.0,1564000000.0,6662000000.0,1815000000.0,5256000000.0,,18.3843,1.8478,3.0,9122000000.0,0.22298563397876328,0.06506626396229855,0.10795515908158196,,0.15782880100222477,0.09512588850990705,0.2640766172750271,0.19703220511048233,0.23449629695725885,1.24166125189517,66906000000.0,7077000000.0,9884000000.0,,12531000000.0,961000000.0,3.3899999999999997,3.3899999999999997,0.41943978932248027,10.285119667013527,0.4172716,171.48,127.6,5.51162,209835.3,25.4654,9.6651,2.2341
2013-12-28,77478000000.0,22203000000.0,17839000000.0,53089000000.0,24409000000.0,24333000000.0,5306000000.0,9375000000.0,-21851000000.0,,-3787000000.0,-2418000000.0,-367000000.0,-1016000000.0,-0.3699999999999992,-3132000000.0,-691000000.0,-888000000.0,29639000000.0,1.2446,18.8651,1.9145,-0.3699999999999992,-4675000000.0,-0.0990618214592978,-0.031208859289088516,0.11065855109605968,,0.17331014598874192,-0.04887839128526807,-0.0700673475429248,0.21394901835156285,1.2142652300381007,1.2446325466674142,66415000000.0,6740000000.0,9705000000.0,,12368000000.0,911000000.0,4.32,4.32,2.3964262613195344,10.653128430296377,0.4172716,171.48,127.6,5.51162,209835.3,25.4654,9.6651,2.2341
2014-03-22,77493000000.0,23285000000.0,19457000000.0,54600000000.0,22905000000.0,,7832000000.0,9839000000.0,12623000000.0,,1807000000.0,1216000000.0,201000000.0,389000000.0,0.0,1540000000.0,181000000.0,532000000.0,7832000000.0,,18.2815,1.8929,0.0,2339000000.0,0.05308884523029906,0.015691739899087658,0.09633209221262774,,0.1431513903192585,0.023318235195437007,0.058789081562937176,0.18529668066228314,0.3419340755293604,1.1967415326103716,66457000000.0,6881000000.0,9854000000.0,,12498000000.0,898000000.0,3.6300000000000003,3.6300000000000003,0.6266602656425028,10.973273942093542,0.4172716,171.48,127.6,5.51162,209835.3,25.4654,9.6651,2.2341
2014-06-14,80433000000.0,25795000000.0,20228000000.0,56833000000.0,23604000000.0,,7242000000.0,7607000000.0,29517000000.0,,4703000000.0,3194000000.0,410000000.0,1107000000.0,2.0,1536000000.0,2672000000.0,1162000000.0,7242000000.0,,19.3795,1.9946,2.0,5865000000.0,0.13531604812743603,0.03971006925018338,0.10820882881051598,,0.15933191042450112,0.05847102557408029,0.15246709459897556,0.19869905478199004,0.30681240467717336,1.2752125766264584,66586000000.0,6990000000.0,10030000000.0,,12651000000.0,886000000.0,4.630000000000001,4.630000000000001,0.5724448660184965,11.320541760722348,0.4172716,171.48,127.6,5.51162,209835.3,25.4654,9.6651,2.2341
2014-09-06,80466000000.0,26590000000.0,22844000000.0,57279000000.0,23208000000.0,,9253000000.0,7282000000.0,46735000000.0,,7550000000.0,5202000000.0,625000000.0,1744000000.0,3.0,1532000000.0,6693000000.0,1794000000.0,9253000000.0,,19.9329,2.0704,3.0,9344000000.0,0.22414684591520165,0.0646484229363955,0.11130844121108377,,0.16154916015833956,0.09382844928292695,0.23258679646344846,0.1999358082807318,0.3986987245777318,1.1639817895289792,67024000000.0,7194000000.0,10273000000.0,,12873000000.0,869000000.0,4.630000000000001,4.630000000000001,0.7187912685465704,11.821634062140392,0.4172716,171.48,127.6,5.51162,209835.3,25.4654,9.6651,2.2341
2014-12-27,70509000000.0,20663000000.0,18092000000.0,52961000000.0,17578000000.0,23821000000.0,5076000000.0,6134000000.0,-22192000000.0,35799000000.0,-4479000000.0,-3099000000.0,-327000000.0,-1041000000.0,-1.0,-3081000000.0,960000000.0,-863000000.0,28897000000.0,1.1421,22.2274,2.171,-1.0,-5342000000.0,-0.1762999203549892,-0.04395183593583798,0.13964491708723864,-1.613148882480173,0.2018294881038212,-0.06352380547164192,-0.0963743948359333,0.24071737563085796,1.643929912390488,1.1421070086225957,66683000000.0,6513000000.0,9581000000.0,,12206000000.0,909000000.0,3.9999999999999996,3.9999999999999996,2.3674422415205636,10.54015401540154,0.4172716,171.48,127.6,5.51162,209835.3,25.4654,9.6651,2.2341
2015-03-21,69625000000.0,20922000000.0,20127000000.0,53636000000.0,16010000000.0,,7962000000.0,6410000000.0,12217000000.0,6775000000.0,1797000000.0,1221000000.0,211000000.0,370000000.0,0.0,1503000000.0,270000000.0,496000000.0,7962000000.0,,21.7987,2.1438,0.0,2293000000.0,0.07626483447845096,0.017536804308797126,0.0999427027911926,0.5545551281001883,0.14709012032413848,0.025809694793536803,0.07496245619889871,0.187689285421953,0.49731417863835103,1.0394991802056939,66277000000.0,6518000000.0,9571000000.0,,12160000000.0,919000000.0,3.9999999999999996,3.9999999999999996,0.6547697368421053,10.414581066376495,0.4172716,171.48,127.6,5.51162,209835.3,25.4654,9.6651,2.2341
2015-06-13,72262000000.0,23069000000.0,21546000000.0,55798000000.0,16474000000.0,,8383000000.0,7562000000.0,28140000000.0,15531000000.0,4697000000.0,3201000000.0,428000000.0,1073000000.0,2.0,1497000000.0,2761000000.0,1075000000.0,8383000000.0,,20.9725,2.0939,2.0,5772000000.0,0.19430617943426004,0.04429714095928704,0.11375266524520256,0.5519189765458422,0.16691542288557215,0.06499958484403974,0.18896085609687413,0.2051172707889126,0.5088624499210878,1.070685974194746,64900000000.0,6525000000.0,9565000000.0,,12067000000.0,937000000.0,3.9999999999999996,3.9999999999999996,0.6947045661722052,10.208110992529349,0.4172716,171.48,127.6,5.51162,209835.3,25.4654,9.6651,2.2341
2015-09-05,69902000000.0,22814000000.0,19071000000.0,56323000000.0,13604000000.0,,5525000000.0,8698000000.0,44471000000.0,24467000000.0,6113000000.0,3734000000.0,653000000.0,1723000000.0,2.0,1492000000.0,6775000000.0,1644000000.0,5525000000.0,,26.8961,2.1064,2.0,7757000000.0,0.27447809467803586,0.05341764184143515,0.08396483101346945,0.5501787681860089,0.1374603674304603,0.08745100283253698,0.3195671493543834,0.17442827910323583,0.40613054983828284,1.1962665827696501,62636000000.0,5057000000.0,8128000000.0,82572000000.0,10480000000.0,965000000.0,2.9999999999999996,2.9999999999999996,0.5271946564885496,8.42279792746114,0.4172716,171.48,127.6,5.51162,209835.3,25.4654,9.6651,2.2341
2015-12-26,69667000000.0,23031000000.0,17578000000.0,57637000000.0,12068000000.0,29213000000.0,4071000000.0,9096000000.0,-21772000000.0,-12101000000.0,-4254000000.0,-2704000000.0,-322000000.0,-1225000000.0,-1.0,-3007000000.0,774000000.0,-799000000.0,33284000000.0,1.3102,26.9032,2.3261,-1.0,-5053000000.0,-0.22406363937686444,-0.03881321142004105,0.12419621532243248,0.5558056218996876,0.19538857247841265,-0.06106190879469476,-0.09379961192450167,0.2320870843284953,2.7580377858800134,1.3102173171009217,63056000000.0,5452000000.0,8353000000.0,34672000000.0,10769000000.0,970000000.0,2.9999999999999996,2.9999999999999996,3.0907233726436996,8.611340206185567,0.4172716,171.48,127.6,5.51162,209835.3,25.4654,9.6651,2.2341
2016-03-19,70019000000.0,23966000000.0,16842000000.0,58788000000.0,11257000000.0,,4018000000.0,8124000000.0,11862000000.0,6711000000.0,1619000000.0,931000000.0,246000000.0,442000000.0,0.0,1459000000.0,131000000.0,481000000.0,4018000000.0,,28.7445,2.3665,0.0,2100000000.0,0.0827040952296349,0.013296390979591254,0.07848592142977576,0.565756196256955,0.1364862586410386,0.02312229537696911,0.10599018003273322,0.17703591299949417,0.3569334636226348,1.422990143688398,62701000000.0,5162000000.0,8175000000.0,34608000000.0,10576000000.0,1005000000.0,2.9999999999999996,2.9999999999999996,0.37991679273827533,8.134328358208956,0.4172716,171.48,127.6,5.51162,209835.3,25.4654,9.6651,2.2341
2016-06-11,72711000000.0,25878000000.0,18459000000.0,60335000000.0,12395000000.0,,4774000000.0,9646000000.0,27257000000.0,15276000000.0,4583000000.0,2936000000.0,501000000.0,1160000000.0,2.0,1458000000.0,2921000000.0,1044000000.0,4774000000.0,,28.6991,2.3943,2.0,5627000000.0,0.23686970552642195,0.040379034809038525,0.10771544924239645,0.5604431889056022,0.16814029423634297,0.06303035304149303,0.26693459141475917,0.2064423817734894,0.3851553045582896,1.4019177636925078,61818000000.0,4897000000.0,8061000000.0,34353000000.0,10431000000.0,1078000000.0,2.9999999999999996,2.9999999999999996,0.4576742402454223,7.477736549165121,0.4172716,171.48,127.6,5.51162,209835.3,25.4654,9.6651,2.2341
2016-09-03,73897000000.0,27099000000.0,20589000000.0,61179000000.0,12750000000.0,,6284000000.0,10256000000.0,43284000000.0,24019000000.0,7404000000.0,4928000000.0,748000000.0,1760000000.0,3.0,1456000000.0,6595000000.0,1611000000.0,6284000000.0,,23.3695,2.5104,3.0,9015000000.0,0.38650980392156864,0.06668741626859007,0.11385269383605952,0.554916366324739,0.17105627945661214,0.10019351259185082,0.388988126510455,0.20827557527030774,0.49286274509803923,1.3161882558647822,60631000000.0,6091000000.0,9352000000.0,33905000000.0,11689000000.0,1173000000.0,3.9999999999999996,3.9999999999999996,0.5375994524766875,7.972719522591645,0.4172716,171.48,127.6,5.51162,209835.3,25.4654,9.6651,2.2341
2016-12-31,74129000000.0,27089000000.0,21135000000.0,62930000000.0,11246000000.0,30053000000.0,6892000000.0,9158000000.0,-19604000000.0,-11416000000.0,-3821000000.0,-2466000000.0,-153000000.0,-1188000000.0,-1.0,-2921000000.0,757000000.0,-768000000.0,36945000000.0,1.2515,23.7142,2.39,-1.0,-4589000000.0,-0.21927796549884404,-0.03326633301407007,0.1257906549683738,0.5823301367067946,0.19490920220363192,-0.05154527917549137,-0.0792886638583968,0.23408488063660476,3.2851680597545796,1.2817127986751833,62799000000.0,6329000000.0,9785000000.0,34590000000.0,12153000000.0,1342000000.0,4.0,4.0,3.0399901258948407,7.291356184798808,0.4172716,171.48,127.6,5.51162,209835.3,25.4654,9.6651,2.2341
2017-03-25,74622000000.0,27150000000.0,21644000000.0,62939000000.0,11722000000.0,,8577000000.0,9528000000.0,12049000000.0,6763000000.0,1933000000.0,1318000000.0,252000000.0,392000000.0,0.0,1440000000.0,-199000000.0,477000000.0,8577000000.0,,23.782,2.5358,0.0,2410000000.0,0.11243815048626514,0.017662351585323362,0.10938667109303676,0.561291393476637,0.16042825130716243,0.025903888933558467,0.09522636583082911,0.2000165988878745,0.7317010749018938,1.2543892071705784,62986000000.0,6716000000.0,10099000000.0,34642000000.0,12463000000.0,1348000000.0,3.9999999999999996,3.9999999999999996,0.6881970633073898,7.491839762611276,0.4172716,171.48,127.6,5.51162,209835.3,25.4654,9.6651,2.2341
2017-06-17,76943000000.0,29248000000.0,22113000000.0,64413000000.0,12557000000.0,,8279000000.0,10282000000.0,27759000000.0,15417000000.0,4923000000.0,3423000000.0,517000000.0,1048000000.0,2.0,1441000000.0,2241000000.0,1031000000.0,8279000000.0,,24.5817,2.6469,2.0,5954000000.0,0.2725969578721032,0.044487477743264496,0.12331135847833136,0.5553874419107316,0.17734788717172809,0.06398242855100529,0.23627375695910924,0.21448899456032278,0.6593135303018237,1.3226608782164337,63488000000.0,7203000000.0,10439000000.0,34783000000.0,12790000000.0,1364000000.0,3.9999999999999996,3.9999999999999996,0.6473025801407349,7.653225806451613,0.4172716,171.48,127.6,5.51162,209835.3,25.4654,9.6651,2.2341
2017-09-09,78463000000.0,30197000000.0,22358000000.0,65052000000.0,13450000000.0,,7717000000.0,10243000000.0,43999000000.0,24291000000.0,7916000000.0,5567000000.0,786000000.0,1668000000.0,3.0,1440000000.0,6062000000.0,1604000000.0,7717000000.0,,23.6678,2.5965,3.0,9520000000.0,0.41390334572490706,0.07095063915476084,0.12652560285461034,0.5520807291074797,0.17991317984499647,0.10088831678625594,0.37397836254547173,0.2163685538307689,0.5737546468401487,1.3506127560604706,64203000000.0,7842000000.0,10951000000.0,35055000000.0,13295000000.0,1402000000.0,3.9999999999999996,3.9999999999999996,0.5804437758555848,7.810984308131241,0.4172716,171.48,127.6,5.51162,209835.3,25.4654,9.6651,2.2341
2017-12-30,79804000000.0,31027000000.0,20502000000.0,68823000000.0,11045000000.0,33796000000.0,5485000000.0,10610000000.0,-20282000000.0,-11731000000.0,-4263000000.0,-5451000000.0,-404000000.0,1586000000.0,-2.0,-2883000000.0,1890000000.0,-743000000.0,39281000000.0,1.5134,34.5683,2.643,-2.0,-5006000000.0,-0.4935264825712992,-0.06830484687484337,0.26876047727048613,0.5783946356375111,0.21018637215264765,-0.05341837501879605,-0.08470770575845488,0.24681984025244058,3.556450882752377,1.5133645498000194,63525000000.0,4857000000.0,10509000000.0,34740000000.0,12878000000.0,1151000000.0,3.0,3.0,3.05024072060879,9.130321459600347,0.4172716,171.48,127.6,5.51162,209835.3,25.4654,9.6651,2.2341
2018-03-24,81887000000.0,33047000000.0,25885000000.0,70902000000.0,10883000000.0,,11600000000.0,13443000000.0,12562000000.0,6907000000.0,1807000000.0,1343000000.0,294000000.0,304000000.0,0.0,1430000000.0,-1309000000.0,496000000.0,11600000000.0,,31.0551,2.3675,0.0,2303000000.0,0.12340347330699256,0.016400649675772712,0.10690972775035823,0.54983282916733,0.1438465212545773,0.022066994761073187,0.0803718364986879,0.18333067982805284,1.0658825691445373,1.2766853389994206,64038000000.0,4882000000.0,10383000000.0,34884000000.0,12771000000.0,1193000000.0,2.9999999999999996,2.9999999999999996,0.908307885052071,8.703269069572507,0.4172716,171.48,127.6,5.51162,209835.3,25.4654,9.6651,2.2341
2018-06-16,78731000000.0,30370000000.0,24558000000.0,68510000000.0,10111000000.0,,9955000000.0,13858000000.0,28652000000.0,15734000000.0,4835000000.0,3163000000.0,602000000.0,1374000000.0,2.0,1428000000.0,1087000000.0,1070000000.0,9955000000.0,,32.5023,2.3194,2.0,5905000000.0,0.3128276134902581,0.04017477232602152,0.11039368979477872,0.5491414211922379,0.16874912746056123,0.061411642173984836,0.2409548489983056,0.2060938154404579,0.9845712590248245,1.2366642234709666,64931000000.0,4622000000.0,10295000000.0,35201000000.0,12722000000.0,1278000000.0,2.9999999999999996,2.9999999999999996,0.7825027511397579,8.055555555555555,0.4172716,171.48,127.6,5.51162,209835.3,25.4654,9.6651,2.2341
2018-09-08,73632000000.0,25842000000.0,19704000000.0,63243000000.0,10286000000.0,,4474000000.0,11991000000.0,45137000000.0,24692000000.0,7679000000.0,5661000000.0,904000000.0,1562000000.0,3.0,1427000000.0,4732000000.0,1636000000.0,4474000000.0,,32.4429,2.484,3.0,9315000000.0,0.5503597122302158,0.07688233376792698,0.1254181713450163,0.5470456609876598,0.17012650375523405,0.10428889613211648,0.5202574525745257,0.20637171278551963,0.4349601399961112,1.311510353227771,66069000000.0,4716000000.0,10058000000.0,35602000000.0,12517000000.0,1396000000.0,2.9999999999999996,2.9999999999999996,0.3574338899097228,7.20487106017192,0.4172716,171.48,127.6,5.51162,209835.3,25.4654,9.6651,2.2341
2018-12-29,77648000000.0,21893000000.0,22138000000.0,63046000000.0,14518000000.0,28295000000.0,4026000000.0,8721000000.0,-21690000000.0,-12053000000.0,-4211000000.0,2348000000.0,-275000000.0,-6610000000.0,3.0,-2860000000.0,4905000000.0,-803000000.0,32321000000.0,0.9889,12.461,2.4118,3.0,-5014000000.0,0.16173026587684253,0.030239027405728414,-0.1082526509912402,0.555693868142001,0.19414476717381282,-0.05423191840098908,-0.08990371271803412,0.23116643614568927,2.2262708362033337,0.9889330562833137,64661000000.0,12515000000.0,10110000000.0,35280000000.0,12509000000.0,1525000000.0,8.0,8.0,2.5838196498521064,6.629508196721312,0.4172716,171.48,127.6,5.51162,209835.3,25.4654,9.6651,2.2341
2019-03-23,75466000000.0,17917000000.0,19090000000.0,61170000000.0,14202000000.0,28458000000.0,3291000000.0,5072000000.0,12884000000.0,7196000000.0,2008000000.0,1413000000.0,267000000.0,446000000.0,1.0,1413000000.0,-345000000.0,498000000.0,31749000000.0,,13.4849,2.6116,1.0,2506000000.0,0.09949302915082382,0.018723663636604562,0.10967090965538652,0.5585221980751319,0.15585221980751318,0.0266080089046723,0.04369872255228396,0.1945048121701335,2.2355302070130967,0.9385542168674699,64983000000.0,12585000000.0,10311000000.0,35569000000.0,12712000000.0,1498000000.0,9.0,9.0,2.4975613593455,6.883177570093458,0.4172716,171.48,127.6,5.51162,209835.3,25.4654,9.6651,2.2341
2019-06-15,75084000000.0,17212000000.0,19928000000.0,61047000000.0,13952000000.0,,3473000000.0,3293000000.0,29333000000.0,16241000000.0,4737000000.0,3448000000.0,528000000.0,970000000.0,2.44,1411000000.0,1388000000.0,1056000000.0,3473000000.0,,14.5132,2.843,2.44,5793000000.0,0.24713302752293578,0.04592190080443237,0.11754679030443528,0.5536767463266627,0.1614904714826305,0.06308933993926802,0.27185078909612626,0.1974908805781884,0.2489248853211009,0.8637093536732237,65664000000.0,12870000000.0,10213000000.0,36076000000.0,12600000000.0,1424000000.0,9.44,9.44,0.2756349206349206,7.172050561797753,0.4172716,171.48,127.6,5.51162,209835.3,25.4654,9.6651,2.2341
2019-09-07,77444000000.0,19198000000.0,20131000000.0,63220000000.0,14129000000.0,,2924000000.0,5494000000.0,46521000000.0,25735000000.0,7592000000.0,5548000000.0,790000000.0,1529000000.0,3.94,1409000000.0,5063000000.0,1634000000.0,2924000000.0,,15.3774,2.8876,3.94,9226000000.0,0.3926675631679524,0.07163886162904809,0.11925796951914189,0.5531910320070506,0.1631951161840889,0.09803212643975001,0.4452002580191169,0.1983190387136992,0.20695024417863966,0.9536535691222493,67048000000.0,12757000000.0,10126000000.0,37119000000.0,12511000000.0,1310000000.0,10.379999999999999,10.379999999999999,0.23371433138837822,7.729770992366412,0.4172716,171.48,127.6,5.51162,209835.3,25.4654,9.6651,2.2341
