report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,cash,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2013-04-27,2681778000.0,1361336000.0,448519000.0,1287323000.0,1394455000.0,725000000.0,505228000.0,-1680710000.0,-527822000.0,-138597000.0,-77056000.0,-19674000.0,-43564000.0,-0.7200000000000002,-211449000.0,-73099000.0,-4247000.0,-77346000.0,725000000.0,3.0352,19.0502,1.1009,-0.7200000000000002,-138597000.0,-0.055258864574331906,-0.02873317627335298,0.04584729072832315,0.31404703964395997,0.082463363697485,-0.051681011627360655,-0.06539275426937585,0.04601983685466261,0.082463363697485,0.5199163831030761,3.0351802264787,3637212000.0,210272000.0,354455000.0,1190769000.0,268718000.0,354455000.0,36397000.0,2.03,2.03,2.0453936324780297,9.738577355276533,0.22316876,31.34,30.56,4.33189,2771.8857,19.974,2.3267,0.4257
2013-07-27,2761647000.0,1447037000.0,527512000.0,1365733000.0,1395914000.0,725000000.0,603369000.0,880125000.0,281518000.0,81281000.0,45892000.0,8567000.0,26265000.0,0.0,101919000.0,21125000.0,5564000.0,15561000.0,725000000.0,,20.2782,1.1659,0.0,81281000.0,0.032875950810723295,0.016617619847866145,0.05214259338162193,0.3198613833262321,0.09235165459451783,0.029432074410668706,0.038323571818565015,0.01768044311887516,0.09235165459451783,0.5193729699680639,2.7431357011783617,3628112000.0,208626000.0,353144000.0,1186587000.0,227727000.0,353144000.0,35396000.0,1.5799999999999996,1.5799999999999996,2.0529868835375935,9.976946547632501,0.22316876,31.34,30.56,4.33189,2771.8857,19.974,2.3267,0.4257
2013-10-26,2949299000.0,1566927000.0,666633000.0,1507685000.0,1441614000.0,725000000.0,516058000.0,1878959000.0,570949000.0,156504000.0,87920000.0,17344000.0,51928000.0,0.0,101944000.0,93154000.0,17444000.0,75710000.0,725000000.0,,21.4213,1.1686,0.0,156504000.0,0.06098719906993134,0.02981047360745723,0.04679186719880529,0.3038645334996666,0.08329292975525278,0.05306481302845185,0.07223437123548541,0.040293588098516256,0.08329292975525278,0.5029085455607396,2.350509200714636,3750653000.0,203466000.0,349187000.0,1191237000.0,179002000.0,349187000.0,34045000.0,0.6899999999999995,0.6899999999999995,2.076251406839315,10.256630929651932,0.22316876,31.34,30.56,4.33189,2771.8857,19.974,2.3267,0.4257
2014-01-25,2976148000.0,1537133000.0,678182000.0,1519798000.0,1456350000.0,725000000.0,423975000.0,2961638000.0,882410000.0,253155000.0,144941000.0,26581000.0,82848000.0,1.42,101962000.0,149750000.0,30263000.0,119487000.0,725000000.0,,20.1702,1.0711,1.42,253155000.0,0.09952346619974595,0.04870087105883175,0.04893947200839535,0.29794660927500255,0.08547803614081127,0.08506129399478789,0.11605427831388819,0.040344903732326506,0.08547803614081127,0.497819892196244,2.2665493923460076,4040012000.0,201697000.0,352343000.0,1207055000.0,133412000.0,352343000.0,32818000.0,0.6999999999999995,0.6999999999999995,2.0576540473345575,10.736272777134499,0.22316876,31.34,30.56,4.33189,2771.8857,19.974,2.3267,0.4257
2014-04-26,2864677000.0,1415717000.0,543463000.0,1393013000.0,1471664000.0,725000000.0,264908000.0,-1657007000.0,-536599000.0,-145184000.0,-78141000.0,-16779000.0,-48741000.0,-0.41999999999999993,-204182000.0,,-12884000.0,,725000000.0,2.6048,21.2507,1.1891,-0.41999999999999993,-145184000.0,-0.05309703845442981,-0.027277420805207706,0.04715791786033493,0.3238362903717365,0.08761821766594831,-0.05068075737683515,-0.06609294821602212,,0.08761821766594831,0.4926396242620598,2.6049924281873835,4063715000.0,200612000.0,345756000.0,1198278000.0,,345756000.0,35713000.0,0.9999999999999998,0.9999999999999998,2.096854429134997,9.681516534595245,0.22316876,31.34,30.56,4.33189,2771.8857,19.974,2.3267,0.4257
2014-07-26,2899172000.0,1445186000.0,582966000.0,1431071000.0,1468101000.0,725000000.0,260740000.0,1059529000.0,296225000.0,84754000.0,50289000.0,8768000.0,27199000.0,0.0,100182000.0,,16681000.0,,725000000.0,,19.9928,1.1247,0.0,84754000.0,0.03425445524524539,0.017345987061133317,0.04746354276286916,0.27958177643084803,0.07999214745419898,0.029233864013587327,0.03864573496615067,,0.07999214745419898,0.4938352334069659,2.4790227903514097,4243119000.0,205009000.0,349229000.0,1212985000.0,,349229000.0,35914000.0,0.9999999999999998,0.9999999999999998,2.0760017066165752,9.724035195188506,0.22316876,31.34,30.56,4.33189,2771.8857,19.974,2.3267,0.4257
2014-10-25,2857449000.0,1489726000.0,547086000.0,1393748000.0,1463701000.0,725000000.0,284872000.0,2162854000.0,602047000.0,175975000.0,104067000.0,17312000.0,56858000.0,1.0,99779000.0,,30186000.0,,725000000.0,,20.2941,1.2143,1.0,175975000.0,0.07109853720124534,0.036419547645469785,0.04811559171354146,0.2783576700045403,0.08136240356491932,0.061584651204623427,0.08040157152575889,,0.08136240356491932,0.4953197408487116,2.7230197811678605,4527014000.0,221156000.0,368700000.0,1244083000.0,,368700000.0,35882000.0,1.9999999999999998,1.9999999999999998,1.9663683211282885,10.275346970625941,0.22316876,31.34,30.56,4.33189,2771.8857,19.974,2.3267,0.4257
2015-01-24,2871532000.0,1501266000.0,569062000.0,1416844000.0,1454688000.0,725000000.0,289722000.0,3226166000.0,904606000.0,266731000.0,158743000.0,25825000.0,84743000.0,1.0,99699000.0,,44520000.0,,725000000.0,,24.6134,1.5088,1.0,266731000.0,0.10912511823841263,0.05528164060160221,0.049204845627906314,0.28039660699418445,0.08267739477757809,0.09288804721660772,0.12237118339872495,,0.08267739477757809,0.49838865791152465,2.6381413624525973,4791542000.0,234958000.0,382276000.0,1266279000.0,,382276000.0,35126000.0,1.5799999999999998,1.5799999999999998,1.896535487448859,10.88299265501338,0.22316876,31.34,30.56,4.33189,2771.8857,19.974,2.3267,0.4257
2015-04-25,2947706000.0,1573225000.0,577685000.0,1433583000.0,1514123000.0,725000000.0,347260000.0,-2073529000.0,-564672000.0,-154033000.0,-89838000.0,-18212000.0,-49390000.0,0.0,-199966000.0,,-28442000.0,,725000000.0,2.7232,21.8747,1.249,0.0,-154033000.0,-0.05933335666917417,-0.030477259265340572,0.04332613626334621,0.2723241391849354,0.07428543319143355,-0.05225521134061538,-0.06879166530824792,,0.07428543319143355,0.47882503601094495,2.723326726503198,4375020000.0,223261000.0,373427000.0,1238206000.0,,373427000.0,33693000.0,1.9999999999999998,1.9999999999999998,1.941477182956776,11.083222034250438,0.22316876,31.34,30.56,4.33189,2771.8857,19.974,2.3267,0.4257
2015-08-01,4239654000.0,1801802000.0,694135000.0,2725601000.0,1514053000.0,1725000000.0,186440000.0,1142870000.0,288244000.0,62177000.0,29703000.0,12143000.0,30393000.0,0.0,100162000.0,5424000.0,17064000.0,-11640000.0,1725000000.0,,25.4743,1.2549,0.0,62177000.0,0.0196182035899668,0.007005996244033121,0.025989832614383087,0.25221066263004543,0.05440426295204179,0.014665583559413104,0.01919604279398948,-0.010184885420039024,0.05440426295204179,1.1393260341612876,2.5957515468892938,4458361000.0,202675000.0,350850000.0,1230225000.0,,350850000.0,37068000.0,1.9999999999999998,1.9999999999999998,4.916631038905515,9.465037228876659,0.22316876,31.34,30.56,4.33189,2771.8857,19.974,2.3267,0.4257
2015-10-31,3451838000.0,1665930000.0,798356000.0,2088581000.0,1363257000.0,1034884000.0,95451000.0,2532080000.0,619143000.0,145640000.0,65124000.0,29297000.0,55093000.0,0.0,99674000.0,-52952000.0,40978000.0,-93930000.0,1034884000.0,,26.896,1.0953,0.0,145640000.0,0.04777088986155949,0.01886647055858357,0.02571956652238476,0.24451952544943287,0.05751792992322517,0.04219201480486628,0.06073037406891421,-0.03709598432908913,0.05751792992322517,0.7591261222205351,2.0867006698765964,4827587000.0,163732000.0,320515000.0,1247321000.0,,320515000.0,49053000.0,0.9999999999999998,0.9999999999999998,3.2288161240503563,6.53405500173282,0.22316876,31.34,30.56,4.33189,2771.8857,19.974,2.3267,0.4257
2016-01-30,3555670000.0,1710856000.0,915598000.0,2193123000.0,1362547000.0,1030250000.0,97701000.0,3932933000.0,959007000.0,241369000.0,121564000.0,39931000.0,83828000.0,1.0,98488000.0,-86532000.0,56280000.0,-142812000.0,1030250000.0,,23.0186,0.8618,1.0,241369000.0,0.08921820678479347,0.03418877454881921,0.030909247627661087,0.2438401569515677,0.06137124634464915,0.06788284627088566,0.10087316224485403,-0.036311831399111046,0.06137124634464915,0.7561207062949021,1.8685667727539816,5534354000.0,126553000.0,295153000.0,1301722000.0,,295153000.0,63159000.0,0.9999999999999998,0.9999999999999998,3.490562521810722,4.6731740527874095,0.22316876,31.34,30.56,4.33189,2771.8857,19.974,2.3267,0.4257
2016-04-30,3520804000.0,1747541000.0,829335000.0,2079058000.0,1441746000.0,1022155000.0,137453000.0,-2221180000.0,-543646000.0,-101473000.0,-29207000.0,-31306000.0,-53305000.0,0.0,-200422000.0,290389000.0,-34968000.0,255421000.0,1022155000.0,2.1072,23.096,0.8022,0.0,-101473000.0,-0.020258075971773114,-0.008295548403148827,0.013149317029686924,0.2447554903249624,0.04568427592540902,-0.028820973845746597,-0.0411838787353875,-0.11499338189610928,0.04568427592540902,0.7089702347015355,2.107159350564006,5386703000.0,187184000.0,347713000.0,1322748000.0,7039000.0,347713000.0,50065000.0,0.9999999999999998,0.9999999999999998,2.9396513791546477,6.945231199440727,0.22316876,31.34,30.56,4.33189,2771.8857,19.974,2.3267,0.4257
2016-07-30,3499267000.0,1691068000.0,837004000.0,2081230000.0,1418037000.0,1016184000.0,89978000.0,1332436000.0,317178000.0,65416000.0,38906000.0,10162000.0,18712000.0,0.0,96090000.0,-72779000.0,15042000.0,-87821000.0,1016184000.0,,24.8569,0.875,0.0,65416000.0,0.027436519639473442,0.011118328495653518,0.029199151028642276,0.23804370341239656,0.04909504096256781,0.018694200814056202,0.026873484371386164,-0.06591010750234907,0.04909504096256781,0.7166131772302133,2.0203822203956014,5576269000.0,196387000.0,350952000.0,1351682000.0,-69142000.0,350952000.0,48084000.0,0.9999999999999998,0.9999999999999998,2.8955070778909935,7.298727227352134,0.22316876,31.34,30.56,4.33189,2771.8857,19.974,2.3267,0.4257
2016-10-29,3590368000.0,1832832000.0,946669000.0,2184316000.0,1406052000.0,1010211000.0,110387000.0,2750677000.0,636138000.0,145219000.0,84662000.0,20259000.0,44284000.0,0.0,96138000.0,-55306000.0,29377000.0,-84683000.0,1010211000.0,,20.4965,0.7558,0.0,145219000.0,0.060212566818296905,0.0235803126587581,0.03077860468531929,0.2312659756125492,0.05279391218961732,0.04044682884874197,0.06010065957224028,-0.030786239169484458,0.05279391218961732,0.7184734277252904,1.9360853688036685,5794866000.0,215925000.0,350531000.0,1368677000.0,-59895000.0,350531000.0,39046000.0,0.9999999999999998,0.9999999999999998,2.881944820857499,8.977385647697588,0.22316876,31.34,30.56,4.33189,2771.8857,19.974,2.3267,0.4257
2017-01-28,3594062000.0,1871216000.0,988453000.0,2207987000.0,1386075000.0,1001775000.0,121739000.0,4148095000.0,965899000.0,191773000.0,109202000.0,31659000.0,52663000.0,1.0,95915000.0,-12640000.0,37457000.0,-50097000.0,1001775000.0,,22.9649,0.7166,1.0,191773000.0,0.0787850585285789,0.030384005618155723,0.026325819442418748,0.23285363522291558,0.04623158341359106,0.05335828931164793,0.08031199614716167,-0.01207711009511595,0.04623158341359106,0.7227422758508739,1.8930753409620893,6010028000.0,203563000.0,300935000.0,1375569000.0,32820000.0,300935000.0,30774000.0,0.9999999999999998,0.9999999999999998,3.3288750062305814,9.778871774874894,0.22316876,31.34,30.56,4.33189,2771.8857,19.974,2.3267,0.4257
2017-04-29,3507913000.0,1803593000.0,903931000.0,2113480000.0,1394433000.0,998272000.0,94959000.0,-2638081000.0,-617818000.0,-114480000.0,-61877000.0,-19020000.0,-38566000.0,0.0,-192576000.0,303444000.0,-34857000.0,268587000.0,998272000.0,1.9954,25.2412,0.7713,0.0,-114480000.0,-0.04437430841065867,-0.017639263003386915,0.023455307096332523,0.23419220258968546,0.04339518005701872,-0.03263478883313241,-0.04784543017212736,-0.10181150616679321,0.04339518005701872,0.7158981464150662,1.9952772943952581,5593127000.0,170893000.0,287928000.0,1301397000.0,45986000.0,287928000.0,43060000.0,0.9999999999999998,0.9999999999999998,3.46708899447084,6.686669763121226,0.22316876,31.34,30.56,4.33189,2771.8857,19.974,2.3267,0.4257
2017-07-29,3495242000.0,1816093000.0,902064000.0,2110740000.0,1384502000.0,998457000.0,99779000.0,1304115000.0,299048000.0,56833000.0,30847000.0,11203000.0,16295000.0,0.0,94019000.0,-46028000.0,6674000.0,-52702000.0,998457000.0,,24.544,0.7181,0.0,56833000.0,0.02228021339080767,0.008825426107834593,0.023653588832273226,0.22931106535849982,0.04357974565126542,0.01626010445056451,0.023849759899352025,-0.04041208022298647,0.04357974565126542,0.7211668888885678,2.0132640256123735,5564806000.0,162834000.0,279345000.0,1283267000.0,81105000.0,279345000.0,44101000.0,0.9999999999999998,0.9999999999999998,3.574279117220641,6.334210108614317,0.22316876,31.34,30.56,4.33189,2771.8857,19.974,2.3267,0.4257
2017-10-28,3528479000.0,1843608000.0,950631000.0,2161539000.0,1366940000.0,991232000.0,101456000.0,2689852000.0,614791000.0,128592000.0,71091000.0,22671000.0,37502000.0,0.0,93683000.0,77108000.0,16431000.0,60677000.0,991232000.0,,22.1298,0.6288,0.0,128592000.0,0.052007403397369305,0.020147774721062533,0.02642933514557678,0.2285594151648492,0.04780634770983682,0.03644403155013817,0.05453037352661299,0.022557746671564086,0.04780634770983682,0.7251466779814769,1.939351862078977,5503981000.0,149263000.0,262718000.0,1261920000.0,226465000.0,262718000.0,46513000.0,0.9999999999999998,0.9999999999999998,3.772988527622774,5.648270376023907,0.22316876,31.34,30.56,4.33189,2771.8857,19.974,2.3267,0.4257
2018-01-27,3674358000.0,1979788000.0,1100086000.0,2211368000.0,1462990000.0,931419000.0,118005000.0,4065074000.0,909527000.0,178638000.0,180046000.0,34454000.0,-31094000.0,1.0,93323000.0,40013000.0,28239000.0,11774000.0,931419000.0,,14.814,0.6498,1.0,178638000.0,0.12306714331608555,0.0490006689604007,0.044290952637024567,0.2237418064222201,0.04394458747860432,0.048617472766671076,0.07460630159676146,0.0028963802380965265,0.04394458747860432,0.6366543858809698,1.7996665715225901,5420960000.0,220107000.0,249583000.0,1205548000.0,288336000.0,249583000.0,49308000.0,0.9999999999999998,0.9999999999999998,3.7319008105520006,5.061714123468808,0.22316876,31.34,30.56,4.33189,2771.8857,19.974,2.3267,0.4257
2018-04-28,3471664000.0,1772724000.0,908381000.0,2009874000.0,1461790000.0,922030000.0,62984000.0,-2593358000.0,-624000000.0,-144174000.0,-81010000.0,-21585000.0,-44414000.0,1.0,-187931000.0,107802000.0,-8081000.0,99721000.0,922030000.0,1.9515,10.9661,0.4031,1.0,-144174000.0,-0.055418356945936144,-0.023334631462030887,0.031237492085550857,0.24061467795807598,0.05559355862167892,-0.041528788500269614,-0.060480237601832354,-0.03845246202028413,0.05559355862167892,0.6307540754827985,1.9515203422352516,5465683000.0,200974000.0,219889000.0,1199366000.0,119470000.0,219889000.0,46743000.0,1.9999999999999998,1.9999999999999998,4.193161094916071,4.704212395438889,0.22316876,31.34,30.56,4.33189,2771.8857,19.974,2.3267,0.4257
2018-07-28,3287758000.0,1641524000.0,917330000.0,1840662000.0,1443149000.0,743706000.0,91476000.0,1336320000.0,283663000.0,4514000.0,-4456000.0,11221000.0,-945000.0,0.0,92529000.0,205461000.0,10184000.0,195277000.0,743706000.0,,13.9322,0.4197,0.0,4514000.0,-0.0030876922618523796,-0.001355330897225404,-0.0033345306513409964,0.21227176125478928,0.003377933429118774,0.0013729720983113721,0.0020641514869527244,0.14613041786398467,0.003377933429118774,0.5153355613315049,1.7894585372766616,5497888000.0,165671000.0,167570000.0,1183981000.0,367449000.0,167570000.0,46761000.0,1.9999999999999998,1.9999999999999998,4.438181058662051,3.5835418404225745,0.22316876,31.34,30.56,4.33189,2771.8857,19.974,2.3267,0.4257
2018-10-27,3344254000.0,1705299000.0,968920000.0,1888566000.0,1451964000.0,738341000.0,165515000.0,2741072000.0,578739000.0,45730000.0,24413000.0,20677000.0,8110000.0,0.0,93144000.0,200214000.0,22094000.0,178120000.0,738341000.0,,14.0345,0.3925,0.0,45730000.0,0.016813777752065478,0.007299983793097055,0.008906369478802453,0.2111360081019397,0.016683253851048057,0.013674200584046546,0.020878370820502166,0.06498187570410409,0.016683253851048057,0.5085119190282955,1.7599997935846097,5549108000.0,118993000.0,84708000.0,1147929000.0,484892000.0,84708000.0,44767000.0,1.9999999999999998,1.9999999999999998,8.716307786749775,1.8921973775325576,0.22316876,31.34,30.56,4.33189,2771.8857,19.974,2.3267,0.4257
2019-01-26,3320525000.0,1679666000.0,932698000.0,1847828000.0,1469144000.0,732640000.0,117431000.0,4137817000.0,878248000.0,91093000.0,55638000.0,29849000.0,14674000.0,0.0,93347000.0,76344000.0,33926000.0,42418000.0,732640000.0,,27.6669,0.3822,0.0,91093000.0,0.03787103238348317,0.016755784100405808,0.01344622055542814,0.2122491158985523,0.022014748356440125,0.027433312503293908,0.04137235986817962,0.010251299175386442,0.022014748356440125,0.49868494851423684,1.800868019444665,5621851000.0,-5415000.0,-2837000.0,1116650000.0,515536000.0,-2837000.0,40162000.0,0.9999999999999998,0.9999999999999998,-258.2446246034543,-0.07063891240476072,0.22316876,31.34,30.56,4.33189,2771.8857,19.974,2.3267,0.4257
2019-04-27,3269269000.0,1604363000.0,875712000.0,1788762000.0,1477259000.0,725341000.0,95646000.0,-2640686000.0,-549875000.0,-3621000.0,8033000.0,-22081000.0,1513000.0,0.89,-185536000.0,-433861000.0,-5470000.0,-439331000.0,725341000.0,1.8321,24.7713,0.3715,0.89,-3621000.0,0.0054377736063885886,0.002457124207276917,-0.0030420125679463594,0.20823187611098026,0.0013712345958588033,-0.0011075870477467594,-0.001643966221737946,0.1663700265764275,0.0013712345958588033,0.49100462410450707,1.832066935248118,5574523000.0,83628000.0,137716000.0,1190775000.0,-23516000.0,137716000.0,39666000.0,0.8899999999999998,0.8899999999999998,5.266933399169305,3.471890283870317,0.22316876,31.34,30.56,4.33189,2771.8857,19.974,2.3267,0.4257
2019-07-27,3349622000.0,1582664000.0,874227000.0,1846245000.0,1500364000.0,718145000.0,109781000.0,1328651000.0,290054000.0,16674000.0,30042000.0,8690000.0,10094000.0,0.0,94623000.0,-45224000.0,8901000.0,-54125000.0,718145000.0,,15.9409,0.3382,0.0,16674000.0,0.02002314105110493,0.008968773192915499,0.022610903841565617,0.2183071400992435,0.012549570955804045,0.004977875115460789,0.007515858623967719,-0.04073680748368082,0.012549570955804045,0.4786471816172609,1.810358179282955,5566854000.0,118126000.0,149876000.0,1197166000.0,-272918000.0,149876000.0,37135000.0,0.8899999999999998,0.8899999999999998,4.7915943846913445,4.035976841254881,0.22316876,31.34,30.56,4.33189,2771.8857,19.974,2.3267,0.4257
2019-10-26,3435457000.0,1687432000.0,1061427000.0,1976833000.0,1455831000.0,663513000.0,129575000.0,2747395000.0,591548000.0,-1472000.0,-3087000.0,17736000.0,16520000.0,0.0,93944000.0,-14653000.0,22851000.0,-37504000.0,663513000.0,,29.2358,0.2939,0.0,-1472000.0,-0.0021204384300100767,-0.0008985704085366226,-0.0011236098194835472,0.21531232312790843,-0.0005357802572982771,-0.00042847283490959133,-0.000694554541405265,-0.013650749164208277,-0.0005357802572982771,0.4557623790123991,1.5897767816345354,5573177000.0,90626000.0,102674000.0,1209975000.0,-488542000.0,102674000.0,34194000.0,0.8899999999999998,0.8899999999999998,6.462327366227088,3.002690530502427,0.22316876,31.34,30.56,4.33189,2771.8857,19.974,2.3267,0.4257
