report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2010-07-04,5230055000.0,1544228000.0,1026717000.0,2250677000.0,2960494000.0,396443000.0,3037000.0,659027000.0,2343843000.0,266592000.0,137975000.0,15177000.0,91300000.0,14.9,9217000.0,317318000.0,84835000.0,,232483000.0,399480000.0,,15.7918,0.8109,14.9,266592000.0,0.04660539761269572,0.02638117572377346,0.058866997490872895,0.11374140674098052,0.05097307772097999,0.07934347111019312,0.09918881085465195,0.11374140674098052,0.13493693957832714,1.5040444445743082,,,,,,,,,,,0.7548152,1224.76,882.21,0.01864,4933.6934,16.8794,0.9997,1.0045
2010-10-03,5122207000.0,1459725000.0,1108012000.0,2312992000.0,2790922000.0,396547000.0,3000000.0,577875000.0,3533566000.0,397167000.0,199127000.0,22810000.0,148100000.0,21.75,9113000.0,543467000.0,159167000.0,,384300000.0,399547000.0,,13.1772,0.7893,21.75,397167000.0,0.07134810646804174,0.03887523483529658,0.05635298732215558,0.11239835339144649,0.07753825645859294,0.12448545966125983,0.10875698939824528,0.11239835339144649,0.1431595006954691,1.3174270675768855,,,,,,,,,,,0.7548152,1224.76,882.21,0.01864,4933.6934,16.8794,0.9997,1.0045
2011-01-02,5158367000.0,1361898000.0,1008277000.0,2325744000.0,2814364000.0,396650000.0,3000000.0,437740000.0,4723573000.0,546832000.0,278114000.0,30503000.0,216600000.0,31.04,8931000.0,693716000.0,243712000.0,,450004000.0,399650000.0,1.3507,13.372,0.8108,31.04,546832000.0,0.09881948461535181,0.05391512468965469,0.05887788756519694,0.11576660295077476,0.10600874268930457,0.1701398936034504,0.09526771365659005,0.11576660295077476,0.14200366406051243,1.3507181062346953,,,,,,,,,,,0.7548152,1224.76,882.21,0.01864,4933.6934,16.8794,0.9997,1.0045
2011-04-03,5005131000.0,1217605000.0,995906000.0,2288872000.0,2697986000.0,396760000.0,3024000.0,329170000.0,1063612000.0,52003000.0,15615000.0,7961000.0,9100000.0,1.87,8119000.0,49359000.0,39275000.0,,10084000.0,399784000.0,,14.6171,0.8054,1.87,52003000.0,0.005787650491885428,0.0031197984628174567,0.014681105515921219,0.04889282934002249,0.010389937845782658,0.016787237270681814,0.009480900930038397,0.04889282934002249,0.14817867846608546,1.2226103668418504,11664594000.0,630831000.0,1262594000.0,1076871000.0,1262594000.0,76451000.0,69.56,69.56,0.31663701870910205,16.515075015369323,0.7548152,1224.76,882.21,0.01864,4933.6934,16.8794,0.9997,1.0045
2011-07-03,5092494000.0,1205248000.0,1044529000.0,2365651000.0,2708841000.0,402328000.0,3219000.0,299362000.0,2126007000.0,136109000.0,61418000.0,15921000.0,37800000.0,7.57,8026000.0,180014000.0,92842000.0,,87172000.0,405547000.0,,16.5059,0.7656,7.57,136109000.0,0.02267316538696808,0.012060495309371007,0.028888898296195637,0.06402095571651457,0.026727375623810258,0.04370328937820207,0.04100268719717291,0.06402095571651457,0.14971236776171062,1.1538674369021826,11446758000.0,554274000.0,1132111000.0,931560000.0,1132111000.0,77195000.0,62.23,62.23,0.35822194113474737,14.665600103633656,0.7548152,1224.76,882.21,0.01864,4933.6934,16.8794,0.9997,1.0045
2011-10-02,4986152000.0,1181906000.0,998018000.0,2363989000.0,2604146000.0,450071000.0,3107000.0,311159000.0,3151394000.0,188213000.0,55436000.0,24588000.0,54500000.0,6.81,7979000.0,263564000.0,145622000.0,,117942000.0,453178000.0,,18.5155,0.596,6.81,188213000.0,0.021287592938337558,0.011117992391728131,0.017590945467307485,0.05972372861025946,0.03774714449138333,0.06156135234603856,0.03742534256268813,0.05972372861025946,0.17402173303647336,1.1842531898222277,11064586000.0,410583000.0,923157000.0,665202000.0,923157000.0,78973000.0,47.29,47.29,0.49090024773684215,11.689526800298836,0.7548152,1224.76,882.21,0.01864,4933.6934,16.8794,0.9997,1.0045
2011-12-31,5016986000.0,1245625000.0,995556000.0,2397055000.0,2601896000.0,452229000.0,112983000.0,381099000.0,-2126180000.0,-80367000.0,-15319000.0,-15244000.0,-5100000.0,-1.5500000000000007,-16219000.0,-99646000.0,-61358000.0,,-161004000.0,565212000.0,1.2511,25.055,0.8321,-1.5500000000000007,-80367000.0,-0.0058876296362345,-0.0030534268981416333,0.007204940315495395,0.037798775268321594,-0.016018980320056702,-0.02537551608596865,0.07572453884431234,0.037798775268321594,0.2172308193717197,1.2511852673280057,4214833000.0,117150000.0,295958000.0,54194000.0,295958000.0,33226000.0,14.7,14.7,1.909770981017577,8.907421898513213,0.7548152,1224.76,882.21,0.01864,4933.6934,16.8794,0.9997,1.0045
2012-03-31,4939823000.0,1173559000.0,912172000.0,2295093000.0,2626824000.0,453128000.0,3250000.0,294991000.0,972476000.0,17469000.0,31498000.0,9163000.0,10500000.0,4.07,7615000.0,84016000.0,44875000.0,,39141000.0,456378000.0,,21.4293,0.8606,4.07,17469000.0,0.011990906128465402,0.006376341824393303,0.032389488275289056,0.017963425318465443,0.0035363615255040513,0.005665862956757293,0.04024880819680897,0.017963425318465443,0.17373756292770282,1.2865545094565498,4123697000.0,133033000.0,261424000.0,83251000.0,261424000.0,34428000.0,16.9,16.9,1.7457387233000796,7.593354246543511,0.7548152,1224.76,882.21,0.01864,4933.6934,16.8794,0.9997,1.0045
2012-06-30,4877602000.0,1164758000.0,874370000.0,2274814000.0,2584871000.0,452569000.0,3173000.0,264119000.0,1979395000.0,77822000.0,83534000.0,18142000.0,30600000.0,10.87,7580000.0,169707000.0,97830000.0,,71877000.0,455742000.0,,20.8593,0.9277,10.87,77822000.0,0.03231650631694966,0.01712603857387298,0.04220178387840729,0.039316053642653434,0.015954971315822818,0.02559418117333577,0.036312610671442536,0.039316053642653434,0.17631131302103664,1.3321111200064046,3977085000.0,155149000.0,203137000.0,67956000.0,203137000.0,36649000.0,20.199999999999996,20.199999999999996,2.243520382795847,5.542770607656417,0.7548152,1224.76,882.21,0.01864,4933.6934,16.8794,0.9997,1.0045
2012-09-30,4966450000.0,1278119000.0,905032000.0,2305813000.0,2642791000.0,453471000.0,3043000.0,305654000.0,2967557000.0,158956000.0,177552000.0,26880000.0,63600000.0,23.39,7508000.0,295510000.0,152391000.0,,143119000.0,456514000.0,,11.3413,0.9058,23.39,158956000.0,0.06718351924158966,0.03575028440838023,0.05983103273163751,0.053564598759181375,0.03200595999154326,0.05128762738743041,0.04822788576596844,0.053564598759181375,0.1727393501794126,1.412236252419804,3793248000.0,277265000.0,173880000.0,93133000.0,173880000.0,38941000.0,36.78,36.78,2.6254543363239016,4.465216609742945,0.7548152,1224.76,882.21,0.01864,4933.6934,16.8794,0.9997,1.0045
