report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2017-09-30,148228000000.0,4132000000.0,10419000000.0,,33229000000.0,66064000000.0,,2164000000.0,30979000000.0,2902000000.0,342000000.0,,99000000.0,1.0,266363602.0,8696000000.0,6096000000.0,2600000000.0,66064000000.0,,126.6683,2.4441,1.0,2902000000.0,0.010292214631797527,0.0023072563888064334,0.011039736595758416,0.09367636140611382,0.01957794748630488,0.029226632290292365,0.0839278220730172,0.09367636140611382,1.988142887237052,0.3965831653709569,60718000000.0,-1634000000.0,5981000000.0,6531000000.0,5981000000.0,,-17.0,-17.0,11.045644541046647,,1.0342944,437.06,180.38,1.47528,30079.299,6.0315,1.8843,0.5492
2017-12-31,146623000000.0,2555000000.0,11090000000.0,,39084000000.0,68186000000.0,,621000000.0,-20083000000.0,-1730000000.0,9104000000.0,,-9284000000.0,32.0,-513108588.0,-5373000000.0,-2673000000.0,-8046000000.0,68186000000.0,0.2304,8.4115,2.0017,32.0,-1730000000.0,0.2329341930201617,0.06209121352038902,-0.45331872728178063,0.08614250858935418,-0.011798967419845454,-0.016127528665983035,0.4006373549768461,0.08614250858935418,1.7446013714051787,0.23038773669972948,41581000000.0,9895000000.0,4106000000.0,-2073000000.0,4106000000.0,,34.0,34.0,16.60642961519727,,1.0342944,437.06,180.38,1.47528,30079.299,6.0315,1.8843,0.5492
2018-03-31,146151000000.0,2398000000.0,11602000000.0,,38768000000.0,67609000000.0,,576000000.0,10657000000.0,1042000000.0,168000000.0,,28000000.0,0.0,241420722.0,2699000000.0,2183000000.0,516000000.0,67609000000.0,,7.2828,1.715,0.0,1042000000.0,0.004333470903838217,0.001149496069133978,0.015764286384535985,0.09777610959932438,0.007129612524033363,0.009795350498698027,0.04841887960964624,0.09777610959932438,1.7439382996285597,0.2066885019824168,42074000000.0,9908000000.0,4207000000.0,-2845000000.0,4207000000.0,,34.0,34.0,16.070596624673165,,1.0342944,437.06,180.38,1.47528,30079.299,6.0315,1.8843,0.5492
2018-06-30,146251000000.0,2750000000.0,14024000000.0,,37443000000.0,66730000000.0,,773000000.0,21511000000.0,2402000000.0,441000000.0,,69000000.0,1.0,239246727.0,5795000000.0,4574000000.0,1221000000.0,66730000000.0,,6.7862,1.6008,1.0,2402000000.0,0.011777902411665733,0.003015363997511128,0.02050113895216401,0.11166379991632189,0.016423819324312312,0.02305779808587638,0.05676165682673981,0.11166379991632189,1.782175573538445,0.19609241300627495,43064000000.0,10055000000.0,4616000000.0,-3709000000.0,4616000000.0,,34.0,34.0,14.456239168110919,,1.0342944,437.06,180.38,1.47528,30079.299,6.0315,1.8843,0.5492
2018-09-30,146085000000.0,2729000000.0,11850000000.0,,37105000000.0,69135000000.0,,612000000.0,32403000000.0,3782000000.0,934000000.0,,178000000.0,3.0,237343924.0,8599000000.0,6692000000.0,1907000000.0,69135000000.0,,7.0199,1.7118,3.0,3782000000.0,0.025171809729147017,0.006393538008693569,0.02882449155942351,0.11671758787766565,0.025889037204367322,0.03559864457831325,0.05885257537882295,0.11671758787766565,1.8632259803261015,0.23029535864978903,44488000000.0,10647000000.0,5496000000.0,-4402000000.0,5496000000.0,,36.0,36.0,12.57914847161572,,1.0342944,437.06,180.38,1.47528,30079.299,6.0315,1.8843,0.5492
2018-12-31,146130000000.0,2730000000.0,12095000000.0,,36285000000.0,69537000000.0,,551000000.0,-20937000000.0,-2005000000.0,-313000000.0,,-95000000.0,1.0,-482486147.0,-5326000000.0,-4324000000.0,-9650000000.0,69537000000.0,0.2257,52.2107,1.4718,1.0,-2005000000.0,-0.00862615405815075,-0.002141928419900089,0.014949610736972823,0.09576348091894732,-0.013720659686580441,-0.01894691085029578,0.46090652911114294,0.09576348091894732,1.9164117403885903,0.225713104588673,43634000000.0,1230000000.0,5221000000.0,-6006000000.0,5221000000.0,,5.0,5.0,13.318712890250909,,1.0342944,437.06,180.38,1.47528,30079.299,6.0315,1.8843,0.5492
2019-03-31,147257000000.0,3751000000.0,11950000000.0,147257000000.0,35734000000.0,70567000000.0,,1451000000.0,11206000000.0,1425000000.0,253000000.0,,119000000.0,1.11,227595365.0,2686000000.0,1665000000.0,1021000000.0,70567000000.0,,58.82,1.7506,1.11,1425000000.0,0.007080091789332289,0.0017180847090460896,0.022577190790647867,0.12716401927538817,0.009676959329607422,0.013405330147411595,0.09111190433696234,0.12716401927538817,1.9747859181731684,0.31389121338912135,44183000000.0,1315000000.0,5604000000.0,-5501000000.0,5604000000.0,,6.11,6.11,12.592255531763026,,1.0342944,437.06,180.38,1.47528,30079.299,6.0315,1.8843,0.5492
2019-06-30,146085000000.0,3340000000.0,9875000000.0,,35286000000.0,71784000000.0,,696000000.0,22553000000.0,2966000000.0,567000000.0,,203000000.0,2.5,226889745.0,5447000000.0,3262000000.0,2185000000.0,71784000000.0,,64.9635,1.9718,2.5,2966000000.0,0.01606869580003401,0.0038813019817229696,0.02514077949718441,0.13151243736975124,0.02030324810897765,0.027701503689175306,0.09688289806234204,0.13151243736975124,2.034347900017004,0.3382278481012658,45225000000.0,1441000000.0,6168000000.0,-4537000000.0,6168000000.0,,7.61,7.61,11.638132295719844,,1.0342944,437.06,180.38,1.47528,30079.299,6.0315,1.8843,0.5492
2019-09-30,145267000000.0,3388000000.0,11982000000.0,,32974000000.0,71390000000.0,,508000000.0,34003000000.0,4552000000.0,954000000.0,,329000000.0,4.23,225337984.0,8390000000.0,4913000000.0,3477000000.0,71390000000.0,,70.8122,1.9568,4.23,4552000000.0,0.02893188572814945,0.006567217606200995,0.028056347969296826,0.13387054083463223,0.03133540308535318,0.04361657276455483,0.10225568332205982,0.13387054083463223,2.1650391217322738,0.2827574695376398,46825000000.0,1461000000.0,6938000000.0,-2967000000.0,6938000000.0,,8.84,8.84,10.289708849812627,,1.0342944,437.06,180.38,1.47528,30079.299,6.0315,1.8843,0.5492
2019-12-31,148188000000.0,6471000000.0,12385000000.0,,31445000000.0,75578000000.0,,3483000000.0,-21998000000.0,-2432000000.0,-106000000.0,,-212000000.0,-0.39000000000000057,-456036714.0,-4775000000.0,-2645000000.0,-7420000000.0,75578000000.0,0.5225,61.0641,2.2257,-0.39000000000000057,-2432000000.0,-0.003370965177293687,-0.000715307582260372,0.004818619874534048,0.11055550504591327,-0.01641158528355872,-0.022724087345710735,0.3373033912173834,0.11055550504591327,2.403498171410399,0.522486879289463,45764000000.0,1668000000.0,6511000000.0,-737000000.0,6511000000.0,,7.45,7.45,11.60774074642912,,1.0342944,437.06,180.38,1.47528,30079.299,6.0315,1.8843,0.5492
2020-03-31,146552000000.0,5759000000.0,13215000000.0,,29628000000.0,74787000000.0,,2908000000.0,11738000000.0,1802000000.0,396000000.0,,29000000.0,1.86,212810613.0,3220000000.0,1461000000.0,1759000000.0,74787000000.0,,49.7402,1.9457,1.86,1802000000.0,0.013365735115431349,0.0027021125607292976,0.0337365820412336,0.15351848696541148,0.012295976854631803,0.017258056792606426,0.14985517123871187,0.15351848696541148,2.524200081004455,0.435792659856224,46296000000.0,1811000000.0,6888000000.0,1000000.0,6888000000.0,,8.2,8.2,10.857578397212544,,1.0342944,437.06,180.38,1.47528,30079.299,6.0315,1.8843,0.5492
2020-06-30,145136000000.0,4765000000.0,9142000000.0,,29356000000.0,77663000000.0,,2097000000.0,23434000000.0,3771000000.0,1162000000.0,,195000000.0,5.48,212158218.0,6749000000.0,3338000000.0,3411000000.0,77663000000.0,,46.1807,2.2405,5.48,3771000000.0,0.03958304946177953,0.008006283761437548,0.04958607152001365,0.16092003072458821,0.025982526733546465,0.03523673366411572,0.14555773662200222,0.16092003072458821,2.6455579779261478,0.5212207394443229,47177000000.0,2406000000.0,7693000000.0,1227000000.0,7693000000.0,,11.18,11.18,10.09528142467178,,1.0342944,437.06,180.38,1.47528,30079.299,6.0315,1.8843,0.5492
2020-09-30,144193000000.0,4060000000.0,10256000000.0,,26906000000.0,77947000000.0,,1283000000.0,35473000000.0,5943000000.0,1976000000.0,,372000000.0,9.35,211399781.0,10413000000.0,5352000000.0,5061000000.0,77947000000.0,,46.3903,2.642,9.35,5943000000.0,0.07344086820783469,0.013703855249561352,0.05570433851098018,0.16753587235362105,0.04121559298995097,0.05667935109152814,0.14267189129760663,0.16753587235362105,2.897011818925147,0.3958658346333853,48647000000.0,3428000000.0,9084000000.0,2811000000.0,9084000000.0,,16.3,16.3,8.58069132540731,,1.0342944,437.06,180.38,1.47528,30079.299,6.0315,1.8843,0.5492
2020-12-31,144206000000.0,3906000000.0,9875000000.0,,23805000000.0,81744000000.0,,998000000.0,-22548000000.0,-3111000000.0,-312000000.0,,30000000.0,-1.290000000000001,-427095365.0,-5820000000.0,-2736000000.0,-8556000000.0,81744000000.0,0.3955,39.7775,2.6647,-1.290000000000001,-3111000000.0,-0.013106490233144297,-0.00216357155735545,0.013837147418839808,0.13797232570516232,-0.021573304855553862,-0.029474462098172415,0.37945715806279934,0.13797232570516232,3.433900441083806,0.39554430379746836,48097000000.0,3222000000.0,8405000000.0,1675000000.0,8405000000.0,,15.4,15.4,9.725639500297442,,1.0342944,437.06,180.38,1.47528,30079.299,6.0315,1.8843,0.5492
2021-03-31,143439000000.0,3663000000.0,9916000000.0,,20997000000.0,83882000000.0,,772000000.0,12522000000.0,2068000000.0,807000000.0,,216000000.0,4.11,205872536.0,3751000000.0,1821000000.0,1930000000.0,83882000000.0,,32.0427,2.3815,4.11,2068000000.0,0.038434062008858405,0.005626084955974317,0.06444657402970771,0.1651493371665868,0.014417278424975076,0.019717960697565765,0.15412873342916467,0.1651493371665868,3.9949516597609183,0.3694029850746269,48881000000.0,3633000000.0,8671000000.0,1846000000.0,8671000000.0,,17.650000000000002,17.650000000000002,9.673855380002307,,1.0342944,437.06,180.38,1.47528,30079.299,6.0315,1.8843,0.5492
2021-06-30,144026000000.0,4682000000.0,10038000000.0,,19342000000.0,86962000000.0,,1711000000.0,25324000000.0,4643000000.0,1827000000.0,,497000000.0,9.37,202458265.0,7750000000.0,3702000000.0,4048000000.0,86962000000.0,,34.1186,2.6531,9.37,4643000000.0,0.09445765691241857,0.012685209614930637,0.07214500078976464,0.18334386352866847,0.03223723494369072,0.04367662552679109,0.1598483651871742,0.18334386352866847,4.496019025953883,0.4664275752141861,50771000000.0,4298000000.0,9543000000.0,2483000000.0,9543000000.0,,21.54,21.54,9.112648014251283,,1.0342944,437.06,180.38,1.47528,30079.299,6.0315,1.8843,0.5492
2021-09-30,142495000000.0,3498000000.0,12237000000.0,,17030000000.0,85376000000.0,,466000000.0,38470000000.0,7570000000.0,3044000000.0,,844000000.0,15.78,197316667.0,12013000000.0,5563000000.0,6450000000.0,85376000000.0,,30.4068,2.553,15.78,7570000000.0,0.17874339401056957,0.021362153058002036,0.07912659214972706,0.19677670912399273,0.05312467104108916,0.07392144991504404,0.16766311411489473,0.19677670912399273,5.013270698766882,0.2858543760725668,53768000000.0,5366000000.0,11170000000.0,3872000000.0,11170000000.0,,27.97,27.97,7.643330349149507,,1.0342944,437.06,180.38,1.47528,30079.299,6.0315,1.8843,0.5492
2021-12-31,142491000000.0,3566000000.0,12458000000.0,,14050000000.0,88564000000.0,,601000000.0,-24634000000.0,-3755000000.0,-1024000000.0,,-489000000.0,-4.789999999999999,-412604520.0,-7275000000.0,-3451000000.0,-10726000000.0,88564000000.0,0.2862,24.199,2.1791,-4.789999999999999,-3755000000.0,-0.07288256227758007,-0.007186418791362261,0.04156856377364618,0.15243159860355607,-0.026352541564028605,-0.03659344728789444,0.4354144678087197,0.15243159860355607,6.3034875444839855,0.28624177235511317,51682000000.0,4654000000.0,10526000000.0,1702000000.0,10526000000.0,,24.47,24.47,8.413832414972449,,1.0342944,437.06,180.38,1.47528,30079.299,6.0315,1.8843,0.5492
2022-03-31,143948000000.0,5516000000.0,13929000000.0,,12060000000.0,90679000000.0,,2431000000.0,13200000000.0,2771000000.0,1203000000.0,,345000000.0,6.9,174500472.0,3647000000.0,1857000000.0,1790000000.0,90679000000.0,,18.1327,1.7489,6.9,2771000000.0,0.09975124378109453,0.008357184538861256,0.09113636363636364,0.20992424242424243,0.019250006946953068,0.02697125726355133,0.13560606060606062,0.20992424242424243,7.5189883913764515,0.39600832794888363,52360000000.0,5050000000.0,11229000000.0,1562000000.0,11229000000.0,,27.259999999999998,27.259999999999998,8.075429690978716,,1.0342944,437.06,180.38,1.47528,30079.299,6.0315,1.8843,0.5492
