report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_ps,bf_pe,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pb_annual,bf_ps_ttm
2012-12-31,3249600000.0,1572559000.0,622732000.0,3249600000.0,1248808000.0,881104000.0,150071000.0,324422000.0,,,,-182589000.0,-21811000.0,-71945000.0,-2.2199999999999998,,-7111000.0,-40627000.0,-35798000.0,-47738000.0,1031175000.0,2.4968,1.9236,21.3563,-2.2199999999999998,,-0.14621062645338595,-0.05618814623338257,,,,,,,,0.8257274136616678,2.525258056435192,,254134000.0,,,116402000.0,,41753000.0,3.09,3.09,,,1.0687383,84.45,59.14,1.94002,17405.68,1.2193,1.5983
2013-03-31,3200549000.0,1534698000.0,540260000.0,3200549000.0,1306606000.0,915782000.0,100206000.0,300046000.0,,,,90697000.0,11152000.0,36826000.0,1.1,82024000.0,18719000.0,29861000.0,19405000.0,-11142000.0,1015988000.0,,2.1671,23.3218,1.1,,0.06941419218953533,0.028337950770320967,,,,,,,,0.777577938567556,2.840665605449228,,263775000.0,,,81382000.0,,42094000.0,3.1999999999999997,3.1999999999999997,,,1.0687383,84.45,59.14,1.94002,17405.68,1.2193,1.5983
2013-06-30,3308921000.0,1633893000.0,566824000.0,,1369686000.0,932796000.0,100175000.0,365897000.0,,,,193020000.0,24013000.0,75248000.0,2.0,82018000.0,118043000.0,60689000.0,39807000.0,57354000.0,1032971000.0,,2.2084,22.8796,2.0,,0.14092281004551407,0.05833321496644979,,,,,,,,0.7541662833671366,2.8825402594103284,,287144000.0,,,57203000.0,,44684000.0,3.14,3.14,,,1.0687383,84.45,59.14,1.94002,17405.68,1.2193,1.5983
2013-09-30,3324511000.0,1633867000.0,509576000.0,,1435957000.0,933464000.0,144000.0,343149000.0,,,,292065000.0,35637000.0,110187000.0,3.0,81959000.0,257316000.0,86448000.0,61084000.0,170868000.0,933608000.0,,2.313,18.6761,3.0,,0.20339397349642085,0.08785201793587087,,,,,,,,0.6501643155052693,3.2063264360958916,,393193000.0,,,169342000.0,,48991000.0,3.8800000000000003,3.8800000000000003,,,1.0687383,84.45,59.14,1.94002,17405.68,1.2193,1.5983
2013-12-31,3331731000.0,1652903000.0,560366000.0,3331731000.0,1463072000.0,932665000.0,149000.0,405505000.0,,,,-222238000.0,-24035000.0,-90595000.0,-1.8099999999999996,,13484000.0,-42841000.0,-37069000.0,-29357000.0,932814000.0,2.9518,2.3734,19.8235,-1.8099999999999996,,-0.1518981977647033,-0.0667034643553156,,,,,,,,0.6375721768990179,2.949684670376147,,353544000.0,,,187723000.0,,46767000.0,4.29,4.29,,,1.0687383,84.45,59.14,1.94002,17405.68,1.2193,1.5983
2014-03-31,3321353000.0,1569851000.0,484541000.0,,1516516000.0,931635000.0,2291000.0,268584000.0,,,,106707000.0,11677000.0,36226000.0,1.0,81732000.0,34993000.0,33836000.0,22830000.0,1157000.0,933926000.0,,2.5949,21.0321,1.0,,0.07036325366827649,0.03212756969825249,,,,,,,,0.6158365622255222,3.2398723740612247,,369554000.0,,,200022000.0,,47292000.0,4.19,4.19,,,1.0687383,84.45,59.14,1.94002,17405.68,1.2193,1.5983
2014-06-30,3400533000.0,1644048000.0,468650000.0,,1598298000.0,932621000.0,3052000.0,326853000.0,,,,216992000.0,23080000.0,72294000.0,2.0,81583000.0,154030000.0,60244000.0,49131000.0,93786000.0,935673000.0,,2.8013,22.4543,2.0,,0.13576441940113795,0.06381117313080038,,,,,,,,0.5854183637844758,3.508050784167289,,393526000.0,,,236454000.0,,46359000.0,4.19,4.19,,,1.0687383,84.45,59.14,1.94002,17405.68,1.2193,1.5983
2014-09-30,3476509000.0,1712609000.0,516854000.0,,1639519000.0,933625000.0,9528000.0,404836000.0,,,,324408000.0,34048000.0,107064000.0,3.0,81556000.0,317503000.0,97820000.0,68678000.0,219683000.0,943153000.0,,2.545,20.1658,3.0,,0.19786778927234147,0.09331429891307631,,,,,,,,0.5752620128220532,3.313525676496651,,425869000.0,,,285269000.0,,44770000.0,4.19,4.19,,,1.0687383,84.45,59.14,1.94002,17405.68,1.2193,1.5983
2014-12-31,3494621000.0,1710027000.0,518808000.0,,1518561000.0,934232000.0,8090000.0,478573000.0,,1362150000.0,592321000.0,-233564000.0,-22738000.0,-81066000.0,-1.0,,11864000.0,-48718000.0,-51285000.0,-36854000.0,942322000.0,3.2948,2.6573,19.7984,-1.0,541036000.0,-0.1538061362039457,-0.06683528771789558,,,,0.16949506112393875,0.24069449868197715,,,0.6205361523178852,3.29606906601286,,414543000.0,,,277772000.0,,46067000.0,5.0,5.0,,,1.0687383,84.45,59.14,1.94002,17405.68,1.2193,1.5983
2015-03-31,3507172000.0,1755110000.0,487320000.0,,1567317000.0,935170000.0,8379000.0,443689000.0,,346277000.0,161793000.0,128258000.0,11095000.0,28150000.0,1.0,81195000.0,31476000.0,19381000.0,19985000.0,12095000.0,943549000.0,,3.0646,21.7374,1.0,181778000.0,0.08183283917675875,0.03657020528220458,,,,0.0461320402877304,0.06443713045618524,,,0.6020154187059797,3.6015554461134367,,436094000.0,,,288710000.0,,45485000.0,5.0,5.0,,,1.0687383,84.45,59.14,1.94002,17405.68,1.2193,1.5983
2015-06-30,3653628000.0,1722254000.0,523521000.0,,1623000000.0,989196000.0,8793000.0,377254000.0,,691317000.0,310613000.0,233632000.0,22502000.0,59754000.0,2.0,81201000.0,166318000.0,37937000.0,41041000.0,128381000.0,997989000.0,,2.8773,20.5019,2.0,351654000.0,0.14395070856438694,0.06394520733911607,,,,0.08501494952414422,0.11850984494784221,,,0.6149038817005545,3.2897515094905456,,452734000.0,,,323305000.0,,44907000.0,5.0,5.0,,,1.0687383,84.45,59.14,1.94002,17405.68,1.2193,1.5983
2015-09-30,3911685000.0,1638751000.0,687320000.0,,1591872000.0,1057992000.0,133056000.0,272276000.0,,1038443000.0,467328000.0,340080000.0,34357000.0,96206000.0,4.0,81052000.0,294695000.0,66632000.0,65099000.0,228063000.0,1191048000.0,,2.7162,19.3421,4.0,532427000.0,0.21363526715715836,0.08693951583524746,,,,0.11946974257896532,0.16792721314302964,,,0.7482058859003738,2.384262061339696,,468406000.0,1532055000.0,3438187000.0,331685000.0,1606895000.0,45216000.0,6.0,6.0,0.74121084451691,33.883028131634816,1.0687383,84.45,59.14,1.94002,17405.68,1.2193,1.5983
2015-12-31,3721454000.0,1455884000.0,742128000.0,,1590318000.0,937844000.0,132349000.0,181988000.0,,-724438000.0,-351387000.0,-282723000.0,-21892000.0,-64256000.0,-2.0,,-58911000.0,-22920000.0,-36528000.0,-81831000.0,1070193000.0,1.9821,3.1758,22.901,-2.0,-387915000.0,-0.17777765201676646,-0.07597111236629554,,,,-0.09442196517812661,-0.13207500363651944,,,0.6729427699365788,1.9617693982709181,,419247000.0,588347000.0,1351599000.0,286708000.0,677944000.0,46062000.0,5.0,5.0,1.5785861369080632,12.772936476922409,1.0687383,84.45,59.14,1.94002,17405.68,1.2193,1.5983
2016-03-31,4162460000.0,1891529000.0,712748000.0,,1630364000.0,1369955000.0,133692000.0,528877000.0,,360209000.0,167220000.0,118603000.0,12478000.0,36293000.0,1.0,80055000.0,31615000.0,22512000.0,26697000.0,9103000.0,1503647000.0,,2.9905,22.1339,1.0,193917000.0,0.07274633149407127,0.028493487024499935,,,,0.04017335902326989,0.053356545334397355,,,0.9222768657796664,2.6538538164961527,,409592000.0,593774000.0,1365531000.0,283716000.0,690083000.0,47445000.0,5.0,5.0,2.178936446775243,12.514996311518601,1.0687383,84.45,59.14,1.94002,17405.68,1.2193,1.5983
2016-06-30,4154628000.0,1929434000.0,688251000.0,,1673872000.0,1357684000.0,133473000.0,539992000.0,,725849000.0,331694000.0,235337000.0,27539000.0,71610000.0,2.0,80141000.0,154550000.0,43236000.0,49743000.0,111314000.0,1491157000.0,,3.2868,23.8733,2.0,381437000.0,0.14059438236615465,0.05664454194214259,,,,0.07983723211801394,0.10479967166177624,,,0.8908429079403921,2.8033871363790244,,411297000.0,614855000.0,1400063000.0,266649000.0,719866000.0,52482000.0,5.0,5.0,2.0714369063131195,11.715540566289395,1.0687383,84.45,59.14,1.94002,17405.68,1.2193,1.5983
2016-09-30,4097129000.0,1857035000.0,855924000.0,,1693776000.0,1110201000.0,257675000.0,498730000.0,,1072117000.0,456034000.0,325114000.0,40649000.0,95223000.0,4.0,80067000.0,329353000.0,70179000.0,75109000.0,259174000.0,1367876000.0,,3.7073,28.1468,4.0,531143000.0,0.19194627861063093,0.07935166307919521,,,,0.11130574604802533,0.14895030526003608,,,0.8075896694722324,2.169626041564438,,396331000.0,603561000.0,1433737000.0,297760000.0,718582000.0,58774000.0,5.0,5.0,1.903576766465066,10.269183652635519,1.0687383,84.45,59.14,1.94002,17405.68,1.2193,1.5983
2016-12-31,4016984000.0,1609014000.0,898297000.0,,1626244000.0,1066855000.0,258516000.0,323992000.0,,-759105000.0,-387592000.0,-274023000.0,-27677000.0,-84440000.0,-2.0,,19888000.0,-9515000.0,-49080000.0,10373000.0,1325371000.0,1.7918,2.9862,22.9762,-2.0,-436672000.0,-0.1685005448136934,-0.06821610442063,,,,-0.09648831063305206,-0.13131522912032903,,,0.8149890176381897,1.7911826489457272,,405031000.0,567356000.0,1399070000.0,389964000.0,669825000.0,52989000.0,5.0,5.0,1.978682491695592,10.707052407103362,1.0687383,84.45,59.14,1.94002,17405.68,1.2193,1.5983
2017-03-31,4252259000.0,1711433000.0,985824000.0,,1626077000.0,1186417000.0,258228000.0,300067000.0,,364666000.0,137437000.0,115764000.0,12807000.0,22723000.0,1.0,79409000.0,21701000.0,26662000.0,26802000.0,-4961000.0,1444645000.0,,3.3107,26.0231,1.0,164239000.0,0.07119220061534601,0.027224117815965586,,,,0.03232093811783337,0.04475722647637917,,,0.888423487940608,1.736043147661246,,402192000.0,537573000.0,1403527000.0,375900000.0,640147000.0,53318000.0,5.0,5.0,2.2567394676535235,10.082392437825876,1.0687383,84.45,59.14,1.94002,17405.68,1.2193,1.5983
2017-06-30,4618875000.0,1993926000.0,861223000.0,,1674358000.0,1636338000.0,257873000.0,491386000.0,,739255000.0,296578000.0,225559000.0,30363000.0,54968000.0,2.0,79360000.0,57921000.0,46153000.0,55805000.0,11768000.0,1894211000.0,,3.3205,26.9729,2.0,352383000.0,0.13471372311058924,0.0488341858136451,,,,0.06421000784823144,0.0831083832202768,,,1.1313058497645068,2.315226137713461,,392414000.0,502457000.0,1416933000.0,276354000.0,611093000.0,56142000.0,5.0,5.0,3.0997098641287004,8.949752413522853,1.0687383,84.45,59.14,1.94002,17405.68,1.2193,1.5983
2017-09-30,4520438000.0,1849747000.0,696127000.0,,1757313000.0,1625502000.0,7888000.0,316002000.0,,1121311000.0,454245000.0,335820000.0,49584000.0,86033000.0,4.0,79353000.0,199489000.0,77318000.0,85446000.0,122171000.0,1633390000.0,,3.4505,27.4443,4.0,539691000.0,0.1910985692361008,0.07428926135033817,,,,0.10048694396427957,0.13396779369941866,,,0.9294815436976793,2.657197609056968,,403120000.0,500668000.0,1466127000.0,139351000.0,619641000.0,65077000.0,5.0,5.0,2.6360263442864498,7.693470811500223,1.0687383,84.45,59.14,1.94002,17405.68,1.2193,1.5983
2017-12-31,4598926000.0,1896544000.0,768768000.0,,1684202000.0,1632186000.0,6966000.0,368046000.0,,-746231000.0,-306817000.0,-381478000.0,-27391000.0,77656000.0,-4.0,-158752000.0,111645000.0,-21160000.0,-50086000.0,90485000.0,1639152000.0,2.4668,3.5916,41.2856,-4.0,-356903000.0,-0.2265037091750277,-0.08294936687391795,,,,-0.06671492431058904,-0.09232149208299809,,,0.9732514270853496,2.466991341991342,,295665000.0,581443000.0,1479001000.0,219463000.0,699410000.0,65363000.0,3.0,3.0,2.343621052029568,8.89559842724477,1.0687383,84.45,59.14,1.94002,17405.68,1.2193,1.5983
2018-03-31,4681276000.0,1970341000.0,716752000.0,,1773150000.0,1676211000.0,36819000.0,305276000.0,,405809000.0,174856000.0,129416000.0,16595000.0,29421000.0,1.0,79393000.0,-11395000.0,33105000.0,33384000.0,-44500000.0,1713030000.0,,3.0223,34.2112,1.0,208240000.0,0.0729864929644982,0.027645453931791245,,,,0.037352209098544926,0.05015690526593578,,,0.9660942390660688,2.748985702167556,,309317000.0,618862000.0,1520144000.0,179924000.0,743411000.0,69151000.0,3.0,3.0,2.3042839021752437,8.949429509334644,1.0687383,84.45,59.14,1.94002,17405.68,1.2193,1.5983
2018-06-30,4673442000.0,2026580000.0,699370000.0,,1749855000.0,1717189000.0,6500000.0,322423000.0,,804525000.0,329363000.0,228564000.0,69841000.0,52190000.0,2.0,79347000.0,55169000.0,67421000.0,64968000.0,-12252000.0,1723689000.0,,2.7258,32.659,2.0,394331000.0,0.13061882270245248,0.048906994031379866,,,,0.07047546540643919,0.09482044851022471,,,0.9850467610173415,2.8977222357264396,,312322000.0,651647000.0,1585414000.0,155904000.0,785359000.0,108629000.0,3.0,3.0,2.1947784389050105,5.998830883097515,1.0687383,84.45,59.14,1.94002,17405.68,1.2193,1.5983
2018-09-30,9615542000.0,6946827000.0,758456000.0,,4031814000.0,4331242000.0,45985000.0,5274459000.0,,1205192000.0,488633000.0,324281000.0,93755000.0,57176000.0,4.0,80115000.0,201958000.0,102421000.0,95994000.0,99537000.0,4377227000.0,,3.5147,44.6946,4.0,584627000.0,0.08043054565513191,0.03372467199456879,,,,0.05081700022734028,0.05810805298725503,,,1.0856718588704737,9.159169417869988,,300783000.0,686035000.0,1669295000.0,133270000.0,830295000.0,152800000.0,3.0,3.0,5.2718937245195985,4.489757853403141,1.0687383,84.45,59.14,1.94002,17405.68,1.2193,1.5983
2018-12-31,12889395000.0,2941860000.0,1128311000.0,,6032951000.0,4504417000.0,48642000.0,634897000.0,,-732819000.0,-408970000.0,-342480000.0,-47633000.0,-30811000.0,-4.0,-150734000.0,191843000.0,-32853000.0,-20554000.0,158990000.0,4553059000.0,2.6082,3.5992,42.8035,-4.0,-429524000.0,-0.05676823829664786,-0.02657068078059521,,,,-0.031729185116912,-0.03863306382669202,,,0.7546984883517204,2.607313054645395,,339781000.0,583882000.0,1682707000.0,201775000.0,757674000.0,132558000.0,3.0,3.0,6.009258599344837,4.4047284962054345,1.0687383,84.45,59.14,1.94002,17405.68,1.2193,1.5983
2019-03-31,13211420000.0,2925825000.0,1144134000.0,13211420000.0,6143211000.0,4421430000.0,84003000.0,483504000.0,,531259000.0,163870000.0,111214000.0,36572000.0,23362000.0,0.96,113389000.0,47232000.0,57609000.0,81775000.0,-10377000.0,4505433000.0,,3.2111,44.4421,0.96,245645000.0,0.018103561801800394,0.008418020167400628,,,,0.0124036628916498,0.015388813824558319,,,0.7334003341249389,2.5572397988347517,,321579000.0,572896000.0,1808157000.0,235898000.0,795079000.0,152535000.0,2.96,2.96,5.666648219862429,3.7558330874881176,1.0687383,84.45,59.14,1.94002,17405.68,1.2193,1.5983
2019-06-30,13348082000.0,2990026000.0,1149533000.0,,6199379000.0,4428675000.0,84231000.0,426717000.0,2588970000.0,1077498000.0,363807000.0,250083000.0,69165000.0,53974000.0,2.16,113131000.0,184916000.0,119094000.0,154814000.0,65822000.0,4512906000.0,,3.2556,43.7255,2.16,518621000.0,0.04034000824921335,0.018735500725872076,0.09659555730657365,0.4161879048424663,0.14052190639520737,0.027255376465322882,0.033961661774308656,0.02542401032070669,0.20031943205212885,0.7279609780269927,2.6010788728988206,,343098000.0,607340000.0,2081130000.0,313972000.0,919369000.0,151859000.0,3.12,3.12,4.908699336175138,3.999367834636077,1.0687383,84.45,59.14,1.94002,17405.68,1.2193,1.5983
2019-09-30,12984724000.0,2898558000.0,1412449000.0,,6055819000.0,4008134000.0,384823000.0,494897000.0,3856315000.0,1610586000.0,548471000.0,372330000.0,102662000.0,81033000.0,3.3,113133000.0,383035000.0,160449000.0,235429000.0,222586000.0,4392957000.0,,2.5811,34.2486,3.3,783900000.0,0.06148301328028463,0.028674463931616875,0.09655072264584195,0.4176489731777617,0.14222671125154454,0.04223971183369011,0.05249141143421966,0.05771986987577519,0.2032769625925268,0.7254108816660472,2.0521505555244826,,391147000.0,667178000.0,2486524000.0,437021000.0,1118642000.0,160766000.0,2.42,2.42,3.9270445772642186,4.149994401801376,1.0687383,84.45,59.14,1.94002,17405.68,1.2193,1.5983
2019-12-31,13287411000.0,2942544000.0,1552190000.0,,6217304000.0,3997438000.0,384958000.0,606823000.0,-1305201000.0,-1106595000.0,-410878000.0,-277754000.0,-70178000.0,-61185000.0,-2.42,-226346000.0,83782000.0,-101174000.0,-148688000.0,-17392000.0,4382396000.0,1.8963,2.6802,30.2196,-2.42,-559566000.0,-0.04467434759503476,-0.020903545468714712,0.21280553723143025,0.8478349311715208,0.3148005556232335,-0.030922351991670913,-0.03876317254261913,0.013325150685603214,0.4287201741340989,0.7048707928709936,1.895736990961158,,455873000.0,665270000.0,2112748000.0,260639000.0,988600000.0,138221000.0,4.0,4.0,4.432931418167105,4.813089183264482,1.0687383,84.45,59.14,1.94002,17405.68,1.2193,1.5983
2020-03-31,12689076000.0,2818294000.0,1426995000.0,,5827850000.0,3946905000.0,385569000.0,433246000.0,1347317000.0,565867000.0,196222000.0,124607000.0,32140000.0,26297000.0,1.15,113594000.0,16945000.0,48294000.0,80595000.0,-31349000.0,4332474000.0,,2.1007,23.1154,1.15,276817000.0,0.021381298420515286,0.009820021568158312,0.09248528742678969,0.41999544279482853,0.14563907380371507,0.015463852529530125,0.019312573102983725,-0.023267723928370235,0.2054579582978616,0.7434086326861535,1.9749851961639668,6487401000.0,469266000.0,697622000.0,2147356000.0,239667000.0,1019772000.0,133789000.0,4.1899999999999995,4.1899999999999995,4.248473188124405,5.2143449760443685,1.0687383,84.45,59.14,1.94002,17405.68,1.2193,1.5983
2020-06-30,12989130000.0,3012585000.0,1344172000.0,,5987805000.0,4181701000.0,185200000.0,497412000.0,2546090000.0,1047709000.0,315592000.0,210811000.0,64202000.0,41996000.0,1.89,113635000.0,208396000.0,80033000.0,160244000.0,128363000.0,4366901000.0,,2.5671,31.0455,1.89,475836000.0,0.03520672433387527,0.016229801380077034,0.0827979372292417,0.41149723693977824,0.12395162779006241,0.024296623407418356,0.030478122700924586,0.050415735500316174,0.18688891594562643,0.7292991338228282,2.2412198736471227,6444521000.0,429994000.0,649407000.0,2117567000.0,302208000.0,976987000.0,128826000.0,3.92,3.92,4.46976367136922,5.040962228121653,1.0687383,84.45,59.14,1.94002,17405.68,1.2193,1.5983
2020-09-30,13085374000.0,2946205000.0,1616259000.0,,6078207000.0,3890762000.0,440962000.0,469840000.0,3814166000.0,1572136000.0,465881000.0,295639000.0,99046000.0,61265000.0,2.64,113631000.0,415028000.0,124070000.0,243576000.0,290958000.0,4331724000.0,,2.5685,34.532,2.64,709457000.0,0.04863917928428565,0.022593087518935264,0.07751078479541793,0.4121834235846054,0.12214491975441027,0.03560318566362719,0.04475351469668723,0.0762835178122819,0.18600580048167803,0.712664771041855,1.8228545053732106,6402372000.0,353303000.0,566817000.0,2079117000.0,370580000.0,902544000.0,125210000.0,3.26,3.26,4.79946019252247,4.526930756329366,1.0687383,84.45,59.14,1.94002,17405.68,1.2193,1.5983
2020-12-31,13555671000.0,3059799000.0,1903726000.0,,6311153000.0,3779359000.0,634159000.0,649541000.0,-2623334000.0,-1099846000.0,-411211000.0,-267829000.0,-63586000.0,-55559000.0,-2.4699999999999998,-227230000.0,73729000.0,-60603000.0,-159055000.0,13126000.0,4413518000.0,1.6071,2.2893,32.0435,-2.4699999999999998,-570266000.0,-0.04243741199112112,-0.01975770878475879,0.10209489146254347,0.41925503957940546,0.15675129434528734,-0.030334979360298726,-0.038342528176388814,-0.005003556542933534,0.21738215568433147,0.6993203935952749,1.6072685880215956,5084239000.0,363228000.0,566484000.0,2085866000.0,401098000.0,891844000.0,131802000.0,3.21,3.21,4.9487556119680125,4.29799244321027,1.0687383,84.45,59.14,1.94002,17405.68,1.2193,1.5983
2021-03-31,40817000000.0,6174000000.0,3261000000.0,40817000000.0,21642000000.0,11330000000.0,628000000.0,872000000.0,2465000000.0,754000000.0,4000000.0,-42000000.0,65000000.0,-14000000.0,-0.21,206000000.0,358000000.0,93000000.0,242000000.0,265000000.0,11958000000.0,,5.6017,176.6927,-0.21,246000000.0,-0.0019406709176601053,-0.0010289830217801406,-0.017038539553752535,0.3058823529411765,0.0016227180527383367,9.799838302668005e-05,0.00011904761904761905,0.1075050709939148,0.0997971602434077,0.5525367341280842,1.8932842686292548,6201922000.0,196621000.0,374262000.0,2273999000.0,697447000.0,861027000.0,164662000.0,1.85,1.85,13.888066227888324,2.272910568315701,1.0687383,84.45,59.14,1.94002,17405.68,1.2193,1.5983
2021-06-30,40864000000.0,6297000000.0,3227000000.0,,21761000000.0,11354000000.0,616000000.0,935000000.0,5554000000.0,1664000000.0,114000000.0,-14000000.0,142000000.0,0.0,-0.06,230000000.0,698000000.0,165000000.0,564000000.0,533000000.0,11970000000.0,,4.5956,268.6708,-0.06,678000000.0,-0.0006433527870961812,-0.0003425998433829287,-0.0025207057976233344,0.2996038890889449,0.02052574720921858,0.0027897415818324196,0.0033796804126767664,0.09596687072380267,0.12207418077061577,0.550066632967235,1.9513480012395414,9209832000.0,-28190000.0,172670000.0,2890290000.0,1102084000.0,1063191000.0,242460000.0,-0.09999999999999984,-0.09999999999999984,11.258560315126822,0.7121587065907778,1.0687383,84.45,59.14,1.94002,17405.68,1.2193,1.5983
