report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,gross_profit,operating_income,net_income,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2024-03-31,14711000000.0,3359000000.0,1854000000.0,10860000000.0,3851000000.0,8303000000.0,,996000000.0,2016000000.0,1172000000.0,381000000.0,237000000.0,92000000.0,1.37,172700000.0,442000000.0,102000000.0,139000000.0,340000000.0,8303000000.0,1.4578,,,1.37,520000000.0,0.061542456504803944,0.016110393583033105,0.11755952380952381,0.5813492063492064,0.18898809523809523,0.02589898715247094,0.03134770445943722,0.16865079365079366,0.25793650793650796,2.1560633601661907,1.8117583603020497,,,,,,,,,,0.8854277,88.2,60.7,1.58669,11028.95,7.088,2.7221,1.3248
2024-06-30,14578000000.0,3363000000.0,2571000000.0,11711000000.0,2867000000.0,8306000000.0,,897000000.0,4097000000.0,2309000000.0,625000000.0,326000000.0,99000000.0,1.88,173100000.0,797000000.0,160000000.0,272000000.0,637000000.0,8306000000.0,,,,1.88,897000000.0,0.11370770840599931,0.022362463986829468,0.07957041737856968,0.5635831095923847,0.1525506468147425,0.04287282206063932,0.05593842298397923,0.15547961923358555,0.21894068830851843,2.897104987792117,1.308051341890315,,,,,,,,,,0.8854277,88.2,60.7,1.58669,11028.95,7.088,2.7221,1.3248
2024-09-30,14745000000.0,3354000000.0,2904000000.0,11553000000.0,3192000000.0,7809000000.0,300000000.0,772000000.0,6179000000.0,3474000000.0,900000000.0,448000000.0,144000000.0,2.58,173400000.0,966000000.0,253000000.0,405000000.0,713000000.0,8109000000.0,,,,2.58,1305000000.0,0.14035087719298245,0.03038318073923364,0.07250364136591682,0.5622268975562389,0.14565463667260076,0.061037639877924724,0.07963897000265463,0.11539083994173814,0.21119922317527107,2.5404135338345863,1.1549586776859504,,,,,,,,,,0.8854277,88.2,60.7,1.58669,11028.95,7.088,2.7221,1.3248
2024-12-31,14457000000.0,3249000000.0,2703000000.0,11498000000.0,2959000000.0,7810000000.0,200000000.0,762000000.0,-4038000000.0,-2362000000.0,-870000000.0,-532000000.0,-208000000.0,-3.0700000000000003,-345500000.0,-1020000000.0,-135000000.0,-261000000.0,-1155000000.0,8010000000.0,1.202,23.8752,1.3826,-3.0700000000000003,-1131000000.0,-0.17979046975329505,-0.036798782596665976,0.13174839029222388,0.5849430411094602,0.21545319465081725,-0.06017846026146503,-0.07931443157990702,0.28603268945022287,0.2800891530460624,2.7069956066238596,1.201997780244173,8254000000.0,479000000.0,1036000000.0,4593000000.0,535000000.0,1591000000.0,2.76,2.76,5.034569453174105,0.8854277,88.2,60.7,1.58669,11028.95,7.088,2.7221,1.3248
2025-03-31,14527000000.0,3053000000.0,2566000000.0,11265000000.0,3262000000.0,7813000000.0,100000000.0,534000000.0,2070000000.0,1114000000.0,152000000.0,137000000.0,-99000000.0,0.78,174800000.0,29000000.0,109000000.0,129000000.0,-80000000.0,7913000000.0,,34.803,1.5835,0.78,281000000.0,0.04199877375843041,0.009430715219935293,0.06618357487922705,0.5381642512077295,0.07342995169082125,0.01046327528051215,0.013601789709172259,-0.03864734299516908,0.1357487922705314,2.425812385039853,1.1897895557287608,8308000000.0,379000000.0,807000000.0,4535000000.0,115000000.0,1352000000.0,2.17,2.17,5.852810650887574,0.8854277,88.2,60.7,1.58669,11028.95,7.088,2.7221,1.3248
2025-06-30,15074000000.0,3208000000.0,2620000000.0,11429000000.0,3645000000.0,7815000000.0,0.0,492000000.0,4231000000.0,2289000000.0,367000000.0,227000000.0,-86000000.0,1.3,175000000.0,198000000.0,219000000.0,251000000.0,-21000000.0,7815000000.0,,34.6958,1.5677,1.3,618000000.0,0.06227709190672154,0.015059042059174738,0.053651619002599855,0.5410068541715907,0.08674072323327818,0.024346556985538014,0.03202443280977312,-0.004963365634601749,0.14606476010399433,2.1440329218106995,1.2244274809160305,8442000000.0,280000000.0,549000000.0,4515000000.0,-543000000.0,1073000000.0,1.5899999999999999,1.5899999999999999,7.28331780055918,0.8854277,88.2,60.7,1.58669,11028.95,7.088,2.7221,1.3248
2025-09-30,13973000000.0,4407000000.0,2938000000.0,8987000000.0,4986000000.0,5137000000.0,0.0,1642000000.0,6327000000.0,3424000000.0,2057000000.0,1493000000.0,162000000.0,8.53,175100000.0,274000000.0,316000000.0,372000000.0,-42000000.0,5137000000.0,,8.3108,1.5065,8.53,2429000000.0,0.29943842759727235,0.10684892292277964,0.23597281492018335,0.5411727516990675,0.325114588272483,0.14721248121376942,0.20320063222364912,-0.006638217164532954,0.3839102260154892,1.030284797432812,1.5,8590000000.0,1325000000.0,1706000000.0,4465000000.0,-1298000000.0,2197000000.0,7.539999999999999,7.539999999999999,2.3381884387801546,0.8854277,88.2,60.7,1.58669,11028.95,7.088,2.7221,1.3248
2025-12-31,14294000000.0,3859000000.0,3136000000.0,9245000000.0,5049000000.0,5035000000.0,0.0,878000000.0,-4303000000.0,-2376000000.0,-395000000.0,-301000000.0,180000000.0,-1.7299999999999986,-349600000.0,-132000000.0,-265000000.0,-263000000.0,-397000000.0,5035000000.0,1.2305,8.8329,1.6509,-1.7299999999999986,-658000000.0,-0.059615765498118437,-0.021057786483839373,0.06995119683941436,0.5521729026260749,0.09179642110155706,-0.02763397229606828,-0.03917096390321301,0.09226121310713456,0.15291656983499885,0.9972271736977619,1.230548469387755,8325000000.0,1556000000.0,2181000000.0,4451000000.0,-540000000.0,2670000000.0,8.88,8.88,1.8857677902621723,0.8854277,88.2,60.7,1.58669,11028.95,7.088,2.7221,1.3248
