report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2010-08-31,3264700000.0,955600000.0,798500000.0,1882900000.0,1381800000.0,779500000.0,97400000.0,23600000.0,2357400000.0,971700000.0,324400000.0,236500000.0,37000000.0,71400000.0,1.76,134400000.0,145200000.0,52500000.0,70100000.0,92700000.0,876900000.0,,15.0445,1.6177,1.76,394500000.0,0.17115356781010277,0.07244157196679633,0.10032238907270721,0.4121913973021125,0.137609230508187,0.09936594480350415,0.14362243768539426,0.03932298294731484,0.167345380503945,0.634607034303083,1.1967438948027551,,,,,,,,,,,,0.6637746,83.15,53.59,3.14601,14511.857,18.3834,3.1056,2.1215
2010-11-30,3419700000.0,1015900000.0,834800000.0,1957000000.0,1462700000.0,779900000.0,200000.0,50800000.0,3336800000.0,1417700000.0,509800000.0,370200000.0,49300000.0,118000000.0,2.75,,387500000.0,89000000.0,95100000.0,298500000.0,780100000.0,1.2169,15.8243,1.7551,2.75,604900000.0,0.2530935940384221,0.10825511009737697,0.1109446175976984,0.42486813713737714,0.15278110764804603,0.14907740445068282,0.2273051542714464,0.08945696475665309,0.181281467274035,0.5333287755520613,1.2169381887877335,,,,,,,,,,,,0.6637746,83.15,53.59,3.14601,14511.857,18.3834,3.1056,2.1215
2011-02-28,3477600000.0,1015600000.0,806700000.0,1901100000.0,1576500000.0,775700000.0,94200000.0,40600000.0,782800000.0,328200000.0,110600000.0,76800000.0,12200000.0,30000000.0,0.57,134600000.0,-23100000.0,14200000.0,23700000.0,-37300000.0,869900000.0,,16.6483,1.8806,0.57,134300000.0,0.048715509039010466,0.022084195997239476,0.09810935104752172,0.4192641798671436,0.1412876852324987,0.03180354267310789,0.045209287115761936,-0.04764946346448646,0.17156361778231988,0.5517919441801459,1.258956241477625,,,,,,,,,,,,0.6637746,83.15,53.59,3.14601,14511.857,18.3834,3.1056,2.1215
2011-05-31,3589400000.0,1079600000.0,846500000.0,1947300000.0,1642100000.0,781200000.0,108200000.0,47900000.0,1666500000.0,678900000.0,219900000.0,150400000.0,24500000.0,60400000.0,1.12,134300000.0,36300000.0,33400000.0,48500000.0,2900000.0,889400000.0,,17.1627,1.9275,1.12,268400000.0,0.09159003714755495,0.04190115339611077,0.09024902490249025,0.40738073807380737,0.13195319531953195,0.06126372095614866,0.08686549476594904,0.0017401740174017401,0.16105610561056105,0.5416235308446501,1.2753691671588896,8143500000.0,833900000.0,1164700000.0,3396500000.0,356800000.0,1402100000.0,123000000.0,6.199999999999999,6.199999999999999,0.6343342129662649,9.46910569105691,0.6637746,83.15,53.59,3.14601,14511.857,18.3834,3.1056,2.1215
2011-08-31,3714600000.0,1163300000.0,639500000.0,1994200000.0,1720400000.0,1031700000.0,0.0,52200000.0,2586900000.0,1043400000.0,348300000.0,242400000.0,37600000.0,91700000.0,1.81,134300000.0,85700000.0,58800000.0,73200000.0,26900000.0,1031700000.0,,16.8562,1.7771,1.81,421500000.0,0.14089746570564984,0.06525601679857858,0.0937028876261162,0.4033399049054853,0.13463991650237736,0.09376514294944274,0.1265579012390538,0.010398546522865206,0.1629363330627392,0.5996861195070914,1.8190774042220486,8373000000.0,839800000.0,1188600000.0,3468200000.0,291000000.0,1429100000.0,123600000.0,6.25,6.25,0.7219228885312434,9.616504854368932,0.6637746,83.15,53.59,3.14601,14511.857,18.3834,3.1056,2.1215
2011-11-30,4087800000.0,1222900000.0,993300000.0,2469300000.0,1618500000.0,1029700000.0,217000000.0,53900000.0,-1338600000.0,-528000000.0,-138500000.0,-95400000.0,-23100000.0,-39500000.0,-0.71,,241100000.0,-9700000.0,-47100000.0,231400000.0,1246700000.0,1.2311,17.2685,1.7471,-0.71,-185600000.0,-0.05894346617238184,-0.023337736679876705,0.0712684894666069,0.39444195428059164,0.10346630808307186,-0.033881305347619746,-0.04833868490855787,-0.17286717466009263,0.13865232332287464,0.770281124497992,1.2311486962649754,3697600000.0,374200000.0,540300000.0,1522500000.0,223900000.0,638600000.0,51200000.0,2.79,2.79,1.9522392734105856,10.552734375,0.6637746,83.15,53.59,3.14601,14511.857,18.3834,3.1056,2.1215
2012-02-29,4079700000.0,1192800000.0,959900000.0,2387100000.0,1692600000.0,1028700000.0,281200000.0,54400000.0,906700000.0,355300000.0,112500000.0,74500000.0,13500000.0,30000000.0,0.55,134500000.0,22500000.0,15100000.0,25800000.0,7400000.0,1309900000.0,,17.9962,1.7509,0.55,138300000.0,0.044015124660285954,0.018261146652940166,0.0821660968346752,0.3918605933605382,0.12407632072350282,0.02757555702625193,0.03746877601998335,0.008161464652034852,0.15253115694275945,0.7738981448658868,1.2426294405667258,3821500000.0,371900000.0,542200000.0,1549600000.0,268600000.0,642600000.0,52500000.0,2.7700000000000005,2.7700000000000005,2.038437597261127,10.327619047619047,0.6637746,83.15,53.59,3.14601,14511.857,18.3834,3.1056,2.1215
2012-05-31,3965700000.0,1167200000.0,900300000.0,2326800000.0,1638900000.0,1027700000.0,242200000.0,61400000.0,1890700000.0,743700000.0,233900000.0,154900000.0,27400000.0,60800000.0,1.15,134300000.0,144400000.0,35200000.0,50600000.0,109200000.0,1269900000.0,,19.7516,1.9068,1.15,284500000.0,0.09451461346024773,0.03905993897672542,0.08192732850267097,0.3933463796477495,0.12371079494367165,0.058980760017147034,0.08041116611661166,0.05775638652350981,0.15047336965145183,0.7748489840746843,1.296456736643341,4045700000.0,376400000.0,556200000.0,1614400000.0,374900000.0,658700000.0,55400000.0,2.8,2.8,1.927888264763929,10.03971119133574,0.6637746,83.15,53.59,3.14601,14511.857,18.3834,3.1056,2.1215
2012-08-31,4057000000.0,1219400000.0,902600000.0,2333000000.0,1724000000.0,1026200000.0,229000000.0,72200000.0,2868400000.0,1135400000.0,378000000.0,259300000.0,40700000.0,93800000.0,1.93,134300000.0,256300000.0,62200000.0,76800000.0,194100000.0,1255200000.0,,20.8304,2.0469,1.93,454800000.0,0.1504060324825986,0.06391422233177224,0.09039882861525589,0.3958304281132339,0.13178078371217403,0.09317229479911264,0.12687969924812031,0.06766838655696555,0.1585552921489332,0.7280742459396752,1.3509860403279415,4327200000.0,393300000.0,585900000.0,1706400000.0,542100000.0,692000000.0,58500000.0,2.92,2.92,1.8138728323699422,10.015384615384615,0.6637746,83.15,53.59,3.14601,14511.857,18.3834,3.1056,2.1215
2012-11-30,4165400000.0,1285400000.0,1187600000.0,2465200000.0,1700200000.0,779200000.0,140300000.0,79000000.0,-1651600000.0,-616600000.0,-146100000.0,-80900000.0,-27000000.0,-44800000.0,-0.5899999999999999,,31800000.0,-2200000.0,-50400000.0,29600000.0,919500000.0,1.0824,20.9869,2.132,-0.5899999999999999,-196500000.0,-0.04758263733678391,-0.019421904258894705,0.04898280455316057,0.3733349479292807,0.08845967546621458,-0.03507466269746003,-0.055769744627247396,-0.01792201501574231,0.11897553887139743,0.5408187272085637,1.0823509599191647,4014200000.0,407800000.0,578300000.0,1617800000.0,340300000.0,681100000.0,54600000.0,3.04,3.04,1.3500220231977682,10.591575091575091,0.6637746,83.15,53.59,3.14601,14511.857,18.3834,3.1056,2.1215
