report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2010-03-31,6559833000.0,1117936000.0,471835000.0,3761320000.0,2798513000.0,1949200000.0,0.0,553026000.0,,169113000.0,,34134000.0,49968000.0,0.65,135009000.0,275413000.0,217527000.0,61879000.0,57886000.0,1949200000.0,,34.026,4.7587,0.65,230992000.0,,,,,0.025780077023302272,0.03561988688027267,,,0.6965127551667618,2.3693367384784936,,,,,,,,,,,0.730771,65.68,43.57,8.36106,39653.883,19.4454,1.4083,4.7471
2010-06-30,6774035000.0,886654000.0,479777000.0,3766939000.0,3007096000.0,1949200000.0,,425601000.0,,247642000.0,,68214000.0,66990000.0,0.84,141270000.0,476579000.0,522860000.0,127096000.0,-46281000.0,1949200000.0,,30.5528,4.2893,0.84,374738000.0,,,,,0.036557531810804046,0.04996513525423017,,,0.6482001239734282,1.848054408610667,,,,,,,,,,,0.730771,65.68,43.57,8.36106,39653.883,19.4454,1.4083,4.7471
2010-09-30,6925902000.0,768117000.0,518156000.0,3866885000.0,3059017000.0,1949200000.0,,197367000.0,,335824000.0,,102075000.0,87713000.0,1.07,143806000.0,,,,,1949200000.0,,25.6101,4.1517,1.07,335824000.0,,,,,0.0484881247236822,0.06705460246630687,,,0.6371981587549203,1.482404912806182,,,,,,,,,,,0.730771,65.68,43.57,8.36106,39653.883,19.4454,1.4083,4.7471
2010-12-31,7098438000.0,827940000.0,596984000.0,4019742000.0,3078696000.0,1943200000.0,53650000.0,0.0,,-282100000.0,,-76266000.0,-77151000.0,-0.99,,37748000.0,506545000.0,81310000.0,-468797000.0,1996850000.0,1.3869,29.3702,4.8662,-0.99,-200790000.0,,,,,-0.0397411374164288,-0.055580227230725525,,,0.6486025252249654,1.3868713399354087,,,470479000.0,,740764000.0,128157000.0,1.57,1.57,2.6956628561863156,3.671114336321855,0.730771,65.68,43.57,8.36106,39653.883,19.4454,1.4083,4.7471
2011-03-31,7036772000.0,615436000.0,405255000.0,3883516000.0,3153256000.0,1943200000.0,,138628000.0,,197627000.0,,32852000.0,72109000.0,0.82,150002000.0,,,,,1943200000.0,,28.4709,5.2868,0.82,197627000.0,,,,,0.028084894607925338,0.0387773386054937,,,0.616251899623754,1.5186388816917744,,,498993000.0,,707399000.0,126875000.0,1.74,1.74,2.7469645843434893,3.932949753694581,0.730771,65.68,43.57,8.36106,39653.883,19.4454,1.4083,4.7471
2011-06-30,7293089000.0,799385000.0,472035000.0,4056534000.0,3236555000.0,1988380000.0,,79225000.0,,350797000.0,,66139000.0,122284000.0,1.4,150034000.0,,,,,1988380000.0,,24.553,5.1618,1.4,350797000.0,,,,,0.04809992034925119,0.06713901704040337,,,0.6143507525748828,1.6934867117904393,,,602148000.0,,683458000.0,124800000.0,2.3,2.3,2.9092936215539216,4.8249038461538465,0.730771,65.68,43.57,8.36106,39653.883,19.4454,1.4083,4.7471
2011-09-30,7720194000.0,968893000.0,592640000.0,4282457000.0,3437737000.0,1978596000.0,,334912000.0,,485638000.0,388923000.0,98642000.0,228949000.0,2.59,150144000.0,713335000.0,892557000.0,247627000.0,-179222000.0,1978596000.0,,17.256,4.904,2.59,733265000.0,0.11313343632744448,0.0503773609834157,,,0.06290489591323742,0.0896617693188362,,,0.5755518819502481,1.6348761474082074,,,751962000.0,,1080899000.0,121367000.0,3.8199999999999994,3.8199999999999994,1.830509603579983,6.195769855067687,0.730771,65.68,43.57,8.36106,39653.883,19.4454,1.4083,4.7471
2011-12-31,8772719000.0,1690134000.0,804910000.0,5178889000.0,3593830000.0,2527627000.0,,831251000.0,,-172743000.0,90846000.0,-61305000.0,-143982000.0,-1.6199999999999997,,201929000.0,381723000.0,91670000.0,-179794000.0,2527627000.0,2.0994,16.9807,6.1545,-1.6199999999999997,-81073000.0,0.025278324239043026,0.010355512355975382,,,-0.01969093048574792,-0.028219262178922438,,,0.70332403035202,2.099780099638469,,,861319000.0,,1200616000.0,136328000.0,3.19,3.19,2.1052751254356097,6.317990434833637,0.730771,65.68,43.57,8.36106,39653.883,19.4454,1.4083,4.7471
2012-03-31,8858989000.0,1604630000.0,715932000.0,5152855000.0,3706134000.0,2507103000.0,,745208000.0,,153296000.0,72035000.0,41252000.0,44690000.0,0.48,150216000.0,222124000.0,269587000.0,107525000.0,-47463000.0,2507103000.0,,17.2142,5.6825,0.48,260821000.0,0.019436696028799823,0.008131289021805987,,,0.01730400613433429,0.024672485533708113,,,0.6764739213422936,2.241316214389076,,,816988000.0,,1263810000.0,144728000.0,2.8499999999999996,2.8499999999999996,1.983765755928502,5.644989221159693,0.730771,65.68,43.57,8.36106,39653.883,19.4454,1.4083,4.7471
2012-06-30,8748171000.0,1213553000.0,696610000.0,5102163000.0,3646008000.0,2506739000.0,,515038000.0,,234700000.0,103481000.0,81881000.0,59268000.0,0.69,150200000.0,418439000.0,662320000.0,223206000.0,-243881000.0,2506739000.0,,21.5671,6.3305,0.69,457906000.0,0.02838200025891331,0.011828872572335405,,,0.026828465058581958,0.038145563274420355,,,0.6875297585743092,1.7420838058598067,,655285000.0,700891000.0,-650360000.0,1370919000.0,160470000.0,2.1399999999999997,2.1399999999999997,1.828509926552918,4.367738518103073,0.730771,65.68,43.57,8.36106,39653.883,19.4454,1.4083,4.7471
