report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2010-06-30,1667200000.0,969500000.0,643800000.0,1144600000.0,522600000.0,,6100000.0,61900000.0,1516200000.0,439100000.0,79800000.0,46700000.0,5600000.0,26700000.0,0.82,56800000.0,-26000000.0,19700000.0,26200000.0,-45700000.0,6100000.0,,27.5436,0.7733,0.82,106000000.0,0.08936088786835056,0.028011036468330135,0.030800685925339664,0.2896055929296927,0.05263157894736842,0.04786468330134357,0.15093625874787214,-0.03014114232950798,0.06991162115815855,0.011672407194795254,1.5059024541783161,,,,,,,,,,,,1.2151933,689.44,434.06,0.48912,15822.79,19.6361,14.6425,3.0456
2010-09-30,1697300000.0,982900000.0,627500000.0,1140700000.0,556600000.0,,8200000.0,92400000.0,2334400000.0,671800000.0,146400000.0,88500000.0,9100000.0,47900000.0,1.57,56200000.0,43600000.0,30000000.0,39900000.0,13600000.0,8200000.0,,23.8901,0.7398,1.57,186300000.0,0.15900107797340998,0.052141636717138985,0.037911240575736804,0.28778272789581905,0.06271418779986292,0.08625463972191127,0.25920679886685555,0.005825908156271419,0.07980637422892392,0.014732303269852677,1.5663745019920319,,,,,,,,,,,,1.2151933,689.44,434.06,0.48912,15822.79,19.6361,14.6425,3.0456
2010-12-31,1692000000.0,946900000.0,615600000.0,1102300000.0,589700000.0,,1400000.0,160000000.0,3096400000.0,891800000.0,190400000.0,116200000.0,12800000.0,59500000.0,2.08,55800000.0,185800000.0,45800000.0,53500000.0,140000000.0,1400000.0,1.5382,21.7482,0.9775,2.08,243900000.0,0.1970493471256571,0.06867612293144208,0.03752745123369074,0.28801188476940964,0.061490763467252296,0.11252955082742316,0.32211131788191505,0.045213796667097274,0.07876889290789303,0.0023740885195862303,1.538174139051332,,,,,,,,,,,,1.2151933,689.44,434.06,0.48912,15822.79,19.6361,14.6425,3.0456
2011-03-31,1900400000.0,1047000000.0,676600000.0,1334000000.0,566400000.0,,2700000.0,55200000.0,687800000.0,165200000.0,-7000000.0,-7200000.0,4100000.0,-3900000.0,,,-148300000.0,8200000.0,14800000.0,-156500000.0,2700000.0,,25.3486,1.074,,7800000.0,-0.012711864406779662,-0.003788676068196169,-0.010468159348647864,0.24018610061064263,-0.010177377144518756,-0.0036834350663018313,-0.012300123001230012,-0.22753707473102647,0.011340505961035184,0.004766949152542373,1.5474430978421518,7634800000.0,244200000.0,409600000.0,2167900000.0,-48600000.0,544000000.0,31600000.0,,,0.004963235294117647,12.962025316455696,1.2151933,689.44,434.06,0.48912,15822.79,19.6361,14.6425,3.0456
2011-06-30,2019000000.0,1165400000.0,678500000.0,1418000000.0,601000000.0,,6700000.0,76500000.0,1624700000.0,412700000.0,65500000.0,37800000.0,8400000.0,19200000.0,0.69,54500000.0,-142400000.0,18600000.0,30200000.0,-161000000.0,6700000.0,,21.3665,0.9336,0.69,95700000.0,0.06289517470881864,0.018722139673105497,0.023265833692373977,0.2540161260540407,0.04031513510186496,0.032441802872709265,0.10778344577916735,-0.09909521757862991,0.05890318212593094,0.011148086522462563,1.7176123802505527,7743300000.0,235300000.0,395300000.0,2141500000.0,-163900000.0,533700000.0,34400000.0,,,0.012553869214914746,11.491279069767442,1.2151933,689.44,434.06,0.48912,15822.79,19.6361,14.6425,3.0456
2011-09-30,1834300000.0,1028800000.0,672800000.0,1335600000.0,498700000.0,495700000.0,3500000.0,57900000.0,2547700000.0,643800000.0,120000000.0,71600000.0,12500000.0,35800000.0,1.33,53900000.0,-2200000.0,27100000.0,45200000.0,-29300000.0,499200000.0,,13.7638,0.5605,1.33,165200000.0,0.14357329055544416,0.03903396390993839,0.028103779879891665,0.25269851238371865,0.04710130706127095,0.06542005124570681,0.12025253031365868,-0.011500569140793657,0.064842799387683,1.0010026067776219,1.5291319857312724,7956600000.0,218400000.0,368900000.0,2113500000.0,-206800000.0,512600000.0,37800000.0,,,0.9738587592664846,9.75925925925926,1.2151933,689.44,434.06,0.48912,15822.79,19.6361,14.6425,3.0456
2011-12-31,1705700000.0,903200000.0,572900000.0,1237900000.0,467800000.0,459600000.0,4700000.0,45000000.0,-1556600000.0,-388100000.0,-30800000.0,-13900000.0,-8200000.0,-8800000.0,-0.3700000000000001,-55000000.0,369100000.0,-10700000.0,-29800000.0,358400000.0,464300000.0,1.7548,20.2871,0.6306,-0.3700000000000001,-60600000.0,-0.029713552800342026,-0.008149146977780384,0.00892971861749968,0.24932545291018887,0.01978671463445972,-0.018057102655801138,-0.03304366484282802,-0.23024540665553128,0.03893100346909932,0.9925181701581872,1.5765404084482457,3303600000.0,88300000.0,147700000.0,833600000.0,11600000.0,208100000.0,16800000.0,,,2.2311388755406054,8.791666666666666,1.2151933,689.44,434.06,0.48912,15822.79,19.6361,14.6425,3.0456
2012-03-31,1790000000.0,998300000.0,596400000.0,1312200000.0,477800000.0,511500000.0,11400000.0,54700000.0,684200000.0,166100000.0,3900000.0,-6100000.0,4700000.0,300000.0,-0.12,,-34300000.0,6800000.0,14200000.0,-41100000.0,522900000.0,,22.733,0.7295,-0.12,18100000.0,-0.012766848053578903,-0.0034078212290502793,-0.008915521777258111,0.2427652733118971,0.005700087693656825,0.00217877094972067,0.0038972719096632357,-0.06007015492546039,0.026454253142356037,1.094390958560067,1.6738765928906774,3300000000.0,89400000.0,158600000.0,834500000.0,127000000.0,218400000.0,17400000.0,1.5299999999999998,1.5299999999999998,2.394230769230769,9.114942528735632,1.2151933,689.44,434.06,0.48912,15822.79,19.6361,14.6425,3.0456
2012-06-30,1888200000.0,1112700000.0,678500000.0,1395700000.0,492500000.0,514200000.0,14200000.0,69100000.0,1618000000.0,414800000.0,81700000.0,38600000.0,9000000.0,24900000.0,0.75,51500000.0,-10600000.0,16800000.0,27900000.0,-27400000.0,528400000.0,,26.4909,0.8108,0.75,109600000.0,0.0783756345177665,0.020442749708717296,0.0238566131025958,0.25636588380716935,0.05049443757725587,0.043268721533735836,0.0800274267802919,-0.0169344870210136,0.0677379480840544,1.0728934010152285,1.6399410464259396,3293300000.0,90200000.0,174800000.0,836600000.0,260600000.0,232300000.0,18000000.0,1.5899999999999999,1.5899999999999999,2.274644855789927,9.71111111111111,1.2151933,689.44,434.06,0.48912,15822.79,19.6361,14.6425,3.0456
2012-09-30,1793500000.0,1111600000.0,638400000.0,1284100000.0,509400000.0,449600000.0,31100000.0,48800000.0,2264500000.0,553900000.0,179600000.0,68000000.0,13400000.0,57600000.0,1.32,51500000.0,64400000.0,28000000.0,41100000.0,36400000.0,480700000.0,,28.118,0.8156,1.32,220700000.0,0.13349038084020415,0.037914691943127965,0.030028703908147495,0.24460145727533672,0.07931110620446015,0.10013939224979092,0.18139581860418139,0.0160741885625966,0.097460808125414,0.9436592069100903,1.7412280701754386,3010100000.0,86600000.0,234400000.0,746700000.0,326300000.0,287800000.0,18900000.0,1.58,1.58,1.6702571230020848,12.402116402116402,1.2151933,689.44,434.06,0.48912,15822.79,19.6361,14.6425,3.0456
