report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,cash,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2010-07-03,6003916000.0,2284860000.0,1160216000.0,2894726000.0,3078938000.0,1303155000.0,342673000.0,,716002000.0,143347000.0,88619000.0,72939000.0,-15840000.0,1.29,68760000.0,88977000.0,47139000.0,149295000.0,41838000.0,1303155000.0,,21.5395,0.549,1.29,292642000.0,0.028782326893233966,0.014760199842902532,,,,0.023875583868928213,0.032711994017470644,,,0.4232482109090862,1.9693401918263496,,,,,,,,,,,,1.2523843,143.13,94.97,1.18745,5949.3667,16.0837,0.807,0.5516
2010-10-02,6191910000.0,2294202000.0,1131311000.0,2876410000.0,3284494000.0,1303151000.0,365835000.0,,1060934000.0,228529000.0,139713000.0,102985000.0,-8327000.0,2.03,68764000.0,210394000.0,86240000.0,222251000.0,124154000.0,1303151000.0,,23.3512,0.6754,2.03,450780000.0,0.04253714575213107,0.022563796954413098,,,,0.03690767469165411,0.04981401132825229,,,0.39675852657974103,2.02791451687467,,,,,,,,,,,,1.2523843,143.13,94.97,1.18745,5949.3667,16.0837,0.807,0.5516
2010-12-31,6098926000.0,2248613000.0,1048914000.0,2791929000.0,3271556000.0,1302994000.0,354217000.0,,1402600000.0,314169000.0,185471000.0,133151000.0,2713000.0,2.65,,319712000.0,156180000.0,296773000.0,163532000.0,1302994000.0,2.1439,21.3828,0.732,2.65,610942000.0,0.056691983875562575,0.030410436198110947,,,,0.05151218427637915,0.06867757484342722,,,0.3982795953974195,2.14375344403831,,,,,,,,,,,,1.2523843,143.13,94.97,1.18745,5949.3667,16.0837,0.807,0.5516
2011-04-02,6266233000.0,2339675000.0,792474000.0,2819646000.0,3413332000.0,1577188000.0,256231000.0,,341592000.0,56084000.0,23442000.0,26595000.0,4966000.0,0.34,68904000.0,-67413000.0,52811000.0,74253000.0,-120224000.0,1577188000.0,,22.98,0.7998,0.34,130337000.0,0.006867776120225047,0.003741003566257431,,,,0.008950193840541838,0.011238107451728476,,,0.46206697736991303,2.95236815340314,,437245000.0,742129000.0,3521128000.0,209300000.0,1484701000.0,335670000.0,6.31,6.31,1.0622933506477061,2.210888670420353,1.2523843,143.13,94.97,1.18745,5949.3667,16.0837,0.807,0.5516
2011-07-02,6389000000.0,2447237000.0,1224482000.0,2839741000.0,3516959000.0,1155150000.0,285422000.0,,723839000.0,157784000.0,84345000.0,52355000.0,18416000.0,1.22,,28590000.0,112519000.0,148597000.0,-83929000.0,1155150000.0,,23.1282,0.7758,1.22,306381000.0,0.02398236658431332,0.013201596493974017,,,,0.024696196587885428,0.033771472369330424,,,0.3284513694927919,1.998589607687169,,432971000.0,756566000.0,3528965000.0,83533000.0,1498440000.0,315086000.0,6.24,6.24,0.7709017378073196,2.4011412757152018,1.2523843,143.13,94.97,1.18745,5949.3667,16.0837,0.807,0.5516
2011-10-01,6277568000.0,2440588000.0,1213239000.0,2826075000.0,3418735000.0,1173038000.0,276156000.0,,1081462000.0,249248000.0,130991000.0,77487000.0,23639000.0,1.9,,138188000.0,182260000.0,222804000.0,-44072000.0,1173038000.0,,15.8749,0.507,1.9,472052000.0,0.03831563429163126,0.02086652028301406,,,,0.03970454800330319,0.05428142898178982,,,0.34312048169864,2.01163002508162,,424249000.0,777285000.0,3549493000.0,-84693000.0,1519712000.0,289588000.0,6.11,6.11,0.7718817775999663,2.6841063856237137,1.2523843,143.13,94.97,1.18745,5949.3667,16.0837,0.807,0.5516
2011-12-31,6206228000.0,2398164000.0,1101346000.0,2756720000.0,3415785000.0,1200184000.0,311945000.0,,-730014000.0,-147574000.0,-64856000.0,-54820000.0,-25372000.0,-0.94,,201628000.0,-72017000.0,-147920000.0,129611000.0,1200184000.0,2.178,23.8028,0.7332,-0.94,-295494000.0,-0.018987143511667158,-0.01045014781925511,,,,-0.023778372306012607,-0.03197031869148168,,,0.35136403491437546,2.1774846415204667,,173922000.0,315542000.0,1416879000.0,-118614000.0,613276000.0,101617000.0,2.52,2.52,1.9570046765241098,3.10520877412244,1.2523843,143.13,94.97,1.18745,5949.3667,16.0837,0.807,0.5516
2012-03-31,6399194000.0,2544628000.0,778692000.0,2879897000.0,3519297000.0,1642419000.0,304775000.0,,359426000.0,71976000.0,40377000.0,22498000.0,10291000.0,0.58,69141000.0,-44470000.0,43251000.0,73286000.0,-87721000.0,1642419000.0,,23.9983,0.8022,0.58,145262000.0,0.011473029982976713,0.0063097008779543174,,,,0.011247666503000221,0.01394419995210895,,,0.46668951213836174,3.267823478345739,,190857000.0,331434000.0,1434713000.0,-86111000.0,628201000.0,97520000.0,2.7600000000000002,2.7600000000000002,2.614480078828273,3.398625922887613,1.2523843,143.13,94.97,1.18745,5949.3667,16.0837,0.807,0.5516
2012-06-30,6264777000.0,2534186000.0,790569000.0,2788459000.0,3476318000.0,1570530000.0,319463000.0,,747890000.0,179694000.0,113565000.0,41342000.0,25537000.0,1.64,69204000.0,95576000.0,87687000.0,145117000.0,7889000.0,1570530000.0,,23.7886,0.8477,1.64,324811000.0,0.03266818513150983,0.018127540692988754,,,,0.028683223680587514,0.035605193578249233,,,0.45177972786149023,3.2055215926756553,,220077000.0,353344000.0,1458764000.0,5707000.0,646631000.0,86507000.0,3.1799999999999997,3.1799999999999997,2.428788598134021,4.084571190770689,1.2523843,143.13,94.97,1.18745,5949.3667,16.0837,0.807,0.5516
2012-09-29,6302612000.0,2596729000.0,818859000.0,2707677000.0,3594935000.0,1467269000.0,380842000.0,,1120727000.0,283648000.0,183869000.0,59311000.0,40896000.0,2.66,69247000.0,298547000.0,134998000.0,216415000.0,163549000.0,1467269000.0,,23.9235,0.9468,2.66,500063000.0,0.051146682763387935,0.029173460146364714,,,,0.04500483291689224,0.05603251074038107,,,0.40814896514123344,3.17115522941068,,272955000.0,387744000.0,1498029000.0,213328000.0,674642000.0,68331000.0,3.94,3.94,2.1748853465986406,5.6744962023093475,1.2523843,143.13,94.97,1.18745,5949.3667,16.0837,0.807,0.5516
