report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,operating_income,net_income,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,fcf_ttm,ebitda_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2014-09-30,565031000.0,401940000.0,84068000.0,119331000.0,445700000.0,,,191246000.0,527843000.0,62168000.0,51218000.0,11153000.0,1.0,49530000.0,56169000.0,8164000.0,14650000.0,48005000.0,0.0,,29.785,3.0415,1.0,76818000.0,0.11491586268790667,0.09064635391686474,0.09703264038738792,0.11777744518730002,0.11002582159208964,0.13948395781916087,0.09094560314335892,0.1455319100565888,0.0,4.7811295617833185,799311000.0,80041000.0,98943000.0,143113000.0,119077000.0,2.2800000000000002,2.2800000000000002,0.0,1.7113646,222.53,125.57,1.10228,7470.779,19.7808,3.0779,1.369
2014-12-31,594026000.0,415087000.0,125413000.0,129976000.0,464050000.0,,,220534000.0,-293279000.0,-38175000.0,-31119000.0,-5884000.0,0.0,-98387000.0,-510000.0,-2850000.0,-9996000.0,-3360000.0,0.0,3.3102,33.1395,3.1592,0.0,-48171000.0,-0.06705958409654132,-0.05238659587290792,0.10610715393874093,0.13016615577658133,-0.06426486382750923,-0.08226484215063032,0.011456667541828771,0.16424974171352194,0.0,3.3097605511390364,730027000.0,69641000.0,86183000.0,87258000.0,103666000.0,1.0,1.0,0.0,1.7113646,222.53,125.57,1.10228,7470.779,19.7808,3.0779,1.369
2015-03-31,609534000.0,433815000.0,117597000.0,121703000.0,487831000.0,,,192363000.0,200045000.0,22820000.0,14714000.0,3510000.0,0.0,51000000.0,6871000.0,1873000.0,4200000.0,4998000.0,0.0,,44.761,3.8905,0.0,27020000.0,0.03016208482035787,0.024139752663510157,0.07355345047364344,0.11407433327501312,0.03743843657613849,0.046778495011592126,0.024984378514834163,0.13506960933789897,0.0,3.6889971682951095,769688000.0,66991000.0,87146000.0,78225000.0,105140000.0,1.0,1.0,0.0,1.7113646,222.53,125.57,1.10228,7470.779,19.7808,3.0779,1.369
2015-06-30,636493000.0,456966000.0,90001000.0,92433000.0,544060000.0,,,175717000.0,417826000.0,46426000.0,33945000.0,8719000.0,0.0,51461000.0,9034000.0,5342000.0,8103000.0,3692000.0,0.0,,49.5749,4.3488,0.0,54529000.0,0.06239201558651619,0.053331301365450993,0.08124195239166543,0.11111323852512768,0.0729403151330808,0.08533250009190163,0.008836214117838526,0.13050647877346072,0.0,5.077343585071277,852435000.0,68758000.0,93239000.0,53335000.0,110196000.0,1.0,1.0,0.0,1.7113646,222.53,125.57,1.10228,7470.779,19.7808,3.0779,1.369
2015-09-30,703728000.0,500060000.0,112368000.0,130860000.0,572868000.0,15000000.0,,214443000.0,653875000.0,74202000.0,56818000.0,14519000.0,1.0,51755000.0,64554000.0,9533000.0,12496000.0,55021000.0,15000000.0,,49.3056,4.3315,1.0,86698000.0,0.09918166139494614,0.08073858081531501,0.08689428407570254,0.11348040527623782,0.10544130686856286,0.1262222131498908,0.08414605238004205,0.1325910915694896,0.02618404239720145,4.450199345009255,978467000.0,74358000.0,105273000.0,60351000.0,120076000.0,1.0,1.0,0.12492088344048768,1.7113646,222.53,125.57,1.10228,7470.779,19.7808,3.0779,1.369
2015-12-31,778536000.0,528935000.0,127911000.0,165313000.0,613223000.0,35000000.0,,199449000.0,-357618000.0,-37481000.0,-21021000.0,-5134000.0,0.0,-102230000.0,-4066000.0,-3476000.0,-7404000.0,-7542000.0,35000000.0,4.1353,46.7309,4.3147,0.0,-44885000.0,-0.03427953615568888,-0.027000678195998645,0.058780598292032284,0.10480736428255849,-0.04814292466886567,-0.05782115105449822,0.021089542472694327,0.12551102013880733,0.05707548477470675,4.135179929794935,914128000.0,84456000.0,105967000.0,56169000.0,123362000.0,1.0,1.0,0.2837178385564436,1.7113646,222.53,125.57,1.10228,7470.779,19.7808,3.0779,1.369
2016-03-31,807865000.0,552238000.0,107544000.0,150243000.0,657622000.0,,,244877000.0,264482000.0,30331000.0,23899000.0,6353000.0,0.0,52883000.0,10861000.0,6185000.0,5102000.0,4676000.0,0.0,,40.1833,3.8434,0.0,35433000.0,0.03634154575120662,0.02958291298669951,0.09036153689097935,0.11468077222646532,0.03754463926522377,0.046122240435995145,0.01767984210645715,0.13397130995682127,0.0,5.134995908651343,978565000.0,93641000.0,113478000.0,55847000.0,131775000.0,1.0,1.0,0.0,1.7113646,222.53,125.57,1.10228,7470.779,19.7808,3.0779,1.369
2016-06-30,843888000.0,573522000.0,92014000.0,134921000.0,708967000.0,,,280724000.0,548314000.0,62411000.0,48329000.0,12846000.0,0.0,52803000.0,49354000.0,13589000.0,11225000.0,35765000.0,0.0,,33.1096,3.1316,0.0,73636000.0,0.06816819400620903,0.05726944807841799,0.08814110163154688,0.11382346611613053,0.07395649659670478,0.08803089565522795,0.06522722381700996,0.13429531253989502,0.0,6.232986284695807,1109053000.0,108025000.0,129463000.0,87920000.0,150882000.0,1.0,1.0,0.0,1.7113646,222.53,125.57,1.10228,7470.779,19.7808,3.0779,1.369
2016-09-30,909199000.0,635723000.0,122430000.0,159087000.0,750112000.0,,,330627000.0,846607000.0,96313000.0,74503000.0,19913000.0,1.0,53159000.0,111166000.0,19981000.0,17150000.0,91185000.0,0.0,,34.6322,3.1945,1.0,113463000.0,0.09932250117315815,0.08194355691108328,0.08800187099799553,0.11376352900460308,0.10593170472030876,0.1283981592082249,0.10770640923120173,0.13402086210012437,0.0,5.192542677448338,1301785000.0,125710000.0,151574000.0,124084000.0,177647000.0,1.0,1.0,0.0,1.7113646,222.53,125.57,1.10228,7470.779,19.7808,3.0779,1.369
2016-12-31,925811000.0,646551000.0,116219000.0,144399000.0,781412000.0,,,362025000.0,-499271000.0,-55359000.0,-47465000.0,-11912000.0,0.0,-105630000.0,-6564000.0,-10438000.0,-10090000.0,-17002000.0,0.0,5.5645,32.7581,2.804,0.0,-65449000.0,-0.060742604413548805,-0.051268563454095924,0.09506861003342874,0.11087966254799497,-0.059795141772996864,-0.0708448296161308,0.03405365022202371,0.131089127948549,0.0,5.563212555606226,1160132000.0,99266000.0,133696000.0,114624000.0,157083000.0,1.0,1.0,0.0,1.7113646,222.53,125.57,1.10228,7470.779,19.7808,3.0779,1.369
2017-03-31,986987000.0,708010000.0,122891000.0,151885000.0,835102000.0,,,398419000.0,324651000.0,30966000.0,23641000.0,4954000.0,0.0,53889000.0,31228000.0,5725000.0,6672000.0,25503000.0,0.0,,39.0452,3.1676,0.0,37638000.0,0.028309116730650865,0.023952696438757554,0.07281973565459524,0.09538242605135977,0.03137427342001465,0.03708050034606551,0.07855512534999122,0.11593372575473354,0.0,5.761284390231994,1220301000.0,99008000.0,134331000.0,135451000.0,159288000.0,1.0,1.0,0.0,1.7113646,222.53,125.57,1.10228,7470.779,19.7808,3.0779,1.369
2017-06-30,1079383000.0,788481000.0,130220000.0,159677000.0,919706000.0,,,443501000.0,673628000.0,71648000.0,61000000.0,10641000.0,1.0,54371000.0,59096000.0,11441000.0,13692000.0,47655000.0,0.0,,39.3848,3.4314,1.0,85340000.0,0.06632554316270635,0.05651376758759402,0.09055443063530613,0.10636137452718711,0.06637866262485143,0.07790315600855056,0.07074379331025432,0.12668713295765616,0.0,6.054991552756873,1345615000.0,111679000.0,143568000.0,147341000.0,170992000.0,2.0,2.0,0.0,1.7113646,222.53,125.57,1.10228,7470.779,19.7808,3.0779,1.369
2017-09-30,1173006000.0,883742000.0,158984000.0,187861000.0,985145000.0,,,512493000.0,1051151000.0,120896000.0,103634000.0,18594000.0,1.0,54662000.0,123980000.0,16881000.0,20866000.0,107099000.0,0.0,,36.0382,3.3907,1.0,141762000.0,0.1051966969329388,0.08834907920334593,0.09859097313326058,0.11501297149505638,0.10306511646146738,0.12271899060544388,0.10188735966573784,0.13486359238587034,0.0,5.55868515070699,1550159000.0,140810000.0,168151000.0,163255000.0,199291000.0,2.0,2.0,0.0,1.7113646,222.53,125.57,1.10228,7470.779,19.7808,3.0779,1.369
2017-12-31,1250256000.0,960033000.0,180967000.0,275309000.0,974947000.0,,,582585000.0,-598982000.0,-50564000.0,-115515000.0,67356000.0,-1.0,-107937827.0,-18940000.0,-4241000.0,-12668000.0,-23181000.0,0.0,5.3039,79.0018,3.9596,-1.0,-63232000.0,-0.11848336371105302,-0.09239307789764656,0.19285220590935956,0.08441656009696452,-0.0404429172905389,-0.051863332058050333,0.03870066212340271,0.1055657766009663,0.0,5.30501693678958,1450448000.0,72760000.0,172946000.0,157076000.0,201508000.0,1.0,1.0,0.0,1.7113646,222.53,125.57,1.10228,7470.779,19.7808,3.0779,1.369
2018-03-31,1343402000.0,970180000.0,179908000.0,288054000.0,1055348000.0,,,535857000.0,424148000.0,48697000.0,64418000.0,-16519000.0,1.0,56241000.0,7330000.0,10711000.0,8176000.0,-3381000.0,0.0,,52.4323,3.8396,1.0,56873000.0,0.061039581256609195,0.04795139504035278,0.15187623188132443,0.11481133943812065,0.03624901555900616,0.04614307318533792,-0.007971274177881306,0.13408762978960173,0.0,5.3926451297329745,1549945000.0,113537000.0,190677000.0,128192000.0,220743000.0,2.0,2.0,0.0,1.7113646,222.53,125.57,1.10228,7470.779,19.7808,3.0779,1.369
2018-06-30,1392195000.0,1024519000.0,181411000.0,279392000.0,1112803000.0,,,584081000.0,869795000.0,102934000.0,114673000.0,-9655000.0,2.0,56414986.0,66789000.0,19303000.0,17138000.0,47486000.0,0.0,,52.5106,4.0312,2.0,120072000.0,0.10304878761110457,0.0823684900462938,0.13183911151478223,0.11834282790772538,0.07393648159920126,0.09249975062971613,0.0545944734104013,0.13804632125960714,0.0,5.647502080910199,1746112000.0,167210000.0,221963000.0,128023000.0,255475000.0,3.0,3.0,0.0,1.7113646,222.53,125.57,1.10228,7470.779,19.7808,3.0779,1.369
2018-09-30,1503982000.0,1129002000.0,220973000.0,308047000.0,1195935000.0,,,685108000.0,1337981000.0,167494000.0,180291000.0,-9286000.0,3.0,56599638.0,169088000.0,27465000.0,26457000.0,141623000.0,0.0,,49.8828,4.2899,3.0,193951000.0,0.1507531763850042,0.11987576978979801,0.13474855024099744,0.1251841393861348,0.11136702433938704,0.14005276206482795,0.1058482893254837,0.14495796278123532,0.0,5.109230539477673,2032942000.0,243867000.0,268561000.0,162547000.0,307664000.0,5.0,5.0,0.0,1.7113646,222.53,125.57,1.10228,7470.779,19.7808,3.0779,1.369
2018-12-31,1611802000.0,1199068000.0,262829000.0,349206000.0,1262596000.0,,,770560000.0,-789012000.0,-73361000.0,-119126000.0,44977000.0,-2.0,-112582624.0,49011000.0,-19905000.0,-15131000.0,29106000.0,0.0,4.5628,26.1084,3.4045,-2.0,-88492000.0,-0.09435005338207947,-0.0739085818233257,0.15098122715497356,0.0929783070472946,-0.04551489575022242,-0.05810330462000513,-0.03688917278824657,0.11215545517685409,0.0,4.562160187802716,1842912000.0,240256000.0,245764000.0,214834000.0,282404000.0,4.0,4.0,0.0,1.7113646,222.53,125.57,1.10228,7470.779,19.7808,3.0779,1.369
2019-03-31,1831435000.0,1244747000.0,282566000.0,493210000.0,1338225000.0,,,762529000.0,521333000.0,64658000.0,60754000.0,3496000.0,1.0,57236427.0,-202000.0,13424000.0,10200000.0,-13626000.0,0.0,,39.167,4.7788,1.0,74858000.0,0.045398942629229014,0.03317289447891954,0.11653588013803078,0.12402437597466495,0.03530455626325805,0.048316239795251174,-0.02613684535603923,0.14358960587570707,0.0,4.405154901863636,1940097000.0,236592000.0,261725000.0,204589000.0,300389000.0,4.0,4.0,0.0,1.7113646,222.53,125.57,1.10228,7470.779,19.7808,3.0779,1.369
2019-06-30,1931451000.0,1285823000.0,272614000.0,509204000.0,1422247000.0,,,777365000.0,1072920000.0,137540000.0,119531000.0,15229000.0,2.08,57426563.0,43827000.0,25025000.0,21228000.0,18802000.0,0.0,,39.3717,4.7184,2.08,158768000.0,0.08404377017494148,0.06188663341705278,0.11140718786116392,0.12819222309212244,0.07121071153241786,0.09670612769793151,0.01752413973082802,0.14797748201170638,0.0,4.716643312522468,2143222000.0,241450000.0,296331000.0,175905000.0,339085000.0,4.08,4.08,0.0,1.7113646,222.53,125.57,1.10228,7470.779,19.7808,3.0779,1.369
2019-09-30,2040163000.0,1364692000.0,311470000.0,548046000.0,1492117000.0,,,853241000.0,1661023000.0,218105000.0,186533000.0,28196000.0,3.24,57567339.0,162866000.0,52295000.0,32355000.0,110571000.0,0.0,,40.5527,4.6172,3.24,250460000.0,0.12501231471794771,0.09143043962663767,0.11230007049872277,0.13130763390994585,0.10690567371332585,0.14617151335987727,0.06656801260428062,0.15078659356312346,0.0,4.381455677914406,2466264000.0,247692000.0,346942000.0,144853000.0,395594000.0,4.32,4.32,0.0,1.7113646,222.53,125.57,1.10228,7470.779,19.7808,3.0779,1.369
2019-12-31,2244208000.0,1474211000.0,386948000.0,648063000.0,1596145000.0,,,936552000.0,-961478000.0,-117453000.0,-105761000.0,-8452000.0,-1.79,-114562540.0,80962000.0,8564000.0,-18466000.0,72398000.0,0.0,3.8103,44.8434,5.1045,-1.79,-135919000.0,-0.06626027084005526,-0.047126202205856144,0.10999835669666909,0.1221588013454286,-0.05233605797680072,-0.0735854198710017,-0.07529865477941253,0.1413646490091297,0.0,3.8098426661980422,2293798000.0,261057000.0,302850000.0,188145000.0,348167000.0,4.53,4.53,0.0,1.7113646,222.53,125.57,1.10228,7470.779,19.7808,3.0779,1.369
2020-03-31,2311881000.0,1507737000.0,389321000.0,664399000.0,1647482000.0,,,916253000.0,651359000.0,87509000.0,85565000.0,10854000.0,1.47,58142570.0,63255000.0,29075000.0,14940000.0,34180000.0,0.0,,35.8846,4.2326,1.47,102449000.0,0.05193683451473218,0.03701098802230738,0.13136381012621304,0.13434833939501872,0.037851861752399886,0.0531168170577888,0.052474902473136936,0.1572849995163957,0.0,3.8727348383467626,2423824000.0,285868000.0,325701000.0,235951000.0,375758000.0,5.0,5.0,0.0,1.7113646,222.53,125.57,1.10228,7470.779,19.7808,3.0779,1.369
2020-06-30,2389130000.0,1598336000.0,365580000.0,636036000.0,1753094000.0,25044000.0,,993724000.0,1283742000.0,170935000.0,152189000.0,20306000.0,2.62,58194401.0,209411000.0,40524000.0,,168887000.0,25044000.0,,47.7416,5.5982,2.62,170935000.0,0.08681165984254124,0.0637005939400535,0.11855107957829533,0.13315370222365552,0.07154696479471606,0.09613145886314785,0.1315583660891363,0.13315370222365552,0.014285600201700535,4.372055364078998,2634646000.0,318526000.0,359096000.0,386036000.0,387925000.0,5.54,5.54,0.0645588709157698,1.7113646,222.53,125.57,1.10228,7470.779,19.7808,3.0779,1.369
2020-09-30,2555425000.0,1752222000.0,414831000.0,695191000.0,1860234000.0,25039000.0,,1161065000.0,1935985000.0,267331000.0,241621000.0,34838000.0,4.14,58341178.0,384975000.0,50311000.0,,334664000.0,25039000.0,,57.2531,7.0452,4.14,267331000.0,0.129887422765093,0.09455217820910417,0.12480520251964762,0.1380852640903726,0.10461312697496503,0.14179962265411958,0.1728649757100391,0.1380852640903726,0.01346013458521885,4.223941797985203,2909608000.0,373614000.0,408322000.0,610129000.0,404796000.0,6.4399999999999995,6.4399999999999995,0.0618558483779484,1.7113646,222.53,125.57,1.10228,7470.779,19.7808,3.0779,1.369
2020-12-31,2721332000.0,1912782000.0,465950000.0,738314000.0,1983018000.0,,,1322143000.0,-1211608000.0,-146451000.0,-152215000.0,-14679000.0,-2.630000000000001,-116232149.0,-113234000.0,-51117000.0,,-164351000.0,0.0,4.1047,61.3378,7.5441,-2.630000000000001,-146451000.0,-0.0767592629012949,-0.05593400584713662,0.1256305669820602,0.12087325273520809,-0.05381592543651418,-0.07385258227610642,0.13564700794316314,0.12087325273520809,0.0,4.105122867260436,2659478000.0,327160000.0,379324000.0,373380000.0,394264000.0,5.6,5.6,0.0,1.7113646,222.53,125.57,1.10228,7470.779,19.7808,3.0779,1.369
2021-03-31,2780541000.0,2004718000.0,463761000.0,716602000.0,2063939000.0,25032000.0,,1372829000.0,780775000.0,107251000.0,109046000.0,5878000.0,1.86,58778000.0,12827000.0,11186000.0,,1641000.0,25032000.0,,63.5829,7.9909,1.86,107251000.0,0.05283392580885385,0.03921754795199927,0.13966379558771733,0.13736479779706062,0.03857199012710116,0.051341545670093074,0.002101757868784221,0.13736479779706062,0.012128265418696967,4.322739514534426,2788894000.0,350641000.0,399066000.0,340841000.0,399066000.0,5.989999999999999,5.989999999999999,0.06272646629880771,1.7113646,222.53,125.57,1.10228,7470.779,19.7808,3.0779,1.369
2021-06-30,2961615000.0,2038018000.0,522948000.0,748947000.0,2212668000.0,29000.0,25000000.0,1283233000.0,1662141000.0,232525000.0,223717000.0,14368000.0,3.8,58896000.0,81663000.0,33773000.0,,47890000.0,25029000.0,,72.3046,9.487,3.8,232525000.0,0.10110735094465144,0.07553885295691709,0.13459568111249287,0.13989487053144106,0.07851290596515752,0.10391263875314664,0.02881223674766461,0.13989487053144106,0.01131168345183281,3.8971714204854018,3167293000.0,422169000.0,460656000.0,219844000.0,460656000.0,7.169999999999999,7.169999999999999,0.054333385432947794,1.7113646,222.53,125.57,1.10228,7470.779,19.7808,3.0779,1.369
2021-09-30,3242233000.0,2092194000.0,632547000.0,903114000.0,2339119000.0,25024000.0,,1266614000.0,2650680000.0,376649000.0,339373000.0,34070000.0,5.75,58999000.0,287713000.0,54884000.0,,232829000.0,25024000.0,,76.0332,9.5746,5.75,376649000.0,0.14508582077269264,0.10467261298000483,0.12803242941433896,0.14209523593945705,0.1161696275375644,0.15931735093858534,0.08783746057615405,0.14209523593945705,0.010698044862189568,3.3075708208243815,3881988000.0,519921000.0,569974000.0,118009000.0,569974000.0,8.78,8.78,0.04390375701347781,1.7113646,222.53,125.57,1.10228,7470.779,19.7808,3.0779,1.369
2021-12-31,3523227000.0,2269480000.0,763420000.0,1027390000.0,2487117000.0,30234000.0,16018000.0,1446625000.0,-1335452000.0,-174109000.0,-190484000.0,-2576000.0,-3.26,-117609000.0,190124000.0,11658000.0,,178466000.0,46252000.0,2.9729,78.8887,10.1114,-3.26,-174109000.0,-0.07658827469716946,-0.0540652078336139,0.14263635083851758,0.13037458478477698,-0.04941748005450685,-0.06872626924857768,-0.13363715056774786,0.13037458478477698,0.018596632164872017,2.972780383013282,3758144000.0,481652000.0,542316000.0,460826000.0,542316000.0,8.15,8.15,0.08528606937652586,1.7113646,222.53,125.57,1.10228,7470.779,19.7808,3.0779,1.369
2022-03-31,3507570000.0,2266753000.0,683252000.0,953814000.0,2552103000.0,30550000.0,9900000.0,1276461000.0,1171614000.0,129242000.0,89719000.0,16573000.0,1.52,58941000.0,-51848000.0,23274000.0,,-75122000.0,40450000.0,,36.4852,4.0662,1.52,129242000.0,0.03515492909181173,0.02557867697579806,0.07657726862260096,0.11031107514932392,0.036846591800021096,0.049851247014043684,-0.06411838711384467,0.11031107514932392,0.01584967377884043,3.3175943868440925,4148983000.0,462325000.0,564307000.0,384063000.0,564307000.0,7.8100000000000005,7.8100000000000005,0.07168084039361554,1.7113646,222.53,125.57,1.10228,7470.779,19.7808,3.0779,1.369
2022-06-30,3563964000.0,2359678000.0,684703000.0,939958000.0,2622353000.0,30221000.0,6701000.0,1293518000.0,2366475000.0,222262000.0,108323000.0,6627000.0,1.84,58981000.0,25667000.0,41426000.0,,-15759000.0,36922000.0,,46.1548,3.7886,1.84,222262000.0,0.04130755851710277,0.030393965820081234,0.0457739887385246,0.09392112741524841,0.062363705132824014,0.08357992309934098,-0.006659271701581466,0.09392112741524841,0.014079721532532043,3.44627962780943,4853317000.0,346931000.0,554044000.0,320414000.0,554044000.0,5.8500000000000005,5.8500000000000005,0.06664091660590134,1.7113646,222.53,125.57,1.10228,7470.779,19.7808,3.0779,1.369
2022-09-30,3735603000.0,2527986000.0,727957000.0,976959000.0,2757166000.0,28198000.0,7790000.0,1487599000.0,3593395000.0,402489000.0,264377000.0,41719000.0,4.47,59108000.0,278035000.0,60134000.0,,217901000.0,35988000.0,,51.2089,4.4304,4.47,402489000.0,0.09588722623157256,0.07077224212530078,0.07357304165002734,0.11200800357322253,0.10774405096044735,0.1440983919970041,0.06063931184854434,0.11200800357322253,0.013052532926925691,3.4727133608166416,5796032000.0,271935000.0,579884000.0,305486000.0,579884000.0,4.57,4.57,0.0620606879996689,1.7113646,222.53,125.57,1.10228,7470.779,19.7808,3.0779,1.369
2022-12-31,4009151000.0,2759625000.0,747483000.0,1006141000.0,3001532000.0,27693000.0,2861000.0,1681344000.0,-2306786000.0,-181027000.0,-43003000.0,22923000.0,-0.7400000000000002,-117861000.0,212250000.0,-43205000.0,,169045000.0,30554000.0,3.6918,44.944,3.9069,-0.7400000000000002,-181027000.0,-0.014327017003316973,-0.01072621111053188,0.018641954650323003,0.0784758534168319,-0.04515345019431795,-0.059703781489047474,-0.07328161346566174,0.0784758534168319,0.01017946835149517,3.691889982782217,4824698000.0,419416000.0,572966000.0,296065000.0,572966000.0,7.09,7.09,0.053326026326169444,1.7113646,222.53,125.57,1.10228,7470.779,19.7808,3.0779,1.369
